row_id,status,balance,updated_at
R00375,active,5979.46,1769973240000
R00255,closed,6294.04,1770255540000
R00022,dormant,6355.36,1770282360000
R00154,closed,6800.65,1770287280000
R00201,closed,3659.78,1770169200000
R00184,closed,2814.46,1770453540000
R00205,active,3532.48,1770294540000
R00364,closed,3179.54,1770448440000
R00240,active,4669.38,1770127440000
R00098,closed,6016.51,1770210840000
R00002,closed,4730.92,1770128280000
R00247,active,6170.0,1770406140000
R00122,closed,5807.49,1770193440000
R00176,dormant,6591.25,1770194580000
R00146,dormant,5531.33,1770424920000
R00353,active,5675.56,1770368820000
R00347,closed,4672.01,1769939220000
R00206,dormant,3830.48,1770025800000
R00281,closed,2710.45,1770357600000
R00372,dormant,4365.08,1770130500000
R00224,dormant,3085.48,1770192840000
R00186,active,4586.68,1770041100000
R00085,closed,2967.99,1770355260000
R00144,active,8006.81,1770161040000
R00277,active,6495.16,1770400440000
R00073,active,8154.62,1770109320000
R00088,active,5827.9,1769940900000
R00064,active,3158.96,1770121260000
R00261,closed,6218.11,1770159960000
R00142,closed,6946.98,1770067740000
R00291,active,8086.92,1769949180000
R00173,closed,1022.35,1770198240000
R00096,dormant,4872.62,1769930520000
R00152,dormant,4247.02,1770038460000
R00314,closed,6295.29,1769922180000
R00366,active,4631.3,1769916660000
R00235,dormant,6488.48,1770335580000
R00369,closed,4411.56,1770447480000
R00113,closed,3774.15,1769944080000
R00290,dormant,4773.34,1769922900000
R00137,closed,7443.52,1770384060000
R00034,active,3376.39,1770399840000
R00007,dormant,3875.46,1770285000000
R00027,closed,4941.76,1770005040000
R00118,closed,1882.31,1770051360000
R00363,active,5932.47,1770436320000
R00101,active,4496.07,1770114240000
R00119,closed,3259.81,1769975880000
R00236,closed,7220.4,1770048000000
R00124,closed,4731.17,1770404340000
R00217,active,3301.21,1770472500000
R00262,active,4537.27,1770382560000
R00069,active,5271.06,1770487260000
R00033,active,4316.73,1770357000000
R00352,closed,5461.49,1770281760000
R00223,active,3966.35,1770262140000
R00097,closed,2786.54,1770266640000
R00017,active,6216.06,1770213840000
R00202,active,2994.48,1770363660000
R00130,dormant,7485.96,1770384780000
R00123,dormant,6387.76,1770356340000
R00230,closed,2914.97,1770360000000
R00003,closed,2887.13,1770029220000
R00121,dormant,1745.79,1770277560000
R00075,dormant,4663.97,1770471060000
R00054,closed,1052.46,1769961300000
R00197,closed,5008.08,1770086100000
R00233,active,6331.21,1770279480000
R00318,closed,7553.03,1770102480000
R00145,active,2846.53,1770290040000
R00358,closed,2817.7,1770119340000
R00283,closed,4079.92,1770164040000
R00381,closed,8550.2,1770312060000
R00177,active,3497.91,1769964060000
R00024,active,4695.97,1770484920000
R00131,active,1483.92,1770066360000
R00253,active,3789.71,1770052560000
R00396,active,6904.54,1770475500000
R00153,active,8309.88,1770182280000
R00015,active,3697.4,1769978340000
R00025,active,2392.53,1770358740000
R00227,dormant,7839.32,1770457440000
R00021,active,5787.49,1770285840000
R00074,dormant,8193.61,1769905860000
R00256,active,3493.3,1770283080000
R00132,dormant,3468.27,1770062700000
R00194,active,3709.59,1770183300000
R00039,active,4822.95,1770107640000
R00287,active,3012.51,1770481440000
R00100,closed,4412.46,1770188700000
R00254,closed,3987.14,1770442800000
R00157,dormant,3843.1,1769965020000
R00163,dormant,7547.74,1770360660000
R00155,active,2310.91,1770281220000
R00199,active,3616.15,1769989620000
R00028,dormant,5563.57,1770271980000
R00349,active,4415.72,1770476520000
R00109,active,5619.32,1770014520000
R00296,dormant,5080.51,1769965980000
R00357,active,2749.07,1770438840000
R00187,closed,7526.73,1770134760000
R00398,closed,7672.33,1770274020000
R00203,active,2027.82,1770240540000
R00211,active,6827.08,1770113160000
R00149,closed,4613.77,1770305460000
R00330,active,4506.09,1770276360000
R00114,closed,5149.79,1770117960000
R00065,active,1463.15,1770165780000
R00239,closed,1336.37,1770006120000
R00180,active,3662.07,1770381660000
R00084,closed,7515.58,1769905320000
