row_id,f1,f2,f3,f4
R00000,0.904534,-1.741037,3.57469,-4.318389
R00001,-3.907379,-3.514497,-1.309613,-4.025365
R00002,-0.353446,-3.803919,2.588629,-7.395411
R00003,-0.142157,-2.456075,5.108926,-6.168343
R00004,-4.251945,-3.37347,4.064628,-2.194227
R00005,-2.943398,-2.789894,7.089656,-6.581983
R00006,0.771615,-3.473606,5.283962,-4.853163
R00007,-1.231034,-3.455461,4.000746,-5.231769
R00008,-5.247754,-1.70778,1.452899,-0.780564
R00009,-4.585632,-3.084844,6.913088,-3.56367
R00010,1.949845,-2.873112,-1.089829,-6.271051
R00011,-2.734085,-2.876762,4.288513,-1.453231
R00012,-3.135875,-2.444675,3.72817,-3.702016
R00013,-5.621871,-2.583848,0.184112,-6.265525
R00014,-2.881099,-1.14569,0.057801,-4.101043
R00015,-3.19687,-0.571572,0.246503,-5.174261
R00016,-1.153753,-2.189835,-0.561942,-5.086685
R00017,-3.441634,-0.35665,7.446443,-6.702286
R00018,-1.815687,-1.530186,2.50834,-6.440839
R00019,-4.708212,-4.193349,-1.743603,-3.978605
R00020,-6.488214,-2.131249,-0.524637,-2.346952
R00021,-2.720648,-1.551179,2.126446,-3.498921
R00022,-3.385946,-3.584733,2.687848,-7.387239
R00023,0.81761,-1.720499,7.965959,-5.978135
R00024,-2.089369,-3.582996,-1.209566,-0.016124
R00025,-0.244937,-2.702664,2.565978,-5.159379
R00026,-1.307101,-2.160356,-5.581653,0.182633
R00027,-0.391688,-2.127951,2.246989,-1.975377
R00028,1.828443,-3.432838,4.267785,-5.388075
R00029,0.352554,-2.234412,-0.349648,-5.461193
R00030,-1.321132,-2.477451,1.70549,-4.453044
R00031,2.066983,-2.496297,3.170002,-7.965961
R00032,-5.59713,-3.701924,5.909147,-8.908936
R00033,-6.768452,-3.032192,5.462571,-1.061279
R00034,-3.23888,-2.693539,4.354653,-4.346656
R00035,-3.345161,-2.568685,3.05967,-4.630537
R00036,2.00572,-3.529551,1.622369,-2.667613
R00037,-3.371764,-2.713641,6.210203,-3.471757
R00038,-2.119711,-2.03936,3.267942,-4.912271
R00039,-4.739733,-3.331413,-0.598006,-7.334876
R00040,-4.286327,-2.173379,-0.229203,-5.937555
R00041,-1.79721,-4.234748,-4.017406,-5.081179
R00042,-3.851581,-3.479747,0.658589,-6.183842
R00043,-5.73666,-2.481146,5.601889,-2.446524
R00044,-6.144428,-2.064567,1.304865,-3.176714
R00045,-3.904323,-3.066408,-1.511214,-6.550467
R00046,-3.17977,-4.094328,0.099342,-2.64078
R00047,-6.11747,-2.191787,1.896528,-5.988774
R00048,-5.624321,-1.94473,3.192861,-1.648605
R00049,-0.976003,-3.508601,2.011678,-4.16278
R00050,-5.120414,-3.745024,2.848715,-5.30688
R00051,-3.314546,-2.514875,-3.103887,-7.188378
R00052,-6.048837,-3.179011,2.200121,-2.990446
R00053,-1.575106,-2.00119,-0.595272,-4.769013
R00054,-0.744099,-3.656297,-3.222342,-3.86182
R00055,-2.341384,-3.370988,2.877074,-3.316637
R00056,-4.531843,-4.373252,7.197809,-8.453537
R00057,-0.192907,-1.861335,-2.263196,-5.71984
R00058,-7.680193,-2.673265,2.467195,-3.370629
R00059,-3.283934,-4.107794,0.000598,-6.620577
R00060,-3.120257,-3.257118,2.28758,-4.955524
R00061,-3.990599,-1.715708,-2.156875,-1.763152
R00062,-3.358935,-3.121611,-5.561417,-1.607517
R00063,-4.918896,-1.909928,5.587972,-8.681971
R00064,-2.430339,-2.49005,-0.813211,-3.264232
R00065,-2.587936,-3.127981,-3.727239,-4.039737
R00066,-4.651223,-2.931876,0.650371,-9.123277
R00067,-2.089241,-2.880367,-1.804347,-6.871716
R00068,-0.738551,-1.308256,-0.556031,-2.902749
R00069,-3.442434,-2.58659,0.54716,-2.213566
R00070,-4.436041,-2.971202,2.107073,-4.844487
R00071,-0.516827,-2.203449,-1.254221,-5.069962
R00072,-6.481539,-2.284404,0.220385,-1.789318
R00073,-4.562133,-2.605815,7.73518,-6.75665
R00074,-6.516021,-1.93528,5.951977,-6.343546
R00075,-1.929677,-2.337808,1.695752,-6.399185
R00076,-4.323725,-2.417988,0.172539,-0.040115
R00077,-5.277258,-3.76572,5.603044,-5.522393
R00078,0.350062,-3.033767,2.621742,-6.274164
R00079,-3.794051,-2.531143,0.943737,-4.403359
R00080,-2.488694,-0.953621,3.764258,-5.234431
R00081,-1.749418,-2.32283,3.126133,-3.669083
R00082,0.081588,-1.616454,2.389937,-4.159835
R00083,-5.380803,-3.539508,1.017382,-6.257986
R00084,-1.996796,-2.119998,7.910374,-7.964549
R00085,-0.868146,-3.600423,-7.36617,-8.338323
R00086,-0.833656,-3.172754,3.090517,-4.017996
R00087,-5.013544,-2.444412,3.203648,-5.873068
R00088,-4.370799,-2.466033,-1.501867,-4.234915
R00089,0.691836,-2.624397,3.409997,-6.322043
R00090,-1.2714,-2.426097,-1.008475,-3.231232
R00091,-2.96132,-2.560165,2.799283,-2.610764
R00092,0.237379,-2.420053,1.807671,-4.145998
R00093,-4.591372,-3.087162,-5.746156,-2.52163
R00094,-2.295886,-2.36298,1.67375,-0.722357
R00095,-2.007396,-3.284069,-0.23322,-3.010242
R00096,-0.485741,-3.542509,0.068258,-2.455012
R00097,-3.982528,-3.186742,2.540279,-4.49868
R00098,-1.189008,-2.515851,1.439398,-2.923265
R00099,-0.932786,-4.179721,1.067067,-6.366338
R00100,-5.233834,-3.599371,-2.682267,-9.77745
R00101,0.03292,-2.664614,1.176624,-5.656768
R00102,-2.628802,-2.5905,-2.88329,-3.605123
R00103,-4.310533,-3.386972,1.212073,-9.805495
R00104,-2.967799,-2.397531,-0.811149,-1.913739
R00105,0.077605,-2.365177,5.703023,-5.199174
R00106,-5.71495,-3.025194,1.782251,-7.577714
R00107,-0.05293,-2.369355,1.991384,-5.527649
R00108,-2.499475,-2.767871,0.080987,-4.851014
R00109,-1.021751,-2.977927,-0.015382,-6.29468
R00110,-4.982943,-2.818577,3.937634,-10.597177
R00111,-1.047359,-3.019672,1.399253,-7.121327
R00112,-2.667896,-2.356568,-1.737556,-3.632889
R00113,-2.293513,-2.637215,1.4345,-4.544955
R00114,-1.51242,-1.386204,6.869789,-6.423028
R00115,-5.175996,-3.02035,-1.767561,-7.273058
R00116,0.649703,-3.352317,4.044764,-6.160602
R00117,-3.691306,-4.62399,6.1083,-8.465352
R00118,-0.881911,-3.554849,-0.041921,-5.504735
R00119,-3.610472,-2.383024,1.114834,-2.392486
