row_id,account_id,event_time,amount,category
R00208,A0088,1772583180000,72.02,travel
R00209,A0121,1772583660000,10.77,travel
R00210,A0140,1772584680000,45.9,travel
R00211,A0011,1772590080000,34.22,salary
R00212,A0121,1772590200000,2.89,grocery
R00213,A0082,1772590620000,235.4,rent
R00214,A0003,1772591100000,90.13,other
R00215,A0029,1772591640000,11.56,other
R00216,A0105,1772592540000,17.98,rent
R00217,A0054,1772594280000,26.92,grocery
R00218,A0048,1772594760000,18.79,rent
R00219,A0047,1772596260000,27.48,other
R00220,A0065,1772596860000,3.84,rent
R00221,A0076,1772599080000,6.41,rent
R00222,A0118,1772599920000,29.89,salary
R00223,A0043,1772601060000,8.87,travel
R00224,A0055,1772601240000,7.69,other
R00225,A0110,1772602260000,15.38,salary
R00226,A0136,1772602680000,109.72,grocery
R00227,A0132,1772604060000,50.86,other
R00228,A0082,1772604300000,20.99,travel
R00229,A0108,1772605140000,37.4,grocery
R00230,A0036,1772606040000,50.05,grocery
R00231,A0071,1772607600000,15.78,travel
R00232,A0094,1772608020000,23.21,other
R00233,A0136,1772608080000,40.76,grocery
R00234,A0012,1772608140000,14.86,rent
R00235,A0082,1772609580000,220.13,travel
R00236,A0092,1772609760000,5.45,rent
R00237,A0113,1772609820000,19.2,salary
R00238,A0052,1772610960000,2.51,travel
R00239,A0043,1772612280000,1.48,salary
R00240,A0104,1772613060000,9.13,rent
R00241,A0076,1772613660000,9.32,salary
R00242,A0108,1772613840000,117.92,rent
R00243,A0008,1772614080000,11.19,salary
R00244,A0089,1772614620000,5.73,rent
R00245,A0130,1772615280000,4.44,grocery
R00246,A0103,1772616480000,2.95,salary
R00247,A0112,1772618520000,9.01,rent
R00248,A0078,1772618580000,8.23,other
R00249,A0027,1772618760000,174.61,grocery
R00250,A0027,1772619600000,39.94,salary
R00251,A0099,1772620440000,15.73,rent
R00252,A0097,1772622720000,2.0,other
R00253,A0007,1772624220000,42.85,rent
R00254,A0083,1772624220000,85.89,other
R00255,A0115,1772626500000,1.11,grocery
R00256,A0139,1772626560000,10.48,salary
R00257,A0059,1772627940000,11.63,other
R00258,A0108,1772629920000,30.03,salary
R00259,A0021,1772631000000,41.48,rent
R00260,A0133,1772633640000,24.97,salary
R00261,A0043,1772634840000,34.24,travel
R00262,A0069,1772634900000,5.08,rent
R00263,A0065,1772635620000,18.12,grocery
R00264,A0117,1772636280000,8.73,rent
R00265,A0118,1772636460000,48.3,travel
R00266,A0094,1772636760000,39.57,grocery
R00267,A0069,1772637660000,36.16,rent
R00268,A0036,1772638020000,8.18,other
R00269,A0080,1772638140000,80.53,travel
R00270,A0076,1772638380000,13.36,travel
R00271,A0106,1772639160000,32.21,grocery
R00272,A0108,1772639460000,38.82,rent
R00273,A0134,1772640420000,15.82,salary
R00274,A0018,1772644200000,29.76,grocery
R00275,A0052,1772645520000,18.54,rent
R00276,A0130,1772646660000,22.91,salary
R00277,A0019,1772648340000,27.12,other
R00278,A0024,1772649660000,16.1,rent
R00279,A0082,1772649660000,23.44,travel
R00280,A0054,1772649780000,17.78,other
R00281,A0035,1772650800000,98.41,travel
R00282,A0143,1772650920000,91.81,other
R00283,A0004,1772651040000,34.06,grocery
R00284,A0044,1772651880000,42.12,rent
R00285,A0060,1772652360000,24.32,other
R00286,A0080,1772652720000,37.57,other
R00287,A0059,1772652840000,22.32,salary
R00288,A0066,1772653560000,13.17,other
R00289,A0012,1772653800000,16.18,rent
R00290,A0117,1772654820000,40.75,other
R00291,A0049,1772655420000,51.03,grocery
R00292,A0012,1772655660000,16.09,other
R00293,A0052,1772655720000,18.92,salary
R00294,A0114,1772655780000,15.17,travel
R00295,A0138,1772658360000,21.14,salary
R00296,A0133,1772659200000,52.37,salary
R00297,A0000,1772662380000,68.71,grocery
R00298,A0127,1772662740000,6.41,rent
R00299,A0073,1772665020000,36.16,other
R00300,A0121,1772665380000,25.71,other
R00301,A0029,1772666220000,10.47,travel
R00302,A0060,1772667000000,5.16,rent
R00303,A0134,1772667900000,9.37,rent
R00304,A0083,1772668680000,69.56,travel
