row_id,account_id,event_time,amount,category
R00355,A0045,1772669820000,4.06,other
R00356,A0087,1772670540000,3.52,travel
R00357,A0006,1772671200000,27.1,travel
R00358,A0044,1772671380000,24.97,travel
R00359,A0068,1772672460000,7.45,travel
R00360,A0064,1772673360000,5.06,salary
R00361,A0071,1772674740000,9.28,salary
R00362,A0000,1772674980000,11.37,travel
R00363,A0067,1772675040000,5.82,other
R00364,A0037,1772676840000,19.76,grocery
R00365,A0086,1772677200000,4.7,other
R00366,A0148,1772677920000,258.92,grocery
R00367,A0027,1772680620000,11.72,other
R00368,A0051,1772681340000,7.4,travel
R00369,A0062,1772681520000,2.41,salary
R00370,A0145,1772681880000,16.35,other
R00371,A0148,1772682180000,40.37,salary
R00372,A0120,1772684880000,17.1,salary
R00373,A0050,1772687940000,1.86,rent
R00374,A0115,1772688180000,212.64,grocery
R00375,A0080,1772691000000,6.11,other
R00376,A0078,1772692980000,2.19,grocery
R00377,A0093,1772694240000,28.94,grocery
R00378,A0065,1772694540000,13.22,rent
R00379,A0143,1772694660000,43.25,rent
R00380,A0031,1772694780000,28.14,rent
R00381,A0114,1772694960000,78.31,salary
R00382,A0026,1772695140000,30.26,grocery
R00383,A0141,1772695200000,39.8,salary
R00384,A0120,1772695500000,78.73,other
R00385,A0126,1772695860000,14.8,salary
R00386,A0096,1772697060000,100.66,grocery
R00387,A0092,1772697120000,8.04,salary
R00388,A0075,1772697180000,5.36,travel
R00389,A0049,1772698260000,36.03,grocery
R00390,A0119,1772700000000,38.42,travel
R00391,A0058,1772700900000,30.99,other
R00392,A0047,1772701440000,27.06,travel
R00393,A0022,1772701560000,88.95,rent
R00394,A0135,1772702100000,89.1,salary
R00395,A0025,1772702880000,9.28,travel
R00396,A0013,1772705820000,24.35,travel
R00397,A0116,1772707260000,30.05,travel
R00398,A0071,1772707440000,15.45,rent
R00399,A0011,1772707500000,8.36,salary
R00400,A0104,1772707920000,10.26,grocery
R00401,A0010,1772708820000,1.8,rent
R00402,A0135,1772708820000,40.47,rent
R00403,A0002,1772708940000,11.31,other
R00404,A0004,1772709060000,52.29,other
R00405,A0093,1772709360000,14.11,rent
R00406,A0123,1772709840000,7.19,rent
R00407,A0141,1772709960000,10.9,travel
R00408,A0141,1772710920000,48.0,travel
R00409,A0057,1772711280000,63.6,other
R00410,A0068,1772713140000,22.38,travel
R00411,A0129,1772716860000,34.35,other
R00412,A0101,1772717580000,69.72,travel
R00413,A0046,1772717820000,24.09,salary
R00414,A0007,1772721180000,44.09,travel
R00415,A0059,1772721720000,28.76,other
R00416,A0020,1772723220000,7.7,travel
R00417,A0032,1772723640000,26.34,salary
R00418,A0144,1772725440000,87.09,grocery
R00419,A0047,1772725560000,15.59,salary
R00420,A0102,1772726460000,13.41,other
R00421,A0140,1772726940000,7.96,travel
R00422,A0022,1772727240000,51.65,rent
R00423,A0090,1772727300000,8.66,rent
R00424,A0071,1772727720000,42.02,rent
R00425,A0067,1772728020000,13.21,other
R00426,A0122,1772729340000,10.3,rent
R00427,A0062,1772729700000,44.68,salary
R00428,A0017,1772730600000,15.61,other
R00429,A0077,1772730840000,13.81,other
R00430,A0148,1772731920000,10.37,grocery
R00431,A0023,1772732040000,6.02,salary
R00432,A0081,1772732580000,41.4,travel
R00433,A0030,1772732580000,34.9,travel
R00434,A0077,1772732640000,7.05,other
R00435,A0046,1772733600000,16.9,salary
R00436,A0013,1772734320000,1.26,rent
R00437,A0030,1772734560000,36.52,grocery
R00438,A0098,1772736420000,9.6,salary
R00439,A0044,1772737980000,29.41,travel
R00440,A0044,1772740320000,75.05,grocery
R00441,A0030,1772740560000,12.96,travel
R00442,A0091,1772742600000,35.98,other
R00443,A0025,1772743200000,69.43,travel
R00444,A0063,1772743440000,4.02,rent
R00445,A0091,1772744100000,82.29,grocery
R00446,A0100,1772744760000,23.54,salary
R00447,A0018,1772744760000,18.39,travel
R00448,A0143,1772745240000,9.37,other
R00449,A0068,1772746200000,114.17,grocery
R00450,A0102,1772746680000,7.11,rent
R00451,A0045,1772748900000,17.34,rent
R00452,A0084,1772749140000,53.38,other
R00453,A0044,1772749320000,2.67,travel
R00454,A0109,1772750160000,5.63,grocery
R00455,A0013,1772750280000,92.05,grocery
R00456,A0106,1772750580000,13.48,other
R00457,A0128,1772751240000,6.24,salary
R00458,A0053,1772751360000,23.65,grocery
R00459,A0090,1772752800000,50.97,travel
R00460,A0138,1772753340000,14.83,rent
R00461,A0065,1772754300000,7.21,salary
R00462,A0124,1772755140000,3.08,other
