entity_id,f1,f2,f3,f4,f5
E0052,19.901038,8.983243,1.341717,3.691305,6.531366
E0105,3.077457,4.030548,14.898139,28.502334,7.841775
E0270,5.522611,12.662672,7.9333,14.837125,2.02534
E0096,6.797341,7.544416,25.748978,2.327095,13.141289
E0110,7.031386,3.352501,7.180126,6.6381,15.170041
E0273,10.907899,5.584257,4.03132,18.423022,12.455757
E0203,1.739679,16.318377,7.878952,13.007118,6.989048
E0181,4.025765,4.046967,1.199487,4.507372,7.721545
E0208,25.639557,4.833929,3.562813,7.025027,1.313203
E0030,3.865708,6.768037,12.830753,8.775262,1.256128
E0234,4.902243,3.306893,2.126958,17.408377,3.853488
E0005,2.462069,8.552253,9.312268,6.853313,19.822325
E0204,7.972729,7.143421,4.003669,4.945262,9.652437
E0078,5.652714,4.045104,5.061674,5.276374,11.394274
E0046,7.698488,4.652944,9.38522,9.400215,16.208108
E0071,23.148859,20.737963,5.459774,6.739835,0.948394
E0282,30.932585,23.457154,11.31752,11.741273,6.274194
E0056,9.663466,4.531647,5.544972,1.743137,6.121891
E0245,9.666022,10.597297,20.355454,10.174534,5.521159
E0256,4.398353,3.871795,8.945984,5.433797,1.613512
E0283,6.48645,6.401713,5.98265,19.127906,8.846924
E0068,5.664873,27.187673,4.337487,1.578215,3.426658
E0115,14.893493,43.851445,5.994549,10.71827,8.202613
E0045,21.924523,22.211367,25.091676,3.256983,4.532166
E0165,5.29805,2.379255,4.365765,4.759813,1.760859
E0244,3.977423,4.098963,4.947928,24.923878,8.412027
E0243,4.186802,13.509075,8.318051,3.295458,6.259878
E0070,2.954818,7.042833,10.747927,5.218049,18.726223
E0013,35.161039,7.435766,2.502981,3.630261,23.748895
E0263,12.451785,15.562856,12.678389,5.591829,17.273868
E0260,7.854544,1.302436,6.986052,8.013776,5.10446
E0077,2.525833,2.578343,7.121885,2.512221,3.661703
E0146,3.761586,6.895143,5.138322,6.9896,5.616556
E0087,2.58724,11.110946,2.794779,4.64237,4.898065
E0106,10.111798,5.266115,12.577674,12.130415,9.729928
E0138,9.544178,7.598475,3.897676,6.019564,10.071866
E0247,5.059402,3.901244,7.547535,24.447758,9.893152
E0230,17.15884,4.003157,1.688174,6.820301,3.370003
E0023,8.812856,9.024621,5.721369,6.925583,15.686778
E0044,5.503173,16.488509,3.827783,15.457011,5.018159
E0116,8.584029,51.701138,1.676231,4.493047,12.988157
E0151,1.489274,11.483926,2.394227,2.808122,5.751938
E0197,3.621568,2.765596,3.647733,3.755828,7.577098
E0190,4.67973,3.718889,10.934278,8.090484,21.237113
E0003,35.49304,5.046494,62.410565,3.214306,8.058872
E0098,18.907401,12.110055,2.224506,2.309473,3.014511
E0295,8.123142,8.651873,7.129915,2.988029,8.584878
E0169,7.473981,14.494882,11.606344,2.386796,4.015631
E0064,8.436284,4.176423,6.928076,3.469919,2.997375
E0065,7.468719,31.28516,13.131144,14.208855,4.134099
E0289,3.411791,2.599861,6.629749,2.035701,9.416367
E0174,1.801122,12.895556,4.100116,4.905815,7.628316
E0139,3.441318,7.612366,13.647132,17.294492,8.718728
E0061,4.588398,5.776663,14.068946,5.468404,6.089453
E0157,2.584818,5.215687,10.266521,11.38592,8.16756
E0206,4.03448,8.697398,10.953419,15.393899,2.414562
E0043,5.901112,4.688836,10.776049,2.80771,6.593601
E0103,5.630789,4.160426,10.745709,27.290431,3.011626
E0004,17.793049,23.840876,5.233947,11.871964,3.27471
E0025,6.72369,13.541602,5.583464,19.139884,4.180856
E0140,9.833175,2.123112,4.337303,12.616268,12.293411
E0182,6.324802,53.783066,3.309264,6.119337,5.746779
E0216,12.034104,11.904164,4.588304,4.374431,23.208
E0112,3.017977,6.135617,8.336685,33.671543,2.314486
E0007,5.73432,5.450854,7.059856,5.500462,10.933425
E0059,4.122738,4.004075,18.803203,3.910417,18.297283
E0132,0.94133,5.832885,4.262178,13.137735,8.988509
E0047,3.82413,4.628078,9.433202,15.936699,12.840476
E0187,13.919834,2.436836,11.023572,19.33992,1.708588
E0039,12.384924,20.394675,6.819203,9.8418,48.689985
E0066,27.09277,11.551838,3.164231,5.925599,6.914442
E0281,4.250016,5.191451,3.461021,5.858841,6.206297
E0062,4.01807,16.7447,24.470381,5.407519,7.079317
E0147,4.838382,4.970745,5.563246,9.476147,5.044671
E0196,4.482196,4.549943,5.313622,2.456867,8.688564
E0175,10.642151,3.788392,13.218885,30.648791,8.32289
E0249,6.313257,5.377383,5.315519,1.668378,9.741378
E0118,7.455174,2.604726,14.01346,29.495732,26.951602
E0292,5.904547,49.305881,17.829648,28.825886,12.4182
E0108,4.612475,4.443095,17.774753,5.798325,30.038183
E0120,6.748654,6.420935,5.663511,10.327448,8.471656
