row_id,status,balance,updated_at
R00181,dormant,5669.22,1770294120000
R00247,active,2775.7,1770394500000
R00065,dormant,4722.8,1770420300000
R00120,dormant,4624.1,1770351420000
R00364,dormant,3668.76,1770461640000
R00214,closed,5812.23,1770355140000
R00365,closed,6085.82,1770270240000
R00297,active,8410.08,1770438840000
R00222,dormant,6070.37,1770180060000
R00282,closed,3172.52,1770196620000
R00378,active,8151.56,1770188100000
R00217,closed,5853.3,1770176400000
R00294,dormant,6928.28,1769910420000
R00227,active,3281.3,1770338160000
R00106,closed,4507.88,1770005820000
R00042,closed,5119.17,1770352320000
R00111,active,2545.07,1770017880000
R00033,closed,2816.27,1770500100000
R00371,closed,7088.97,1770105660000
R00076,closed,5874.7,1770083460000
R00032,dormant,4052.99,1770127200000
R00274,dormant,5349.04,1770097500000
R00357,active,6614.59,1770215940000
R00026,active,4767.41,1770416280000
R00251,closed,2484.22,1770392580000
R00071,closed,4921.91,1769998380000
R00011,dormant,5860.73,1770090780000
R00322,closed,2898.32,1770044880000
R00109,dormant,5489.53,1770105240000
R00029,dormant,3554.53,1770042900000
R00279,closed,7048.73,1770194940000
R00002,dormant,4978.44,1770244920000
R00005,dormant,5144.25,1769907540000
R00020,closed,5182.57,1770502620000
R00157,active,6912.53,1770104220000
R00006,active,5484.33,1770305940000
R00342,active,6974.45,1770433440000
R00125,dormant,6746.7,1769985900000
R00048,active,4043.04,1770314160000
R00018,closed,6087.04,1769993940000
R00252,active,9352.01,1769916960000
R00355,active,2498.53,1770164460000
R00243,closed,3756.48,1769912040000
R00278,dormant,2093.55,1770008220000
R00209,closed,6129.65,1770360480000
R00052,dormant,5653.04,1770393720000
R00295,closed,4563.61,1769938800000
R00075,active,5048.76,1770355560000
R00139,active,5313.77,1770456000000
R00121,dormant,6432.35,1770044160000
R00144,closed,4437.61,1770174420000
R00066,dormant,4855.69,1770467820000
R00219,dormant,9003.04,1770084180000
R00049,dormant,4106.02,1770240780000
R00246,active,5467.65,1770291720000
R00309,dormant,6757.59,1769916180000
R00093,closed,6674.56,1769948760000
R00259,dormant,6897.18,1770216660000
R00097,active,8026.94,1770346080000
R00399,active,5101.92,1770414540000
R00352,dormant,4197.03,1770159420000
R00155,closed,3923.59,1770196380000
