row_id,account_id,event_time,amount,category
R00000,A0034,1772411220000,25.99,grocery
R00001,A0134,1772411700000,24.05,other
R00002,A0001,1772413320000,27.28,rent
R00003,A0108,1772416200000,20.68,salary
R00004,A0138,1772416800000,235.01,travel
R00005,A0008,1772417280000,19.5,grocery
R00006,A0076,1772417400000,21.76,salary
R00007,A0079,1772420760000,22.56,grocery
R00008,A0087,1772421780000,92.08,salary
R00009,A0048,1772422800000,1.43,salary
R00010,A0009,1772423040000,37.29,salary
R00011,A0052,1772424180000,33.77,grocery
R00012,A0135,1772424480000,17.92,other
R00013,A0125,1772425260000,32.84,other
R00014,A0037,1772428020000,13.82,grocery
R00015,A0087,1772428080000,50.34,rent
R00016,A0034,1772428200000,16.88,other
R00017,A0013,1772428260000,10.07,rent
R00018,A0033,1772428380000,47.37,travel
R00019,A0131,1772429160000,52.69,other
R00020,A0132,1772430240000,66.46,other
R00021,A0012,1772431860000,6.85,rent
R00022,A0087,1772432520000,47.94,travel
R00023,A0134,1772434260000,26.07,other
R00024,A0012,1772434920000,1.21,other
R00025,A0073,1772435880000,22.58,salary
R00026,A0137,1772437620000,29.03,grocery
R00027,A0018,1772438460000,104.55,grocery
R00028,A0121,1772438520000,29.79,other
R00029,A0004,1772439240000,21.79,salary
R00030,A0019,1772439480000,20.87,rent
R00031,A0087,1772440140000,212.59,salary
R00032,A0002,1772440380000,5.96,travel
R00033,A0094,1772441400000,15.78,grocery
R00034,A0062,1772441640000,27.29,salary
R00035,A0067,1772441700000,14.4,travel
R00036,A0147,1772442180000,5.31,rent
R00037,A0149,1772442600000,4.99,other
R00038,A0074,1772443200000,18.7,salary
R00039,A0085,1772443920000,16.25,grocery
R00040,A0069,1772444340000,41.75,grocery
R00041,A0064,1772444520000,21.51,travel
R00042,A0148,1772445240000,17.35,grocery
R00043,A0092,1772445780000,8.11,grocery
R00044,A0032,1772445840000,16.03,travel
R00045,A0016,1772446320000,66.93,other
R00046,A0063,1772447280000,9.65,rent
R00047,A0012,1772448600000,23.72,grocery
R00048,A0043,1772449260000,13.08,grocery
R00049,A0050,1772449380000,13.5,rent
R00050,A0099,1772450520000,82.63,grocery
R00051,A0099,1772450940000,220.93,grocery
R00052,A0014,1772452380000,32.28,salary
R00053,A0020,1772456940000,37.99,salary
R00054,A0129,1772457240000,27.17,travel
R00055,A0001,1772458080000,63.3,rent
R00056,A0017,1772459340000,201.28,salary
R00057,A0112,1772460000000,10.09,grocery
R00058,A0078,1772461320000,17.54,other
R00059,A0014,1772462520000,13.67,other
R00060,A0120,1772463180000,41.09,other
R00061,A0138,1772463480000,36.99,rent
R00062,A0006,1772464680000,23.99,travel
R00063,A0140,1772465400000,18.78,travel
R00064,A0016,1772466120000,12.94,rent
R00065,A0126,1772466960000,17.03,travel
R00066,A0117,1772468280000,63.95,salary
R00067,A0147,1772468760000,20.65,other
R00068,A0096,1772470500000,49.27,other
R00069,A0113,1772470980000,27.22,travel
R00070,A0144,1772471760000,4.85,grocery
R00071,A0051,1772472840000,48.77,travel
R00072,A0036,1772474760000,55.57,other
R00073,A0086,1772475120000,26.31,other
R00074,A0143,1772475960000,7.56,other
R00075,A0066,1772477220000,6.05,other
R00076,A0035,1772478180000,44.82,salary
R00077,A0004,1772478780000,19.82,grocery
R00078,A0012,1772479080000,113.61,salary
R00079,A0062,1772479140000,12.99,grocery
R00080,A0061,1772482860000,125.18,travel
R00081,A0074,1772482980000,25.16,other
R00082,A0069,1772483940000,21.66,salary
R00083,A0123,1772484000000,3.12,travel
R00084,A0107,1772484540000,61.38,travel
R00085,A0034,1772484840000,8.46,grocery
R00086,A0025,1772485860000,22.39,salary
R00087,A0132,1772486220000,25.42,travel
R00088,A0098,1772486880000,15.15,salary
R00089,A0026,1772486940000,26.61,grocery
R00090,A0021,1772488020000,9.04,grocery
R00091,A0046,1772488440000,146.79,travel
R00092,A0097,1772488680000,10.77,travel
R00093,A0137,1772488920000,38.51,grocery
R00094,A0082,1772490060000,11.42,other
R00095,A0058,1772492340000,16.83,other
R00096,A0123,1772492460000,1.51,travel
R00097,A0081,1772492880000,36.43,rent
R00098,A0122,1772493900000,25.7,other
R00099,A0056,1772495520000,31.89,other
R00100,A0145,1772495760000,6.0,other
