row_id,account_id,event_time,amount,category
R00000,A0037,1767227580000,10.98,salary
R00001,A0093,1767239940000,31.7,salary
R00002,A0021,1767241920000,50.64,salary
R00003,A0006,1767246960000,23.27,travel
R00004,A0054,1767260880000,76.08,other
R00005,A0057,1767262800000,9.33,other
R00006,A0015,1767263280000,36.89,travel
R00007,A0035,1767268980000,117.64,salary
R00008,A0006,1767274140000,214.1,travel
R00009,A0013,1767274260000,79.25,travel
R00010,A0100,1767305340000,83.81,salary
R00011,A0116,1767309780000,112.2,other
R00012,A0089,1767332100000,11.66,travel
R00013,A0018,1767349440000,43.77,rent
R00014,A0070,1767350220000,18.22,salary
R00015,A0053,1767356700000,19.48,rent
R00016,A0015,1767359760000,9.43,salary
R00017,A0076,1767361020000,33.82,rent
R00018,A0063,1767365400000,31.99,travel
R00019,A0017,1767389220000,21.93,rent
R00020,A0114,1767392100000,15.36,travel
R00021,A0100,1767426120000,12.89,salary
R00022,A0105,1767439080000,7.98,other
R00023,A0083,1767454740000,19.36,travel
R00024,A0079,1767454800000,17.88,grocery
R00025,A0038,1767462600000,77.3,other
R00026,A0088,1767467160000,21.22,other
R00027,A0117,1767475680000,29.31,other
R00028,A0088,1767481200000,43.77,salary
R00029,A0020,1767481620000,6.31,salary
R00030,A0006,1767494100000,7.28,other
R00031,A0023,1767499440000,7.19,grocery
R00032,A0074,1767501360000,14.57,other
R00033,A0087,1767509160000,52.07,grocery
R00034,A0108,1767521160000,58.22,grocery
R00035,A0028,1767526740000,2.95,salary
R00036,A0028,1767573000000,49.41,rent
R00037,A0100,1767587400000,27.71,salary
R00038,A0086,1767596460000,11.82,travel
R00039,A0020,1767609120000,10.78,grocery
R00040,A0057,1767610140000,8.33,travel
R00041,A0026,1767610920000,6.4,salary
R00042,A0118,1767614340000,17.23,salary
R00043,A0113,1767637080000,80.97,rent
R00044,A0114,1767651060000,511.64,other
R00045,A0071,1767652380000,9.94,rent
R00046,A0074,1767656940000,21.87,grocery
R00047,A0109,1767682140000,55.53,salary
R00048,A0118,1767682740000,60.87,other
R00049,A0029,1767691740000,13.38,travel
R00050,A0025,1767704700000,8.33,other
R00051,A0020,1767711060000,45.27,salary
R00052,A0112,1767720360000,61.42,grocery
R00053,A0114,1767720780000,15.7,grocery
R00054,A0061,1767722220000,7.85,salary
R00055,A0001,1767742380000,79.44,travel
R00056,A0019,1767742740000,29.22,grocery
