row_id,account_id,event_time,amount,category
R00000,A0105,1767226860000,27.06,other
R00001,A0091,1767242520000,11.2,grocery
R00002,A0072,1767245520000,8.13,travel
R00003,A0104,1767280500000,10.52,grocery
R00004,A0037,1767299100000,14.0,salary
R00005,A0066,1767315540000,7.81,grocery
R00006,A0083,1767318660000,11.22,travel
R00007,A0046,1767343440000,20.9,grocery
R00008,A0080,1767344160000,7.62,travel
R00009,A0033,1767345000000,22.05,travel
R00010,A0004,1767347460000,32.82,other
R00011,A0016,1767352320000,3.62,rent
R00012,A0010,1767369180000,20.9,rent
R00013,A0051,1767370560000,34.79,salary
R00014,A0033,1767371340000,1.44,travel
R00015,A0017,1767389280000,28.63,grocery
R00016,A0003,1767390360000,26.73,travel
R00017,A0028,1767391620000,27.56,grocery
R00018,A0021,1767402480000,16.84,other
R00019,A0067,1767405300000,28.08,other
R00020,A0022,1767418560000,7.6,rent
R00021,A0112,1767436440000,16.34,travel
R00022,A0072,1767444480000,25.1,salary
R00023,A0092,1767457920000,7.81,salary
R00024,A0081,1767468900000,13.19,rent
R00025,A0006,1767472440000,30.68,grocery
R00026,A0049,1767475140000,88.1,other
R00027,A0063,1767478260000,10.33,other
R00028,A0039,1767491640000,6.43,travel
R00029,A0081,1767498780000,16.86,other
R00030,A0119,1767499020000,25.81,other
R00031,A0109,1767506340000,31.68,other
R00032,A0064,1767522000000,90.17,salary
R00033,A0055,1767523080000,68.37,other
R00034,A0023,1767529260000,46.01,grocery
R00035,A0053,1767529440000,2.75,travel
R00036,A0119,1767540780000,84.55,salary
R00037,A0048,1767553800000,9.05,salary
R00038,A0041,1767555900000,40.91,grocery
R00039,A0001,1767560640000,6.89,rent
R00040,A0062,1767568440000,25.67,salary
R00041,A0041,1767586020000,95.15,other
R00042,A0007,1767592080000,16.09,salary
R00043,A0014,1767593700000,17.25,grocery
R00044,A0028,1767598320000,18.22,rent
R00045,A0101,1767598320000,7.54,grocery
R00046,A0058,1767605760000,14.16,other
R00047,A0094,1767609300000,22.23,rent
R00048,A0012,1767626340000,2.26,other
R00049,A0054,1767643380000,73.25,rent
R00050,A0021,1767684300000,8.78,travel
R00051,A0097,1767689520000,14.87,other
R00052,A0105,1767689700000,45.28,grocery
R00053,A0015,1767691020000,13.04,grocery
R00054,A0053,1767694980000,6.93,rent
R00055,A0096,1767703860000,19.56,grocery
R00056,A0052,1767714360000,13.45,travel
R00057,A0072,1767718920000,14.14,other
R00058,A0106,1767724200000,37.48,other
R00059,A0049,1767758700000,31.3,other
R00060,A0049,1767783540000,9.41,grocery
R00061,A0019,1767795300000,52.22,other
R00062,A0088,1767798780000,2.51,salary
R00063,A0001,1767817440000,26.75,rent
R00064,A0119,1767820320000,24.48,other
R00065,A0094,1767836820000,53.93,rent
R00066,A0012,1767842580000,42.24,rent
R00067,A0046,1767843900000,13.51,travel
R00068,A0110,1767846840000,7.98,travel
R00069,A0020,1767847380000,3.69,grocery
R00070,A0052,1767852660000,27.12,travel
R00071,A0074,1767871020000,10.14,grocery
R00072,A0073,1767876480000,44.44,grocery
R00073,A0046,1767877680000,27.71,rent
R00074,A0117,1767884280000,77.28,salary
R00075,A0001,1767887280000,21.91,grocery
R00076,A0063,1767893640000,8.91,salary
R00077,A0043,1767895200000,69.86,salary
R00078,A0046,1767897060000,182.37,rent
R00079,A0050,1767900480000,62.1,salary
R00080,A0040,1767905220000,11.18,rent
R00081,A0080,1767906780000,14.52,other
R00082,A0026,1767908040000,42.25,other
R00083,A0062,1767910680000,15.49,rent
R00084,A0085,1767913860000,13.36,other
R00085,A0078,1767923280000,66.8,travel
R00086,A0010,1767940740000,4.47,travel
R00087,A0000,1767941340000,46.62,other
R00088,A0001,1767950820000,6.22,salary
R00089,A0081,1767955920000,192.62,rent
R00090,A0064,1767991740000,8.75,salary
R00091,A0086,1768015680000,9.16,other
R00092,A0092,1768016760000,46.04,other
R00093,A0020,1768035060000,9.75,travel
R00094,A0104,1768046640000,21.52,rent
R00095,A0114,1768047180000,27.52,travel
R00096,A0051,1768049520000,14.7,other
R00097,A0010,1768053540000,11.14,other
R00098,A0116,1768085820000,89.49,grocery
R00099,A0011,1768093620000,5.12,other
R00100,A0111,1768099440000,15.57,travel
R00101,A0025,1768103220000,17.44,rent
R00102,A0011,1768105680000,15.86,rent
R00103,A0055,1768114260000,0.73,rent
R00104,A0087,1768115880000,25.04,grocery
R00105,A0094,1768118580000,33.38,other
R00106,A0012,1768142580000,14.66,grocery
R00107,A0047,1768143420000,9.12,salary
R00108,A0021,1768146600000,17.72,other
R00109,A0051,1768165800000,42.38,rent
R00110,A0084,1768168560000,2.35,other
R00111,A0058,1768172760000,16.81,grocery
R00112,A0038,1768179120000,103.31,grocery
R00113,A0064,1768187880000,8.34,other
R00114,A0088,1768192200000,18.93,salary
R00115,A0100,1768236780000,19.58,travel
R00116,A0040,1768239960000,2.49,other
R00117,A0081,1768245720000,27.05,grocery
R00118,A0029,1768265700000,6.7,rent
R00119,A0105,1768281360000,14.97,grocery
R00120,A0110,1768313520000,11.04,travel
R00121,A0051,1768318200000,21.39,travel
R00122,A0086,1768318260000,10.67,grocery
R00123,A0038,1768320660000,114.27,salary
R00124,A0114,1768329060000,5.86,rent
R00125,A0055,1768334700000,32.5,salary
R00126,A0066,1768336200000,30.47,travel
R00127,A0079,1768336800000,52.17,grocery
R00128,A0103,1768339980000,62.65,other
R00129,A0030,1768340160000,67.27,salary
R00130,A0091,1768355220000,35.83,salary
R00131,A0065,1768374120000,5.33,travel
R00132,A0013,1768375740000,45.36,travel
R00133,A0080,1768381560000,18.22,salary
R00134,A0104,1768391520000,10.28,travel
R00135,A0022,1768396500000,7.55,other
R00136,A0066,1768417620000,9.85,salary
R00137,A0037,1768418040000,0.8,rent
R00138,A0086,1768419240000,5.44,salary
R00139,A0076,1768432980000,115.65,other
R00140,A0051,1768441440000,115.62,salary
R00141,A0105,1768448100000,24.24,rent
R00142,A0076,1768456260000,81.75,salary
R00143,A0107,1768474440000,12.96,travel
R00144,A0011,1768476720000,26.84,grocery
R00145,A0060,1768481340000,13.26,salary
R00146,A0013,1768483440000,86.16,rent
R00147,A0089,1768492680000,32.11,rent
R00148,A0083,1768495500000,126.81,grocery
R00149,A0068,1768497000000,27.35,other
R00150,A0023,1768508700000,40.54,other
R00151,A0091,1768516200000,16.09,other
R00152,A0048,1768517280000,16.78,grocery
R00153,A0096,1768548480000,5.37,travel
R00154,A0052,1768553220000,110.0,travel
R00155,A0117,1768553880000,5.54,other
R00156,A0118,1768566000000,50.03,travel
R00157,A0094,1768570680000,142.89,rent
R00158,A0104,1768573560000,10.51,rent
R00159,A0032,1768573920000,3.51,travel
R00160,A0020,1768598700000,59.67,rent
R00161,A0043,1768615140000,21.96,salary
R00162,A0052,1768626120000,10.35,grocery
R00163,A0021,1768627500000,80.96,other
R00164,A0026,1768639260000,7.22,other
R00165,A0086,1768678800000,3.84,other
R00166,A0063,1768688400000,22.9,grocery
R00167,A0029,1768694880000,9.15,rent
R00168,A0059,1768704540000,2.42,salary
R00169,A0016,1768725840000,38.51,salary
R00170,A0068,1768733220000,6.46,other
R00171,A0024,1768743360000,95.69,other
R00172,A0103,1768757040000,4.34,grocery
R00173,A0011,1768760280000,18.72,salary
R00174,A0046,1768770420000,21.34,grocery
R00175,A0009,1768775760000,68.59,rent
R00176,A0090,1768788360000,18.48,other
R00177,A0053,1768792800000,7.31,travel
R00178,A0011,1768826580000,4.47,rent
R00179,A0109,1768829100000,24.25,rent
R00180,A0118,1768829280000,30.49,salary
R00181,A0074,1768835580000,29.59,grocery
R00182,A0050,1768843020000,127.27,other
R00183,A0113,1768870200000,40.49,other
R00184,A0043,1768870740000,21.21,grocery
R00185,A0077,1768880580000,8.1,other
R00186,A0038,1768888860000,12.41,grocery
R00187,A0022,1768895220000,3.04,grocery
R00188,A0066,1768903200000,10.56,other
R00189,A0015,1768908780000,52.84,grocery
R00190,A0008,1768915380000,44.0,salary
R00191,A0085,1768922580000,14.49,rent
R00192,A0089,1768926720000,22.0,salary
R00193,A0109,1768946460000,5.47,other
R00194,A0003,1768948080000,96.2,grocery
R00195,A0073,1768948620000,9.61,travel
R00196,A0047,1768951680000,20.24,grocery
R00197,A0043,1768974060000,9.6,other
R00198,A0037,1768983000000,20.54,salary
R00199,A0051,1768989840000,13.64,grocery
R00200,A0043,1768996200000,9.08,travel
R00201,A0059,1768998360000,100.42,salary
R00202,A0080,1769003220000,4.86,other
R00203,A0014,1769016300000,54.02,travel
R00204,A0019,1769029380000,26.58,other
R00205,A0103,1769035740000,12.72,salary
R00206,A0087,1769039880000,7.21,rent
R00207,A0116,1769057640000,27.15,grocery
R00208,A0107,1769064780000,89.84,rent
R00209,A0082,1769065260000,3.26,grocery
R00210,A0060,1769066160000,44.36,other
R00211,A0089,1769071260000,31.1,rent
R00212,A0040,1769071380000,60.88,salary
R00213,A0027,1769078340000,15.96,grocery
R00214,A0090,1769085780000,59.7,rent
R00215,A0110,1769093220000,57.41,rent
R00216,A0087,1769093340000,4.16,rent
R00217,A0009,1769094480000,17.35,travel
R00218,A0112,1769096880000,7.42,grocery
R00219,A0017,1769099460000,5.98,grocery
R00220,A0072,1769099820000,23.42,grocery
R00221,A0013,1769120760000,21.88,other
R00222,A0020,1769121180000,9.93,grocery
R00223,A0008,1769122800000,17.42,other
R00224,A0037,1769146800000,6.4,grocery
R00225,A0107,1769146920000,16.0,travel
R00226,A0088,1769156400000,30.51,grocery
R00227,A0041,1769161140000,27.34,salary
R00228,A0013,1769168280000,5.51,rent
R00229,A0109,1769171100000,29.89,travel
R00230,A0100,1769177880000,74.05,grocery
R00231,A0010,1769180580000,23.75,rent
R00232,A0026,1769191860000,13.8,salary
R00233,A0111,1769192040000,13.17,grocery
R00234,A0071,1769194440000,18.13,travel
R00235,A0117,1769198880000,38.93,grocery
R00236,A0069,1769199660000,178.41,rent
R00237,A0030,1769199660000,11.15,salary
R00238,A0083,1769207160000,29.71,salary
R00239,A0093,1769208900000,18.35,rent
R00240,A0043,1769211180000,26.92,grocery
R00241,A0019,1769217180000,30.45,grocery
R00242,A0080,1769229300000,10.69,other
R00243,A0102,1769244660000,8.36,grocery
R00244,A0013,1769275680000,26.96,grocery
R00245,A0110,1769276700000,3.3,rent
R00246,A0074,1769279880000,41.25,rent
R00247,A0102,1769287380000,44.08,rent
R00248,A0006,1769287980000,31.75,grocery
R00249,A0071,1769293080000,20.08,travel
R00250,A0051,1769295300000,53.14,salary
R00251,A0004,1769319900000,9.61,grocery
R00252,A0037,1769325360000,40.62,grocery
R00253,A0101,1769358240000,2.24,other
R00254,A0016,1769364300000,27.92,other
R00255,A0017,1769374560000,20.36,travel
R00256,A0044,1769383860000,10.26,salary
R00257,A0081,1769401380000,3.77,rent
R00258,A0107,1769437560000,4.44,other
R00259,A0079,1769439540000,17.78,travel
R00260,A0043,1769455320000,11.81,grocery
R00261,A0028,1769457600000,60.61,other
R00262,A0098,1769475720000,41.76,rent
R00263,A0104,1769489880000,45.57,rent
R00264,A0002,1769519460000,15.26,salary
R00265,A0041,1769533620000,11.96,rent
R00266,A0051,1769542800000,3.56,other
R00267,A0041,1769557500000,49.13,grocery
R00268,A0013,1769560800000,49.04,travel
R00269,A0056,1769569920000,32.24,grocery
R00270,A0032,1769576520000,12.22,rent
R00271,A0066,1769581560000,66.24,salary
R00272,A0052,1769590260000,31.34,other
R00273,A0073,1769590320000,155.84,rent
R00274,A0014,1769611920000,8.36,rent
R00275,A0012,1769621820000,31.6,rent
R00276,A0011,1769631960000,11.6,rent
R00277,A0027,1769644200000,74.56,grocery
R00278,A0043,1769655360000,56.67,travel
R00279,A0058,1769680140000,32.8,salary
R00280,A0027,1769682600000,53.07,grocery
R00281,A0031,1769694720000,19.1,travel
R00282,A0118,1769714040000,11.62,rent
R00283,A0092,1769719560000,31.03,rent
R00284,A0097,1769728980000,6.55,rent
R00285,A0022,1769737620000,18.36,grocery
R00286,A0063,1769747820000,13.68,travel
R00287,A0056,1769782680000,11.49,salary
R00288,A0040,1769789340000,12.71,travel
R00289,A0053,1769793180000,14.97,salary
R00290,A0115,1769802420000,18.38,travel
R00291,A0114,1769811480000,46.37,grocery
R00292,A0065,1769828400000,4.26,grocery
R00293,A0116,1769830260000,30.8,salary
R00294,A0069,1769830740000,24.46,other
R00295,A0057,1769836020000,19.35,travel
R00296,A0072,1769842440000,7.51,grocery
R00297,A0027,1769847480000,12.89,travel
R00298,A0070,1769848680000,25.79,grocery
R00299,A0036,1769867400000,14.38,grocery
R00300,A0101,1769871300000,20.09,travel
R00301,A0034,1769884320000,11.82,grocery
R00302,A0112,1769884680000,92.06,grocery
R00303,A0087,1769888100000,11.12,rent
R00304,A0007,1769938560000,30.82,salary
R00305,A0004,1769949240000,23.89,rent
R00306,A0007,1769953200000,16.74,rent
R00307,A0059,1769959440000,66.74,other
R00308,A0118,1769960280000,7.2,rent
R00309,A0107,1769965140000,15.74,travel
R00310,A0090,1769967480000,30.23,grocery
R00311,A0108,1769985720000,19.58,rent
R00312,A0057,1770000000000,24.76,salary
R00313,A0038,1770007260000,55.38,grocery
R00314,A0085,1770013500000,9.94,salary
R00315,A0046,1770025200000,2.98,salary
R00316,A0097,1770026040000,6.34,rent
R00317,A0111,1770033420000,43.21,rent
R00318,A0116,1770058800000,52.47,travel
R00319,A0100,1770069720000,153.27,other
R00320,A0103,1770074040000,16.89,rent
R00321,A0119,1770076320000,14.7,grocery
R00322,A0029,1770080520000,27.55,rent
R00323,A0099,1770083100000,54.04,other
R00324,A0010,1770085380000,25.99,grocery
R00325,A0026,1770107760000,15.55,salary
R00326,A0085,1770111060000,41.53,rent
R00327,A0029,1770115560000,8.99,rent
R00328,A0104,1770120660000,9.07,other
R00329,A0017,1770127980000,19.35,grocery
R00330,A0043,1770130200000,36.68,salary
R00331,A0060,1770135840000,127.16,travel
R00332,A0084,1770137160000,37.57,rent
R00333,A0078,1770140760000,19.44,rent
R00334,A0039,1770141840000,11.89,grocery
R00335,A0069,1770147360000,6.17,rent
R00336,A0040,1770177120000,24.87,rent
R00337,A0096,1770181560000,27.04,rent
R00338,A0091,1770182040000,7.85,other
R00339,A0071,1770183720000,3.16,travel
R00340,A0050,1770188700000,20.61,travel
R00341,A0049,1770193140000,10.37,salary
R00342,A0088,1770198600000,17.53,salary
R00343,A0052,1770205680000,8.02,salary
R00344,A0049,1770218580000,19.7,salary
R00345,A0024,1770242040000,206.5,other
R00346,A0084,1770253260000,40.29,travel
R00347,A0061,1770258420000,12.07,travel
R00348,A0095,1770259860000,38.96,rent
R00349,A0012,1770272940000,9.28,rent
R00350,A0012,1770275820000,97.98,salary
R00351,A0091,1770282660000,4.01,grocery
R00352,A0029,1770301560000,10.56,other
R00353,A0009,1770313860000,16.34,grocery
R00354,A0076,1770315300000,15.61,salary
R00355,A0080,1770332400000,43.87,rent
R00356,A0005,1770349920000,109.84,rent
R00357,A0065,1770358260000,19.95,travel
R00358,A0049,1770385740000,110.49,salary
R00359,A0037,1770387780000,50.29,other
R00360,A0102,1770392700000,14.36,rent
R00361,A0018,1770403620000,8.04,rent
R00362,A0011,1770407640000,125.67,other
R00363,A0048,1770418740000,54.98,salary
R00364,A0044,1770426360000,10.31,rent
R00365,A0038,1770428160000,55.91,grocery
R00366,A0097,1770431520000,5.29,other
R00367,A0119,1770452940000,94.55,travel
R00368,A0092,1770457620000,5.88,grocery
R00369,A0014,1770460440000,212.32,salary
R00370,A0091,1770460740000,27.09,rent
R00371,A0023,1770462360000,4.53,salary
R00372,A0045,1770467040000,35.39,salary
R00373,A0116,1770477060000,48.91,travel
R00374,A0062,1770482220000,6.82,salary
R00375,A0094,1770483360000,15.88,travel
R00376,A0091,1770486480000,25.24,travel
R00377,A0103,1770488460000,14.38,rent
R00378,A0088,1770493680000,14.19,grocery
R00379,A0093,1770495180000,7.36,other
R00380,A0088,1770515460000,12.26,travel
R00381,A0081,1770524160000,15.24,rent
R00382,A0093,1770541020000,14.2,travel
R00383,A0047,1770555840000,4.11,rent
R00384,A0002,1770563400000,26.4,grocery
R00385,A0083,1770565560000,41.5,salary
R00386,A0063,1770570600000,15.87,travel
R00387,A0010,1770571680000,7.99,salary
R00388,A0007,1770572760000,13.99,rent
R00389,A0017,1770574020000,19.73,travel
R00390,A0089,1770577920000,22.54,rent
R00391,A0024,1770581940000,23.22,other
R00392,A0000,1770589560000,21.52,rent
R00393,A0038,1770593760000,31.26,rent
R00394,A0061,1770602160000,45.38,other
R00395,A0036,1770605640000,86.27,salary
R00396,A0023,1770606900000,97.8,grocery
R00397,A0002,1770619140000,5.54,salary
R00398,A0009,1770628560000,10.2,grocery
R00399,A0067,1770631620000,14.81,other
R00400,A0112,1770633300000,18.65,travel
R00401,A0078,1770634740000,17.09,grocery
R00402,A0001,1770662100000,2.66,grocery
R00403,A0100,1770663840000,7.96,grocery
R00404,A0032,1770663840000,13.95,grocery
R00405,A0098,1770672060000,25.5,grocery
R00406,A0101,1770673020000,54.82,travel
R00407,A0091,1770674640000,6.2,salary
