row_id,account_id,event_time,amount,category
R00244,A0073,1772582400000,28.83,rent
R00245,A0063,1772582700000,19.11,grocery
R00246,A0105,1772584080000,29.38,other
R00247,A0088,1772584080000,5.93,grocery
R00248,A0098,1772584440000,19.69,grocery
R00249,A0137,1772584620000,26.24,grocery
R00250,A0129,1772584620000,9.08,travel
R00251,A0080,1772587440000,12.57,other
R00252,A0095,1772589180000,10.36,travel
R00253,A0046,1772589360000,69.15,rent
R00254,A0041,1772591760000,8.45,other
R00255,A0042,1772591760000,32.99,rent
R00256,A0066,1772593440000,25.51,grocery
R00257,A0096,1772596620000,92.99,other
R00258,A0107,1772598780000,67.66,salary
R00259,A0063,1772599860000,16.46,other
R00260,A0037,1772601660000,73.23,rent
R00261,A0065,1772603340000,52.41,grocery
R00262,A0116,1772604060000,7.2,grocery
R00263,A0129,1772604060000,97.26,travel
R00264,A0134,1772604480000,13.75,travel
R00265,A0038,1772604900000,57.73,rent
R00266,A0092,1772606160000,22.25,rent
R00267,A0080,1772606220000,11.01,travel
R00268,A0128,1772606400000,16.3,travel
R00269,A0102,1772607300000,50.31,grocery
R00270,A0086,1772607960000,69.49,other
R00271,A0085,1772608140000,31.99,other
R00272,A0135,1772608140000,27.08,other
R00273,A0017,1772608200000,61.42,rent
R00274,A0078,1772609880000,9.44,travel
R00275,A0136,1772610840000,13.76,salary
R00276,A0041,1772611680000,50.62,travel
R00277,A0110,1772612340000,8.89,travel
R00278,A0103,1772613000000,34.72,rent
R00279,A0143,1772613660000,27.67,travel
R00280,A0145,1772614200000,32.81,salary
R00281,A0010,1772617620000,2.79,rent
R00282,A0145,1772617620000,13.19,travel
R00283,A0027,1772617980000,24.91,other
R00284,A0004,1772619240000,18.78,other
R00285,A0145,1772619240000,28.64,travel
R00286,A0071,1772619780000,11.87,grocery
R00287,A0038,1772620800000,5.52,travel
R00288,A0074,1772624340000,9.41,other
R00289,A0050,1772624700000,11.07,grocery
R00290,A0123,1772625240000,5.22,other
R00291,A0050,1772627760000,7.86,salary
R00292,A0055,1772629380000,16.8,grocery
R00293,A0027,1772629980000,43.93,grocery
R00294,A0127,1772630940000,13.34,rent
R00295,A0146,1772631900000,5.03,rent
R00296,A0122,1772632320000,80.97,rent
R00297,A0073,1772635500000,30.99,other
R00298,A0060,1772636640000,13.99,rent
R00299,A0018,1772637540000,48.85,travel
R00300,A0031,1772638740000,51.71,salary
R00301,A0034,1772638920000,80.8,travel
R00302,A0106,1772638920000,28.92,rent
R00303,A0034,1772639400000,60.94,salary
R00304,A0026,1772639580000,14.12,salary
R00305,A0127,1772640720000,34.59,travel
R00306,A0049,1772642280000,31.02,other
R00307,A0132,1772642460000,21.41,salary
R00308,A0114,1772643000000,15.26,grocery
R00309,A0017,1772644020000,17.78,rent
R00310,A0139,1772644380000,16.81,travel
R00311,A0029,1772645100000,31.06,rent
R00312,A0062,1772647260000,3.07,other
R00313,A0004,1772647800000,52.42,salary
R00314,A0067,1772647980000,27.04,salary
R00315,A0082,1772648460000,23.11,other
R00316,A0043,1772648580000,81.64,other
R00317,A0125,1772649180000,161.67,salary
R00318,A0100,1772650320000,27.03,travel
R00319,A0004,1772650620000,42.49,travel
R00320,A0086,1772652120000,29.11,grocery
R00321,A0140,1772654760000,9.23,rent
R00322,A0069,1772657220000,29.35,other
R00323,A0144,1772657760000,49.89,grocery
R00324,A0021,1772660340000,45.45,rent
R00325,A0131,1772660880000,12.01,salary
R00326,A0057,1772661720000,17.48,grocery
R00327,A0039,1772662680000,12.69,grocery
R00328,A0101,1772662800000,20.4,grocery
R00329,A0140,1772662860000,14.23,rent
R00330,A0001,1772664180000,119.93,other
R00331,A0039,1772664540000,36.41,travel
R00332,A0055,1772664720000,33.38,other
R00333,A0070,1772664780000,40.95,rent
R00334,A0141,1772664900000,3.77,rent
R00335,A0091,1772666040000,47.75,other
R00336,A0078,1772667000000,56.74,other
R00337,A0043,1772667300000,17.15,rent
R00338,A0101,1772667960000,55.48,travel
