row_id,account_id,event_time,amount,category
R00000,A0027,1772410080000,8.61,salary
R00001,A0040,1772410320000,21.24,rent
R00002,A0033,1772410620000,25.83,grocery
R00003,A0032,1772410680000,34.94,other
R00004,A0040,1772411280000,10.74,grocery
R00005,A0018,1772412000000,20.1,grocery
R00006,A0033,1772412660000,28.29,grocery
R00007,A0047,1772412840000,3.81,rent
R00008,A0082,1772414340000,19.66,rent
R00009,A0035,1772416920000,42.03,grocery
R00010,A0076,1772417580000,21.06,other
R00011,A0148,1772418840000,55.42,rent
R00012,A0008,1772419200000,16.26,other
R00013,A0133,1772420340000,22.14,rent
R00014,A0145,1772420640000,95.94,grocery
R00015,A0144,1772421660000,19.93,other
R00016,A0121,1772421660000,15.48,travel
R00017,A0112,1772422740000,8.57,travel
R00018,A0139,1772423460000,44.83,rent
R00019,A0081,1772423940000,9.42,salary
R00020,A0086,1772424120000,42.94,salary
R00021,A0054,1772424120000,8.7,rent
R00022,A0105,1772425140000,60.02,travel
R00023,A0069,1772426220000,16.3,rent
R00024,A0069,1772426400000,46.08,travel
R00025,A0075,1772426640000,15.22,grocery
R00026,A0071,1772426880000,13.47,salary
R00027,A0084,1772426940000,16.87,travel
R00028,A0096,1772427960000,11.87,salary
R00029,A0003,1772428080000,35.52,grocery
R00030,A0087,1772428980000,278.85,rent
R00031,A0017,1772430240000,67.58,grocery
R00032,A0081,1772431740000,22.98,salary
R00033,A0047,1772431920000,27.94,rent
R00034,A0078,1772432640000,7.84,rent
R00035,A0020,1772435340000,80.57,other
R00036,A0133,1772435760000,7.74,salary
R00037,A0120,1772436480000,82.17,rent
R00038,A0103,1772439240000,7.77,grocery
R00039,A0016,1772439300000,11.09,travel
R00040,A0116,1772439360000,71.05,other
R00041,A0058,1772439540000,92.55,salary
R00042,A0043,1772439600000,83.07,travel
R00043,A0112,1772439660000,54.55,grocery
R00044,A0018,1772441220000,26.13,other
R00045,A0133,1772441400000,50.77,grocery
R00046,A0088,1772441940000,5.29,grocery
R00047,A0134,1772442180000,10.48,travel
R00048,A0135,1772442480000,18.62,travel
R00049,A0046,1772442720000,5.46,rent
R00050,A0017,1772443140000,2.75,salary
R00051,A0051,1772443260000,52.3,travel
R00052,A0027,1772445780000,7.71,travel
R00053,A0086,1772446020000,9.96,travel
R00054,A0099,1772446200000,27.39,travel
R00055,A0106,1772446500000,125.57,other
R00056,A0074,1772446500000,6.84,salary
R00057,A0127,1772447460000,32.97,rent
R00058,A0060,1772447940000,14.99,salary
R00059,A0095,1772448000000,1.53,travel
R00060,A0105,1772448660000,28.32,other
R00061,A0057,1772449500000,4.99,other
R00062,A0035,1772449860000,26.63,travel
R00063,A0101,1772450820000,35.21,salary
R00064,A0062,1772451060000,24.36,salary
R00065,A0134,1772452260000,16.44,grocery
R00066,A0132,1772452260000,42.29,rent
R00067,A0037,1772452500000,18.47,grocery
R00068,A0033,1772453400000,57.5,salary
R00069,A0137,1772453520000,80.54,grocery
R00070,A0041,1772454060000,47.58,grocery
R00071,A0020,1772454240000,16.72,rent
R00072,A0121,1772454360000,9.0,grocery
R00073,A0013,1772454660000,10.43,salary
R00074,A0096,1772454780000,25.17,salary
R00075,A0014,1772454780000,106.94,other
R00076,A0111,1772456400000,123.71,other
R00077,A0023,1772456400000,39.41,rent
R00078,A0027,1772457480000,34.43,other
R00079,A0083,1772458380000,42.52,grocery
R00080,A0041,1772458740000,90.08,grocery
R00081,A0103,1772458980000,24.12,travel
R00082,A0038,1772459100000,7.38,travel
R00083,A0064,1772459340000,52.42,salary
R00084,A0075,1772459820000,24.87,travel
R00085,A0068,1772460000000,23.54,grocery
R00086,A0043,1772460540000,19.5,salary
R00087,A0032,1772460780000,3.24,salary
R00088,A0106,1772461500000,160.33,rent
R00089,A0136,1772462700000,37.02,other
R00090,A0020,1772463300000,11.95,grocery
R00091,A0050,1772464920000,7.62,travel
R00092,A0001,1772465520000,43.54,travel
R00093,A0138,1772466240000,50.07,travel
R00094,A0108,1772466420000,69.14,grocery
R00095,A0094,1772466660000,54.92,grocery
R00096,A0082,1772467380000,31.68,salary
R00097,A0145,1772467500000,23.84,salary
R00098,A0079,1772468580000,25.3,grocery
R00099,A0085,1772468760000,17.64,travel
R00100,A0039,1772469600000,7.83,other
R00101,A0119,1772470920000,9.88,other
R00102,A0107,1772471160000,16.55,salary
R00103,A0111,1772471400000,13.89,salary
R00104,A0071,1772472660000,40.25,travel
R00105,A0081,1772474580000,8.98,salary
R00106,A0043,1772475240000,20.66,rent
R00107,A0075,1772475300000,75.36,other
R00108,A0122,1772475720000,48.61,rent
R00109,A0095,1772475840000,2.91,other
R00110,A0129,1772480040000,10.6,grocery
R00111,A0147,1772483340000,7.82,rent
R00112,A0070,1772484240000,10.37,rent
R00113,A0131,1772484540000,46.48,travel
R00114,A0092,1772485140000,16.92,rent
R00115,A0091,1772487660000,36.8,other
R00116,A0143,1772489400000,14.5,grocery
R00117,A0009,1772490180000,3.34,salary
R00118,A0055,1772491560000,12.02,salary
R00119,A0014,1772491800000,13.28,salary
R00120,A0122,1772492160000,47.49,salary
R00121,A0002,1772492580000,11.36,travel
R00122,A0008,1772493060000,13.46,travel
R00123,A0118,1772493420000,13.41,grocery
R00124,A0147,1772493720000,3.75,salary
R00125,A0066,1772493780000,361.78,travel
