0.513818,0
-0.817007,1
1.434807,0
-0.084694,1
0.632943,1
-0.207243,0
1.758364,0
1.242043,0
1.016824,1
-0.399592,1
0.287319,0
0.34011,0
0.949084,0
-0.303499,0
0.435198,0
-0.523619,1
-0.297502,0
-0.378693,0
2.048251,1
-0.234002,0
0.682978,0
-1.679304,0
0.394289,0
0.767084,1
1.993057,0
0.045682,0
0.375597,0
1.194721,0
-0.30777,0
-0.6115,0
0.670261,1
0.363188,0
1.492874,1
0.521032,0
0.525371,0
-1.072377,0
0.083994,0
2.381056,1
-0.412761,0
-0.465857,1
-0.73018,0
-0.858021,0
1.489026,0
0.00939,0
-0.39941,0
-0.544357,1
0.006552,1
-0.315777,0
-1.060182,0
1.115215,0
0.6455,0
-1.598695,0
0.479405,0
0.194383,0
1.99293,0
0.775209,1
0.070455,0
-0.918032,0
0.099523,1
-0.54197,0
-0.007784,1
-0.238388,0
-0.146686,0
-0.439797,0
-0.644669,0
1.030138,0
-1.021385,0
0.633201,0
0.631974,0
-0.59817,1
-1.223222,1
-0.001148,0
-0.065795,0
0.163924,0
-1.139791,0
-0.443578,0
0.679969,0
0.280976,1
-0.47785,0
0.199267,0
2.106464,0
0.537026,0
0.726547,1
-0.863776,1
-0.624442,0
-0.32417,0
-0.174176,0
1.129323,0
0.295056,0
-0.145525,1
0.892524,1
0.425725,0
-0.699737,0
-0.230262,0
1.364764,1
-0.067924,0
-1.208812,0
1.03166,0
0.787289,1
0.270919,1
0.118385,1
-0.479441,0
1.847205,1
-0.465545,0
-0.658701,1
-1.721991,0
1.492653,1
-2.437161,1
-0.085147,1
0.439832,0
0.742643,0
0.494634,0
-1.106465,1
-0.421668,0
-1.745481,0
-0.560146,0
0.23035,0
-0.220948,0
0.771916,0
0.179954,0
-0.643581,1
0.090622,0
1.388165,0
1.198939,0
-0.517067,0
-0.439099,0
0.879211,1
0.407479,0
1.665177,1
1.601393,1
1.552952,0
0.625784,1
-1.213107,0
0.422241,1
0.039493,0
0.988075,0
0.750412,1
-0.187997,0
2.130699,0
-0.922934,1
0.886997,0
2.10114,1
-0.808757,0
2.274847,0
0.081686,0
-0.973568,0
0.328965,0
-1.261192,0
0.771246,0
1.104873,0
0.184478,1
-0.974062,0
0.721473,0
0.652094,0
-1.326941,1
0.156382,0
-1.205299,1
0.612706,0
2.202475,0
0.453743,1
-1.530367,0
-0.855542,0
0.543039,1
0.938819,1
0.280614,0
-0.419516,0
0.051512,1
0.315103,0
0.492319,1
-0.969183,1
-0.065175,0
-0.856565,0
-1.216271,0
1.142227,1
1.261466,0
-0.495497,0
0.78455,1
0.705285,0
1.357974,0
0.562286,0
0.638163,0
-0.755697,0
-0.251092,0
0.09264,0
-1.790599,0
-1.477656,1
-0.185062,0
-0.254312,0
1.132038,0
-0.983323,1
-0.004629,1
-0.431499,0
1.86917,1
-2.000979,0
-0.524428,0
1.917556,0
1.769403,0
0.005109,0
-1.317567,0
0.068544,0
-0.769819,1
-0.192702,0
-1.086001,0
-0.679494,0
-0.64158,0
0.283981,0
2.256273,0
-1.099106,0
2.159624,1
-0.6491,0
0.647916,0
-0.032649,0
0.167125,0
0.040405,1
-0.431845,1
-0.35128,0
0.70309,1
-0.381314,1
-0.452665,1
0.09476,0
2.505257,1
-0.719524,1
1.139556,0
-1.016622,0
-0.101463,0
-1.52405,0
0.377802,0
0.490606,1
0.476991,0
-0.848963,0
-0.194526,0
-1.164084,1
0.081982,0
-0.984097,0
-0.046627,0
-0.056616,1
1.619259,0
-1.698266,1
-0.7362,0
1.431125,0
1.08531,0
0.010613,0
1.206216,1
0.052356,1
-0.171488,1
0.801009,0
-0.23819,0
-0.647778,0
0.487645,1
0.31865,0
-1.865115,0
0.019603,0
1.19556,0
0.021876,0
-0.351117,0
0.552547,0
-0.787658,1
0.344281,1
1.251727,1
2.001236,1
-1.049697,0
-0.239054,0
2.452209,0
-1.006415,0
-1.484217,0
0.434632,0
-0.417766,1
-0.893006,0
-0.671694,0
-0.186985,1
0.329373,0
1.126193,0
-0.801348,1
-0.189989,1
0.211642,0
-0.007797,0
2.203372,1
0.7987,1
0.494121,0
-2.589281,0
1.630395,1
0.430517,0
0.276828,1
-0.553809,1
0.177161,0
0.195323,0
-1.602298,0
-1.183776,0
2.84606,1
0.491911,0
-0.488085,1
2.182849,1
-0.12637,0
-1.614476,0
1.944424,0
0.350199,0
-2.336515,0
-0.858135,0
-0.316655,0
2.275647,0
-0.629959,0
0.766858,1
0.896478,0
-0.854404,1
-0.806221,0
0.146763,1
0.500858,0
1.374233,1
-0.204086,1
-0.340471,0
2.259893,0
-2.63927,0
-0.00025,0
-0.153834,0
0.105446,0
-0.701044,0
-1.212533,0
-1.416261,0
1.211023,1
0.229128,1
-0.148573,0
-2.446935,0
1.475481,0
1.654371,1
-0.665508,1
0.475132,0
-0.156173,0
1.348247,0
-0.612894,0
0.190194,0
-1.554703,1
-0.819738,0
-1.570891,0
1.985195,0
-0.179897,1
0.069956,0
0.079114,1
-0.819602,1
1.3103,1
0.355908,0
2.080795,1
-1.10232,0
-0.512906,0
0.419271,1
0.482061,0
-0.281095,0
-1.098466,0
-0.707817,0
-0.917351,1
0.569593,0
-0.178017,0
-0.382511,0
0.388768,1
0.084685,0
1.587489,0
0.140284,0
0.420817,0
-0.139275,0
-0.738382,1
-0.012806,0
-0.063181,1
-0.159909,0
-0.096158,0
-0.198396,1
0.303284,0
-0.98079,0
-2.194493,0
0.689355,0
-0.595822,1
-0.393889,1
0.199845,0
0.29949,0
-1.577134,0
-0.593622,1
1.02199,0
0.746569,0
