-0.141713,0
-1.375926,1
-0.142476,0
0.456232,1
-0.221062,1
0.317203,0
0.016113,0
0.154176,0
1.029172,1
0.170547,1
2.565003,0
1.708116,0
0.816253,0
0.019689,0
0.450853,0
-0.480554,1
-0.636355,0
-0.274878,0
-2.352507,1
-0.336246,0
-0.581072,0
0.833504,0
0.772806,0
-1.28229,1
0.444103,0
-0.902671,0
-0.903332,0
0.41437,0
0.267363,0
-1.12684,0
-0.897235,1
-0.358665,0
-1.107419,1
0.408506,0
-1.610205,0
0.447514,0
-0.829044,0
-0.427024,1
-0.435943,0
-0.714246,1
-0.704804,0
0.69056,0
0.154996,0
0.194344,0
-0.913077,0
-0.646464,1
-1.145423,1
-0.752721,0
0.377109,0
0.419035,0
-0.809916,0
-0.685064,0
1.229592,0
0.292941,0
-0.553622,0
1.173439,1
-1.682364,0
-0.953251,0
-0.369813,1
1.408672,0
-0.08159,1
-0.62074,0
-0.79465,0
0.464323,0
1.088218,0
0.300117,0
0.870952,0
0.49123,0
-0.472905,0
-0.363478,1
-0.712748,1
0.328047,0
0.161255,0
0.447691,0
0.078942,0
0.432753,0
-0.156531,0
-0.696193,1
1.191256,0
-0.514001,0
1.214697,0
-1.369807,0
-1.32106,1
1.312935,1
-1.41673,0
0.704002,0
1.60437,0
-0.039245,0
0.93191,0
0.701821,1
0.950157,1
1.378114,0
-0.588451,0
-0.890673,0
0.455668,1
1.11165,0
0.60418,0
0.61096,0
0.884059,1
1.12603,1
1.783185,1
0.710707,0
2.061481,1
-0.367647,0
-1.751354,1
-0.037971,0
-0.092343,1
0.698609,1
0.151363,1
-0.453184,0
-0.479384,0
1.210026,0
1.346944,1
-0.195064,0
-1.89853,0
-0.001819,0
-0.966989,0
-0.019841,0
-0.303903,0
0.572004,0
0.849362,1
-1.866631,0
0.92249,0
-1.093827,0
0.604022,0
0.84591,0
-0.283941,1
-1.328884,0
0.578337,1
0.869162,1
0.168957,0
-0.290709,1
1.256094,0
0.212306,1
0.740814,0
-0.204277,0
0.294209,1
-1.162797,0
0.13555,0
2.149862,1
2.652222,0
0.69105,1
1.657769,0
-1.393673,0
-0.915112,0
0.390651,0
0.036469,0
-0.032576,0
0.134185,0
-1.771534,0
-0.443454,1
-1.643812,0
-0.219245,0
-1.652232,0
-0.381952,1
0.64317,0
-0.31023,1
-1.513167,0
0.766949,0
0.953813,1
0.76699,0
0.524045,0
0.425394,1
-0.441836,1
-0.942468,0
-1.413925,0
1.391675,1
0.690032,0
1.312319,1
-0.824854,1
-1.178296,0
1.273762,0
-1.271873,0
-2.171174,1
0.400676,0
-0.034605,0
-0.914311,1
-0.412424,0
0.364211,0
-1.125703,0
2.729109,0
0.7646,0
-0.323279,0
-0.203969,0
0.44835,0
-0.999021,1
-1.933141,0
0.86013,0
-1.156349,0
-0.325309,1
-0.357762,1
-1.351724,0
-0.048377,1
-0.549637,0
-1.305471,0
-0.943125,0
0.622881,0
-0.492263,0
1.739641,0
-0.701878,0
0.758623,1
1.129688,0
0.822049,0
1.114481,0
1.422996,0
-0.346518,0
-1.652716,0
0.844831,0
1.320659,1
0.877995,0
0.288216,0
-1.749416,0
-0.637235,0
0.69765,1
-0.355307,1
0.733716,0
