entity_id,event_time,f1,f2,f3,f4,f5,f6
E0000,2026-03-14T00:00:00Z,0.302,4.7687,7.4149,2.0643,3.9329,6.9288
E0001,2026-03-14T00:00:00Z,-0.3015,3.0983,8.5022,-0.117,3.6501,8.6646
E0002,2026-03-14T00:00:00Z,1.6876,8.1812,7.3351,2.3991,4.5924,7.6995
E0003,2026-03-14T00:00:00Z,2.9957,6.3303,7.6923,-1.9174,4.496,8.0954
E0004,2026-03-14T00:00:00Z,0.0082,6.4495,6.7389,-2.0053,2.7238,8.6209
E0005,2026-03-14T00:00:00Z,-1.8397,5.9696,6.8048,0.63,2.335,7.9744
E0006,2026-03-14T00:00:00Z,-0.0373,6.2662,8.4768,1.285,2.843,10.0669
E0007,2026-03-14T00:00:00Z,2.8613,6.221,8.1437,2.0774,3.7367,4.8818
E0008,2026-03-14T00:00:00Z,0.8649,7.2851,6.7282,2.2401,1.6088,8.0532
E0009,2026-03-14T00:00:00Z,1.1604,6.4913,7.9553,5.2409,2.3455,6.8485
E0010,2026-03-14T00:00:00Z,5.9749,7.9421,7.247,-2.1892,1.4759,8.1382
E0011,2026-03-14T00:00:00Z,3.109,10.2915,6.5512,1.4338,1.4848,5.8871
E0012,2026-03-14T00:00:00Z,4.3235,6.1738,7.1784,1.7538,1.4219,6.516
E0013,2026-03-14T00:00:00Z,3.783,8.4359,7.4477,1.2357,4.2124,7.6622
E0014,2026-03-14T00:00:00Z,2.8885,6.1693,7.4878,1.8024,4.2702,6.0273
E0015,2026-03-14T00:00:00Z,4.6009,6.4675,6.7457,-0.211,3.8728,6.8054
E0016,2026-03-14T00:00:00Z,5.2263,4.7463,8.0868,-1.8258,4.2007,7.9057
E0017,2026-03-14T00:00:00Z,2.6096,3.6968,6.7455,-1.8636,2.8722,5.2664
E0018,2026-03-14T00:00:00Z,4.3853,5.6296,7.2014,0.3932,3.2025,7.9175
E0019,2026-03-14T00:00:00Z,2.8933,5.7514,8.1919,-0.1004,3.0319,5.7891
E0020,2026-03-14T00:00:00Z,1.1632,6.255,7.6481,3.3055,4.8528,9.4849
E0021,2026-03-14T00:00:00Z,6.8202,5.5491,7.586,1.287,3.8659,4.6538
E0022,2026-03-14T00:00:00Z,3.267,6.8776,8.1239,2.0513,3.8745,10.3064
E0023,2026-03-14T00:00:00Z,1.3251,4.6959,7.3567,-0.4952,4.2436,5.3397
E0024,2026-03-14T00:00:00Z,1.9956,6.2248,7.1919,-0.8385,3.7118,8.3411
E0025,2026-03-14T00:00:00Z,4.8275,3.8517,7.218,-0.141,3.2197,7.0299
E0026,2026-03-14T00:00:00Z,3.6609,4.1693,6.1697,1.3897,1.5941,6.2273
E0027,2026-03-14T00:00:00Z,4.1869,8.0975,7.465,0.841,3.0431,7.8075
E0028,2026-03-14T00:00:00Z,4.1653,10.3226,6.8992,-1.7283,2.8268,6.4339
E0029,2026-03-14T00:00:00Z,2.2464,8.9499,7.3932,-0.2915,3.4347,6.515
E0030,2026-03-14T00:00:00Z,4.8515,8.1741,7.9077,2.0198,1.496,7.695
E0031,2026-03-14T00:00:00Z,1.2408,6.1666,7.1698,-0.4837,2.6444,5.7382
E0032,2026-03-14T00:00:00Z,5.2866,3.9385,7.4457,-0.7353,2.3341,5.3213
E0033,2026-03-14T00:00:00Z,3.2581,5.7424,6.8972,2.7982,3.1274,7.2145
E0034,2026-03-14T00:00:00Z,4.1371,7.059,7.8408,1.6493,2.638,7.3888
E0035,2026-03-14T00:00:00Z,1.3873,3.5959,7.5209,-0.8919,2.8654,8.7508
E0036,2026-03-14T00:00:00Z,2.1413,7.2963,8.5791,2.772,3.4157,6.1395
E0037,2026-03-14T00:00:00Z,1.0099,6.8289,7.3019,2.9026,3.9812,8.5255
E0038,2026-03-14T00:00:00Z,7.0965,7.6468,7.4758,2.2243,4.3829,9.1206
E0039,2026-03-14T00:00:00Z,4.0254,10.5632,7.1412,1.0683,2.7767,5.9396
E0040,2026-03-14T00:00:00Z,6.1224,6.8221,8.2667,1.3602,3.0642,6.3451
E0041,2026-03-14T00:00:00Z,2.73,6.6893,7.7367,-2.3498,3.9953,8.3096
E0042,2026-03-14T00:00:00Z,3.7015,8.1383,7.2985,1.0591,2.4288,6.4398
E0043,2026-03-14T00:00:00Z,4.8599,6.7891,6.8151,1.9184,2.4025,7.9828
E0044,2026-03-14T00:00:00Z,5.5645,2.7547,7.541,-2.1719,2.4852,7.8025
E0045,2026-03-14T00:00:00Z,5.9511,4.107,7.3847,3.3331,3.6909,8.6895
E0046,2026-03-14T00:00:00Z,4.4918,6.4014,7.077,1.2557,2.98,6.2688
E0047,2026-03-14T00:00:00Z,0.4223,4.4851,7.2008,0.7494,2.4428,6.0682
E0048,2026-03-14T00:00:00Z,3.4754,8.3824,6.915,1.0102,4.1808,6.5627
E0049,2026-03-14T00:00:00Z,1.5188,7.9503,7.3232,2.2426,2.7797,7.3293
E0050,2026-03-14T00:00:00Z,3.7723,9.0911,7.2075,3.5815,2.9333,7.751
