entity_id,event_time,f1,f2,f3,f4,f5,f6
E0000,2026-03-13T00:00:00Z,2.7581,8.0759,6.9581,0.7893,1.7708,6.3206
E0001,2026-03-13T00:00:00Z,4.1811,4.5765,7.6956,1.0859,4.0036,6.622
E0002,2026-03-13T00:00:00Z,3.9272,4.0031,7.4725,-3.2142,2.5902,8.8009
E0003,2026-03-13T00:00:00Z,4.0117,2.502,7.5329,2.8362,3.7515,7.7648
E0004,2026-03-13T00:00:00Z,6.3326,7.0905,7.9521,1.8671,2.3035,7.9501
E0005,2026-03-13T00:00:00Z,1.2803,6.6546,7.9553,-3.0692,3.5248,7.9986
E0006,2026-03-13T00:00:00Z,2.0235,9.3729,8.4582,1.5151,2.6283,4.7154
E0007,2026-03-13T00:00:00Z,0.4111,7.9926,7.3159,-0.4051,4.5549,11.7062
E0008,2026-03-13T00:00:00Z,4.5053,6.6617,7.7471,-1.3037,3.988,5.9379
E0009,2026-03-13T00:00:00Z,4.2572,4.01,7.2059,0.768,1.6695,5.9612
E0010,2026-03-13T00:00:00Z,2.597,10.6369,8.3677,-2.5494,2.7553,6.3483
E0011,2026-03-13T00:00:00Z,2.0103,4.3982,5.9803,2.8169,3.4972,6.7643
E0012,2026-03-13T00:00:00Z,3.0892,7.5035,7.171,-1.5929,1.5408,7.4486
E0013,2026-03-13T00:00:00Z,1.7653,5.8129,7.6596,0.5762,3.6805,8.4909
E0014,2026-03-13T00:00:00Z,3.3772,9.3784,7.116,1.687,2.7321,5.4143
E0015,2026-03-13T00:00:00Z,4.3405,2.6649,6.1569,-0.7058,2.8909,6.7069
E0016,2026-03-13T00:00:00Z,1.3303,9.025,8.0472,4.1102,3.4479,5.9095
E0017,2026-03-13T00:00:00Z,2.9815,5.2819,6.5009,1.0722,3.4317,6.8847
E0018,2026-03-13T00:00:00Z,1.1621,10.1624,7.1345,0.3851,3.4905,7.4824
E0019,2026-03-13T00:00:00Z,1.8118,3.8714,6.2773,-1.2503,2.7295,8.3622
E0020,2026-03-13T00:00:00Z,1.3378,6.3128,6.751,1.3164,5.0872,7.8895
E0021,2026-03-13T00:00:00Z,0.5316,4.9014,7.0581,0.1962,3.9641,7.0572
E0022,2026-03-13T00:00:00Z,5.6249,6.6036,7.8339,-0.1779,3.5085,7.7521
E0023,2026-03-13T00:00:00Z,5.2826,8.1078,7.8899,-0.792,3.6571,2.779
E0024,2026-03-13T00:00:00Z,2.0969,5.9224,7.4973,2.5105,3.2962,7.3586
E0025,2026-03-13T00:00:00Z,0.0679,4.2737,6.9637,0.9163,4.6823,5.7056
E0026,2026-03-13T00:00:00Z,4.6045,4.0153,7.3763,1.7302,2.6204,5.2699
E0027,2026-03-13T00:00:00Z,2.5399,7.6827,6.9812,0.5887,5.3729,5.634
E0028,2026-03-13T00:00:00Z,4.4633,8.1602,8.1875,0.5343,2.4744,9.2319
E0029,2026-03-13T00:00:00Z,2.4946,5.2557,7.1868,2.5981,2.4205,6.4402
E0030,2026-03-13T00:00:00Z,4.5726,5.7999,6.0242,-0.8487,4.8241,7.4234
E0031,2026-03-13T00:00:00Z,3.3005,3.9823,6.8532,2.9287,3.5558,6.6502
E0032,2026-03-13T00:00:00Z,0.6411,2.304,7.3433,-1.6965,2.7455,8.8329
E0033,2026-03-13T00:00:00Z,3.5642,8.5925,6.7701,1.1537,4.0546,5.921
