entity_id,event_time,f1,f2,f3,f4,f5,f6
E0000,2026-02-10T00:00:00Z,-0.5952,5.8476,3.6677,2.4689,2.5034,10.2303
E0001,2026-02-10T00:00:00Z,0.5337,6.3923,4.4399,0.8981,3.0485,7.3101
E0002,2026-02-10T00:00:00Z,2.0107,4.2166,4.9396,-0.5592,2.6435,5.8416
E0003,2026-02-10T00:00:00Z,3.2593,5.26,6.2496,2.813,2.6545,8.7804
E0004,2026-02-10T00:00:00Z,2.1088,6.1167,4.6566,0.0412,3.8261,8.9042
E0005,2026-02-10T00:00:00Z,3.5399,12.2582,4.6362,-0.8328,2.2528,6.9156
E0006,2026-02-10T00:00:00Z,3.79,3.401,5.1959,-0.382,2.7647,6.9371
E0007,2026-02-10T00:00:00Z,2.6955,7.8173,5.0385,2.058,3.3342,8.063
E0008,2026-02-10T00:00:00Z,0.4269,6.2615,3.1121,-2.3998,3.1609,8.8828
E0009,2026-02-10T00:00:00Z,0.4207,5.8555,4.7249,0.3319,2.62,5.7499
E0010,2026-02-10T00:00:00Z,5.1995,9.1976,4.3655,0.7804,4.3416,8.1239
E0011,2026-02-10T00:00:00Z,-3.7177,5.483,6.8463,-1.5986,4.0833,4.5805
E0012,2026-02-10T00:00:00Z,4.7168,6.9318,3.4517,4.3878,2.0131,7.3078
E0013,2026-02-10T00:00:00Z,2.8974,3.5248,5.6519,-1.0251,3.8087,9.0112
E0014,2026-02-10T00:00:00Z,2.1465,8.1667,4.874,2.0757,3.8538,5.8904
E0015,2026-02-10T00:00:00Z,5.0272,9.1662,5.5761,-0.9138,3.9024,5.6866
E0016,2026-02-10T00:00:00Z,2.5392,4.7806,2.9463,2.1709,3.0741,6.394
E0017,2026-02-10T00:00:00Z,4.2013,7.761,4.3859,1.2473,4.3788,9.2564
E0018,2026-02-10T00:00:00Z,3.66,7.6515,5.6245,-0.0659,3.5768,6.1886
E0019,2026-02-10T00:00:00Z,0.7886,4.713,3.4902,-1.1773,3.9639,6.6007
E0020,2026-02-10T00:00:00Z,3.5733,8.4718,4.5991,1.7248,3.1427,8.7438
E0021,2026-02-10T00:00:00Z,2.5383,7.3287,4.7037,1.247,4.073,7.4342
E0022,2026-02-10T00:00:00Z,4.7343,5.5744,5.0327,0.7495,1.8356,9.0866
E0023,2026-02-10T00:00:00Z,0.8091,6.3786,5.5622,1.8208,3.2837,5.7869
E0024,2026-02-10T00:00:00Z,3.4842,7.2168,5.2593,1.0959,4.6791,7.0591
E0025,2026-02-10T00:00:00Z,4.9819,5.5962,5.2816,-0.0532,2.709,6.8198
E0026,2026-02-10T00:00:00Z,1.4535,5.4952,5.962,-0.895,2.6906,7.7187
E0027,2026-02-10T00:00:00Z,2.5484,6.6667,5.1483,-1.4468,3.078,5.3417
E0028,2026-02-10T00:00:00Z,5.229,5.0406,3.6733,-0.8038,2.3974,6.1033
E0029,2026-02-10T00:00:00Z,3.463,8.9692,3.6766,1.5264,5.0148,7.2556
E0030,2026-02-10T00:00:00Z,2.3946,7.8171,5.1997,1.051,2.5091,8.5861
E0031,2026-02-10T00:00:00Z,0.0846,1.1088,4.4666,1.285,2.5998,8.2629
E0032,2026-02-10T00:00:00Z,4.0778,7.2295,5.8012,1.4079,2.5871,8.6877
E0033,2026-02-10T00:00:00Z,2.3996,7.8111,4.3154,-0.9289,3.0131,6.0457
E0034,2026-02-10T00:00:00Z,-0.7449,6.2266,4.688,0.3579,3.941,8.0675
E0035,2026-02-10T00:00:00Z,2.3625,4.7733,4.9728,-0.0604,4.047,6.9588
E0036,2026-02-10T00:00:00Z,2.4676,7.2914,4.4171,0.8746,2.7354,6.3771
E0037,2026-02-10T00:00:00Z,2.8078,8.5099,3.4925,0.2553,3.8054,6.9146
E0038,2026-02-10T00:00:00Z,3.0709,7.4353,5.0006,1.3159,3.1273,6.5421
E0039,2026-02-10T00:00:00Z,7.0024,6.9179,4.2203,1.1897,2.5264,6.5884
E0040,2026-02-10T00:00:00Z,3.0922,4.1131,5.3101,2.4896,3.3737,7.5843
E0041,2026-02-10T00:00:00Z,2.3202,11.9264,5.2701,1.314,2.6204,7.7591
E0042,2026-02-10T00:00:00Z,5.0237,8.6849,3.9793,2.2362,3.4041,7.1795
E0043,2026-02-10T00:00:00Z,2.5233,6.6745,3.5205,-1.3931,3.6964,9.5973
E0044,2026-02-10T00:00:00Z,4.9501,11.3059,5.6826,1.6178,2.269,5.7798
E0045,2026-02-10T00:00:00Z,0.7186,3.4309,4.9297,0.3827,2.9332,7.7185
E0046,2026-02-10T00:00:00Z,1.5753,6.4642,5.4658,0.8479,2.2662,4.9829
E0047,2026-02-10T00:00:00Z,0.7524,8.2232,4.4623,-1.6067,3.2716,9.3081
E0048,2026-02-10T00:00:00Z,0.3452,5.7755,5.2918,-2.2222,4.0091,6.7095
E0049,2026-02-10T00:00:00Z,2.4079,4.8508,4.4377,0.1066,3.6643,5.4562
E0050,2026-02-10T00:00:00Z,2.5405,6.6507,5.1734,-1.7602,3.5861,7.0846
E0051,2026-02-10T00:00:00Z,3.8455,6.0084,5.7217,1.8364,3.767,8.0443
E0052,2026-02-10T00:00:00Z,2.5269,2.7853,4.4042,1.3034,1.9947,7.3637
E0053,2026-02-10T00:00:00Z,3.593,7.3779,5.4352,-1.5348,4.2952,8.1455
E0054,2026-02-10T00:00:00Z,-0.4409,5.7886,5.618,0.2333,2.4085,7.9702
E0055,2026-02-10T00:00:00Z,2.9618,8.4806,4.4639,-1.3164,2.5723,6.3065
E0056,2026-02-10T00:00:00Z,1.2593,4.5239,5.4888,-1.2614,2.5851,8.0603
E0057,2026-02-10T00:00:00Z,2.6588,7.2935,4.1258,2.0455,3.7524,6.3592
E0058,2026-02-10T00:00:00Z,3.5278,7.5411,4.349,3.2734,2.2468,6.7455
E0059,2026-02-10T00:00:00Z,2.3561,1.2771,5.1605,2.3274,2.9519,3.1983
E0060,2026-02-10T00:00:00Z,4.0354,8.871,5.2187,0.757,2.4351,7.6928
