entity_id,event_time,f1,f2,f3,f4,f5,f6
E0000,2026-01-21T00:00:00Z,2.5918,8.5354,4.6524,2.5507,4.1526,7.4299
E0001,2026-01-21T00:00:00Z,3.0822,3.0455,4.193,0.0629,2.9434,9.3255
E0002,2026-01-21T00:00:00Z,1.7169,9.0892,4.0997,1.1814,4.469,7.1485
E0003,2026-01-21T00:00:00Z,1.221,4.9607,3.848,2.8965,2.8266,6.6853
E0004,2026-01-21T00:00:00Z,6.3974,6.4176,5.2566,1.6992,2.3726,6.676
E0005,2026-01-21T00:00:00Z,0.8265,7.1295,4.6003,-0.9706,4.4594,6.6603
E0006,2026-01-21T00:00:00Z,2.5404,4.6053,5.2816,-0.721,2.2805,10.0692
E0007,2026-01-21T00:00:00Z,5.7058,5.0808,5.3108,2.5607,3.0995,7.7295
E0008,2026-01-21T00:00:00Z,4.3422,4.9742,4.874,0.3561,3.6423,9.5642
E0009,2026-01-21T00:00:00Z,1.1119,8.7985,3.6784,2.6324,4.42,8.3054
E0010,2026-01-21T00:00:00Z,2.5879,7.4844,3.5344,0.866,3.5309,5.6743
E0011,2026-01-21T00:00:00Z,4.2438,5.2131,4.6935,1.338,1.5846,7.113
E0012,2026-01-21T00:00:00Z,1.1726,9.6414,4.7043,0.5558,3.1004,6.5313
E0013,2026-01-21T00:00:00Z,3.0318,5.139,4.1562,3.9048,3.8311,8.3052
E0014,2026-01-21T00:00:00Z,1.6507,3.0485,5.042,2.1654,3.6575,9.3686
E0015,2026-01-21T00:00:00Z,4.4296,9.2741,5.4415,2.7086,1.9244,8.5194
E0016,2026-01-21T00:00:00Z,7.8112,8.7915,4.2063,3.3622,5.043,5.8545
E0017,2026-01-21T00:00:00Z,1.1378,6.3102,5.7278,-2.0361,2.8685,6.3272
E0018,2026-01-21T00:00:00Z,3.9219,7.2435,5.3804,-1.7499,2.9195,5.7571
E0019,2026-01-21T00:00:00Z,3.5896,4.9756,4.1685,2.0055,3.2667,9.5297
E0020,2026-01-21T00:00:00Z,-0.5344,4.9667,5.1465,2.7167,2.8548,8.0648
E0021,2026-01-21T00:00:00Z,0.8531,10.4915,5.4314,1.8498,3.454,6.7061
E0022,2026-01-21T00:00:00Z,4.7306,5.2969,4.2381,3.2986,2.5723,8.8263
E0023,2026-01-21T00:00:00Z,2.5302,6.9505,6.1289,1.8126,2.3438,5.9593
E0024,2026-01-21T00:00:00Z,4.9416,8.8337,4.2684,0.0693,3.031,6.8965
E0025,2026-01-21T00:00:00Z,4.2342,8.0513,4.938,2.9555,3.4797,7.2657
E0026,2026-01-21T00:00:00Z,2.4524,6.9881,4.8816,0.6005,2.4051,7.9554
