entity_id,event_time,f1,f2,f3,f4,f5,f6
E0000,2026-03-17T00:00:00Z,1.7893,3.5554,7.5083,2.084,3.67,8.0428
E0001,2026-03-17T00:00:00Z,1.2502,5.8477,7.7988,2.3982,2.9568,6.6723
E0002,2026-03-17T00:00:00Z,3.8317,7.0116,7.7111,-0.3101,3.8745,6.1454
E0003,2026-03-17T00:00:00Z,3.076,3.1584,7.4735,0.3331,3.3187,8.2704
E0004,2026-03-17T00:00:00Z,2.0425,1.5198,8.1936,3.8616,3.4802,7.9256
E0005,2026-03-17T00:00:00Z,3.257,6.0772,8.1264,0.4425,3.1097,7.1016
E0006,2026-03-17T00:00:00Z,1.5532,7.519,7.7332,1.5372,3.5728,7.6776
E0007,2026-03-17T00:00:00Z,3.2087,6.6059,7.0146,0.1866,4.7716,7.3248
E0008,2026-03-17T00:00:00Z,2.2032,5.3603,8.4518,3.367,2.9703,9.0287
E0009,2026-03-17T00:00:00Z,2.1514,7.8043,6.3882,-1.1136,1.4534,5.0435
E0010,2026-03-17T00:00:00Z,2.1803,8.1857,7.5943,-3.1068,3.9595,8.2275
E0011,2026-03-17T00:00:00Z,4.4987,3.7021,8.4996,-1.85,3.709,9.1858
E0012,2026-03-17T00:00:00Z,3.164,7.8997,9.512,0.5656,3.1087,7.4338
E0013,2026-03-17T00:00:00Z,3.2305,5.3438,7.1778,-0.0391,2.4215,4.7312
E0014,2026-03-17T00:00:00Z,5.9458,9.2291,6.6372,2.9438,4.1761,8.2261
E0015,2026-03-17T00:00:00Z,-0.1978,7.4313,8.2554,-0.289,1.4604,4.2672
E0016,2026-03-17T00:00:00Z,1.7103,6.1547,7.79,4.529,1.6284,8.9229
E0017,2026-03-17T00:00:00Z,2.0222,6.0575,7.7025,-1.0491,2.9863,6.9268
E0018,2026-03-17T00:00:00Z,1.1403,7.8886,6.9078,0.9327,3.5295,5.6154
E0019,2026-03-17T00:00:00Z,4.2236,7.9107,6.7452,1.8713,2.2715,9.0376
E0020,2026-03-17T00:00:00Z,2.7065,7.1575,6.8801,0.7254,2.6033,9.3271
E0021,2026-03-17T00:00:00Z,2.1279,6.9835,7.4781,-0.1248,3.6322,10.5904
E0022,2026-03-17T00:00:00Z,3.3844,6.3021,7.1411,0.346,4.0375,7.1064
E0023,2026-03-17T00:00:00Z,0.4065,6.2511,8.4443,1.1505,3.3042,7.0028
E0024,2026-03-17T00:00:00Z,2.652,9.3404,7.0794,2.0629,3.7613,7.3303
E0025,2026-03-17T00:00:00Z,4.072,8.8069,7.9122,-0.5216,4.7947,7.5591
