entity_id,event_time,f1,f2,f3,f4,f5,f6
E0000,2026-03-10T00:00:00Z,5.0962,4.7211,5.0622,-2.8355,2.6952,7.9298
E0001,2026-03-10T00:00:00Z,3.6824,8.2891,4.5806,2.9084,3.4859,7.5157
E0002,2026-03-10T00:00:00Z,5.7282,5.6231,4.5697,2.6459,3.5358,7.2896
E0003,2026-03-10T00:00:00Z,3.6373,6.889,3.946,2.6999,4.0457,6.5994
E0004,2026-03-10T00:00:00Z,0.5212,5.6225,4.99,1.002,2.2254,7.2543
E0005,2026-03-10T00:00:00Z,3.1385,1.4519,4.6855,1.6,1.2414,6.2285
E0006,2026-03-10T00:00:00Z,2.6398,8.5638,3.6597,0.4889,2.3389,4.4039
E0007,2026-03-10T00:00:00Z,3.3922,7.5824,3.6969,2.73,1.4743,6.0974
E0008,2026-03-10T00:00:00Z,3.8476,4.9283,4.7878,-1.3188,3.6313,6.7593
E0009,2026-03-10T00:00:00Z,3.1919,6.7054,4.6944,3.3323,2.3026,6.5066
E0010,2026-03-10T00:00:00Z,1.5431,6.5696,4.279,2.1094,3.2182,6.672
E0011,2026-03-10T00:00:00Z,5.3138,3.1032,4.1943,1.6585,2.6985,7.3688
E0012,2026-03-10T00:00:00Z,4.4711,7.5392,5.0123,-1.3307,2.0754,4.9078
E0013,2026-03-10T00:00:00Z,3.4262,8.9261,4.8382,0.002,4.0059,8.0966
E0014,2026-03-10T00:00:00Z,3.7153,6.1613,5.0927,-3.0077,1.0115,5.3667
E0015,2026-03-10T00:00:00Z,1.4286,7.2211,4.8479,-0.4461,3.0919,6.4696
E0016,2026-03-10T00:00:00Z,2.6021,7.7812,5.1473,1.6609,3.3467,9.1658
E0017,2026-03-10T00:00:00Z,1.2849,4.9991,5.3443,0.2604,3.7069,9.2527
E0018,2026-03-10T00:00:00Z,3.7258,8.3067,5.2267,-2.1357,3.8715,6.8987
E0019,2026-03-10T00:00:00Z,2.4853,6.4108,5.1637,1.2234,3.7379,9.3767
