entity_id,event_time,f1,f2,f3,f4,f5,f6
E0000,2026-03-18T00:00:00Z,1.631,7.2822,7.2485,-3.2106,2.5384,7.3258
E0001,2026-03-18T00:00:00Z,7.1989,3.1041,7.5904,-0.3402,4.0911,6.2825
E0002,2026-03-18T00:00:00Z,3.265,7.6087,7.5715,0.6793,3.2575,6.8989
E0003,2026-03-18T00:00:00Z,2.8269,4.416,8.1036,1.6814,3.3262,6.6099
E0004,2026-03-18T00:00:00Z,4.1747,3.7851,6.6905,1.9947,4.2471,9.2316
E0005,2026-03-18T00:00:00Z,5.2888,5.2758,8.6599,-0.5556,5.3975,9.3025
E0006,2026-03-18T00:00:00Z,3.9797,7.3937,7.7804,-0.5785,3.0428,5.9569
E0007,2026-03-18T00:00:00Z,2.9272,8.9673,7.3562,2.0647,2.0158,9.4838
E0008,2026-03-18T00:00:00Z,0.9525,11.3088,6.068,-0.424,2.3426,7.3617
E0009,2026-03-18T00:00:00Z,0.4443,4.2591,6.7306,-1.2867,2.1731,7.9525
E0010,2026-03-18T00:00:00Z,3.997,4.7273,6.5703,2.7557,2.8375,8.3422
E0011,2026-03-18T00:00:00Z,4.4909,5.7945,7.3765,0.2097,2.2545,8.2929
E0012,2026-03-18T00:00:00Z,2.9745,6.0983,7.6009,-0.3452,3.7234,6.4465
E0013,2026-03-18T00:00:00Z,4.0052,6.8599,8.5811,1.2618,4.2997,7.6149
E0014,2026-03-18T00:00:00Z,5.5459,5.8677,8.2719,-1.8287,3.8067,8.1539
E0015,2026-03-18T00:00:00Z,3.1282,7.1228,8.8023,2.2949,3.6183,7.0572
E0016,2026-03-18T00:00:00Z,4.5059,6.2477,7.9466,0.2009,1.5282,9.7652
E0017,2026-03-18T00:00:00Z,3.3423,5.9594,8.1597,0.3634,3.0238,8.3207
E0018,2026-03-18T00:00:00Z,0.302,8.4468,7.2759,3.1164,3.1513,7.1919
E0019,2026-03-18T00:00:00Z,2.4556,10.713,7.2055,0.6441,3.32,6.8668
E0020,2026-03-18T00:00:00Z,0.3407,6.8464,6.645,-0.3934,3.2465,9.2978
E0021,2026-03-18T00:00:00Z,3.5753,7.6916,6.5178,-0.4376,3.6158,7.5205
