entity_id,event_time,f1,f2,f3,f4,f5,f6
E0000,2026-02-20T00:00:00Z,5.4166,4.2176,4.016,2.6294,4.0867,6.8987
E0001,2026-02-20T00:00:00Z,1.0305,6.7839,5.0952,0.2669,2.501,6.1161
E0002,2026-02-20T00:00:00Z,1.4034,2.6431,5.0598,-0.8083,3.7889,6.6932
E0003,2026-02-20T00:00:00Z,2.2695,4.224,4.068,1.0441,3.1961,7.7236
E0004,2026-02-20T00:00:00Z,3.7267,8.8297,4.0292,-1.0566,3.662,8.7452
E0005,2026-02-20T00:00:00Z,0.3301,8.301,5.6762,1.7891,3.6915,8.1246
E0006,2026-02-20T00:00:00Z,5.7828,5.7685,4.9957,-1.2221,1.1583,8.0037
E0007,2026-02-20T00:00:00Z,0.5621,8.6154,4.6838,0.9219,3.1167,7.4083
E0008,2026-02-20T00:00:00Z,4.5968,3.166,3.7361,0.013,2.8168,7.8096
E0009,2026-02-20T00:00:00Z,4.7423,9.2953,4.5506,-0.2326,3.5011,7.3997
E0010,2026-02-20T00:00:00Z,3.7506,4.6974,6.1845,-2.1387,3.3333,8.2926
E0011,2026-02-20T00:00:00Z,4.0706,5.2891,5.2404,-0.3207,3.4297,7.4948
E0012,2026-02-20T00:00:00Z,-1.023,7.9195,5.0338,-0.219,4.7949,9.1249
E0013,2026-02-20T00:00:00Z,1.698,7.7712,6.3017,-0.7962,3.2772,6.0191
E0014,2026-02-20T00:00:00Z,2.0078,8.363,4.2509,3.8648,5.4492,5.5623
E0015,2026-02-20T00:00:00Z,0.7435,7.3064,3.5648,-0.3867,2.961,9.8996
E0016,2026-02-20T00:00:00Z,5.6299,8.118,4.6571,1.0053,3.703,8.8958
E0017,2026-02-20T00:00:00Z,5.6509,6.371,4.6061,2.1164,3.3096,7.9968
E0018,2026-02-20T00:00:00Z,1.3737,3.6131,3.7162,0.035,4.1033,7.6301
E0019,2026-02-20T00:00:00Z,0.5966,5.3156,4.6208,-1.0952,1.7578,7.236
E0020,2026-02-20T00:00:00Z,4.3217,10.4005,5.4255,1.9812,2.8794,6.064
E0021,2026-02-20T00:00:00Z,4.9299,7.21,4.1395,0.617,1.9174,7.8604
E0022,2026-02-20T00:00:00Z,2.582,6.6346,4.9651,1.6034,4.1152,7.491
E0023,2026-02-20T00:00:00Z,3.2878,4.8009,5.518,2.8107,3.62,7.0227
E0024,2026-02-20T00:00:00Z,1.6115,7.3751,4.2225,-1.2921,3.9061,7.0912
E0025,2026-02-20T00:00:00Z,1.1742,2.3255,4.4941,-0.7798,3.2924,6.9661
E0026,2026-02-20T00:00:00Z,1.817,5.666,4.518,1.431,3.5741,6.4367
E0027,2026-02-20T00:00:00Z,3.1182,4.5679,4.6388,-1.819,2.345,9.1662
E0028,2026-02-20T00:00:00Z,3.4488,7.4113,4.701,1.3053,2.6233,8.733
E0029,2026-02-20T00:00:00Z,4.284,4.4391,6.2611,-1.5736,4.7694,5.2606
