entity_id,event_time,f1,f2,f3,f4,f5,f6
E0000,2026-03-16T00:00:00Z,2.5847,4.5826,7.814,-1.1338,2.4547,7.8436
E0001,2026-03-16T00:00:00Z,2.0546,2.5499,7.9868,3.9914,3.4744,5.8876
E0002,2026-03-16T00:00:00Z,1.6844,2.419,7.1207,1.5461,2.0593,8.5058
E0003,2026-03-16T00:00:00Z,5.8134,4.823,7.9362,0.8322,3.0809,7.5184
E0004,2026-03-16T00:00:00Z,3.7987,6.0441,7.3196,-2.4947,2.6821,9.0304
E0005,2026-03-16T00:00:00Z,3.4457,9.5616,7.9527,0.2624,3.4993,8.3157
E0006,2026-03-16T00:00:00Z,1.7043,5.1231,7.8294,-3.012,1.993,8.2893
E0007,2026-03-16T00:00:00Z,2.96,5.9129,6.8433,1.545,2.5984,5.4381
E0008,2026-03-16T00:00:00Z,2.7674,7.9536,6.8664,2.045,3.8097,5.6236
E0009,2026-03-16T00:00:00Z,4.3003,6.417,8.65,-1.1213,2.8127,6.5431
E0010,2026-03-16T00:00:00Z,4.7357,10.0252,7.6324,2.2505,3.2703,8.272
E0011,2026-03-16T00:00:00Z,2.8886,6.1765,6.9645,2.4197,2.8246,6.9825
E0012,2026-03-16T00:00:00Z,4.2299,7.573,8.0207,0.6864,4.2835,9.3625
E0013,2026-03-16T00:00:00Z,1.0088,7.8323,6.5533,0.5176,4.2318,8.2204
E0014,2026-03-16T00:00:00Z,2.3144,6.7299,7.2942,-0.2698,3.535,7.5036
E0015,2026-03-16T00:00:00Z,0.9255,4.5667,7.6298,-0.1263,2.3314,7.3712
E0016,2026-03-16T00:00:00Z,3.4049,4.6802,7.1033,1.16,2.0556,7.2822
E0017,2026-03-16T00:00:00Z,4.0861,7.1706,7.7948,0.2183,2.8333,6.9633
E0018,2026-03-16T00:00:00Z,3.1645,9.1731,7.7471,1.2629,2.3543,5.9407
E0019,2026-03-16T00:00:00Z,2.612,4.482,6.9087,1.7303,4.3389,6.0809
E0020,2026-03-16T00:00:00Z,4.9212,12.0946,7.5311,-0.4732,2.2498,7.3715
E0021,2026-03-16T00:00:00Z,5.5479,4.361,7.4048,0.0676,3.1232,6.9132
E0022,2026-03-16T00:00:00Z,-0.2749,2.9629,6.6233,0.3565,2.8145,7.4174
E0023,2026-03-16T00:00:00Z,3.8268,7.1901,8.2201,0.6185,0.9015,8.997
E0024,2026-03-16T00:00:00Z,2.711,5.5259,8.2155,2.1337,2.4,7.2972
E0025,2026-03-16T00:00:00Z,1.1987,8.0951,8.2586,2.3004,2.6658,7.1714
E0026,2026-03-16T00:00:00Z,4.85,6.8458,7.7979,2.5931,2.6231,9.1634
E0027,2026-03-16T00:00:00Z,3.0355,10.1484,6.9735,0.5112,3.6359,6.8593
E0028,2026-03-16T00:00:00Z,2.0307,6.1771,8.8174,2.2731,4.4213,8.4536
E0029,2026-03-16T00:00:00Z,4.9696,9.8785,8.5433,3.6153,3.4975,8.8119
E0030,2026-03-16T00:00:00Z,2.2341,7.7681,7.9703,2.691,3.054,7.8228
E0031,2026-03-16T00:00:00Z,2.5978,9.3951,6.3835,2.4367,3.0099,9.1927
E0032,2026-03-16T00:00:00Z,3.9682,6.862,5.4225,2.2668,3.2643,8.9252
E0033,2026-03-16T00:00:00Z,3.4302,7.657,8.6236,1.9537,3.5572,7.395
E0034,2026-03-16T00:00:00Z,1.5439,5.1556,7.2635,2.77,2.8066,7.4247
E0035,2026-03-16T00:00:00Z,2.0705,2.5028,8.0484,3.259,3.4543,8.9474
E0036,2026-03-16T00:00:00Z,1.5829,6.7127,7.6111,-1.1026,4.6755,6.2093
E0037,2026-03-16T00:00:00Z,4.9148,3.5511,8.4196,-2.4003,2.5197,9.9702
E0038,2026-03-16T00:00:00Z,2.383,5.6396,7.4739,2.2436,3.5962,9.0951
E0039,2026-03-16T00:00:00Z,4.3844,10.384,7.8317,0.766,3.7879,7.4978
E0040,2026-03-16T00:00:00Z,2.4012,6.2585,8.1463,-2.0099,3.5933,6.6998
E0041,2026-03-16T00:00:00Z,-1.1894,6.4309,7.3997,3.6588,2.8976,8.269
E0042,2026-03-16T00:00:00Z,5.2782,8.4572,8.5278,1.7371,2.8252,9.0873
E0043,2026-03-16T00:00:00Z,2.1479,7.8381,7.2563,1.4409,2.9549,9.3569
E0044,2026-03-16T00:00:00Z,0.3569,4.2104,7.0767,2.9231,3.3611,6.8229
E0045,2026-03-16T00:00:00Z,6.1192,7.1443,7.5327,0.8689,3.0649,7.9656
E0046,2026-03-16T00:00:00Z,1.4032,7.9672,8.0041,-3.2974,2.9633,6.1959
