entity_id,event_time,f1,f2,f3,f4,f5,f6
E0000,2026-01-11T00:00:00Z,1.3388,3.2218,4.5206,-3.0492,4.4416,6.2174
E0001,2026-01-11T00:00:00Z,4.9726,6.7723,6.2329,-0.2245,4.073,8.3921
E0002,2026-01-11T00:00:00Z,1.2406,4.8034,4.8862,-0.296,2.5804,7.3559
E0003,2026-01-11T00:00:00Z,4.5285,5.5694,4.473,-0.7908,4.2421,5.9328
E0004,2026-01-11T00:00:00Z,0.9045,4.7823,4.6444,-0.9706,4.8207,5.6554
E0005,2026-01-11T00:00:00Z,-1.2754,7.1039,6.3005,2.1782,2.6623,4.4711
E0006,2026-01-11T00:00:00Z,5.0328,7.4937,5.329,-1.9728,3.7813,6.3789
E0007,2026-01-11T00:00:00Z,4.0624,5.1573,4.0934,-1.0765,3.7339,9.3297
E0008,2026-01-11T00:00:00Z,2.8101,8.1311,5.2105,1.9547,3.7266,8.9981
E0009,2026-01-11T00:00:00Z,4.2593,4.5189,4.9243,1.5772,2.6726,5.5138
E0010,2026-01-11T00:00:00Z,3.9417,5.6851,4.9445,-1.6359,3.1,6.1372
E0011,2026-01-11T00:00:00Z,2.7168,7.3311,5.3208,-2.7281,3.5643,6.6467
E0012,2026-01-11T00:00:00Z,5.3457,7.233,4.0301,1.4287,3.7478,8.1162
E0013,2026-01-11T00:00:00Z,4.7859,6.1165,5.1575,-1.3681,4.2127,7.9264
E0014,2026-01-11T00:00:00Z,2.902,5.8652,4.2076,1.6535,3.2371,5.1605
E0015,2026-01-11T00:00:00Z,2.3479,6.2539,4.6754,-1.0411,4.3409,9.3454
E0016,2026-01-11T00:00:00Z,1.5943,8.2608,4.8439,0.2055,2.7557,6.5987
E0017,2026-01-11T00:00:00Z,1.1287,8.503,4.0712,-0.5984,4.1893,8.3367
E0018,2026-01-11T00:00:00Z,5.3417,7.8753,4.4653,-1.588,2.9292,6.4492
E0019,2026-01-11T00:00:00Z,2.4885,4.92,4.8005,1.4026,4.1203,8.2415
E0020,2026-01-11T00:00:00Z,6.1568,6.9052,5.0937,0.904,3.9872,7.1862
E0021,2026-01-11T00:00:00Z,3.0123,7.649,5.2764,-1.6794,3.5781,9.5986
E0022,2026-01-11T00:00:00Z,4.2695,9.3111,4.5908,0.5145,3.9687,8.3545
E0023,2026-01-11T00:00:00Z,0.8975,3.6026,4.2807,2.2097,2.8705,9.1361
E0024,2026-01-11T00:00:00Z,3.7874,5.6644,4.5433,-0.7674,4.2129,5.801
E0025,2026-01-11T00:00:00Z,0.0994,7.806,5.7764,0.9539,2.3399,7.8714
E0026,2026-01-11T00:00:00Z,6.1573,6.5654,3.7582,-0.7011,2.6142,8.1076
E0027,2026-01-11T00:00:00Z,3.2502,4.9823,4.7492,-0.4409,3.2915,8.9771
E0028,2026-01-11T00:00:00Z,4.0771,5.9039,4.2844,0.8923,3.537,6.7411
E0029,2026-01-11T00:00:00Z,6.5046,9.2339,4.358,2.26,4.2985,7.4225
E0030,2026-01-11T00:00:00Z,1.4335,4.6992,4.8147,-1.2148,2.4788,7.1084
E0031,2026-01-11T00:00:00Z,2.5861,4.8538,5.7175,1.0213,3.0173,6.773
E0032,2026-01-11T00:00:00Z,6.4051,4.2183,3.4616,-0.2124,2.0107,6.6055
E0033,2026-01-11T00:00:00Z,1.5475,5.0608,5.182,1.3894,3.3577,6.4171
E0034,2026-01-11T00:00:00Z,6.2024,7.2347,4.7599,-2.6694,3.8096,8.2263
E0035,2026-01-11T00:00:00Z,5.7899,5.141,4.9614,2.6558,2.4159,7.6002
E0036,2026-01-11T00:00:00Z,3.4188,8.8343,4.6695,0.6923,3.7154,8.1325
E0037,2026-01-11T00:00:00Z,3.7156,-0.6881,4.3888,3.6145,3.1557,6.1572
E0038,2026-01-11T00:00:00Z,4.0996,5.4481,4.5497,1.8103,3.3608,5.2092
E0039,2026-01-11T00:00:00Z,2.253,5.8273,5.1856,1.0499,3.8963,8.9654
E0040,2026-01-11T00:00:00Z,1.6597,8.8449,5.805,2.6406,3.4563,7.2927
E0041,2026-01-11T00:00:00Z,1.6921,6.601,3.3658,-0.2342,3.612,5.5752
E0042,2026-01-11T00:00:00Z,4.4627,6.3799,5.6295,-0.2093,2.8937,5.1922
E0043,2026-01-11T00:00:00Z,4.3544,5.923,3.8485,0.0797,3.2802,7.5129
E0044,2026-01-11T00:00:00Z,2.4375,6.1815,4.9514,-1.6324,1.8455,8.1991
E0045,2026-01-11T00:00:00Z,3.4206,5.2238,5.7126,0.7463,3.8619,5.3101
E0046,2026-01-11T00:00:00Z,6.1191,4.9729,4.1842,3.8624,3.5636,6.1995
E0047,2026-01-11T00:00:00Z,1.3426,3.752,4.6216,2.1242,3.1899,8.8096
E0048,2026-01-11T00:00:00Z,2.6293,7.6655,4.2319,1.407,2.577,7.9014
E0049,2026-01-11T00:00:00Z,1.0661,6.2133,5.8455,1.3859,5.2402,6.5241
E0050,2026-01-11T00:00:00Z,1.1015,7.2208,4.106,3.0034,3.6579,6.2229
E0051,2026-01-11T00:00:00Z,2.6164,0.301,4.3509,0.615,2.6891,6.6951
E0052,2026-01-11T00:00:00Z,2.7991,6.7451,4.3069,-3.6235,3.3175,7.519
E0053,2026-01-11T00:00:00Z,1.57,5.6183,5.2542,3.0284,3.5948,9.2279
E0054,2026-01-11T00:00:00Z,1.8938,6.9773,4.5864,-0.7568,2.3465,7.7495
E0055,2026-01-11T00:00:00Z,-0.5611,9.0464,6.047,-1.7468,1.7567,7.2607
E0056,2026-01-11T00:00:00Z,3.0155,5.1141,4.053,-1.9678,3.7491,10.193
E0057,2026-01-11T00:00:00Z,2.51,7.985,3.6894,-0.1031,1.2592,7.8347
E0058,2026-01-11T00:00:00Z,3.5144,9.3801,4.5713,-1.6411,3.8379,6.4186
E0059,2026-01-11T00:00:00Z,4.092,9.3012,5.6611,2.2509,3.4471,5.2186
E0060,2026-01-11T00:00:00Z,3.6754,4.2084,6.223,-3.8759,3.4448,6.9337
E0061,2026-01-11T00:00:00Z,2.943,6.8805,4.6566,1.5366,3.1479,7.3857
E0062,2026-01-11T00:00:00Z,1.4225,9.1348,4.2312,1.5187,3.38,7.2428
E0063,2026-01-11T00:00:00Z,4.8409,7.3673,4.769,-0.5893,2.9279,7.9358
E0064,2026-01-11T00:00:00Z,2.8603,10.0211,4.1011,0.8651,2.9329,4.0257
E0065,2026-01-11T00:00:00Z,6.2083,6.271,5.0548,2.475,2.9112,6.6469
E0066,2026-01-11T00:00:00Z,5.7544,6.4999,3.4216,-1.6305,3.6129,5.8974
E0067,2026-01-11T00:00:00Z,2.208,9.0377,5.3053,-1.0726,3.9,5.6339
E0068,2026-01-11T00:00:00Z,2.9849,6.6894,4.5783,3.6942,4.0562,6.6695
E0069,2026-01-11T00:00:00Z,5.3504,3.2444,5.0808,1.0844,3.45,5.8926
E0070,2026-01-11T00:00:00Z,4.1587,8.2254,3.355,-1.7802,3.5087,5.1393
E0071,2026-01-11T00:00:00Z,2.2893,3.919,4.3281,2.5809,4.2068,5.0263
E0072,2026-01-11T00:00:00Z,4.57,7.2694,4.1841,3.6248,1.79,6.9256
E0073,2026-01-11T00:00:00Z,4.048,7.774,4.7386,0.4356,4.3037,7.1195
E0074,2026-01-11T00:00:00Z,-0.4345,3.7112,4.2073,0.8407,2.7397,5.8305
E0075,2026-01-11T00:00:00Z,1.4108,9.5605,5.0543,-1.3927,2.3357,7.1451
E0076,2026-01-11T00:00:00Z,2.5216,5.2929,4.4826,-1.1753,4.3313,4.7951
E0077,2026-01-11T00:00:00Z,3.9381,5.9634,5.9022,-0.1702,2.3297,5.2505
E0078,2026-01-11T00:00:00Z,3.7598,7.8018,4.4438,-1.2615,3.1471,7.5165
E0079,2026-01-11T00:00:00Z,0.6446,6.2015,4.4052,1.4833,3.1403,5.5167
E0080,2026-01-11T00:00:00Z,0.9316,5.0578,5.3469,4.7242,2.2727,7.0136
E0081,2026-01-11T00:00:00Z,3.3658,5.4876,4.2633,3.2269,3.2012,8.4809
E0082,2026-01-11T00:00:00Z,-0.9477,8.1195,4.5635,-0.8488,3.5455,7.2376
E0083,2026-01-11T00:00:00Z,2.6773,7.4167,5.4154,0.0392,5.9582,7.4551
