row_id,account_id,event_time,amount,category
R00000,A0118,1767251640000,14.74,salary
R00001,A0070,1767257520000,4.92,travel
R00002,A0090,1767260400000,30.09,salary
R00003,A0080,1767265080000,117.5,salary
R00004,A0008,1767268020000,26.87,grocery
R00005,A0051,1767274140000,21.59,salary
R00006,A0031,1767277260000,29.92,travel
R00007,A0057,1767291300000,4.39,grocery
R00008,A0013,1767302340000,45.55,travel
R00009,A0098,1767305640000,20.78,grocery
R00010,A0106,1767315780000,7.06,other
R00011,A0002,1767326040000,5.73,other
R00012,A0037,1767329820000,14.12,travel
R00013,A0001,1767333000000,27.03,travel
R00014,A0084,1767337800000,67.15,other
R00015,A0114,1767343200000,70.45,grocery
R00016,A0062,1767349740000,52.34,rent
R00017,A0043,1767355320000,21.48,salary
R00018,A0109,1767364380000,88.16,rent
R00019,A0056,1767366180000,16.23,travel
R00020,A0046,1767376020000,11.18,other
R00021,A0082,1767385560000,7.75,grocery
R00022,A0097,1767449760000,16.0,rent
R00023,A0059,1767452580000,12.18,grocery
R00024,A0045,1767467700000,19.66,travel
R00025,A0003,1767478500000,17.26,rent
R00026,A0113,1767479220000,8.47,rent
R00027,A0096,1767485220000,7.29,other
R00028,A0001,1767495780000,46.23,salary
R00029,A0113,1767515400000,3.33,rent
R00030,A0026,1767538080000,5.06,rent
R00031,A0026,1767538200000,25.85,rent
R00032,A0057,1767551820000,9.11,travel
R00033,A0046,1767561360000,102.55,grocery
R00034,A0038,1767575040000,31.01,grocery
R00035,A0055,1767583860000,25.55,salary
R00036,A0012,1767608520000,25.66,rent
R00037,A0033,1767618240000,73.29,rent
R00038,A0080,1767628740000,13.17,grocery
R00039,A0088,1767630600000,73.6,salary
R00040,A0065,1767641280000,14.7,rent
R00041,A0023,1767642360000,17.94,other
R00042,A0025,1767644520000,67.05,other
R00043,A0023,1767645600000,8.62,travel
R00044,A0074,1767663660000,3.49,grocery
R00045,A0021,1767664680000,16.28,rent
R00046,A0046,1767668220000,6.21,other
R00047,A0074,1767672420000,3.93,grocery
R00048,A0091,1767676140000,29.65,grocery
R00049,A0092,1767684300000,38.98,other
R00050,A0047,1767684780000,5.16,salary
R00051,A0007,1767697680000,228.92,rent
R00052,A0048,1767698940000,14.73,other
R00053,A0108,1767699300000,55.97,rent
R00054,A0033,1767702600000,30.63,rent
R00055,A0078,1767715500000,11.89,grocery
R00056,A0095,1767716580000,8.6,salary
R00057,A0000,1767719700000,8.61,travel
R00058,A0008,1767725100000,9.97,salary
R00059,A0076,1767732000000,28.94,other
R00060,A0024,1767737340000,12.32,rent
R00061,A0034,1767741840000,74.47,other
R00062,A0074,1767747540000,25.21,rent
R00063,A0058,1767783000000,9.75,other
R00064,A0031,1767785520000,63.44,salary
R00065,A0119,1767786900000,47.91,grocery
R00066,A0099,1767786960000,6.69,salary
R00067,A0020,1767804780000,13.44,rent
R00068,A0056,1767823320000,26.85,rent
R00069,A0053,1767825840000,24.25,salary
R00070,A0017,1767826320000,13.89,other
R00071,A0088,1767827100000,3.12,salary
R00072,A0022,1767833520000,30.69,salary
R00073,A0017,1767838020000,48.57,grocery
R00074,A0107,1767840420000,40.13,rent
R00075,A0095,1767851280000,68.35,grocery
R00076,A0106,1767859080000,169.17,travel
R00077,A0046,1767861480000,13.1,salary
R00078,A0042,1767863460000,32.0,other
R00079,A0088,1767871800000,60.44,grocery
R00080,A0117,1767884040000,7.31,rent
R00081,A0021,1767886860000,58.92,salary
R00082,A0074,1767891300000,14.33,rent
R00083,A0029,1767900780000,20.66,rent
R00084,A0014,1767909000000,6.73,grocery
R00085,A0119,1767911100000,45.15,salary
R00086,A0003,1767935880000,13.8,salary
R00087,A0011,1767941400000,6.23,salary
R00088,A0104,1767942840000,22.25,other
R00089,A0001,1767948720000,27.92,other
R00090,A0005,1767963600000,27.34,other
R00091,A0014,1767974760000,10.63,rent
R00092,A0090,1767976260000,24.06,salary
R00093,A0080,1767978960000,42.13,other
R00094,A0042,1767984000000,36.5,other
R00095,A0091,1767985380000,63.57,travel
R00096,A0075,1767991080000,10.61,grocery
R00097,A0013,1768010880000,45.56,salary
R00098,A0106,1768018860000,14.74,salary
R00099,A0093,1768042560000,31.11,other
R00100,A0064,1768053900000,63.96,travel
R00101,A0069,1768056900000,8.32,salary
R00102,A0108,1768065600000,10.73,other
R00103,A0005,1768084740000,41.99,salary
R00104,A0031,1768160040000,17.12,other
R00105,A0116,1768165440000,51.48,other
R00106,A0018,1768172520000,26.53,salary
R00107,A0016,1768180980000,17.81,rent
R00108,A0033,1768185960000,12.24,grocery
R00109,A0097,1768187760000,7.54,rent
R00110,A0047,1768192920000,20.95,salary
R00111,A0080,1768193640000,5.19,salary
R00112,A0004,1768203300000,60.7,other
R00113,A0037,1768217040000,101.36,salary
R00114,A0015,1768217760000,106.87,grocery
R00115,A0023,1768224720000,20.85,rent
R00116,A0087,1768242360000,115.35,travel
R00117,A0091,1768252260000,130.28,salary
