row_id  status   balance   updated_at   
------  -------  --------  -------------
R00116  closed   6088.49   1769960400000
R00322  dormant  5020.08   1770046680000
R00238  active   6275.94   1770394920000
R00171  dormant  5772.46   1770325800000
R00264  active   4912.42   1770168180000
R00315  active   81.67     1770392940000
R00300  active   4335.34   1770424500000
R00123  active   6998.55   1770282600000
R00073  active   5776.87   1770058620000
R00349  dormant  3815.78   1770196740000
R00246  active   5619.36   1770476460000
R00161  dormant  4685.1    1770199200000
R00210  closed   5834.36   1770001740000
R00397  closed   7519.8    1770031320000
R00314  closed   5714.22   1770273660000
R00323  active   1026.55   1770484140000
R00336  closed   5172.78   1770302100000
R00239  dormant  4294.26   1770247740000
R00006  closed   -1631.02  1770467640000
R00225  dormant  5100.26   1770376320000
R00278  closed   9058.87   1770431820000
R00205  dormant  8149.17   1770019260000
R00211  active   8402.72   1770369180000
R00242  active   3286.42   1770382200000
R00257  active   1337.21   1770179520000
R00037  closed   6376.13   1770315480000
R00096  active   6375.88   1770204240000
R00185  closed   4186.67   1770160200000
R00107  dormant  9019.62   1770120180000
R00146  closed   3930.51   1770027360000
R00222  dormant  3611.68   1770382320000
R00126  active   4748.18   1770409140000
R00009  closed   5683.54   1770026040000
R00372  active   3280.61   1770594540000
R00166  closed   7610.64   1770059700000
R00129  dormant  4967.34   1770088500000
R00135  active   3518.14   1770002460000
R00176  closed   6907.99   1770306420000
R00267  closed   2335.37   1770042540000
R00087  dormant  6338.22   1770444360000
R00297  closed   8503.5    1770346200000
R00332  closed   5261.95   1770207120000
R00179  closed   6382.63   1770183960000
R00159  closed   3082.32   1770472200000
R00313  dormant  2023.21   1770177660000
R00167  dormant  6285.88   1770253320000
R00208  closed   4703.58   1770266580000
R00359  closed   5985.78   1770466200000
R00095  dormant  2588.91   1770105420000
R00113  closed   6210.37   1770007320000
R00351  dormant  6265.57   1770466440000
R00091  dormant  4747.09   1770326100000
R00137  dormant  5705.75   1770113100000
R00160  dormant  6210.59   1769921700000
R00227  closed   138.34    1770512400000
R00092  dormant  4533.28   1770322080000
R00247  closed   6275.64   1770266820000
R00065  dormant  2631.93   1770456240000
R00053  closed   4147.0    1770247260000
R00103  active   6788.26   1770243360000
R00237  active   5025.24   1770474420000
R00060  closed   4289.31   1769913060000
R00165  closed   3372.19   1770369480000
R00228  closed   4294.41   1770528780000
R00221  active   5957.44   1770134160000
R00217  active   3024.67   1770412980000
R00202  dormant  4741.33   1770127620000
R00230  active   6391.07   1770363240000
R00047  active   4978.23   1770496380000
R00355  dormant  7380.03   1770148800000
R00377  closed   3572.93   1769970840000
R00154  active   2684.02   1770013740000
R00046  active   6261.34   1770055440000
R00207  dormant  6943.03   1770115080000
R00004  dormant  5163.32   1770283380000
R00381  closed   9037.36   1770282240000
R00361  closed   1820.18   1769960160000
R00394  closed   4832.74   1770295320000
R00157  closed   7350.92   1770300060000
R00204  closed   1638.73   1770129840000
R00395  closed   5422.15   1769904300000
R00291  dormant  7431.7    1770312900000
R00383  dormant  5646.95   1770608280000
R00141  closed   9044.67   1769994900000
R00251  active   5022.04   1770099780000
R00024  active   6369.61   1770324240000
R00030  dormant  9560.3    1770549540000
R00121  closed   5028.69   1770465780000
R00072  dormant  7699.01   1770066780000
R00367  dormant  2923.53   1770368640000
R00260  closed   5387.72   1770089700000
R00198  active   3440.0    1769999280000
R00276  dormant  5234.46   1770383640000
R00331  active   -416.1    1770032160000
R00110  closed   5788.69   1770379260000
R00324  active   4721.09   1770468360000
R00125  active   7853.23   1770151620000
R00215  dormant  7675.81   1770156300000
R00001  dormant  5602.0    1770464520000
R00069  dormant  1201.1    1770106800000
R00041  closed   6716.17   1770108780000
R00021  dormant  3983.74   1770282780000
R00236  active   7708.0    1770708780000
R00279  active   3849.97   1770357420000
R00226  active   5588.95   1770161280000
R00396  active   5664.23   1769953260000
R00101  closed   3897.07   1770085080000
R00382  dormant  6399.82   1770179520000
R00341  active   5137.54   1770283560000
R00298  active   6292.38   1769946180000
R00127  active   2788.83   1770052320000
R00132  closed   4016.01   1770075180000
R00014  closed   4829.93   1770499860000
R00386  active   6629.99   1769944680000
R00399  active   5142.28   1770323820000
R00295  active   3634.31   1770541680000
R00151  active   4740.24   1769999940000
R00371  active   1554.17   1770222420000
R00057  closed   4655.41   1770494280000
R00220  dormant  2853.41   1769907720000
R00079  closed   6642.41   1769946000000
R00013  active   7067.39   1769955240000
R00148  active   5711.05   1770391920000
R00078  dormant  6427.69   1770449580000
R00018  active   6747.71   1770369780000
R00026  closed   2028.79   1770476100000
R00064  dormant  4778.68   1770126180000
R00292  closed   2283.22   1770087000000
R00093  dormant  2888.85   1770500280000
R00062  closed   4010.3    1769980920000
R00268  active   4211.44   1770375120000
R00138  active   4952.7    1770058440000
R00263  active   5264.53   1770403320000
R00164  dormant  5041.15   1770123300000
R00363  closed   4589.57   1769966520000
R00286  closed   3238.8    1769992200000
R00197  dormant  7463.31   1770236280000
R00231  dormant  3381.78   1770045540000
R00301  closed   4675.22   1770051360000
R00272  dormant  3962.16   1770293460000
R00388  closed   2944.61   1770432360000
R00362  closed   4392.79   1770267360000
R00213  dormant  5862.19   1770338160000
R00340  closed   4992.24   1770329700000
R00085  dormant  5049.01   1770235920000
R00375  closed   2734.3    1770395760000
R00007  active   3339.32   1770366000000
R00233  active   8130.6    1770519600000
R00309  dormant  2376.68   1770269220000
R00212  active   4143.6    1770078240000
R00337  dormant  7399.1    1770125820000
R00114  closed   5392.54   1770495360000
R00169  closed   2559.86   1770111660000
R00357  active   1622.72   1770419940000
R00145  closed   5640.84   1770351480000
R00186  dormant  3955.11   1770145800000
R00094  active   2878.37   1770188280000
R00275  closed   5060.32   1770226440000
R00105  active   4817.4    1770461820000
R00347  active   4128.86   1769924220000
R00088  closed   5578.3    1769983260000
R00326  closed   5654.22   1770471300000
R00061  closed   1648.46   1770572220000
R00002  dormant  3362.31   1770204180000
R00131  dormant  8447.63   1770442200000
R00352  closed   6129.83   1770434520000
R00288  closed   4861.91   1770171600000
R00384  active   5162.59   1770312360000
R00325  closed   6895.75   1770328440000
R00366  closed   9352.49   1770125460000
R00122  closed   4833.4    1770108780000
R00360  closed   989.14    1770107880000
R00302  closed   5589.12   1770310380000
R00273  dormant  6871.41   1769906040000
R00012  dormant  3509.44   1770125520000
R00290  closed   4840.07   1770079740000
R00155  active   6471.3    1770089580000
R00015  closed   7009.11   1770144060000
R00327  active   4315.22   1770267360000
R00191  closed   6236.24   1770017220000
R00035  dormant  2773.58   1769934600000
R00192  active   5034.1    1770184080000
R00304  closed   2888.56   1769908080000
R00008  closed   6274.53   1770296280000
R00130  active   5614.24   1770367020000
R00153  active   4602.79   1770085920000
R00184  active   5919.78   1770222900000
R00112  closed   7697.33   1770214260000
R00104  closed   3465.24   1770383220000
R00170  closed   8347.16   1770321300000
R00028  closed   2981.73   1769936340000
R00162  active   6555.03   1770258120000
R00067  dormant  7098.96   1770138300000
R00224  closed   4408.23   1770174660000
R00025  closed   5824.94   1770468840000
R00016  active   3363.24   1770046020000
R00358  closed   7194.19   1770249780000
R00040  closed   5338.84   1770282000000
R00338  closed   1867.66   1770193440000
R00200  closed   2732.52   1770108120000
R00201  closed   7932.98   1769956740000
R00254  dormant  10511.59  1770050460000
R00390  closed   5431.88   1770100080000
R00398  active   6162.7    1770569160000
R00311  active   5286.74   1770396120000
R00244  active   7700.7    1770090540000
R00032  active   5077.03   1770209700000
R00027  active   7160.65   1770436560000
R00380  closed   7594.07   1770097740000
R00084  closed   4567.99   1770014880000
R00335  dormant  4781.35   1770322620000
R00369  active   2431.68   1770248280000
R00052  closed   5459.36   1770427320000
R00175  dormant  1487.19   1769987940000
R00120  dormant  2034.41   1770026160000
R00050  closed   2206.33   1769921040000
R00128  active   5648.15   1770492480000
R00163  dormant  4375.14   1770213720000
R00252  closed   5917.75   1770086340000
