row_id,status,balance,updated_at
R00122,closed,4.8334E3,1770108780000
R00264,active,4.91242E3,1770168180000
R00370,active,5.43756E3,1770084840000
R00360,closed,9.8914E2,1770107880000
R00016,active,3.36324E3,1770046020000
R00389,active,5.63343E3,1770399180000
R00342,dormant,5.76623E3,1769932800000
R00293,closed,4.90003E3,1770057540000
R00077,closed,7.1223E2,1770693780000
R00089,closed,4.8604E3,1770471720000
R00244,active,7.7007E3,1770090540000
R00324,active,4.72109E3,1770468360000
R00019,closed,2.86335E3,1770336600000
R00353,active,6.70075E3,1769913360000
R00306,closed,-1.34848E3,1769982060000
R00032,active,5.07703E3,1770209700000
R00340,closed,4.99224E3,1770329700000
R00349,dormant,3.81578E3,1770196740000
R00369,active,2.43168E3,1770248280000
R00149,active,6.26965E3,1770197100000
R00312,active,5.88626E3,1770092820000
R00358,closed,7.19419E3,1770249780000
R00085,dormant,5.04901E3,1770235920000
R00119,active,7.78461E3,1770574260000
R00246,active,5.61936E3,1770476460000
R00363,closed,4.58957E3,1769966520000
R00208,closed,4.70358E3,1770266580000
R00049,closed,8.68799E3,1770036900000
R00286,closed,3.2388E3,1769992200000
R00015,closed,7.00911E3,1770144060000
R00052,closed,5.45936E3,1770427320000
R00181,dormant,4.72071E3,1769993760000
R00124,closed,4.61343E3,1769958000000
R00068,closed,5.46475E3,1770394020000
R00040,closed,5.33884E3,1770282000000
R00315,active,8.167E1,1770392940000
R00305,dormant,2.87383E3,1770031860000
R00062,closed,4.0103E3,1769980920000
R00265,dormant,2.58265E3,1770213540000
R00367,dormant,2.92353E3,1770368640000
R00266,dormant,3.6871E3,1770497580000
R00392,active,7.80698E3,1770052800000
R00297,closed,8.5035E3,1770346200000
R00193,closed,1.139898E4,1770185040000
R00295,active,3.63431E3,1770541680000
R00189,closed,1.06531E3,1770503640000
R00102,closed,2.09618E3,1769974680000
R00245,dormant,4.06921E3,1770198000000
R00199,closed,-7.0024E2,1770480180000
R00139,closed,6.3439E3,1770290700000
R00197,dormant,7.46331E3,1770236280000
R00365,closed,5.36291E3,1770084060000
R00051,closed,4.99363E3,1769958900000
R00281,closed,3.48994E3,1770497820000
R00090,active,4.2627E3,1770636060000
R00078,dormant,6.42769E3,1770449580000
R00127,active,2.78883E3,1770052320000
R00260,closed,5.38772E3,1770089700000
R00249,closed,5.33983E3,1770222120000
R00145,closed,5.64084E3,1770351480000
R00323,active,1.02655E3,1770484140000
R00242,active,3.28642E3,1770382200000
R00162,active,6.55503E3,1770258120000
R00158,dormant,9.83547E3,1770418620000
R00300,active,4.33534E3,1770424500000
R00326,closed,5.65422E3,1770471300000
R00132,closed,4.01601E3,1770075180000
R00031,dormant,2.11194E3,1770617640000
R00061,closed,1.64846E3,1770572220000
R00274,closed,9.3953E2,1770472320000
R00336,closed,5.17278E3,1770302100000
R00002,dormant,3.36231E3,1770204180000
R00177,active,2.41037E3,1770327540000
R00375,closed,2.7343E3,1770395760000
