entity_id,f1,f2,f3,f4,f5
E0000,1.141604,16.770312,5.190244,10.318047,2.55607
E0001,1.88595,11.042255,3.374493,4.89627,9.584422
E0002,2.575505,3.184472,4.359153,2.084217,24.380744
E0003,2.247622,5.503912,6.199208,4.860695,15.878581
E0004,2.342379,14.225709,7.883575,3.93959,107.903247
E0005,2.113291,10.070372,2.800411,15.666288,13.124023
E0006,2.041734,3.078265,4.781403,12.499469,2.199326
E0007,2.647049,2.733135,4.350872,21.144746,26.712118
E0008,2.812573,4.949813,5.981016,2.98378,3.487041
E0009,1.671758,14.774233,9.574704,20.588844,11.407386
E0010,1.76445,6.805322,4.334499,3.275283,11.295328
E0011,1.808642,3.974631,7.722609,20.726351,4.792767
E0012,2.040448,11.534134,7.946156,6.030256,3.637589
E0013,0.615748,2.134086,2.278423,2.589985,6.723186
E0014,2.196388,9.985751,17.194953,5.092052,4.590709
E0015,1.999228,8.239549,8.634767,6.025506,3.884506
E0016,0.917637,3.215406,7.238325,2.950889,20.21454
E0017,1.772709,9.814188,15.518462,2.268311,14.56019
E0018,3.179475,16.868814,6.805397,14.265006,1.493784
E0019,1.882454,11.943228,3.920144,2.764483,11.720657
E0020,2.064155,3.419955,3.205973,1.636547,9.454591
E0021,0.953072,42.030307,5.738536,1.896578,6.508273
E0022,1.38701,5.254319,4.092238,5.367588,8.909991
E0023,1.95495,2.676128,3.962281,8.646455,2.632004
E0024,3.211919,19.950213,26.883237,3.315854,3.421053
E0025,2.227605,6.929299,19.632157,23.80852,1.638218
E0026,2.086906,8.414617,1.223833,9.882865,8.833407
E0027,2.842845,9.840124,7.304203,7.988714,9.680562
E0028,2.435709,15.213084,10.000517,4.502736,6.830967
E0029,2.616011,12.708465,6.366467,2.235166,2.36768
E0030,1.533574,20.533195,3.902087,12.032791,14.854214
E0031,0.588154,7.959292,7.812454,31.489058,18.484308
E0032,3.488381,7.009568,18.592466,5.420944,5.872723
E0033,3.106977,3.101623,7.431976,7.731413,5.866823
E0034,2.439065,8.900413,19.326531,5.292172,1.444206
E0035,2.830918,11.45545,4.41694,10.329951,8.552784
E0036,1.960136,24.892878,10.829391,5.450401,11.649565
E0037,1.146006,31.732564,21.333345,1.753306,2.53402
E0038,2.524343,5.640093,10.286373,12.097855,2.469484
E0039,2.123533,5.146615,15.975294,4.24898,7.787239
E0040,1.396892,4.765498,14.197089,5.444918,9.841974
E0041,2.819303,11.633154,2.279137,17.692356,7.70893
E0042,1.847072,11.546686,1.992484,6.336519,6.648857
E0043,2.936437,6.203322,4.100958,12.164828,7.331668
E0044,1.417354,5.521918,8.152048,3.651198,4.380249
E0045,1.689415,4.290536,8.802006,7.864955,7.24117
E0046,2.304439,13.467428,31.028926,26.329072,7.696078
E0047,1.970761,7.738406,7.508617,8.257108,4.514549
E0048,3.159193,2.900402,18.957103,28.363739,6.303806
E0049,2.106095,17.505079,5.882624,4.141774,4.768316
E0050,2.265047,9.841995,8.86504,10.609696,8.243198
E0051,3.463118,4.563283,6.002638,11.313426,8.404434
E0052,2.305959,11.921763,11.613122,12.354505,7.202015
E0053,1.93116,49.75306,2.816761,13.769585,7.29546
E0054,2.332907,0.949404,7.04723,5.422371,17.747137
E0055,3.002665,11.296968,11.935653,7.306064,5.644746
E0056,1.886942,11.273565,4.390983,52.600103,9.045348
E0057,2.642694,18.715367,8.989913,3.148812,7.752703
E0058,1.790773,5.20953,2.965695,1.324303,14.752336
E0059,2.530633,2.291936,4.234012,9.745436,2.795531
E0060,1.935016,1.803136,2.520558,23.249745,46.337997
E0061,1.879477,8.801574,3.917482,3.500674,6.878828
E0062,1.174827,4.622391,14.707221,5.457082,10.056534
E0063,1.660202,11.707126,11.857496,5.373653,23.58291
E0064,1.674193,7.151495,2.598372,15.611571,24.513117
E0065,1.508309,2.552909,7.630029,7.780033,3.138766
E0066,2.069696,1.516825,31.867055,19.001176,19.985629
E0067,2.542528,9.19322,6.797293,3.317714,9.319902
E0068,3.624247,8.962344,2.323108,1.921959,7.104361
E0069,2.78047,16.475956,6.298469,8.238412,19.883594
E0070,2.142818,27.458433,2.192826,10.279679,0.716128
E0071,2.089573,7.429406,1.354855,3.709583,20.459401
E0072,1.358403,10.514277,5.874187,4.87095,4.092356
E0073,0.704896,11.805057,2.64405,6.903904,4.049443
E0074,4.260979,26.374376,4.84492,1.767374,28.583129
E0075,1.839288,4.115387,2.926841,3.588004,17.893783
E0076,2.373135,2.682967,3.242881,3.114173,26.813965
E0077,2.869638,18.680323,4.098925,13.881139,5.878115
E0078,2.122989,23.453521,19.457432,10.551882,11.802997
E0079,2.311665,14.819186,21.584483,6.065282,12.502759
E0080,2.317476,14.228329,9.096033,9.205703,31.161405
E0081,1.357771,16.690495,5.587096,6.970029,12.80613
E0082,2.61505,3.352614,5.623423,10.540951,13.370881
E0083,2.156638,11.359246,4.672382,7.298467,3.835113
E0084,2.351626,16.047772,13.660533,4.293684,2.326809
E0085,2.099701,0.967768,39.065114,3.97046,2.047726
E0086,1.884339,6.581291,4.41344,2.758663,7.186303
E0087,3.042563,1.219614,10.958066,5.943533,4.71648
E0088,3.043769,11.926175,4.1276,8.668482,3.604719
E0089,2.78352,1.981554,11.086597,13.265914,12.851037
E0090,1.824002,7.693746,4.829907,5.632415,23.239792
E0091,1.873202,5.407141,13.759859,5.747087,28.749168
E0092,1.653215,27.562541,10.196846,2.57258,9.211679
E0093,0.90533,22.031617,6.61396,13.420421,21.774571
E0094,1.753078,4.149285,27.179504,13.224421,8.844684
E0095,1.913487,14.696701,13.448995,19.378182,4.11729
E0096,2.457911,3.843133,8.580675,11.241132,10.683007
E0097,1.29296,3.601767,0.925716,15.385068,7.338374
E0098,2.390064,3.112509,17.340531,4.614035,4.543624
E0099,2.645389,0.777216,5.640169,6.5031,3.488636
E0100,2.27239,3.724389,6.451437,5.676188,8.697269
E0101,3.166347,11.244386,8.048401,3.146276,8.439265
E0102,1.188638,14.641279,2.943052,7.413249,7.769268
E0103,3.287938,7.411539,2.100145,0.636111,4.455194
E0104,2.410054,32.813085,22.943041,8.928505,7.3523
E0105,1.024806,4.488396,3.975974,39.523825,12.680938
E0106,2.576574,9.809812,17.360388,3.964919,8.057426
E0107,2.389104,7.714928,13.181046,17.577918,12.860443
E0108,3.103563,9.788166,4.632424,11.701454,3.522632
E0109,3.10543,5.675625,3.648569,9.923032,5.494175
E0110,2.494597,9.006859,9.590301,6.216757,11.503762
E0111,2.509755,13.391699,12.191,15.193335,5.991405
E0112,1.924628,6.25708,30.702704,19.76698,6.019193
E0113,1.490128,12.024246,2.485758,6.050516,3.467162
E0114,2.029571,10.473862,8.190502,6.757954,6.075472
E0115,1.822034,5.677417,9.00536,2.444032,4.304206
E0116,1.408829,13.751932,9.700762,9.439247,4.818621
E0117,2.16563,13.467002,5.979454,3.962698,5.773895
E0118,2.889065,5.663587,8.65189,14.667728,12.01052
E0119,1.816285,1.839481,3.090616,6.390183,20.025051
E0120,2.940139,4.803465,23.513273,15.215465,21.40892
E0121,1.501769,9.711107,11.949369,8.223473,11.230607
E0122,2.653136,2.011562,8.992669,8.279417,4.643519
E0123,1.941736,8.010598,20.936806,10.360784,3.969216
E0124,3.37473,4.007337,1.943207,11.804503,5.558826
E0125,1.956371,2.731566,39.254711,7.018207,3.577401
E0126,3.151713,17.603746,2.665697,22.732519,5.521099
E0127,1.583635,16.993385,11.135914,2.9537,4.951004
E0128,1.870108,8.662291,12.893966,9.627325,7.763646
E0129,1.386706,4.03419,10.287035,20.673425,4.102978
E0130,1.148454,15.000074,15.065175,7.614939,10.186242
E0131,3.056145,1.227715,3.150212,9.276895,9.843568
E0132,2.044371,2.521075,26.757354,7.748426,1.719809
E0133,2.269024,2.656717,12.143282,3.303345,28.561614
E0134,0.957094,8.680122,12.382339,27.992956,11.204659
E0135,2.109725,6.594305,26.020578,6.715096,1.420165
E0136,2.670138,3.429371,10.459362,4.11619,16.589208
E0137,2.723914,6.477314,14.789845,5.224997,3.588562
E0138,2.347302,21.98221,3.273882,12.630608,8.786664
E0139,3.134779,7.616943,13.595348,3.10154,9.688331
E0140,2.820255,14.407883,3.441256,10.721571,3.745359
