row_id,status,balance,updated_at
R00244,closed,5350.84,1770166500000
R00003,closed,5375.9,1770181380000
R00240,active,5481.04,1770411660000
R00353,active,3676.07,1770694200000
R00206,active,5511.6,1770537960000
R00384,closed,5935.87,1770647280000
R00073,dormant,4230.37,1770664080000
R00069,active,6980.15,1770428820000
R00291,active,7255.07,1770253020000
R00050,dormant,4492.24,1770488340000
R00326,closed,2799.53,1770549660000
R00093,active,3103.54,1770499800000
R00072,closed,4491.88,1770133920000
R00051,closed,5128.53,1770727800000
R00277,dormant,6414.33,1770199740000
R00126,active,9027.02,1770428640000
R00271,active,4447.6,1770476460000
R00386,dormant,9077.66,1770458460000
R00046,closed,7121.41,1770372540000
R00059,active,6165.45,1770408120000
R00043,closed,4269.53,1770532140000
R00265,active,8718.98,1770543480000
R00172,dormant,8875.42,1770264840000
R00364,closed,4110.42,1770240120000
R00203,dormant,6740.84,1770550080000
R00272,closed,5174.59,1770600960000
R00016,dormant,2346.51,1770661320000
R00150,closed,5700.18,1770527280000
R00027,active,5422.93,1770114300000
R00034,closed,5787.18,1770067140000
R00155,dormant,2577.39,1770216300000
R00131,dormant,5336.62,1770474660000
R00115,closed,3589.15,1770423120000
R00275,active,3351.28,1770286620000
R00381,dormant,3222.38,1770165300000
R00350,closed,2582.17,1770431400000
R00313,closed,7365.97,1770645540000
R00317,active,6574.16,1770119820000
R00005,closed,6340.2,1770489000000
R00095,active,4301.61,1770138240000
R00361,closed,2530.96,1770227100000
R00312,active,6153.7,1770498360000
R00330,active,1101.27,1770364980000
R00273,dormant,6170.58,1770275340000
R00158,dormant,3999.52,1770194880000
R00259,active,6838.32,1770547740000
R00184,dormant,4859.98,1770590220000
R00183,dormant,8366.11,1770551460000
R00394,active,9655.47,1770765060000
R00256,closed,4403.6,1770270360000
R00159,dormant,3911.72,1770419340000
R00196,active,5799.23,1770113580000
R00338,closed,3491.07,1770171360000
R00211,dormant,4750.96,1770121320000
R00253,dormant,1574.85,1770529740000
R00396,closed,6472.07,1770260640000
R00360,closed,2064.82,1770280320000
R00296,closed,6085.09,1770636240000
R00011,active,3011.57,1770437220000
R00235,active,6338.41,1770257160000
R00222,active,8441.63,1770156660000
R00280,dormant,7089.0,1770389340000
R00018,active,5063.14,1770583440000
R00163,dormant,4885.02,1770479520000
R00009,closed,7552.37,1770489360000
R00366,active,6744.9,1770642600000
R00220,closed,5475.94,1770127200000
R00142,closed,4436.55,1770460140000
R00395,active,5544.49,1770021840000
R00122,active,4670.4,1770225300000
R00079,dormant,6680.81,1770277500000
R00100,active,4417.58,1770361380000
R00228,dormant,311.88,1770735480000
R00266,closed,5487.25,1770592380000
R00042,dormant,3490.51,1770314580000
R00286,dormant,6797.63,1770048120000
R00107,dormant,5952.89,1770286980000
R00146,closed,4917.43,1770121140000
R00371,active,3537.0,1770537780000
R00006,closed,9690.7,1770339060000
R00147,closed,1143.63,1770270060000
R00201,dormant,3782.4,1770247920000
R00340,dormant,6680.59,1770594060000
R00083,closed,5024.49,1770456120000
R00283,dormant,4327.1,1770324960000
R00012,dormant,4344.98,1770232020000
R00103,closed,3980.33,1770377760000
R00092,active,938.67,1770419340000
R00279,active,7274.52,1770183600000
R00010,dormant,5580.59,1770740160000
