row_id,f1,f2,f3,f4
R00400,0.580406,13.391751,0.625424,10.703896
R00401,1.581369,8.544442,4.008767,7.50471
R00402,0.039645,6.446017,1.788096,4.990122
R00403,3.467864,9.058872,0.860232,9.952096
R00404,5.317674,8.452955,2.072181,10.08085
R00405,2.274134,9.612477,3.348924,8.746201
R00406,7.27251,10.760827,1.787924,9.308861
R00407,3.251222,11.409127,3.195089,11.459166
R00408,5.547957,7.857452,0.264682,8.548063
R00409,3.064714,7.850168,1.188722,8.713525
R00410,4.693092,11.042734,2.01514,4.190875
R00411,3.283626,5.866515,4.989974,9.386791
R00412,2.562019,8.402408,7.252359,12.473741
R00413,6.62866,10.354139,1.923443,8.581854
R00414,1.25119,8.786914,3.6089,6.157337
R00415,7.647679,7.693672,3.486024,14.564896
R00416,2.1323,11.459919,0.729959,6.839609
R00417,1.418785,6.432372,-0.021012,8.096836
R00418,7.721163,7.709383,2.946535,0.467028
R00419,3.162782,10.460877,3.460727,5.810166
R00420,2.376487,6.359862,4.194752,7.901297
R00421,3.429699,4.957303,3.744795,10.06563
R00422,3.92568,11.061693,1.37265,3.238714
R00423,4.503242,2.234549,5.136753,7.10356
R00424,-1.334093,3.766945,2.178753,8.571213
R00425,1.38887,8.567852,-0.920533,5.17968
R00426,4.940842,9.100409,1.365145,8.890773
R00427,2.925056,4.833716,3.156622,8.433748
R00428,5.839475,8.699724,2.714989,7.32458
R00429,-0.581463,6.368262,-0.869832,7.169555
R00430,5.330659,5.893445,0.406071,10.384189
R00431,3.053236,8.251396,3.273894,12.787835
R00432,6.313837,10.867892,6.534157,6.577705
R00433,0.096847,12.070284,0.898382,8.15772
R00434,4.833858,4.633701,-0.833339,6.619998
R00435,8.528721,3.261393,2.990404,2.174623
R00436,8.241975,9.085305,2.795301,3.604942
R00437,7.916343,11.327086,-0.841659,10.577641
R00438,6.363222,11.001322,3.233661,9.391302
R00439,-1.314288,7.942817,4.777667,7.741153
R00440,3.433024,11.964833,2.862572,10.111864
R00441,3.44171,15.358939,4.007472,10.229775
R00442,6.430297,8.103272,4.517548,5.659629
R00443,7.276891,10.099504,3.426538,3.872134
R00444,3.235199,7.642449,2.110018,5.849492
R00445,4.245264,11.66406,1.464838,8.466036
R00446,6.465699,5.994995,1.965963,9.331136
R00447,3.802832,10.721987,4.819539,2.574108
R00448,4.94114,8.364397,1.25906,5.104966
R00449,5.160804,5.166604,2.758856,9.727202
R00450,3.584122,9.439755,4.061629,7.717857
R00451,5.400277,8.360085,5.315752,8.708753
R00452,-0.245002,10.437106,0.806116,6.700892
R00453,7.078162,7.320038,-0.035944,5.348114
R00454,0.458218,8.375246,2.774826,3.987877
R00455,6.952512,12.838578,2.059279,7.910636
R00456,2.587626,8.90137,2.896975,8.262361
R00457,1.184613,8.359872,0.7009,7.833812
R00458,6.152863,7.926633,-0.04213,3.820257
R00459,3.116359,9.951291,0.842696,15.979183
R00460,5.427228,6.514471,3.796253,5.915608
R00461,2.512063,10.479232,0.462175,10.376991
R00462,8.384282,7.14212,3.260996,7.051401
R00463,6.1548,10.07285,1.66983,2.698501
R00464,3.693087,6.750682,3.235968,4.793626
R00465,3.835176,9.650791,0.323321,6.501122
R00466,0.162004,7.390962,3.684789,7.433616
R00467,4.654571,4.845437,6.004207,7.439001
R00468,3.04117,8.806594,4.249687,3.953254
R00469,0.897029,9.430585,3.486573,13.661957
R00470,9.728418,7.372925,3.721663,8.515871
R00471,1.052144,9.941016,3.034601,6.42865
R00472,2.986862,7.689183,4.389749,5.334683
R00473,4.296202,6.771933,1.988261,5.174005
R00474,7.019568,13.289805,5.755256,6.707669
R00475,6.352167,2.980396,2.729319,8.64479
R00476,3.899255,6.633322,3.781897,8.825626
R00477,3.216959,9.020846,3.236363,10.943593
R00478,5.654256,8.631343,2.883079,4.319843
R00479,5.869669,8.201154,3.090274,10.995168
R00480,8.472244,12.634805,4.73643,9.698773
R00481,3.041404,2.988438,2.614654,9.27547
R00482,4.9419,9.268329,2.2655,8.371284
R00483,3.357542,6.026826,1.623629,6.124896
R00484,5.115873,8.383739,0.449173,10.549776
R00485,2.766408,9.210273,-0.381816,7.704153
R00486,5.703856,8.242991,2.43061,12.451523
R00487,0.653113,9.321189,5.853612,4.716838
R00488,6.177706,9.586184,3.53451,7.375996
R00489,3.058326,6.372695,2.613976,7.179205
R00490,9.01872,6.092923,2.98818,5.424036
R00491,-0.763636,7.086952,2.729369,6.547875
R00492,11.275728,7.035265,2.958169,11.256712
R00493,6.268031,13.639073,4.024777,6.376126
R00494,2.359245,6.67605,3.960455,11.237187
R00495,4.081641,11.149826,3.435136,9.934323
R00496,6.250796,10.895525,2.324134,5.51388
R00497,5.318722,6.497894,4.481352,9.191692
R00498,7.73341,7.460397,1.573482,7.180488
R00499,7.989722,6.659268,1.291376,4.504518
R00500,3.890265,11.347858,4.443259,5.414825
R00501,4.741718,8.352421,0.276131,5.75955
R00502,3.29526,8.521366,-0.633245,0.961516
R00503,1.545581,6.02111,3.018372,8.387363
R00504,4.216855,7.473406,6.626722,7.855462
R00505,2.323364,8.412783,-2.478759,8.725548
R00506,5.904358,8.715575,-1.199467,9.269286
R00507,2.486682,8.718573,4.340119,5.736708
R00508,6.192119,8.52383,3.244301,8.142302
R00509,4.424185,9.070109,-0.256858,10.204034
R00510,4.623339,11.43789,5.055865,8.827877
R00511,7.274299,6.872134,1.544579,9.722558
R00512,6.691777,11.013148,3.621921,4.765122
R00513,5.928852,9.097492,0.995434,8.904058
R00514,3.600999,6.071696,0.443941,5.564905
R00515,1.158917,10.161934,5.915912,7.042513
R00516,6.524356,10.535769,2.83128,8.301526
R00517,5.729557,6.824739,0.266376,4.073467
R00518,1.805443,10.910362,0.593226,4.13841
R00519,7.765786,7.684762,4.56627,9.158006
R00520,3.676223,10.8432,0.255775,7.143581
R00521,3.099354,9.617316,3.914475,6.037051
R00522,2.980019,9.117617,2.351043,9.049208
R00523,4.397203,4.378092,3.491758,7.556291
R00524,4.729928,8.618717,1.05159,7.216852
R00525,4.431254,6.098649,1.09572,12.057045
R00526,-2.420102,9.135222,2.160962,9.069371
R00527,2.384172,12.611777,1.823601,7.450229
R00528,5.085969,11.717353,2.878824,10.795679
R00529,4.894215,7.447022,3.596422,7.64807
R00530,3.169448,11.82611,4.653896,6.948476
R00531,5.409035,7.068515,4.807538,4.751524
R00532,-0.223648,8.340406,-1.338516,5.965574
R00533,7.430845,9.515513,2.944894,8.197382
R00534,5.601385,6.498523,3.955868,3.044154
R00535,4.334683,5.294012,5.268285,8.600946
R00536,4.007357,5.833485,0.682596,8.440704
R00537,5.316237,6.713309,6.763632,10.283431
R00538,6.110551,10.467467,1.926895,7.958043
R00539,4.664972,11.145035,4.153209,4.816665
R00540,5.741886,6.287353,0.298938,6.123514
R00541,2.358162,4.864322,1.797491,6.726064
R00542,6.437638,5.154103,0.646409,4.61325
R00543,5.602354,9.477782,3.223437,7.602589
R00544,2.406304,10.592652,4.103883,9.398216
R00545,6.199493,10.97174,2.435393,7.568743
R00546,-0.941969,11.732114,4.358403,7.909287
R00547,4.562573,5.862188,4.637432,11.295236
R00548,5.14783,7.248586,0.981868,8.385764
R00549,5.963866,4.32261,2.697279,11.201348
R00550,7.980238,8.695761,2.75715,4.461058
R00551,3.381647,16.413752,2.470989,7.563255
R00552,3.826222,5.159946,5.586825,7.946421
R00553,6.83718,13.403704,2.308329,5.439255
R00554,8.51881,8.196626,2.74569,2.745262
R00555,5.055886,5.192431,1.388219,6.962023
R00556,9.729215,8.615614,0.90159,9.354667
R00557,3.839486,10.89799,3.888681,6.45876
R00558,8.815245,6.223784,-0.650518,9.715814
R00559,4.342412,6.087217,4.990334,9.279006
R00560,4.188112,5.286444,0.235895,5.128914
R00561,4.497752,7.536048,2.690227,11.899826
R00562,7.108556,7.855444,0.56805,9.76916
R00563,6.102666,6.442883,3.084303,7.40981
R00564,0.983647,7.260226,1.900946,3.186592
R00565,3.830178,11.885021,-0.405984,3.713605
R00566,2.907244,5.915443,4.662224,10.49322
R00567,3.705606,8.74827,5.15989,13.196401
R00568,4.139913,8.559797,3.636217,1.376477
R00569,7.924164,7.487342,1.364025,13.880697
R00570,4.503686,12.725872,0.53471,6.199086
R00571,7.191696,11.110817,1.781818,6.940719
R00572,6.415644,11.093665,5.960162,8.48395
R00573,5.746893,8.74936,4.647138,2.509101
R00574,2.181082,8.96152,2.735846,8.058287
R00575,3.287025,8.364868,0.942936,8.45699
R00576,5.714845,12.007278,-1.567664,5.854757
R00577,2.79966,9.979136,5.128399,3.657811
R00578,9.150814,12.522207,2.67606,9.013954
R00579,5.246792,5.875304,3.598609,4.349857
R00580,2.18385,6.257616,1.093179,4.665566
R00581,6.151976,8.307014,2.980888,9.531682
R00582,2.520259,7.351372,2.985414,8.934479
R00583,6.135399,6.633165,3.376631,9.267114
R00584,7.153181,10.066162,0.662355,9.528492
R00585,6.296241,12.626337,4.631974,7.254551
R00586,5.730871,9.959401,-0.194128,7.718255
R00587,5.744194,2.117905,6.154466,9.14808
R00588,7.002047,9.764628,3.585678,10.434391
R00589,1.67,11.284481,2.70515,3.59512
R00590,8.090804,5.033277,3.316997,8.007792
R00591,0.639785,8.463333,5.453849,11.21466
R00592,3.786769,11.551104,3.520288,8.357671
R00593,1.807573,5.605951,2.662553,12.488311
R00594,4.190061,6.581442,1.102807,13.067171
R00595,9.50587,5.328685,0.148878,4.305201
R00596,2.439839,7.993896,2.994129,6.961628
R00597,6.447766,10.945152,-0.942227,5.961105
R00598,9.437886,11.058398,2.902105,7.904277
R00599,5.568011,5.769511,4.012744,8.180915
R00600,1.974828,9.587468,1.188483,2.862621
R00601,5.980358,14.149858,0.987667,9.935742
R00602,5.792297,10.760452,2.368038,3.026776
R00603,6.872829,8.955383,0.495985,8.519967
R00604,10.128389,7.949848,1.80844,10.102696
R00605,7.822131,6.019,-0.825515,7.035442
R00606,6.432977,6.456707,2.758305,5.604503
R00607,8.518226,6.377183,3.264627,7.638368
R00608,2.076215,9.946193,2.009533,3.035836
R00609,2.664307,7.443834,4.053919,8.510258
R00610,3.334969,7.508623,3.046159,8.539175
R00611,4.798987,8.706549,5.074057,7.208899
R00612,2.7811,8.503243,-0.305779,6.795128
R00613,5.00245,9.524086,3.711395,7.717315
R00614,1.807455,6.894752,1.126839,7.030506
R00615,5.757923,11.982208,2.473141,5.037818
R00616,0.09076,8.694569,3.699347,8.599626
R00617,6.351582,8.221281,0.012087,6.458608
R00618,2.56508,9.929454,4.616682,6.659562
R00619,3.150381,9.649072,1.42055,3.89025
R00620,6.149309,11.26993,5.080963,8.159301
R00621,5.67904,8.286826,1.159747,8.164446
R00622,9.62387,8.541188,0.6901,5.56107
R00623,2.930324,8.614508,4.542824,3.467494
R00624,5.200228,5.502645,1.6261,2.237979
R00625,5.049782,8.339152,0.626528,10.123125
R00626,6.203813,12.699825,3.046994,7.528527
R00627,3.579504,8.117632,2.628242,6.98862
R00628,6.979962,7.934995,6.515617,8.376692
R00629,4.237992,9.894261,0.84719,6.860309
R00630,6.541481,10.986109,4.523238,7.632738
R00631,6.880745,4.466881,6.300916,8.8636
R00632,1.950736,5.565365,2.233647,10.425788
R00633,4.988752,4.465659,2.070868,3.054859
R00634,4.581333,7.997266,-1.073745,1.568969
R00635,3.868651,9.211048,0.672861,8.672551
R00636,3.822389,10.68109,0.37633,7.824654
R00637,-0.342264,5.553613,3.324376,5.152887
R00638,4.894641,12.580625,4.2579,7.41743
R00639,4.413195,7.901895,1.542751,7.893796
R00640,2.566976,7.403061,1.739731,6.603527
R00641,2.993725,7.338668,2.861743,7.114449
R00642,0.133527,10.352441,3.334757,5.624737
R00643,1.4301,11.999906,3.035852,8.454968
R00644,2.17516,4.552254,2.289463,7.462893
R00645,8.663616,7.814697,2.727062,3.506084
R00646,3.174756,4.351111,0.953091,10.600665
R00647,9.866524,8.957585,1.157844,7.60537
R00648,2.353591,7.970457,1.584288,9.755599
R00649,7.999491,9.178313,0.159158,8.3872
