row_id,account_id,event_time,amount,category
R00323,A0123,1772670960000,45.0,travel
R00324,A0125,1772671620000,150.53,grocery
R00325,A0040,1772672580000,111.46,grocery
R00326,A0029,1772672760000,3.46,salary
R00327,A0032,1772672820000,114.25,travel
R00328,A0004,1772673120000,11.12,other
R00329,A0057,1772673600000,6.27,salary
R00330,A0012,1772675220000,8.56,travel
R00331,A0124,1772675880000,15.92,rent
R00332,A0084,1772676300000,7.88,other
R00333,A0130,1772676660000,19.45,other
R00334,A0045,1772677140000,12.33,other
R00335,A0095,1772677800000,98.24,travel
R00336,A0133,1772678520000,21.18,other
R00337,A0144,1772679060000,8.67,travel
R00338,A0060,1772679540000,4.07,salary
R00339,A0104,1772679960000,4.91,salary
R00340,A0062,1772682720000,22.09,rent
R00341,A0029,1772683560000,56.41,grocery
R00342,A0136,1772684640000,41.44,grocery
R00343,A0017,1772684760000,16.01,travel
R00344,A0089,1772685900000,13.21,other
R00345,A0091,1772687760000,19.41,rent
R00346,A0034,1772688900000,49.62,other
R00347,A0003,1772689320000,4.86,salary
R00348,A0044,1772689620000,25.26,other
R00349,A0029,1772689860000,18.86,rent
R00350,A0095,1772690820000,50.7,travel
R00351,A0085,1772692740000,32.97,other
R00352,A0140,1772692800000,3.42,other
R00353,A0024,1772693760000,195.41,salary
R00354,A0019,1772695500000,30.1,salary
R00355,A0085,1772696100000,16.3,rent
R00356,A0026,1772696220000,18.64,other
R00357,A0048,1772696400000,36.6,salary
R00358,A0096,1772697900000,16.52,rent
R00359,A0125,1772698020000,40.68,grocery
R00360,A0096,1772698500000,115.42,grocery
R00361,A0104,1772701440000,10.51,rent
R00362,A0064,1772702100000,9.22,other
R00363,A0072,1772703900000,3.65,travel
R00364,A0062,1772704260000,6.47,travel
R00365,A0032,1772706600000,2.74,travel
R00366,A0136,1772707440000,8.82,rent
R00367,A0110,1772708280000,15.76,rent
R00368,A0104,1772708760000,13.01,other
R00369,A0148,1772709960000,3.29,other
R00370,A0084,1772710080000,20.36,grocery
R00371,A0026,1772711160000,16.03,salary
R00372,A0134,1772711700000,18.69,travel
R00373,A0075,1772712060000,36.55,travel
R00374,A0052,1772714880000,58.8,other
R00375,A0004,1772717340000,36.0,grocery
R00376,A0105,1772717700000,5.61,rent
R00377,A0035,1772719860000,98.17,salary
R00378,A0067,1772720040000,61.08,rent
R00379,A0141,1772720220000,19.41,grocery
R00380,A0130,1772722140000,76.08,rent
R00381,A0031,1772722920000,2.52,travel
R00382,A0122,1772723460000,8.89,other
R00383,A0013,1772724060000,21.53,rent
R00384,A0145,1772724480000,22.99,grocery
R00385,A0053,1772725080000,87.78,other
R00386,A0033,1772725560000,8.98,other
R00387,A0035,1772726160000,39.56,travel
R00388,A0118,1772727420000,41.13,salary
R00389,A0113,1772727780000,128.5,rent
R00390,A0005,1772728080000,18.81,salary
R00391,A0138,1772728140000,34.29,travel
R00392,A0117,1772729280000,23.92,travel
R00393,A0094,1772729460000,60.22,travel
R00394,A0040,1772730000000,51.32,salary
R00395,A0073,1772730060000,4.59,grocery
R00396,A0117,1772730540000,86.25,grocery
R00397,A0129,1772730660000,61.77,grocery
R00398,A0078,1772731560000,23.25,grocery
R00399,A0046,1772732400000,131.5,other
R00400,A0141,1772734800000,38.55,rent
R00401,A0023,1772734800000,10.77,grocery
R00402,A0002,1772734920000,4.87,salary
R00403,A0018,1772734920000,27.79,other
R00404,A0047,1772737680000,19.22,salary
R00405,A0109,1772737980000,4.93,salary
R00406,A0070,1772737980000,3.62,salary
R00407,A0127,1772738640000,86.69,salary
R00408,A0128,1772739060000,6.61,other
R00409,A0094,1772741880000,19.14,rent
R00410,A0085,1772744280000,38.53,rent
R00411,A0122,1772744700000,30.46,grocery
R00412,A0062,1772744940000,24.88,rent
R00413,A0017,1772746680000,25.28,salary
R00414,A0127,1772748240000,26.0,travel
R00415,A0132,1772750820000,7.37,travel
R00416,A0014,1772751360000,9.39,salary
R00417,A0017,1772751720000,43.97,grocery
R00418,A0074,1772751840000,30.28,travel
R00419,A0058,1772752440000,7.12,travel
R00420,A0062,1772752560000,38.44,grocery
