account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0000,1772748197000,28.28,3925.5,687,gold,18,11.91,1
A0001,1773675231000,2.97,4406.98,639,gold,9,93.5,0
A0002,1772513767000,27.8,8628.71,509,gold,37,89.93,0
A0003,1772554448000,29.02,5760.67,318,bronze,2,93.75,0
A0004,1772095287000,2.63,5295.75,667,silver,1,87.84,0
A0005,1772587093000,10.17,3835.05,327,silver,26,90.35,0
A0006,1772794948000,126.3,2114.37,358,bronze,3,87.54,0
A0007,1773405529000,19.26,4707.71,449,gold,30,8.59,1
A0008,1773004416000,35.23,5777.21,736,bronze,11,89.37,0
A0009,1773539366000,39.19,3498.78,669,gold,6,7.3,1
A0010,1773588846000,32.76,4451.11,353,silver,29,87.87,0
A0011,1773407879000,16.0,6455.5,764,bronze,0,5.43,1
A0012,1772448460000,82.9,2581.54,801,silver,28,5.64,1
A0013,1773493624000,11.19,5713.03,655,silver,8,10.79,1
A0014,1772738253000,114.88,5813.32,593,bronze,35,89.05,0
A0015,1772373498000,94.91,670.92,397,bronze,2,13.2,1
A0016,1773026669000,55.93,4499.77,841,gold,29,5.14,1
A0017,1773385785000,48.16,7103.69,811,gold,14,9.28,1
A0018,1772343178000,48.86,7092.63,303,bronze,25,11.7,1
A0019,1773291342000,76.97,4975.54,328,silver,29,5.48,1
A0020,1772269849000,18.58,7204.26,778,gold,2,87.06,0
A0021,1773590517000,3.14,2872.72,450,gold,23,13.92,1
A0022,1773634972000,36.09,6228.21,847,silver,38,7.78,1
A0023,1772853250000,41.03,7619.86,461,bronze,36,9.78,1
A0024,1772452199000,16.59,4627.66,486,silver,10,5.49,1
A0025,1773324297000,4.6,6103.89,300,silver,15,86.54,0
A0026,1772819880000,14.95,2662.5,732,gold,2,12.22,1
A0027,1772815598000,22.83,3612.42,642,bronze,16,11.26,1
A0028,1772564388000,3.58,5344.32,382,silver,1,14.08,1
A0029,1772831980000,102.29,7904.42,568,gold,9,89.06,0
A0030,1773021702000,88.61,937.07,468,bronze,19,88.5,0
A0031,1772309182000,26.09,4069.28,362,silver,8,87.7,0
A0032,1772715711000,50.44,6268.22,322,bronze,6,88.2,0
A0033,1772530327000,79.77,6275.09,511,bronze,39,13.56,1
A0034,1772700425000,46.88,6457.77,389,bronze,26,13.21,1
A0035,1772019295000,7.24,1196.18,836,bronze,19,94.01,0
A0036,1772781364000,21.13,8614.94,656,silver,1,86.53,0
A0037,1773453675000,92.31,-848.6,561,gold,15,85.51,0
A0038,1772220920000,53.24,5250.13,565,gold,11,89.95,0
A0039,1772536370000,25.99,5630.51,573,silver,28,91.74,0
A0040,1772262756000,68.56,8830.61,570,bronze,9,87.22,0
A0041,1773501954000,47.6,1404.15,647,silver,26,85.96,0
A0042,1772847932000,22.38,6571.93,712,silver,6,5.93,1
A0043,1773454792000,38.66,7227.1,599,gold,15,5.24,1
A0044,1772152892000,30.22,5190.58,587,silver,22,10.79,1
A0045,1773188207000,36.56,7547.33,740,bronze,34,86.6,0
A0046,1772251950000,13.98,2476.26,714,silver,33,13.44,1
A0047,1772186749000,33.92,1525.87,476,silver,21,9.76,1
A0048,1773063046000,31.7,5404.91,396,bronze,18,9.3,1
A0049,1773094176000,3.58,4759.42,745,gold,13,11.66,1
A0050,1773047166000,186.11,3439.13,602,silver,22,88.9,0
A0051,1772582984000,327.68,8173.88,592,gold,16,13.29,1
A0052,1772003708000,30.43,5254.53,402,gold,32,11.47,1
A0053,1772903338000,17.21,3032.04,396,gold,25,88.65,0
A0054,1772260108000,46.69,5641.59,358,bronze,20,88.6,0
A0055,1772117193000,5.77,4850.31,384,gold,14,91.46,0
A0056,1773151716000,227.62,6231.22,580,bronze,25,8.88,1
A0057,1772267143000,22.77,5274.87,420,gold,6,90.42,0
A0058,1772456106000,29.69,3339.22,850,bronze,33,5.44,1
A0059,1772531327000,48.86,2881.38,414,bronze,11,89.89,0
A0060,1772530512000,28.58,3762.45,625,bronze,16,6.86,1
A0061,1772429736000,11.0,4378.57,782,bronze,8,92.12,0
A0062,1772439022000,125.89,-256.24,727,silver,26,88.39,0
A0063,1772508388000,25.08,4909.97,309,silver,5,7.22,1
A0064,1772308776000,54.12,3144.06,850,bronze,37,94.6,0
A0065,1772720076000,103.58,2006.97,782,gold,39,89.08,0
A0066,1773281316000,40.14,4472.35,604,bronze,16,13.18,1
A0067,1772976834000,31.02,7687.57,419,silver,6,6.14,1
A0068,1771996294000,215.85,-1240.4,495,bronze,22,8.31,1
A0069,1772485320000,5.48,7640.8,435,silver,3,5.81,1
