entity_id,f1,f2,f3,f4,f5
E0000,10.29609,33.752706,1.877634,3.155398,1.109966
E0001,7.911083,7.304779,1.776643,18.704952,15.125853
E0002,2.832036,6.555036,3.305913,10.689502,10.160226
E0003,3.942741,8.745972,2.658825,30.533938,10.13926
E0004,6.218914,3.899901,1.760884,13.662658,1.760778
E0005,9.348436,0.948245,1.751642,12.351046,12.35158
E0006,5.85568,18.037554,0.946945,14.870201,16.882528
E0007,5.523949,1.645014,1.83368,11.544361,2.81939
E0008,14.938974,16.183498,2.28163,13.558986,6.423122
E0009,20.081749,3.256982,3.444182,11.356424,10.787272
E0010,22.326847,1.711366,2.497898,7.029982,17.460993
E0011,6.930964,13.299477,1.994764,7.339739,11.686887
E0012,15.069588,6.136587,1.706593,3.223609,7.578061
E0013,6.093883,3.012186,0.825831,20.853515,4.874494
E0014,2.137465,4.585835,1.98697,6.966033,16.834743
E0015,9.50986,34.028553,1.557316,11.735006,21.216141
E0016,4.493395,8.632984,2.208343,2.952058,10.968757
E0017,8.599494,5.179758,2.464853,7.677709,10.856283
E0018,5.222784,1.12871,1.451337,15.551721,6.558356
E0019,45.586852,3.497089,1.702002,3.92832,18.146036
E0020,17.385402,1.23206,1.771951,7.024217,17.027093
E0021,13.902097,33.293292,2.785078,7.266949,6.079602
E0022,15.013787,3.836292,2.267243,5.390227,10.749075
E0023,2.707763,10.758338,2.796033,2.006466,6.43227
E0024,10.118198,53.169557,2.934619,6.56198,6.814094
E0025,15.253429,4.14671,3.30923,3.193255,6.155035
E0026,6.823782,6.959118,2.600261,2.541606,1.326573
E0027,18.883331,30.772702,2.726989,1.603327,20.474672
E0028,11.389136,8.007396,2.067119,3.29802,28.857928
E0029,3.746465,17.675897,2.38902,14.788292,4.972837
E0030,13.540923,5.020563,2.266004,15.521201,17.594163
E0031,11.668435,6.398412,2.613265,8.496791,6.575394
E0032,4.476473,63.900285,1.254956,3.048374,5.681398
E0033,3.67131,27.933959,2.242086,2.887429,23.09577
E0034,3.787092,5.336593,2.458819,5.012744,8.596015
E0035,14.008761,2.061989,1.307043,4.184115,19.251895
E0036,6.169399,12.839801,2.561644,10.976006,6.152727
E0037,7.273373,16.7832,1.875922,5.945557,9.013706
E0038,1.481407,6.336535,2.694023,2.30452,3.065322
E0039,12.048143,1.315796,2.112628,9.571657,9.464632
E0040,3.109775,13.333348,2.404809,2.345897,15.829977
E0041,16.643028,2.728912,1.807498,5.360512,6.997437
E0042,2.901683,6.504924,1.689426,12.363438,5.607477
E0043,26.583196,2.859651,1.902035,9.210877,2.558979
E0044,3.935098,5.510068,1.713804,8.773433,7.499974
E0045,5.149543,7.543477,4.048217,1.881911,5.472063
E0046,16.50474,6.351858,0.928536,8.505984,4.535514
E0047,18.372223,3.711692,1.656745,4.796317,2.21539
E0048,6.539047,1.990448,1.97602,6.15916,13.384022
E0049,1.78448,49.578736,2.254149,3.34156,6.274984
E0050,19.33179,5.476051,1.576778,6.309716,14.044471
E0051,5.547531,14.517939,1.985287,9.411876,5.821702
E0052,5.162341,6.053055,1.699394,5.902604,3.015755
E0053,0.733355,8.642707,1.971726,13.537466,6.215934
E0054,3.754218,24.800153,2.671769,3.360474,4.214516
E0055,8.785658,2.739969,1.89123,3.607002,6.926012
E0056,15.914578,3.866321,1.686678,12.00643,13.162291
E0057,1.262593,1.913432,2.350938,13.277363,5.237032
E0058,3.120739,12.185226,1.174782,2.228308,14.004701
E0059,3.640279,6.465365,1.55044,8.928627,10.027093
E0060,6.574316,4.720418,2.011817,7.71051,23.982573
E0061,9.758704,4.930341,1.872027,2.801266,5.546829
E0062,5.72753,1.481811,1.524689,15.371374,5.678854
E0063,39.973655,8.025634,2.266281,12.21468,2.026439
E0064,8.585714,20.947206,2.404031,2.777445,3.616009
E0065,14.431862,3.236236,0.753894,1.820395,6.985409
E0066,20.212462,12.049684,1.424926,7.76366,6.937656
E0067,5.402598,13.346328,1.811968,8.208042,12.505894
E0068,10.108499,8.134383,3.26218,9.921324,13.713517
E0069,3.206876,7.129537,1.732188,10.570347,10.800469
E0070,16.289565,5.161687,1.581956,2.365119,2.760048
E0071,8.224335,9.857909,1.127882,14.388033,5.003814
E0072,6.766511,1.961282,1.495987,2.922786,14.337924
E0073,5.230153,9.088036,2.546924,11.020412,0.899782
E0074,6.786345,14.403002,2.696183,3.836721,5.800607
