row_id,f1,f2,f3,f4
R00000,-0.716953,-7.113962,1.421325,-5.344275
R00001,1.062794,-4.500008,-3.728211,-4.90284
R00002,0.272546,-3.176352,0.725774,-3.047296
R00003,-0.096525,-2.75241,-4.910485,-3.231014
R00004,-0.122821,-6.119485,-3.704261,-3.113119
R00005,1.143301,-0.461873,-3.985333,-4.232653
R00006,0.139881,-4.234948,-3.148019,-3.614324
R00007,0.175423,-4.180604,-3.941118,-2.693233
R00008,-0.565198,-2.021548,0.590641,-4.148021
R00009,0.935597,-6.830183,-4.459223,-3.257644
R00010,0.326597,-3.897846,-1.119712,-2.990334
R00011,0.579293,-4.290187,-2.138611,-8.0909
R00012,-0.295341,-4.462184,0.274072,-2.134802
R00013,0.603344,-6.292429,-2.607353,-0.235779
R00014,0.17184,-4.345542,0.160207,-2.431748
R00015,-0.003717,-7.149183,-0.074917,-5.845708
R00016,-0.325993,-4.787478,-6.716619,-3.901282
R00017,1.53526,-5.603557,-0.488315,-3.126902
R00018,-0.240112,-4.83786,-2.201002,-2.692488
R00019,1.262221,-6.019212,-2.658636,-4.892473
R00020,-0.075125,-0.32456,-1.897237,-4.565714
R00021,0.330437,-4.665269,-2.972495,-0.703458
R00022,0.534716,-1.847821,0.20314,-4.816185
R00023,0.131911,-2.85353,-8.707389,-1.289177
R00024,0.859335,-4.428569,-0.858019,-3.109036
R00025,0.548292,-6.451644,-4.828652,0.266066
R00026,0.439938,-7.458898,-6.711596,-0.383271
R00027,1.13749,-5.539253,-4.802251,-5.276591
R00028,-0.231901,-2.382388,-5.637538,-1.15779
R00029,-0.055418,-2.921751,-3.663129,-1.272989
R00030,-0.684008,-3.213549,-2.448994,-2.730011
R00031,-0.791215,-5.569082,0.143103,-1.704486
R00032,0.411024,-4.136669,0.928635,-4.535265
R00033,-1.034175,-4.752354,2.665334,-2.99924
R00034,0.329959,-8.344332,0.608782,-0.970991
R00035,-0.497409,-3.965175,-3.956227,-2.07741
R00036,-0.520684,-6.527312,-1.037119,-2.422817
R00037,-0.144591,-4.900047,-1.479134,-3.231112
R00038,0.369116,-4.599481,-3.394798,-0.729519
R00039,0.954582,-5.369768,2.551494,-5.625865
R00040,0.133045,-6.830371,-2.039935,-2.69785
R00041,0.05191,-1.751928,-1.159279,-4.024244
R00042,-0.300837,-6.20231,-4.087923,-1.659393
R00043,-0.100322,-0.403785,1.916881,-5.989993
R00044,-0.799791,-2.998828,-0.854689,-4.660871
R00045,0.102608,-2.029723,0.620705,-4.403936
R00046,0.665772,-6.415722,-3.725567,-3.827681
R00047,-0.116463,-1.412237,0.288333,-4.339902
R00048,-0.154686,-5.089691,-4.526926,1.055992
R00049,-0.564862,-1.766372,-3.36753,-3.122849
R00050,0.268209,-2.652373,-4.112679,-4.884561
R00051,-0.093402,-4.946305,-2.947141,-0.722848
R00052,0.024674,-0.788242,-5.730827,-2.054497
R00053,0.737588,-1.519604,1.662576,-0.949291
R00054,-0.147064,-6.871059,2.310886,-0.143261
R00055,-0.566784,-6.505401,-2.347968,-4.653484
R00056,0.537434,-5.524101,2.10742,-4.333879
R00057,0.910602,-8.304789,-5.313487,-6.634554
R00058,-0.496589,-3.627264,2.737066,-2.912484
R00059,0.766921,-5.133208,-0.01804,-1.216661
R00060,1.213481,-6.238505,2.55588,-2.099492
R00061,-0.559177,-5.312084,-0.880123,-2.35072
R00062,0.326669,-6.977594,-6.280793,-3.745742
R00063,0.557922,-4.79254,-1.809624,-6.693269
R00064,-0.523993,-4.325011,-3.35059,-6.046738
R00065,-0.965759,-3.181253,-3.916298,-1.481727
R00066,0.571819,-2.722141,1.217245,-5.168238
R00067,0.178525,-5.222109,-3.043594,-4.930034
R00068,-0.209349,-3.104287,-7.256514,-5.576201
R00069,0.135461,-0.572308,-0.478737,-4.220771
R00070,0.349951,-5.871919,-2.120526,-4.341926
R00071,-0.233889,-3.012608,-0.535587,-0.713689
R00072,-0.591649,-7.169884,-0.729546,-4.14572
R00073,-0.097824,-9.29802,-1.61419,-2.25543
R00074,-0.393252,-6.698622,-2.151501,-4.562736
R00075,-0.598028,-0.996629,-2.295946,-1.670098
R00076,-1.16562,-4.206524,-1.837123,-10.038673
R00077,1.811133,-2.429658,-1.501812,-4.013378
R00078,0.64709,-4.861769,-0.982743,-4.475533
