row_id,account_id,event_time,amount,category
R00000,A0034,1767227520000,11.58,grocery
R00001,A0067,1767247740000,14.57,rent
R00002,A0001,1767250920000,9.66,salary
R00003,A0103,1767255540000,4.46,grocery
R00004,A0118,1767263220000,26.88,grocery
R00005,A0111,1767269520000,33.24,salary
R00006,A0068,1767275160000,16.85,other
R00007,A0061,1767277560000,7.47,rent
R00008,A0113,1767283560000,13.85,other
R00009,A0028,1767283800000,11.35,grocery
R00010,A0043,1767290340000,92.8,grocery
R00011,A0096,1767314640000,9.07,salary
R00012,A0068,1767320460000,22.13,other
R00013,A0032,1767343800000,14.33,salary
R00014,A0083,1767351120000,14.22,salary
R00015,A0054,1767364680000,78.86,other
R00016,A0030,1767365040000,9.09,grocery
R00017,A0100,1767366000000,12.61,travel
R00018,A0076,1767380820000,41.43,rent
R00019,A0022,1767394800000,9.21,other
R00020,A0047,1767406140000,11.13,travel
R00021,A0111,1767417240000,7.36,grocery
R00022,A0100,1767430980000,55.32,salary
R00023,A0070,1767438720000,3.96,salary
R00024,A0061,1767444240000,23.71,salary
R00025,A0030,1767457260000,17.23,grocery
R00026,A0055,1767459960000,18.15,grocery
R00027,A0010,1767464340000,107.96,travel
R00028,A0082,1767491880000,11.91,rent
R00029,A0102,1767492840000,68.73,travel
R00030,A0095,1767495300000,64.44,rent
R00031,A0098,1767508440000,27.3,travel
R00032,A0021,1767514500000,8.19,grocery
R00033,A0105,1767516420000,44.0,other
R00034,A0014,1767527460000,4.51,salary
R00035,A0111,1767536760000,4.61,rent
R00036,A0006,1767548400000,17.31,travel
R00037,A0093,1767556380000,10.95,salary
R00038,A0067,1767570660000,28.62,other
R00039,A0055,1767578100000,27.1,salary
R00040,A0024,1767584880000,7.01,grocery
R00041,A0089,1767585300000,10.48,salary
R00042,A0017,1767586380000,1.8,other
R00043,A0113,1767588180000,7.57,travel
R00044,A0111,1767588300000,4.15,rent
R00045,A0063,1767595020000,1.6,other
R00046,A0062,1767620100000,13.35,rent
R00047,A0110,1767627360000,15.84,salary
R00048,A0019,1767642240000,16.75,rent
R00049,A0050,1767646020000,5.4,rent
R00050,A0096,1767668580000,16.25,rent
R00051,A0044,1767676080000,7.98,salary
R00052,A0074,1767687360000,7.91,other
R00053,A0071,1767701880000,23.75,travel
R00054,A0039,1767721200000,22.74,grocery
R00055,A0119,1767728220000,22.34,rent
R00056,A0001,1767748740000,9.35,travel
R00057,A0114,1767754380000,36.82,rent
R00058,A0060,1767771960000,6.23,rent
R00059,A0024,1767772320000,17.59,salary
R00060,A0034,1767780360000,201.81,travel
R00061,A0069,1767780720000,3.1,salary
R00062,A0071,1767782400000,2.71,travel
R00063,A0081,1767796680000,2.36,rent
R00064,A0058,1767801180000,26.12,grocery
R00065,A0069,1767837540000,17.78,grocery
R00066,A0002,1767861660000,43.52,travel
R00067,A0048,1767863460000,14.9,rent
R00068,A0091,1767865440000,7.82,grocery
R00069,A0097,1767888060000,5.89,rent
R00070,A0071,1767896760000,18.82,other
R00071,A0087,1767930360000,11.48,grocery
R00072,A0117,1767937020000,17.99,grocery
R00073,A0068,1767938400000,29.66,grocery
R00074,A0082,1767939000000,37.09,salary
R00075,A0056,1767944700000,3.4,travel
R00076,A0040,1767945360000,49.48,rent
R00077,A0024,1767950160000,34.02,rent
R00078,A0024,1767967560000,78.53,rent
R00079,A0088,1767971760000,6.91,rent
R00080,A0116,1767978180000,13.1,other
R00081,A0055,1767988440000,3.52,salary
R00082,A0034,1767990840000,33.99,salary
R00083,A0084,1767990960000,55.22,rent
R00084,A0057,1768012740000,34.41,salary
R00085,A0068,1768015620000,8.22,other
R00086,A0074,1768021080000,2.99,rent
R00087,A0101,1768026840000,4.71,salary
R00088,A0035,1768033860000,28.53,grocery
R00089,A0049,1768035720000,7.82,grocery
R00090,A0082,1768050240000,69.94,travel
R00091,A0070,1768057920000,24.1,other
R00092,A0071,1768058760000,99.64,salary
R00093,A0100,1768062420000,32.88,rent
R00094,A0080,1768070280000,65.9,other
R00095,A0111,1768074000000,15.49,other
R00096,A0096,1768084200000,9.71,grocery
R00097,A0005,1768087740000,17.97,travel
R00098,A0114,1768088640000,23.08,rent
R00099,A0046,1768097580000,17.67,travel
R00100,A0088,1768106100000,32.72,grocery
R00101,A0071,1768108620000,34.6,grocery
R00102,A0093,1768109700000,34.83,grocery
R00103,A0098,1768123860000,12.62,salary
R00104,A0040,1768140420000,4.9,grocery
R00105,A0004,1768151160000,18.09,salary
R00106,A0020,1768152240000,33.39,travel
R00107,A0102,1768154040000,79.83,travel
R00108,A0058,1768157400000,14.21,salary
R00109,A0032,1768163040000,37.1,rent
R00110,A0006,1768167780000,32.89,grocery
R00111,A0083,1768168560000,19.15,other
R00112,A0073,1768169520000,20.92,grocery
R00113,A0053,1768188540000,7.47,travel
R00114,A0067,1768193340000,29.73,grocery
R00115,A0029,1768194660000,20.61,other
R00116,A0074,1768213260000,17.7,travel
R00117,A0076,1768218420000,15.66,salary
R00118,A0005,1768227660000,29.57,rent
R00119,A0062,1768235340000,15.39,other
R00120,A0068,1768254480000,13.42,other
R00121,A0111,1768264860000,2.65,travel
R00122,A0065,1768265940000,20.61,grocery
R00123,A0013,1768267500000,3.83,salary
R00124,A0054,1768274940000,14.3,grocery
R00125,A0025,1768280220000,63.2,grocery
R00126,A0014,1768282140000,23.33,salary
R00127,A0012,1768300560000,97.72,grocery
R00128,A0100,1768310100000,10.8,salary
R00129,A0070,1768310220000,13.9,travel
R00130,A0076,1768321980000,9.92,grocery
R00131,A0036,1768323120000,3.52,grocery
R00132,A0109,1768325760000,41.44,salary
R00133,A0110,1768338120000,20.6,salary
R00134,A0014,1768344240000,13.22,grocery
R00135,A0108,1768348800000,28.91,grocery
R00136,A0082,1768350540000,9.64,salary
R00137,A0060,1768356300000,52.92,other
R00138,A0078,1768359720000,18.8,other
R00139,A0072,1768369140000,53.57,salary
R00140,A0054,1768375500000,7.51,grocery
R00141,A0108,1768380360000,25.81,travel
R00142,A0018,1768384080000,11.29,travel
R00143,A0024,1768385940000,32.17,salary
R00144,A0080,1768402620000,65.32,other
R00145,A0032,1768404840000,7.51,travel
R00146,A0117,1768414260000,17.31,grocery
R00147,A0013,1768439640000,17.03,other
R00148,A0091,1768440240000,63.63,salary
R00149,A0046,1768450320000,22.0,rent
R00150,A0024,1768458600000,18.56,rent
R00151,A0117,1768461840000,80.31,rent
R00152,A0102,1768462680000,72.39,salary
R00153,A0105,1768474980000,28.26,salary
R00154,A0093,1768491900000,6.72,rent
R00155,A0090,1768506960000,30.31,grocery
R00156,A0014,1768508460000,12.34,rent
R00157,A0092,1768508940000,285.67,salary
R00158,A0015,1768524000000,20.87,rent
R00159,A0118,1768532940000,15.65,travel
R00160,A0042,1768541640000,51.79,rent
R00161,A0115,1768542420000,95.27,rent
R00162,A0032,1768551180000,26.92,rent
R00163,A0081,1768551720000,69.2,grocery
R00164,A0080,1768552020000,17.33,travel
R00165,A0036,1768555620000,13.61,travel
R00166,A0029,1768574220000,49.09,rent
R00167,A0110,1768594560000,36.99,rent
R00168,A0097,1768610460000,15.68,travel
R00169,A0110,1768617240000,10.97,salary
R00170,A0020,1768629240000,16.15,other
R00171,A0003,1768634040000,7.3,grocery
R00172,A0077,1768636620000,18.4,other
R00173,A0068,1768647780000,11.76,salary
R00174,A0019,1768650000000,4.29,salary
R00175,A0077,1768651200000,1.51,salary
R00176,A0023,1768664460000,25.75,other
R00177,A0068,1768665060000,7.38,rent
R00178,A0032,1768667700000,26.54,rent
R00179,A0040,1768672920000,9.89,travel
R00180,A0084,1768691340000,12.42,other
R00181,A0046,1768710900000,2.98,travel
R00182,A0098,1768712400000,44.12,salary
R00183,A0103,1768726920000,60.62,salary
R00184,A0113,1768729020000,37.58,travel
R00185,A0057,1768731000000,9.23,grocery
R00186,A0078,1768748460000,57.64,travel
R00187,A0014,1768760940000,83.33,travel
R00188,A0065,1768790520000,82.3,grocery
R00189,A0056,1768869300000,19.98,rent
R00190,A0116,1768871520000,12.37,grocery
R00191,A0099,1768875660000,143.34,salary
R00192,A0050,1768880100000,15.06,travel
R00193,A0088,1768888500000,33.67,travel
R00194,A0004,1768888860000,44.22,salary
R00195,A0090,1768892340000,57.38,travel
R00196,A0056,1768900200000,73.52,salary
R00197,A0012,1768905480000,16.13,salary
R00198,A0043,1768910460000,39.26,salary
R00199,A0056,1768951140000,232.92,grocery
R00200,A0051,1768955820000,28.69,grocery
R00201,A0028,1768965480000,27.46,grocery
R00202,A0008,1768975560000,28.66,salary
R00203,A0114,1769001960000,91.05,salary
R00204,A0051,1769009460000,14.99,other
R00205,A0008,1769018700000,7.24,rent
R00206,A0039,1769025000000,24.69,rent
R00207,A0076,1769038560000,7.89,salary
R00208,A0009,1769047620000,26.01,other
R00209,A0016,1769051820000,25.07,travel
R00210,A0028,1769065680000,14.33,grocery
R00211,A0059,1769071800000,43.53,travel
R00212,A0006,1769078940000,7.64,rent
R00213,A0087,1769082480000,5.6,rent
R00214,A0060,1769090340000,33.85,salary
R00215,A0002,1769103780000,48.46,grocery
R00216,A0112,1769103780000,46.24,grocery
R00217,A0096,1769106180000,5.2,salary
R00218,A0061,1769115420000,5.95,travel
R00219,A0108,1769121420000,31.57,salary
R00220,A0012,1769139060000,4.21,salary
R00221,A0021,1769141280000,21.41,travel
R00222,A0086,1769149260000,21.0,salary
R00223,A0045,1769154120000,44.02,salary
R00224,A0003,1769171400000,35.58,rent
R00225,A0011,1769173080000,5.49,other
R00226,A0010,1769180100000,3.18,salary
R00227,A0004,1769184900000,12.89,salary
R00228,A0002,1769187120000,8.92,salary
R00229,A0081,1769193540000,27.97,other
R00230,A0002,1769195400000,44.57,other
R00231,A0031,1769203980000,14.64,rent
R00232,A0029,1769213640000,5.28,salary
R00233,A0109,1769215560000,4.75,travel
R00234,A0031,1769239740000,20.92,travel
R00235,A0046,1769257380000,17.43,rent
R00236,A0116,1769263800000,191.63,salary
