row_id,status,balance,updated_at
R00272,closed,1176.92,1770240900000
R00172,active,7121.88,1770504720000
R00214,closed,2651.56,1770627240000
R00383,dormant,8283.84,1770655320000
R00180,closed,4166.33,1770396480000
R00309,dormant,4448.72,1770186300000
R00263,active,7279.12,1770514320000
R00181,dormant,2010.12,1770273180000
R00056,active,3726.69,1770449040000
R00276,active,7629.55,1770208620000
R00249,active,2372.15,1770500580000
R00330,dormant,4652.44,1770446340000
R00116,closed,6049.37,1770232980000
R00170,closed,3548.89,1770601260000
R00136,closed,4687.36,1770061380000
R00050,closed,7891.17,1770381180000
R00323,active,7879.95,1770127500000
R00159,closed,3680.16,1770277860000
R00054,closed,5909.58,1770374280000
R00191,dormant,6334.29,1770192840000
R00103,dormant,4579.34,1770222420000
R00019,dormant,3706.86,1770091980000
R00389,active,7240.92,1770606060000
R00077,dormant,6624.81,1769969760000
R00028,dormant,6334.08,1770443580000
R00284,dormant,8768.02,1770544560000
R00386,active,5495.19,1770421260000
R00338,dormant,8550.97,1770281700000
R00182,active,4381.61,1770088620000
R00139,active,5480.95,1770040440000
R00250,dormant,9253.37,1770114840000
R00194,closed,9628.16,1770425940000
R00316,active,6495.59,1770313560000
R00175,dormant,7946.19,1770427920000
R00146,dormant,3566.91,1770408600000
R00200,active,4945.14,1770404460000
R00109,dormant,5068.4,1770347160000
R00310,active,2810.92,1770686460000
R00336,dormant,6845.69,1770220500000
R00027,active,6812.8,1770767760000
R00315,active,6710.49,1770600720000
R00372,dormant,5533.78,1770347880000
R00358,dormant,7727.93,1770111060000
R00087,closed,6288.36,1770534240000
R00089,dormant,7326.72,1770493200000
R00226,active,5102.16,1770383700000
R00186,closed,3496.03,1770284280000
R00361,active,5408.72,1770545760000
R00057,active,3112.98,1770583620000
R00346,active,4937.45,1770535560000
R00306,active,3849.39,1770291360000
R00106,closed,5153.25,1770141060000
R00294,active,9136.3,1770504300000
R00084,dormant,2807.17,1770214920000
R00164,active,5954.79,1770355800000
R00347,dormant,7616.26,1770339300000
R00279,dormant,5657.89,1770216420000
R00252,dormant,1846.63,1770318720000
R00280,closed,4529.54,1770158400000
R00128,active,1234.38,1770280320000
R00025,active,3054.66,1770045780000
R00344,dormant,6350.37,1770493380000
R00248,active,7330.57,1770038700000
R00131,dormant,6150.33,1770680160000
R00156,dormant,5899.15,1770033660000
R00365,closed,1750.66,1770140160000
R00045,closed,5098.71,1770034260000
R00362,dormant,3460.35,1770224400000
R00112,closed,4900.26,1770383220000
R00118,closed,2451.01,1770487200000
R00047,dormant,2721.48,1770616080000
R00157,active,2798.64,1770490860000
R00395,dormant,4447.3,1770341820000
R00151,dormant,2541.68,1770724440000
R00179,closed,7368.4,1770080280000
R00238,closed,5229.67,1770675300000
R00277,active,4105.87,1770671280000
R00218,closed,6341.76,1770183480000
R00204,active,4512.42,1770629340000
R00317,closed,4050.3,1770114540000
R00286,active,7486.53,1770398220000
R00337,closed,2151.29,1770431940000
R00115,active,8503.01,1770167400000
R00005,dormant,5477.89,1770034560000
R00144,dormant,1658.36,1770320400000
R00356,closed,-1904.33,1770260580000
R00160,closed,5848.6,1770409080000
R00031,closed,3433.6,1770061860000
R00111,dormant,6652.12,1770380160000
R00282,dormant,4664.57,1770372960000
