row_id,account_id,event_time,amount,category
R00000,A0140,1769907240000,8736.55,other
R00001,A0102,1769909280000,3789.04,grocery
R00002,A0035,1769910120000,4766.34,grocery
R00003,A0107,1769917620000,-709.65,rent
R00004,A0125,1769919180000,379.9,grocery
R00005,A0123,1769928780000,7403.44,other
R00006,A0082,1769934000000,6897.92,travel
R00007,A0145,1769940900000,1561.97,grocery
R00008,A0035,1769947500000,3068.56,grocery
R00009,A0139,1769956200000,3083.18,grocery
R00010,A0044,1769960220000,6566.0,rent
R00011,A0121,1769971380000,591.88,rent
R00012,A0057,1769974680000,8142.58,salary
R00013,A0111,1769980200000,7836.96,rent
R00014,A0136,1769984760000,9069.22,travel
R00015,A0049,1769993580000,7517.08,travel
R00016,A0045,1770000480000,7455.24,grocery
R00017,A0039,1770002940000,215.7,other
R00018,A0037,1770005700000,2937.75,grocery
R00019,A0116,1770016020000,606.69,grocery
R00020,A0053,1770020100000,1159.57,travel
R00021,A0134,1770038700000,6016.0,other
R00022,A0106,1770042120000,16932.29,rent
R00023,A0088,1770044340000,3768.58,other
R00024,A0050,1770047160000,9062.65,travel
R00025,A0009,1770049920000,5858.11,travel
R00026,A0096,1770050100000,2901.47,grocery
R00027,A0117,1770054060000,1049.7,travel
R00028,A0144,1770066660000,7950.46,salary
R00029,A0025,1770075420000,12356.63,salary
R00030,A0047,1770082620000,3731.3,other
R00031,A0013,1770089220000,3190.94,rent
R00032,A0043,1770091260000,2355.23,rent
R00033,A0056,1770096540000,2192.24,salary
R00034,A0110,1770104160000,5075.38,rent
R00035,A0030,1770106680000,5034.42,salary
R00036,A0145,1770111300000,7124.18,rent
R00037,A0145,1770111360000,,travel
R00038,A0069,1770111660000,9432.92,travel
R00039,A0079,1770111960000,5014.19,other
R00040,A0127,1770116160000,6949.9,salary
R00041,A0065,1770124860000,60.59,rent
R00042,A0031,1770130440000,2451.07,grocery
R00043,A0098,1770137520000,5876.45,travel
R00044,A0072,1770138060000,,rent
R00045,A0054,1770162480000,2213.58,rent
R00046,A0107,1770166920000,5685.67,other
R00047,A0015,1770169740000,8066.33,rent
R00048,A0146,1770172440000,3284.03,grocery
R00049,A0020,1770176220000,5156.2,grocery
R00050,A0070,1770180240000,276.47,salary
R00051,A0075,1770195540000,2595.25,grocery
R00052,A0088,1770196620000,22.1,other
R00053,A0006,1770197160000,8586.9,rent
R00054,A0040,1770206040000,8.28,rent
R00055,A0110,1770207360000,13.35,salary
R00056,A0049,1770226020000,6199.32,misc
R00057,A0010,1770233400000,9068.39,grocery
R00058,A0148,1770233880000,4861.45,other
R00059,A0062,1770239580000,1987.36,travel
R00060,A0030,1770249780000,2680.64,salary
R00061,A0015,1770254040000,1561.36,salary
R00062,A0064,1770261420000,3336.25,travel
R00063,A0085,1770267180000,2646.41,travel
R00064,A0010,1770275760000,822.3,rent
R00065,A0056,1770278940000,4711.06,other
R00066,A0039,1770293280000,951.57,rent
R00067,A0111,1770304200000,8633.05,rent
R00068,A0079,1770318720000,566.87,grocery
R00069,A0123,1770319980000,,grocery
R00070,A0056,1770324360000,349.24,salary
R00071,A0107,1770325020000,4990.64,travel
R00072,A0094,1770338640000,4175.89,salary
R00073,A0042,1770340800000,1157.97,other
R00074,A0014,1770341820000,3936.46,grocery
R00075,A0147,1770342180000,1800.56,salary
R00076,A0115,1770342660000,6420.73,salary
R00077,A0108,1770344040000,5348.61,rent
R00078,A0050,1770346500000,7290.23,other
R00079,A0054,1770349260000,1901.31,travel
R00080,A0085,1770349980000,4204.71,other
R00081,A0134,1770354720000,9402.2,other
R00082,A0071,1770366300000,5517.21,grocery
R00083,A0115,1770372900000,7197.3,other
R00084,A0103,1770378180000,7267.51,salary
R00085,A0087,1770380760000,4961.91,other
R00086,A0148,1770385680000,3390.07,grocery
R00087,A0078,1770391020000,6105.65,grocery
R00088,A0118,1770393840000,638.09,other
R00089,A0038,1770414300000,7713.83,grocery
R00090,A0067,1770418020000,7328.45,rent
R00091,A0144,1770419460000,4391.89,other
R00092,A0086,1770425400000,1958.53,travel
R00093,A0060,1770436200000,3359.31,salary
R00094,A0098,1770438240000,127.23,travel
R00095,A0129,1770443400000,5930.22,travel
R00096,A0090,1770446940000,3954.41,grocery
R00097,A0080,1770457500000,5991.81,rent
R00098,A0099,1770462660000,4438.22,salary
R00099,A0091,1770464700000,4071.8,salary
R00100,A0045,1770466980000,,other
R00101,A0020,1770476640000,6842.4,other
R00102,A0148,1770477840000,6514.51,grocery
R00103,A0131,1770486300000,192.49,other
R00104,A0019,1770492720000,7257.35,grocery
R00105,A0141,1770508920000,8096.24,grocery
R00106,A0077,1770509700000,3430.82,rent
R00107,A0042,1770514080000,101.73,rent
R00108,A0056,1770517200000,2277.31,rent
R00109,A0043,1770520920000,231.64,promo??
R00110,A0053,1770535020000,8449.1,travel
R00111,A0105,1770547620000,2711.03,rent
R00112,A0089,1770548160000,4840.66,other
R00113,A0015,1770549840000,2819.88,grocery
R00114,A0072,1770550560000,520.93,other
R00115,A0070,1770553500000,4203.47,grocery
R00116,A0052,1770555300000,2044.9,grocery
R00117,A0135,1770555960000,8838.37,other
R00118,A0059,1770561420000,1866.75,rent
R00119,A0087,1770567300000,8569.84,grocery
R00120,A0047,1770573240000,2034.98,grocery
R00121,A0072,1770576840000,2721.13,travel
R00122,A0117,1770580920000,9253.13,rent
R00123,A0005,1770583140000,373.74,grocery
R00124,A0119,1770588960000,6697.28,travel
R00125,A0016,1770590520000,1998.98,salary
R00126,A0139,1770596820000,3043.12,salary
R00127,A0090,1770608880000,8492.38,rent
R00128,A0009,1770618780000,7535.73,rent
R00129,A0131,1770622020000,5365.18,rent
R00130,A0049,1770625560000,1327.29,salary
