row_id,status,balance,updated_at
R00317,active,6818.03,1770354720000
R00318,dormant,7187.26,1770170160000
R00285,active,6071.9,1770341580000
R00361,dormant,3334.49,1770102420000
R00070,dormant,5790.43,1770038700000
R00192,dormant,5911.15,1770016260000
R00068,active,4199.52,1770077400000
R00103,active,7455.73,1770143820000
R00253,closed,1936.69,1770137400000
R00188,closed,6399.89,1770416820000
R00171,active,7491.63,1770275700000
R00057,closed,4844.55,1770288540000
R00256,closed,3341.25,1770425400000
R00189,active,4644.42,1770209700000
R00319,dormant,1625.18,1770297000000
R00139,active,3445.77,1770257940000
R00286,active,7847.39,1770451200000
R00080,dormant,4290.28,1770024840000
R00269,active,6591.92,1770011640000
R00159,dormant,4308.89,1770267660000
R00236,active,5669.59,1770399000000
R00083,closed,5951.38,1769932800000
R00149,closed,5900.34,1770028560000
R00193,closed,5098.42,1770265980000
R00268,dormant,9093.68,1769964000000
R00090,active,8536.79,1770174720000
R00113,dormant,4403.1,1770329580000
R00071,closed,6706.06,1770449640000
R00351,dormant,7096.75,1769937000000
R00294,active,3563.53,1770226920000
R00249,dormant,5351.98,1770123420000
R00251,active,3725.23,1769955060000
R00381,dormant,6725.32,1769935380000
R00275,dormant,6817.59,1770467160000
R00085,active,6271.62,1770429180000
R00198,active,6718.15,1769988180000
R00055,dormant,6321.27,1770179520000
R00362,closed,2903.94,1770448800000
R00078,active,5245.15,1770454320000
R00200,active,1458.58,1770494160000
R00216,active,5527.66,1770199020000
R00135,closed,6983.67,1770236400000
R00374,dormant,3679.77,1770335100000
R00215,active,6870.71,1770397140000
R00254,dormant,5603.43,1770444660000
R00160,dormant,4820.33,1770150360000
R00347,closed,4250.96,1770289380000
R00210,closed,5925.9,1770246060000
R00364,dormant,1421.4,1770087060000
R00373,closed,5075.48,1770179700000
R00096,dormant,3966.17,1770048240000
R00138,dormant,8297.29,1770212460000
R00170,closed,7884.62,1770439800000
R00375,active,3243.92,1770394980000
R00027,closed,4930.78,1770025380000
R00174,closed,7500.92,1769966220000
R00088,dormant,8091.48,1770034200000
R00163,closed,6700.14,1769926200000
R00035,active,4524.71,1770415140000
R00278,active,4968.79,1770019980000
R00265,active,3186.5,1769945100000
R00271,closed,2069.65,1770285240000
R00140,active,3387.54,1769972760000
R00246,dormant,2307.04,1770267960000
R00051,active,5861.72,1770247440000
R00018,active,3949.27,1770373920000
R00118,closed,8479.39,1770209760000
R00307,active,4415.93,1769958480000
R00248,active,7361.77,1770353940000
R00250,active,5451.38,1769915820000
R00107,active,2726.76,1770108600000
