row_id,status,balance,updated_at
R00019,closed,5556.14,1770210720000
R00070,active,6332.93,1770151860000
R00254,dormant,7477.67,1770056160000
R00096,dormant,5118.0,1770491640000
R00033,dormant,3592.63,1770347580000
R00157,active,9051.89,1770073560000
R00180,active,1972.1,1769958600000
R00260,dormant,5710.84,1770309300000
R00355,active,1229.17,1770238500000
R00026,dormant,7400.48,1770337740000
R00125,closed,5112.01,1770496560000
R00240,closed,3464.67,1770323040000
R00340,active,9015.59,1770160800000
R00235,dormant,7247.81,1770190680000
R00003,closed,1505.56,1770270120000
R00165,closed,5077.56,1770102720000
R00145,closed,1595.88,1769910000000
R00137,active,5344.95,1770108660000
R00002,dormant,3996.1,1769928240000
R00163,closed,5508.72,1770179880000
R00027,active,4055.79,1770286620000
R00052,dormant,6041.7,1770411960000
R00337,closed,6731.36,1770325920000
R00127,closed,5000.15,1770232560000
R00173,dormant,6887.9,1770376140000
R00320,dormant,4443.82,1770139920000
R00285,active,3246.63,1770077460000
R00270,closed,3405.17,1770418560000
R00013,dormant,1960.33,1770156420000
R00350,active,4113.95,1770031380000
R00212,closed,803.4,1770364260000
R00319,active,6939.12,1770032880000
R00184,closed,5778.38,1769952900000
R00309,closed,4555.59,1770491520000
R00334,closed,5080.21,1770451200000
R00055,active,7958.29,1770073560000
R00139,closed,6574.82,1770446820000
R00353,dormant,6902.67,1770342180000
R00005,closed,2169.2,1770286080000
R00100,active,2608.65,1770303840000
R00181,closed,5724.12,1770468480000
R00094,active,6246.11,1770267360000
R00124,closed,6779.53,1770030540000
R00302,dormant,6069.07,1770222180000
R00083,dormant,5073.34,1770336840000
R00095,active,5177.97,1770036000000
R00243,active,4196.95,1770178620000
R00074,active,3674.42,1770401940000
R00106,active,1674.58,1770181920000
R00088,closed,6428.17,1770230700000
R00257,dormant,8011.76,1770368940000
R00135,dormant,6043.59,1770169320000
R00380,dormant,5452.71,1769953620000
R00038,closed,6030.2,1769989740000
R00377,closed,6338.31,1770129240000
R00058,active,404.74,1770153120000
R00073,closed,10309.11,1770062400000
R00113,active,4601.45,1769908380000
R00369,active,6008.41,1770126600000
R00085,active,9348.73,1770098700000
R00018,active,5858.51,1770102240000
R00067,active,5450.24,1770470160000
R00199,closed,5176.9,1770232560000
R00392,dormant,4573.57,1770327600000
R00081,closed,6201.52,1770152520000
R00167,dormant,5525.47,1770168840000
R00311,closed,5700.66,1770442920000
R00382,active,1738.27,1770356940000
R00015,closed,5801.54,1770325080000
R00354,closed,9691.01,1770321960000
R00342,closed,2208.48,1770033420000
R00155,active,5723.93,1770225840000
R00304,dormant,5507.67,1770324840000
R00151,dormant,6661.79,1769935200000
R00335,dormant,7506.64,1770099300000
R00233,closed,6679.44,1770267540000
R00398,closed,2065.38,1770406320000
R00312,active,2317.24,1770038820000
R00022,active,1817.49,1769938800000
R00134,active,5260.25,1770037800000
R00378,active,5532.55,1770361560000
R00325,closed,4056.77,1770263760000
R00054,closed,2863.25,1770192900000
R00237,closed,8042.02,1770363240000
R00164,dormant,7076.23,1770356340000
R00114,active,4508.96,1770002820000
R00223,dormant,5653.22,1770301620000
R00103,dormant,6505.13,1770337440000
R00298,closed,3386.0,1770189000000
R00299,dormant,4160.82,1769928180000
R00280,dormant,5045.33,1770309000000
