account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0000,1772128261000,9.57,879.04,505,bronze,8,91.57,0
A0001,1772174556000,58.03,1874.22,807,silver,13,5.84,1
A0002,1772086935000,10.56,3725.22,452,silver,36,8.16,1
A0003,1772220268000,22.94,6700.23,810,gold,11,86.84,0
A0004,1772819502000,19.49,7954.98,751,gold,38,11.45,1
A0005,1772515775000,82.74,4062.39,750,gold,23,93.6,0
A0006,1773575814000,14.3,7747.49,846,gold,22,87.95,0
A0007,1773286529000,12.79,2082.49,327,bronze,25,11.7,1
A0008,1772593593000,13.46,-693.37,424,silver,14,94.54,0
A0009,1772530478000,66.73,7955.81,609,silver,38,14.03,1
A0010,1773646714000,235.18,6108.72,608,bronze,39,85.68,0
A0011,1772809850000,84.88,8117.43,583,gold,20,88.37,0
A0012,1772383952000,17.67,5896.41,560,silver,10,89.6,0
A0013,1773449141000,97.31,6168.95,378,silver,7,93.72,0
A0014,1773648455000,38.74,5598.93,505,gold,0,7.59,1
A0015,1773164949000,39.47,2188.13,526,bronze,33,12.21,1
A0016,1772919166000,263.48,2844.33,462,bronze,2,90.02,0
A0017,1772273924000,7.58,3314.21,378,bronze,5,8.94,1
A0018,1772182002000,21.17,7013.07,751,gold,31,87.2,0
A0019,1773229919000,7.75,3429.8,680,gold,12,10.6,1
A0020,1772383214000,10.89,4336.56,300,bronze,23,90.65,0
A0021,1773277137000,111.31,8532.15,517,bronze,24,12.47,1
A0022,1772891022000,78.66,7995.7,628,silver,8,89.26,0
A0023,1772161556000,11.34,5287.31,384,gold,10,91.35,0
A0024,1773384847000,67.01,4471.35,424,silver,27,86.69,0
A0025,1773409013000,47.11,2859.59,389,bronze,21,88.21,0
A0026,1772643269000,45.21,6206.68,461,silver,33,85.28,0
A0027,1772420165000,64.46,6430.38,437,bronze,1,90.24,0
A0028,1773364075000,17.41,380.39,714,bronze,5,12.65,1
A0029,1772260551000,92.47,11173.85,345,gold,21,91.7,0
A0030,1772744273000,51.32,5904.48,813,bronze,36,93.41,0
A0031,1772451388000,24.74,4904.41,762,gold,24,5.07,1
A0032,1773249691000,12.5,2257.8,792,silver,2,12.97,1
A0033,1772389538000,14.13,5277.0,460,bronze,26,92.08,0
A0034,1773433719000,21.56,4624.53,575,silver,25,88.66,0
A0035,1772932395000,58.64,8235.76,848,bronze,14,7.78,1
A0036,1773412655000,72.19,907.05,547,gold,22,11.07,1
A0037,1773568349000,11.67,5439.19,660,silver,17,12.75,1
A0038,1773466108000,236.44,1453.88,421,silver,32,90.12,0
A0039,1772682160000,126.15,4367.91,300,silver,13,12.1,1
A0040,1772111007000,10.82,7896.79,850,gold,17,5.32,1
A0041,1772036035000,50.32,5212.2,531,gold,39,88.35,0
A0042,1772859529000,18.79,5078.63,485,silver,28,86.67,0
A0043,1772040085000,169.81,9414.83,610,gold,13,93.17,0
A0044,1772128371000,125.76,6223.62,560,silver,29,8.1,1
A0045,1772864303000,38.26,3304.9,469,bronze,5,5.02,1
A0046,1773221773000,17.72,3375.46,651,silver,1,7.99,1
A0047,1772698199000,35.05,3602.93,548,gold,26,88.49,0
A0048,1773680912000,9.14,7110.19,412,silver,17,88.82,0
A0049,1772922896000,60.75,6853.76,657,bronze,4,91.94,0
A0050,1771981900000,42.31,6712.85,602,bronze,14,10.46,1
A0051,1772228525000,39.84,3858.7,410,silver,30,12.22,1
A0052,1772796020000,21.61,-539.88,634,silver,35,93.61,0
A0053,1772320055000,896.14,3567.77,570,gold,7,14.12,1
A0054,1772678884000,218.48,6055.43,685,silver,18,11.04,1
A0055,1772836164000,13.63,4028.82,831,silver,14,85.71,0
A0056,1773577130000,137.17,3706.42,784,gold,39,10.92,1
A0057,1772979955000,166.4,2068.61,581,silver,13,88.6,0
A0058,1772801590000,44.23,6168.74,378,bronze,12,85.49,0
A0059,1773674874000,51.89,4551.26,419,bronze,25,90.2,0
A0060,1772353029000,4.42,8015.67,761,gold,25,91.81,0
A0061,1773374440000,18.89,3769.94,481,silver,22,13.91,1
A0062,1772372145000,45.07,4579.4,680,silver,23,86.72,0
A0063,1773151507000,45.83,4816.23,552,silver,5,14.24,1
A0064,1773607223000,47.6,5304.07,338,bronze,3,11.64,1
A0065,1772880855000,68.52,519.02,632,bronze,33,89.97,0
A0066,1773686846000,64.96,3282.39,787,bronze,10,89.11,0
A0067,1773395902000,60.64,3545.91,713,gold,11,13.09,1
A0068,1773125166000,44.86,791.71,341,bronze,29,7.38,1
A0069,1772114990000,67.48,3486.03,374,silver,3,9.68,1
A0070,1772972161000,110.49,8304.43,329,gold,1,13.86,1
A0071,1772577084000,67.45,6859.96,764,gold,30,7.81,1
A0072,1773407875000,11.66,2298.08,536,silver,33,88.84,0
A0073,1772846348000,31.48,6500.31,744,silver,5,88.9,0
A0074,1773149923000,32.64,8488.33,586,silver,9,5.94,1
A0075,1772811590000,20.88,3146.49,671,gold,26,7.06,1
A0076,1772998473000,1.99,1858.05,456,bronze,1,14.58,1
A0077,1772306157000,8.51,5219.91,651,gold,9,7.74,1
A0078,1772000456000,24.08,8031.02,300,gold,19,12.59,1
A0079,1773264376000,42.25,3426.2,460,silver,35,14.72,1
A0080,1773599181000,44.75,3258.39,358,bronze,16,93.65,0
A0081,1773430746000,15.35,8096.71,345,gold,6,6.57,1
A0082,1772225604000,8.1,2755.59,748,silver,26,8.81,1
A0083,1772402158000,40.97,4290.22,801,bronze,22,93.54,0
A0084,1772414683000,9.41,6164.98,415,silver,24,89.63,0
A0085,1773648538000,27.7,4576.95,300,gold,7,11.19,1
A0086,1772206816000,66.39,3247.75,800,bronze,20,88.35,0
A0087,1772785259000,23.65,6035.43,607,gold,38,8.51,1
A0088,1772736947000,14.72,4760.75,572,gold,6,86.92,0
A0089,1772170150000,24.81,6684.44,300,silver,36,11.68,1
A0090,1772549314000,29.26,6244.32,799,silver,6,9.71,1
A0091,1773232190000,421.66,1880.84,377,bronze,6,93.96,0
A0092,1772325990000,61.39,3187.02,378,silver,38,7.43,1
