entity_id,f1,f2,f3,f4,f5
E0000,9.979536,3.987817,63.357606,1.565362,5.268768
E0001,23.142309,12.878354,7.884177,1.499249,7.124278
E0002,1.370837,5.597961,5.157592,1.730333,1.741309
E0003,8.447403,8.934631,9.619309,1.775478,19.67386
E0004,6.964594,3.142797,9.681026,1.153688,7.251519
E0005,18.149043,1.625179,1.739839,2.120699,15.780935
E0006,20.134786,12.133441,9.145749,2.214925,10.262372
E0007,11.264198,23.589344,1.264112,3.568401,19.483941
E0008,8.426208,2.786827,4.834255,3.415283,3.018192
E0009,9.014237,15.766825,9.189943,2.138149,7.055352
E0010,5.657657,6.800759,24.890573,3.503678,5.001582
E0011,4.14559,4.319323,11.827172,2.713393,14.865076
E0012,7.648556,12.715317,1.61983,1.1391,5.340326
E0013,3.916724,8.948585,9.45427,2.186025,3.203998
E0014,4.177872,9.903726,16.098017,3.167027,14.687222
E0015,18.811918,3.510022,3.248412,2.345278,3.439562
E0016,6.762747,3.206223,15.103314,2.788288,11.704548
E0017,3.483161,22.640419,16.162763,1.900942,9.513867
E0018,2.124441,1.998063,2.1863,1.837113,9.598201
E0019,9.123885,7.183499,2.518526,3.947308,5.260805
E0020,4.801756,3.229875,8.171731,1.757849,6.758049
E0021,16.241823,16.224904,1.168547,4.038254,5.120367
E0022,2.790258,5.671188,37.109428,2.127782,9.017619
E0023,16.05964,17.423175,6.387871,1.65926,28.453982
E0024,36.148621,12.442933,22.681794,1.849634,6.569633
E0025,12.114122,4.368634,12.828158,1.426069,3.217382
E0026,22.372697,31.344612,8.035409,1.87186,2.617535
E0027,2.84229,7.975495,9.026833,2.667082,7.559857
E0028,10.099807,11.346729,30.492155,1.493423,3.123211
E0029,7.846178,4.084009,6.679954,2.044546,4.560807
E0030,6.191021,7.833913,3.504844,1.440683,19.611453
E0031,18.68834,14.085894,10.250143,2.420479,19.58524
E0032,5.796374,28.933586,21.395708,2.348752,16.486593
E0033,4.714808,7.459053,4.270426,2.244606,6.972281
E0034,3.294512,3.485785,22.06752,2.259766,19.820698
E0035,6.364938,19.121021,2.930839,2.599276,9.182257
E0036,24.59191,4.289987,4.843663,3.040397,53.829145
E0037,7.121777,20.408375,37.062123,1.967738,15.154636
E0038,2.920014,17.087549,8.602301,1.674487,6.725913
E0039,32.91202,6.530749,10.182242,1.088642,6.78254
E0040,17.068921,2.169357,7.627822,2.366585,20.860065
E0041,17.554385,14.662258,5.336989,0.788669,19.096195
E0042,17.05387,46.067615,4.846568,1.5259,9.455611
E0043,6.561533,5.117832,17.267156,2.722222,2.348558
E0044,7.490807,23.157933,16.629337,1.296764,5.114702
E0045,2.898215,25.577727,2.64122,2.457075,4.822287
E0046,7.343342,42.11944,3.913897,1.379135,15.604222
E0047,7.75075,3.27437,16.811481,2.010428,12.294772
E0048,20.684712,8.794259,4.566821,1.8526,4.208057
E0049,16.391687,9.688163,8.170604,2.908896,5.827974
E0050,6.384601,49.964505,21.504077,3.927141,5.852978
E0051,3.797533,9.26851,6.825137,3.091519,4.812227
E0052,12.086924,2.386853,5.578528,1.637657,5.986133
E0053,7.056458,14.815508,11.266396,2.485916,17.838419
E0054,5.467793,7.645788,1.783061,2.93532,5.359708
E0055,3.671086,16.270808,6.673509,2.520232,19.410089
E0056,21.23323,15.524581,23.553133,2.202029,5.588343
E0057,17.894144,28.441305,2.130108,2.845298,5.258394
E0058,16.056112,4.024047,19.348439,2.888931,9.633261
E0059,4.932918,1.830975,1.514584,1.757739,2.478674
E0060,9.95074,1.997875,17.489325,1.569763,7.518331
E0061,16.598333,14.53107,3.135609,2.717906,4.002374
E0062,3.798563,20.449946,4.933853,2.551249,14.19712
E0063,12.435523,20.734952,4.990273,2.707071,5.61619
E0064,27.508914,10.827153,11.846545,2.685239,11.331358
E0065,8.089688,4.469667,6.671608,1.462922,6.089812
E0066,11.258837,6.620761,3.490631,2.458573,1.253921
E0067,6.685264,3.093354,1.754538,1.69436,6.903507
