row_id,status,balance,updated_at
R00080,dormant,7460.66,1770211980000
R00059,closed,7303.09,1770404520000
R00116,dormant,1516.76,1770219480000
R00226,closed,4860.31,1770377340000
R00002,active,3929.01,1770005640000
R00078,dormant,5212.21,1770448980000
R00143,closed,6174.21,1770012600000
R00039,dormant,3860.84,1770029040000
R00047,dormant,2983.69,1770331920000
R00066,dormant,5979.89,1770390660000
R00034,active,4169.86,1770220860000
R00026,dormant,2574.67,1770207300000
R00234,closed,3437.94,1770322500000
R00149,closed,2986.69,1770395940000
R00195,active,2283.25,1769931300000
R00375,closed,2552.32,1770226500000
R00327,dormant,6258.67,1770499500000
R00164,active,1308.45,1770345720000
R00361,dormant,6806.87,1770395280000
R00145,closed,4218.97,1770026940000
R00069,closed,7632.08,1769986680000
R00212,active,2035.75,1770310920000
R00228,active,3797.82,1770436980000
R00065,active,9480.51,1770044220000
R00123,closed,9121.64,1770340500000
R00035,closed,3571.51,1770358620000
R00247,dormant,6232.6,1770250320000
R00377,dormant,6666.5,1770432480000
R00189,closed,5987.59,1770397620000
R00017,closed,7025.02,1769970120000
R00000,closed,5371.91,1770424560000
R00003,active,5115.34,1770131100000
R00207,closed,5379.28,1770093480000
R00299,closed,3887.97,1770469080000
R00085,dormant,3991.8,1770419700000
R00048,closed,1914.89,1770100860000
R00001,active,4362.63,1770250980000
R00219,dormant,4010.09,1770000000000
R00193,dormant,5319.01,1770442980000
R00068,active,6284.96,1770145080000
R00185,dormant,5235.58,1770360900000
R00330,closed,5921.02,1769932140000
R00114,closed,4074.48,1770459060000
R00250,active,2918.12,1770095160000
R00050,closed,4310.35,1770226080000
R00151,active,3524.5,1770152880000
R00272,dormant,2099.66,1769951580000
R00173,closed,8895.98,1770295560000
R00079,active,4820.32,1770356940000
R00235,closed,4467.05,1770365700000
R00392,active,4478.84,1770228540000
R00018,closed,5873.54,1770209760000
R00283,dormant,5378.57,1770431460000
R00309,dormant,1584.62,1770047580000
R00013,dormant,4998.61,1769923500000
R00041,dormant,4157.78,1770293640000
R00360,dormant,5039.77,1769941560000
R00049,active,6235.81,1769977560000
R00130,dormant,6969.3,1770329820000
R00262,active,6210.32,1770301020000
R00366,active,8150.53,1770503760000
R00004,dormant,3777.42,1770055680000
R00176,active,5982.95,1770191040000
R00070,active,3876.92,1770116760000
R00084,closed,5746.03,1770069120000
R00155,dormant,6346.09,1770156300000
R00075,dormant,2419.57,1770196860000
R00346,dormant,7085.31,1770406140000
R00147,dormant,6503.7,1770109140000
R00367,active,4359.94,1770163020000
R00364,closed,4500.2,1770110640000
R00339,dormant,5665.1,1770115800000
R00284,dormant,4440.18,1770175020000
R00009,dormant,2888.33,1770403200000
R00170,closed,7029.39,1770067620000
R00072,dormant,5650.49,1769908980000
R00319,dormant,6303.57,1770286560000
R00060,dormant,5633.22,1770102660000
R00373,closed,6110.56,1769910840000
R00345,closed,5204.26,1770032940000
R00398,dormant,4927.37,1770141960000
R00246,closed,4750.05,1770446040000
R00390,closed,4379.37,1770143160000
R00332,closed,3689.1,1770263760000
R00205,closed,7574.8,1770127980000
R00165,active,5613.8,1770238860000
R00310,active,7045.04,1769921520000
R00131,closed,6425.27,1770378060000
R00098,active,6253.96,1770116280000
R00197,active,1890.82,1770114600000
R00223,closed,4761.71,1770040320000
R00052,active,4825.68,1770256860000
R00121,dormant,5415.86,1770060360000
R00064,dormant,6868.03,1770502740000
R00265,active,6364.45,1770230820000
R00312,closed,5009.39,1770155700000
R00270,active,2605.57,1770295680000
R00316,dormant,8854.11,1770467400000
R00125,closed,5741.61,1770437460000
R00385,active,3261.33,1770111660000
R00288,active,6574.65,1770180660000
R00090,active,5604.89,1770208800000
R00325,closed,7742.77,1770254940000
R00229,dormant,4599.07,1769912400000
R00251,closed,5679.7,1769936880000
R00167,dormant,1021.6,1770310920000
R00028,closed,5941.27,1770408300000
R00108,active,1817.58,1769982120000
R00263,closed,2794.61,1770276480000
R00279,closed,7194.06,1770074280000
R00371,active,2873.46,1770201780000
R00241,closed,6249.73,1769989620000
R00340,dormant,5516.43,1770027240000
R00280,active,2866.36,1770048420000
R00372,dormant,5456.95,1769962680000
R00134,closed,6888.66,1770188340000
R00117,active,4159.75,1770229260000
R00038,active,2732.79,1770421200000
R00016,active,3334.42,1769941920000
R00056,active,6225.74,1770393240000
R00010,active,8311.06,1770322200000
R00357,dormant,7232.68,1770321180000
R00128,closed,2967.14,1770236220000
R00356,closed,801.73,1770211800000
R00281,closed,7300.02,1769927700000
R00393,closed,4724.98,1770062760000
R00081,dormant,3974.3,1769968440000
R00159,closed,6289.17,1770027360000
R00163,closed,9032.64,1770343200000
R00110,closed,4387.48,1770161100000
R00237,closed,6770.4,1770111240000
R00397,closed,4720.02,1770004740000
R00033,dormant,7548.57,1770450120000
R00305,closed,5455.76,1769954700000
R00032,dormant,6029.63,1770295620000
R00071,closed,6063.1,1770211380000
R00381,dormant,6590.76,1770051660000
R00254,active,7094.53,1770307320000
R00215,active,8323.57,1770436200000
R00210,closed,5365.14,1770502560000
