row_id,account_id,event_time,amount,category
R00447,A0085,1772756520000,56.24,travel
R00448,A0111,1772757180000,3.56,other
R00449,A0053,1772757300000,28.58,other
R00450,A0046,1772758800000,24.72,rent
R00451,A0114,1772758980000,28.99,other
R00452,A0065,1772759160000,20.47,rent
R00453,A0092,1772760240000,7.4,grocery
R00454,A0046,1772761440000,8.09,grocery
R00455,A0045,1772761860000,91.07,rent
R00456,A0128,1772762280000,117.9,travel
R00457,A0035,1772762340000,47.39,travel
R00458,A0104,1772763240000,1.42,rent
R00459,A0002,1772763360000,8.53,other
R00460,A0130,1772763660000,33.19,travel
R00461,A0064,1772764080000,8.32,travel
R00462,A0137,1772766000000,53.36,travel
R00463,A0005,1772766300000,29.61,salary
R00464,A0061,1772766360000,27.85,other
R00465,A0101,1772767560000,55.84,other
R00466,A0083,1772768100000,30.76,grocery
R00467,A0118,1772768760000,29.54,salary
R00468,A0073,1772770200000,15.39,other
R00469,A0130,1772770920000,3.93,grocery
R00470,A0009,1772772180000,19.74,salary
R00471,A0105,1772773200000,4.79,grocery
R00472,A0057,1772773260000,19.31,rent
R00473,A0028,1772773500000,103.72,grocery
R00474,A0059,1772775060000,21.76,grocery
R00475,A0059,1772776200000,4.38,grocery
R00476,A0037,1772778180000,80.88,travel
R00477,A0009,1772778720000,68.51,salary
R00478,A0012,1772786040000,76.45,other
R00479,A0003,1772786460000,18.77,salary
R00480,A0106,1772790300000,10.09,rent
R00481,A0052,1772790540000,23.9,salary
R00482,A0000,1772791500000,8.87,travel
R00483,A0013,1772791680000,150.65,rent
R00484,A0125,1772792760000,43.2,grocery
R00485,A0069,1772792880000,39.49,salary
R00486,A0039,1772793360000,22.94,salary
R00487,A0068,1772794500000,10.89,salary
R00488,A0011,1772794680000,12.14,grocery
R00489,A0005,1772794980000,78.94,grocery
R00490,A0114,1772796360000,20.27,other
R00491,A0043,1772797440000,18.02,grocery
R00492,A0045,1772797620000,6.98,grocery
R00493,A0119,1772799900000,20.35,travel
R00494,A0121,1772801340000,11.19,salary
R00495,A0118,1772801520000,35.97,other
R00496,A0026,1772801640000,6.0,travel
R00497,A0001,1772803260000,23.68,salary
R00498,A0014,1772803800000,13.13,other
R00499,A0080,1772804940000,42.48,rent
R00500,A0043,1772805180000,13.0,travel
R00501,A0120,1772806020000,100.53,grocery
R00502,A0129,1772807940000,47.47,travel
R00503,A0125,1772808720000,32.13,grocery
R00504,A0011,1772810700000,25.29,travel
R00505,A0001,1772811000000,57.03,travel
R00506,A0026,1772811720000,16.35,salary
R00507,A0030,1772812080000,41.7,salary
R00508,A0102,1772812140000,37.34,rent
R00509,A0007,1772812680000,38.1,salary
R00510,A0143,1772813220000,38.81,grocery
R00511,A0146,1772813700000,55.26,grocery
R00512,A0026,1772814240000,60.78,other
R00513,A0062,1772815200000,26.09,salary
R00514,A0145,1772815740000,18.9,travel
R00515,A0125,1772816640000,142.4,salary
R00516,A0011,1772816820000,21.69,grocery
R00517,A0021,1772818560000,47.67,grocery
R00518,A0075,1772818620000,4.2,salary
R00519,A0108,1772819040000,7.4,salary
R00520,A0099,1772819640000,38.05,grocery
R00521,A0084,1772820360000,24.9,rent
R00522,A0134,1772821740000,28.19,rent
R00523,A0019,1772821920000,15.17,grocery
R00524,A0017,1772822760000,12.71,salary
R00525,A0133,1772824380000,36.31,rent
R00526,A0075,1772826540000,26.81,salary
R00527,A0070,1772826720000,22.79,grocery
R00528,A0042,1772827260000,23.16,salary
R00529,A0089,1772827320000,40.82,salary
R00530,A0147,1772828160000,26.0,travel
R00531,A0017,1772830380000,6.46,travel
R00532,A0108,1772830440000,88.06,salary
R00533,A0054,1772830560000,22.42,travel
R00534,A0050,1772831100000,12.01,rent
R00535,A0016,1772831520000,85.16,salary
R00536,A0144,1772831880000,33.28,salary
R00537,A0060,1772832060000,22.22,other
R00538,A0038,1772832900000,25.26,other
R00539,A0145,1772832900000,38.14,other
R00540,A0024,1772833020000,18.4,grocery
R00541,A0020,1772833380000,29.1,other
R00542,A0084,1772833740000,9.13,grocery
R00543,A0134,1772834940000,4.66,other
R00544,A0026,1772835240000,49.7,rent
R00545,A0121,1772835720000,9.47,rent
R00546,A0040,1772837220000,75.34,other
R00547,A0012,1772837580000,281.1,grocery
R00548,A0040,1772837820000,29.18,grocery
R00549,A0018,1772839440000,3.73,salary
R00550,A0047,1772839980000,6.94,rent
R00551,A0060,1772840220000,45.84,rent
R00552,A0135,1772840640000,23.68,salary
R00553,A0019,1772840880000,32.32,rent
R00554,A0125,1772841120000,15.8,salary
R00555,A0099,1772841540000,38.39,travel
