row_id,account_id,event_time,amount,category
R00590,A0082,1772842020000,10.39,rent
R00591,A0077,1772842020000,79.92,travel
R00592,A0075,1772842620000,64.12,other
R00593,A0146,1772844840000,7.6,grocery
R00594,A0091,1772845500000,10.33,travel
R00595,A0118,1772847120000,9.86,other
R00596,A0044,1772847360000,81.27,travel
R00597,A0026,1772847480000,148.15,travel
R00598,A0012,1772847660000,93.41,grocery
R00599,A0092,1772848500000,54.66,grocery
R00600,A0120,1772849040000,49.49,other
R00601,A0046,1772850060000,49.35,rent
R00602,A0079,1772850900000,47.44,travel
R00603,A0034,1772851080000,39.2,salary
R00604,A0103,1772851560000,48.94,rent
R00605,A0021,1772852400000,27.84,other
R00606,A0090,1772852460000,19.04,other
R00607,A0045,1772852700000,12.27,rent
R00608,A0119,1772853360000,13.11,travel
R00609,A0061,1772853720000,8.36,grocery
R00610,A0068,1772853900000,11.57,travel
R00611,A0005,1772854800000,86.1,grocery
R00612,A0081,1772855160000,69.6,other
R00613,A0137,1772855580000,13.84,rent
R00614,A0116,1772855880000,8.18,grocery
R00615,A0010,1772856240000,21.3,grocery
R00616,A0003,1772857680000,101.38,other
R00617,A0008,1772858340000,9.44,rent
R00618,A0086,1772859240000,59.77,salary
R00619,A0132,1772859540000,68.74,rent
R00620,A0080,1772860380000,22.98,travel
R00621,A0119,1772860440000,3.85,salary
R00622,A0078,1772860740000,156.9,travel
R00623,A0033,1772861640000,7.58,salary
R00624,A0095,1772862240000,36.92,grocery
R00625,A0007,1772862960000,2.99,grocery
R00626,A0106,1772863080000,58.31,grocery
R00627,A0100,1772863440000,3.51,salary
R00628,A0006,1772864100000,20.91,grocery
R00629,A0097,1772864700000,53.11,grocery
R00630,A0055,1772864760000,95.92,rent
R00631,A0069,1772865300000,100.55,salary
R00632,A0034,1772865420000,7.06,travel
R00633,A0104,1772865900000,45.19,other
R00634,A0132,1772866200000,6.57,other
R00635,A0075,1772866200000,48.36,other
R00636,A0073,1772867100000,29.06,rent
R00637,A0131,1772868060000,52.5,other
R00638,A0087,1772868780000,21.96,salary
R00639,A0013,1772869320000,28.72,salary
R00640,A0078,1772870880000,89.88,salary
R00641,A0135,1772873100000,23.33,salary
R00642,A0077,1772874000000,34.83,grocery
R00643,A0088,1772874120000,18.54,travel
R00644,A0095,1772874240000,29.43,rent
R00645,A0128,1772874660000,25.55,salary
R00646,A0111,1772874900000,19.19,salary
R00647,A0068,1772876160000,51.31,grocery
R00648,A0031,1772876700000,4.9,travel
R00649,A0124,1772878080000,21.41,salary
R00650,A0002,1772878920000,6.57,salary
R00651,A0093,1772879460000,59.6,grocery
R00652,A0091,1772879940000,8.34,salary
R00653,A0146,1772880780000,11.5,salary
R00654,A0107,1772883060000,7.97,other
R00655,A0097,1772884080000,4.43,salary
R00656,A0122,1772884500000,60.26,salary
R00657,A0014,1772884800000,3.77,salary
R00658,A0066,1772885220000,16.89,salary
R00659,A0128,1772885280000,9.08,grocery
R00660,A0093,1772885700000,9.33,rent
R00661,A0066,1772886300000,34.26,rent
R00662,A0045,1772886600000,8.89,rent
R00663,A0096,1772886600000,73.18,grocery
R00664,A0128,1772888400000,19.5,rent
R00665,A0037,1772889180000,15.69,rent
R00666,A0056,1772890080000,4.8,travel
R00667,A0092,1772890140000,139.54,salary
R00668,A0098,1772890260000,51.87,rent
R00669,A0112,1772891460000,15.27,grocery
R00670,A0068,1772891880000,42.75,other
R00671,A0113,1772893920000,8.39,other
R00672,A0079,1772895060000,5.27,rent
R00673,A0138,1772895780000,10.39,grocery
R00674,A0036,1772895840000,30.91,rent
R00675,A0047,1772895900000,98.3,travel
R00676,A0012,1772896140000,90.69,grocery
R00677,A0083,1772898900000,16.89,salary
R00678,A0073,1772899080000,32.14,rent
R00679,A0075,1772899080000,3.87,salary
R00680,A0020,1772899500000,9.07,salary
R00681,A0033,1772900100000,41.24,salary
R00682,A0107,1772900520000,15.77,salary
R00683,A0024,1772901300000,42.97,travel
R00684,A0108,1772903040000,1.29,other
R00685,A0148,1772903220000,12.55,travel
R00686,A0023,1772904120000,17.09,rent
R00687,A0107,1772904600000,31.93,other
R00688,A0062,1772905680000,89.72,grocery
R00689,A0005,1772907000000,36.8,grocery
R00690,A0091,1772909700000,3.61,travel
R00691,A0074,1772910900000,13.53,other
R00692,A0052,1772911200000,99.42,other
R00693,A0099,1772911800000,8.8,travel
R00694,A0103,1772911860000,70.25,other
R00695,A0136,1772913600000,17.59,salary
R00696,A0096,1772915040000,5.61,salary
R00697,A0102,1772917080000,28.66,travel
R00698,A0123,1772917140000,1.68,other
R00699,A0009,1772917200000,59.55,rent
R00700,A0047,1772919060000,128.13,salary
R00701,A0094,1772919840000,56.2,rent
R00702,A0019,1772920440000,13.66,rent
R00703,A0097,1772920500000,5.01,rent
R00704,A0023,1772920560000,85.76,rent
R00705,A0002,1772921520000,248.7,other
R00706,A0110,1772922180000,7.38,grocery
R00707,A0065,1772922660000,20.08,rent
R00708,A0088,1772922720000,5.88,salary
R00709,A0074,1772923500000,121.23,salary
R00710,A0109,1772923800000,33.94,travel
R00711,A0135,1772924520000,20.96,grocery
R00712,A0056,1772925600000,111.71,grocery
R00713,A0052,1772927460000,133.16,other
R00714,A0027,1772927700000,3.03,other
