row_id,account_id,event_time,amount,category
R00329,A0108,1772669160000,9.23,salary
R00330,A0111,1772670000000,27.38,grocery
R00331,A0114,1772670120000,10.93,rent
R00332,A0020,1772671680000,9.76,rent
R00333,A0070,1772671740000,5.96,travel
R00334,A0053,1772671860000,138.87,other
R00335,A0001,1772674740000,41.0,salary
R00336,A0047,1772674920000,70.58,other
R00337,A0094,1772675160000,76.84,salary
R00338,A0093,1772675760000,20.9,grocery
R00339,A0041,1772675940000,18.84,salary
R00340,A0095,1772675940000,56.54,salary
R00341,A0040,1772676060000,36.83,other
R00342,A0119,1772676120000,11.07,travel
R00343,A0045,1772676420000,23.29,rent
R00344,A0129,1772677260000,9.09,travel
R00345,A0071,1772677380000,30.85,other
R00346,A0024,1772677440000,11.81,rent
R00347,A0062,1772678040000,14.99,other
R00348,A0112,1772678220000,3.43,other
R00349,A0120,1772678340000,9.45,travel
R00350,A0135,1772678460000,49.07,grocery
R00351,A0009,1772678940000,13.68,other
R00352,A0125,1772679060000,30.34,travel
R00353,A0024,1772680140000,14.25,grocery
R00354,A0008,1772680320000,10.91,travel
R00355,A0119,1772680620000,0.69,salary
R00356,A0096,1772680980000,38.06,rent
R00357,A0092,1772681520000,4.41,grocery
R00358,A0054,1772682060000,5.81,other
R00359,A0104,1772682780000,18.07,salary
R00360,A0051,1772683800000,26.73,travel
R00361,A0133,1772685780000,32.12,rent
R00362,A0034,1772685840000,22.15,salary
R00363,A0010,1772686080000,102.91,grocery
R00364,A0066,1772686140000,117.27,salary
R00365,A0120,1772686680000,10.66,salary
R00366,A0045,1772686740000,39.59,travel
R00367,A0023,1772687700000,12.37,grocery
R00368,A0011,1772687940000,11.01,salary
R00369,A0048,1772688480000,10.27,grocery
R00370,A0088,1772688720000,16.45,other
R00371,A0076,1772689080000,21.03,salary
R00372,A0118,1772689260000,3.42,rent
R00373,A0003,1772690460000,19.15,salary
R00374,A0077,1772691360000,26.1,grocery
R00375,A0132,1772691780000,68.78,salary
R00376,A0114,1772692860000,162.65,other
R00377,A0113,1772694240000,3.34,grocery
R00378,A0045,1772694420000,6.54,grocery
R00379,A0130,1772696040000,21.17,salary
R00380,A0092,1772698020000,12.84,travel
R00381,A0144,1772698080000,32.89,rent
R00382,A0062,1772700060000,7.98,travel
R00383,A0105,1772701320000,5.72,other
R00384,A0022,1772701620000,23.85,salary
R00385,A0007,1772701860000,10.67,travel
R00386,A0098,1772702040000,12.41,salary
R00387,A0039,1772704200000,19.04,grocery
R00388,A0113,1772704320000,18.45,rent
R00389,A0025,1772704980000,23.71,grocery
R00390,A0147,1772705940000,82.92,salary
R00391,A0033,1772706420000,27.87,travel
R00392,A0060,1772706720000,96.33,salary
R00393,A0114,1772707200000,4.92,grocery
R00394,A0091,1772708400000,17.44,rent
R00395,A0022,1772708640000,4.51,rent
R00396,A0101,1772710680000,22.97,rent
R00397,A0087,1772711760000,111.56,grocery
R00398,A0081,1772711880000,19.88,other
R00399,A0076,1772712300000,32.78,grocery
R00400,A0054,1772712840000,65.05,salary
R00401,A0053,1772713740000,4.06,salary
R00402,A0145,1772714100000,28.24,salary
R00403,A0133,1772714340000,79.86,grocery
R00404,A0080,1772714580000,13.53,grocery
R00405,A0060,1772715060000,215.91,rent
R00406,A0103,1772715900000,52.51,salary
R00407,A0104,1772716440000,56.9,travel
R00408,A0082,1772716500000,115.6,grocery
R00409,A0132,1772717880000,40.63,salary
R00410,A0122,1772719080000,84.77,salary
R00411,A0126,1772719320000,84.91,grocery
R00412,A0036,1772719380000,23.93,travel
R00413,A0039,1772723100000,7.88,other
R00414,A0084,1772723820000,33.67,grocery
R00415,A0099,1772724420000,73.23,grocery
R00416,A0017,1772725440000,44.46,travel
R00417,A0107,1772725980000,29.4,other
R00418,A0064,1772727300000,27.98,rent
R00419,A0016,1772727900000,9.87,rent
R00420,A0029,1772728680000,36.43,other
R00421,A0146,1772729340000,96.61,salary
R00422,A0147,1772729400000,67.92,rent
R00423,A0141,1772730960000,114.58,rent
R00424,A0082,1772731140000,20.46,travel
R00425,A0039,1772732160000,48.56,travel
R00426,A0084,1772732880000,25.3,salary
R00427,A0113,1772735700000,44.77,rent
R00428,A0042,1772735940000,29.06,salary
R00429,A0035,1772736720000,1.9,other
R00430,A0062,1772736840000,17.63,other
R00431,A0023,1772737800000,27.12,grocery
R00432,A0084,1772737980000,23.65,rent
R00433,A0065,1772738280000,28.87,other
R00434,A0050,1772738460000,51.87,grocery
R00435,A0117,1772739480000,2.71,rent
R00436,A0122,1772740080000,30.78,grocery
R00437,A0020,1772741820000,63.57,rent
R00438,A0055,1772741940000,429.61,other
R00439,A0008,1772742360000,5.92,rent
R00440,A0054,1772745660000,37.78,grocery
R00441,A0004,1772746260000,12.3,other
R00442,A0035,1772746560000,60.36,other
R00443,A0067,1772747100000,43.65,rent
R00444,A0144,1772747280000,30.65,rent
R00445,A0084,1772747520000,21.69,travel
R00446,A0121,1772747700000,16.73,other
R00447,A0077,1772752740000,21.28,rent
R00448,A0024,1772753160000,30.23,grocery
R00449,A0149,1772753580000,13.79,other
R00450,A0054,1772754060000,2.96,rent
R00451,A0125,1772754360000,3.94,salary
R00452,A0002,1772754600000,60.59,other
R00453,A0013,1772754900000,8.93,rent
