row_id,f1,f2,f3,f4
R00000,-3.984555,-4.202959,5.890527,5.393611
R00001,-0.886483,1.666407,5.584939,2.708449
R00002,-2.913948,1.151645,5.501377,5.437928
R00003,-3.362228,0.099678,6.598484,0.757954
R00004,-1.88768,2.835381,3.850909,4.176076
R00005,-3.148317,5.946878,3.149106,5.116039
R00006,-2.516365,2.02144,5.655381,5.655519
R00007,-4.104103,1.726399,6.352465,5.40958
R00008,-1.583719,-1.183752,1.516953,6.717399
R00009,-3.892388,3.560924,7.543359,4.654548
R00010,-3.043645,-0.7243,2.635697,5.367884
R00011,-2.525681,-0.309487,5.106516,0.153884
R00012,-2.611643,1.313891,3.94579,2.56407
R00013,-5.245297,2.965494,5.437803,5.026051
R00014,-2.305662,2.188929,4.020195,2.286412
R00015,-1.499028,0.932859,3.977522,3.015217
R00016,-3.035503,1.206675,3.669314,1.532382
R00017,-2.947372,2.428127,5.086535,1.082845
R00018,-1.118809,6.536806,2.419655,3.333669
R00019,-3.859375,-1.935817,4.802807,4.04206
R00020,-3.440082,1.066936,5.62849,2.380903
R00021,-2.590826,4.044516,3.404449,7.078385
R00022,-2.723262,1.957195,4.633127,4.409039
R00023,-2.636888,3.205027,3.716619,5.276
R00024,-4.167715,2.23332,3.218204,5.050428
R00025,-2.36396,2.166771,6.444771,4.123321
R00026,-4.18116,-0.862387,6.392465,2.252175
R00027,-3.025453,1.917127,7.075789,4.519975
R00028,-2.102669,5.165444,4.16901,2.739324
R00029,-3.277157,4.921064,4.106318,6.475368
R00030,-4.353896,3.774161,3.072116,2.23006
R00031,-0.529312,0.051038,2.543784,2.186896
R00032,-0.976274,3.207091,4.782256,3.429702
R00033,-4.222155,1.853345,1.532456,4.731493
R00034,0.097676,0.160565,3.516452,4.606603
R00035,-4.200896,0.329282,4.330431,2.845709
R00036,-5.937247,0.711154,3.317572,8.102066
R00037,-3.599023,3.887551,3.152533,4.915995
R00038,-5.259274,2.717669,4.83789,3.753311
R00039,-3.976402,3.647254,5.951666,3.559786
R00040,-3.623653,2.364807,4.279737,6.567032
R00041,-5.114357,0.813107,3.960548,0.049992
R00042,-0.432988,4.064565,3.443315,6.352292
R00043,-0.769712,-0.895711,4.784819,2.966466
R00044,0.273971,3.557964,5.192066,5.894912
R00045,-2.989649,-2.942481,3.85286,6.626586
R00046,-1.013804,2.665274,3.600819,4.556764
R00047,-1.869674,0.764383,4.91806,3.635355
R00048,-3.74113,1.624443,5.517417,4.497082
