row_id,status,balance,updated_at
R00388,active,5581.25,1770205140000
R00181,closed,3402.27,1770013860000
R00251,closed,2025.27,1770118200000
R00053,active,932.23,1769983500000
R00126,active,4687.97,1770357900000
R00248,dormant,5698.9,1770436740000
R00124,active,5298.28,1770414720000
R00132,dormant,5947.17,1770048660000
R00047,dormant,5818.44,1769993340000
R00080,active,10432.06,1770127920000
R00254,dormant,5493.52,1770068400000
R00102,active,6768.34,1770327480000
R00022,dormant,3873.43,1770491700000
R00306,active,8548.17,1770274080000
R00288,closed,8027.03,1770154320000
R00143,active,6216.43,1770001200000
R00033,dormant,5812.96,1770218220000
R00237,closed,1356.0,1770105420000
R00337,dormant,3406.58,1770116580000
R00358,dormant,2827.84,1770118320000
R00383,closed,7456.55,1770339420000
R00075,closed,3868.74,1770370440000
R00129,closed,10000.55,1770328440000
R00244,active,5538.71,1770277920000
R00090,closed,6674.54,1769929380000
R00226,dormant,7330.14,1770096660000
R00230,active,1409.36,1770316980000
R00393,closed,-618.18,1770035040000
R00057,dormant,2080.24,1770437520000
R00236,closed,6605.93,1770083400000
R00039,active,5576.31,1770436140000
R00250,closed,4850.7,1770177600000
R00210,closed,4600.02,1769986140000
R00160,dormant,2998.6,1770067860000
R00395,active,7646.2,1770137460000
R00109,dormant,4577.69,1770145800000
R00083,active,9637.04,1770275280000
R00211,active,-451.13,1770330000000
R00020,active,3720.01,1770446580000
R00269,active,10488.37,1770039900000
R00315,active,8638.52,1770202200000
R00208,closed,6763.79,1770447540000
R00305,closed,3107.75,1770164580000
R00322,dormant,3010.32,1770341460000
R00279,active,3757.12,1770333840000
R00099,closed,5868.02,1770201480000
R00351,dormant,5458.67,1770403500000
R00352,closed,4440.33,1770475560000
R00201,closed,2180.12,1770050580000
R00192,dormant,6190.19,1770097020000
R00311,closed,3705.43,1770366600000
R00346,closed,7294.46,1770206520000
R00125,closed,5292.5,1770016020000
R00231,closed,8086.95,1770373380000
R00064,dormant,3930.75,1770188340000
R00229,closed,3066.25,1769961960000
R00036,active,2479.35,1770205140000
R00270,closed,3070.89,1770124620000
R00275,dormant,5379.43,1770343500000
R00153,closed,6092.52,1770321360000
R00326,closed,2844.33,1770045900000
R00325,dormant,5060.08,1770359520000
R00289,active,2070.94,1769976900000
R00243,closed,2508.5,1770271740000
R00005,active,3573.24,1770429180000
