row_id,status,balance,updated_at
R00367,dormant,1862.31,1770022440000
R00038,active,3024.26,1770164100000
R00206,dormant,3233.81,1770152880000
R00157,active,6830.56,1770502320000
R00129,closed,2864.41,1770396600000
R00108,dormant,7561.18,1770215520000
R00133,active,4945.75,1770476760000
R00338,active,3673.37,1769981460000
R00246,active,6608.79,1769940000000
R00216,closed,5798.38,1770126480000
R00037,closed,4670.83,1770309300000
R00170,dormant,6457.51,1770354180000
R00359,closed,4399.92,1770476820000
R00099,closed,1541.27,1770366900000
R00397,dormant,6510.14,1770233040000
R00024,closed,7184.74,1770301320000
R00098,dormant,4288.05,1769958660000
R00331,closed,3153.02,1770315720000
R00226,dormant,7204.49,1770153480000
R00164,closed,3972.27,1770330480000
R00031,closed,6905.98,1770498300000
R00115,active,952.57,1770235140000
R00105,active,5235.17,1770120240000
R00091,active,5693.7,1770160680000
R00215,closed,7581.31,1770210180000
R00231,closed,7874.81,1770413820000
R00077,closed,2944.89,1769958000000
R00225,dormant,5229.0,1770429240000
R00111,closed,8807.12,1770040260000
R00380,active,5769.42,1770357840000
R00005,dormant,3647.27,1770000780000
R00276,active,6607.99,1769914620000
R00255,active,-1368.67,1770495120000
R00335,dormant,7857.52,1769999640000
R00368,active,4379.21,1770499380000
R00204,closed,3967.88,1769968680000
R00028,active,6667.75,1770187740000
R00093,dormant,4677.28,1770239640000
R00146,dormant,4161.16,1770442020000
R00203,closed,4058.48,1770039180000
R00001,closed,6303.4,1769935260000
R00266,active,4340.36,1769966880000
R00323,dormant,3665.4,1770153900000
R00095,active,5055.09,1769911380000
R00391,dormant,1943.51,1770258720000
R00074,dormant,5634.76,1770406200000
R00220,dormant,5233.24,1770491520000
R00386,dormant,5285.77,1770355980000
R00355,dormant,2718.73,1770014760000
R00289,dormant,5707.5,1769941440000
R00063,closed,5660.3,1770189000000
R00236,active,2886.94,1770227460000
R00138,active,4254.57,1770196020000
R00285,closed,4783.37,1770262020000
R00296,dormant,7147.53,1770281520000
R00033,active,4921.41,1770036540000
R00101,active,2822.71,1770372120000
R00201,closed,4507.26,1770429960000
R00043,dormant,2460.95,1770109500000
R00382,active,6168.06,1770444960000
R00387,active,3256.94,1770318600000
R00123,active,2679.57,1770174300000
R00241,closed,7404.11,1769950800000
R00347,dormant,4235.88,1770403140000
R00369,closed,3308.97,1770136260000
R00152,dormant,5543.13,1770483780000
R00100,active,5744.46,1770244080000
R00051,closed,5688.85,1770479580000
R00308,active,3842.17,1770378720000
R00061,dormant,5461.95,1769976060000
R00084,dormant,1607.44,1769917680000
R00122,active,3905.11,1770043140000
R00029,active,7400.45,1770352620000
R00360,active,6284.83,1770390000000
R00190,active,1725.66,1770215400000
R00247,closed,7044.58,1770498480000
R00053,active,3874.54,1770412740000
R00014,dormant,2116.39,1769971200000
R00134,closed,6244.58,1770093300000
R00348,dormant,7493.09,1770445800000
R00242,closed,6170.2,1770082080000
R00326,dormant,4301.07,1770229440000
R00075,active,4802.98,1769959680000
R00372,closed,5730.17,1769958540000
R00337,active,3774.43,1770129960000
R00254,dormant,6976.59,1770009300000
R00307,closed,4924.85,1770214860000
R00212,closed,2490.9,1770492000000
R00192,closed,4747.93,1770222120000
R00050,dormant,3442.65,1770012180000
R00189,closed,8222.82,1770001980000
R00112,dormant,3316.98,1770095640000
R00088,dormant,5111.67,1770257160000
R00364,dormant,4382.92,1770496980000
R00351,closed,955.97,1769947680000
R00305,closed,2259.47,1769992200000
R00054,active,5510.18,1770006360000
R00145,active,2480.99,1770272640000
R00302,active,6798.62,1769961180000
R00257,active,5515.67,1770003900000
R00313,closed,2062.56,1770260940000
R00188,closed,2123.96,1770249720000
R00291,closed,4713.05,1770330480000
R00320,active,4197.23,1770122640000
R00233,closed,7581.13,1770261420000
R00281,dormant,5762.65,1770298200000
R00317,dormant,3143.94,1769955240000
R00332,closed,4876.14,1770045360000
R00342,closed,6376.41,1770050520000
R00392,active,7288.46,1770151380000
R00229,active,3372.53,1770242940000
R00290,closed,4672.9,1769943120000
R00109,closed,4573.27,1770175140000
R00008,dormant,6157.14,1770290280000
R00027,closed,4586.54,1770428340000
R00300,dormant,2590.31,1770308520000
R00062,closed,5765.29,1770209520000
R00184,closed,7582.21,1770354900000
R00110,active,3258.98,1770372060000
R00273,closed,5315.55,1770425700000
R00316,dormant,4832.7,1770458280000
R00324,active,2684.28,1769995740000
R00096,active,5146.62,1770442140000
R00301,closed,4735.32,1770208380000
R00315,active,2792.78,1770024780000
R00000,closed,6640.07,1770110100000
R00181,active,4888.99,1770409440000
R00066,dormant,5339.85,1769933760000
R00107,active,1474.32,1770360300000
R00023,closed,3029.46,1770465000000
R00211,closed,3274.06,1770310260000
R00158,dormant,5480.36,1770488580000
R00018,closed,5624.53,1770114060000
R00036,dormant,6238.32,1769957640000
R00243,dormant,7527.21,1770025320000
R00064,dormant,5352.32,1770255420000
R00015,dormant,4625.79,1770414780000
R00113,closed,6952.89,1769918940000
R00274,active,7739.01,1770423300000
R00357,active,6914.57,1770365340000
R00159,active,9964.32,1770426420000
R00309,active,4636.66,1769954220000
