row_id,status,balance,updated_at
R00000,closed,5371.91,1770424560000
R00001,active,4362.63,1770250980000
R00002,active,3929.01,1770005640000
R00003,active,5115.34,1770131100000
R00004,dormant,3777.42,1770055680000
R00005,closed,3415.48,1770389100000
R00006,dormant,8172.34,1770272760000
R00007,active,6543.76,1770097620000
R00008,dormant,-164.61,1769953500000
R00009,dormant,2888.33,1770403200000
R00010,active,8311.06,1770322200000
R00011,closed,6527.85,1770411240000
R00012,active,4371.79,1770153060000
R00013,dormant,4998.61,1769923500000
R00014,dormant,4217.46,1770272580000
R00015,dormant,4857.5,1770120000000
R00016,active,3334.42,1769941920000
R00017,closed,7025.02,1769970120000
R00018,closed,5873.54,1770209760000
R00019,active,3431.89,1770266220000
R00020,dormant,5862.89,1769993100000
R00021,closed,3279.35,1770164160000
R00022,closed,64.66,1770141780000
R00023,active,6310.93,1769999580000
R00024,dormant,4287.22,1770333660000
R00025,dormant,3906.81,1770281340000
R00026,dormant,2574.67,1770207300000
R00027,dormant,4005.37,1770282900000
R00028,closed,5941.27,1770408300000
R00029,active,5484.69,1770276780000
R00030,closed,6853.27,1770354900000
R00031,closed,7100.2,1770241800000
R00032,dormant,6029.63,1770295620000
R00033,dormant,7548.57,1770450120000
R00034,active,4169.86,1770220860000
R00035,closed,3571.51,1770358620000
R00036,dormant,3720.34,1770281220000
R00037,active,5771.16,1770392460000
R00038,active,2732.79,1770421200000
R00039,dormant,3860.84,1770029040000
R00040,active,5324.67,1770466920000
R00041,dormant,4157.78,1770293640000
R00042,active,5062.93,1770411480000
R00043,dormant,7337.22,1769934000000
R00044,closed,8237.85,1770045720000
R00045,dormant,5945.99,1770085140000
R00046,closed,9104.33,1770084420000
R00047,dormant,2983.69,1770331920000
R00048,closed,1914.89,1770100860000
R00049,active,6235.81,1769977560000
R00050,closed,4310.35,1770226080000
R00051,dormant,7132.52,1770299460000
R00052,active,4825.68,1770256860000
R00053,closed,4311.86,1770197040000
R00054,active,8228.43,1770305700000
R00055,closed,4220.66,1770168420000
R00056,active,6225.74,1770393240000
R00057,closed,4269.25,1769974500000
R00058,dormant,5574.85,1770383700000
R00059,closed,7303.09,1770404520000
R00060,dormant,5633.22,1770102660000
R00061,closed,4203.0,1770056940000
R00062,active,5011.88,1770011220000
R00063,active,5171.95,1770487920000
R00064,dormant,6868.03,1770502740000
R00065,active,9480.51,1770044220000
R00066,dormant,5979.89,1770390660000
R00067,closed,8972.69,1770282300000
R00068,active,6284.96,1770145080000
R00069,closed,7632.08,1769986680000
R00070,active,3876.92,1770116760000
R00071,closed,6063.1,1770211380000
R00072,dormant,5650.49,1769908980000
R00073,dormant,2220.5,1770130740000
R00074,closed,4768.35,1770011760000
R00075,dormant,2419.57,1770196860000
R00076,active,4561.53,1770148980000
R00077,closed,4931.68,1770318000000
R00078,dormant,5212.21,1770448980000
R00079,active,4820.32,1770356940000
R00080,dormant,7460.66,1770211980000
R00081,dormant,3974.3,1769968440000
R00082,closed,2907.0,1770061920000
R00083,closed,6211.44,1770208860000
R00084,closed,5746.03,1770069120000
R00085,dormant,3991.8,1770419700000
R00086,dormant,3780.91,1770328140000
R00087,active,2519.16,1770145140000
R00088,closed,7145.62,1769937060000
R00089,dormant,4802.68,1770410160000
R00090,active,5604.89,1770208800000
