row_id,account_id,event_time,amount,category
R00508,A0032,1772843640000,13.77,salary
R00509,A0066,1772843700000,9.32,rent
R00510,A0076,1772843820000,21.55,grocery
R00511,A0063,1772844900000,15.3,salary
R00512,A0024,1772848980000,12.61,travel
R00513,A0135,1772849880000,9.68,salary
R00514,A0065,1772850360000,77.34,grocery
R00515,A0102,1772852220000,34.46,grocery
R00516,A0108,1772852580000,2.68,salary
R00517,A0020,1772854020000,8.95,travel
R00518,A0102,1772854080000,40.19,travel
R00519,A0101,1772856000000,45.52,grocery
R00520,A0041,1772857140000,24.92,grocery
R00521,A0008,1772857920000,51.28,other
R00522,A0017,1772859660000,40.73,rent
R00523,A0002,1772860380000,33.72,other
R00524,A0038,1772860860000,8.53,other
R00525,A0066,1772860920000,8.25,other
R00526,A0043,1772861340000,8.46,other
R00527,A0035,1772861340000,18.57,grocery
R00528,A0080,1772862540000,47.65,rent
R00529,A0081,1772862600000,23.35,grocery
R00530,A0058,1772863680000,11.82,salary
R00531,A0133,1772864700000,21.34,travel
R00532,A0135,1772864820000,14.16,grocery
R00533,A0099,1772866320000,47.5,travel
R00534,A0010,1772866800000,22.28,other
R00535,A0040,1772867280000,118.23,grocery
R00536,A0126,1772867700000,7.88,rent
R00537,A0086,1772868000000,10.17,salary
R00538,A0021,1772868720000,13.97,other
R00539,A0103,1772869920000,27.4,rent
R00540,A0055,1772870340000,6.98,rent
R00541,A0113,1772870700000,68.05,rent
R00542,A0015,1772871120000,10.82,other
R00543,A0067,1772871600000,31.83,grocery
R00544,A0102,1772871840000,15.99,other
R00545,A0128,1772873460000,86.2,grocery
R00546,A0070,1772878320000,10.92,travel
R00547,A0097,1772879160000,2.6,travel
R00548,A0079,1772879220000,71.29,grocery
R00549,A0065,1772883000000,63.48,travel
R00550,A0081,1772883480000,10.02,other
R00551,A0042,1772883960000,18.88,travel
R00552,A0032,1772884140000,18.29,grocery
R00553,A0127,1772884440000,7.34,other
R00554,A0094,1772884980000,15.03,grocery
R00555,A0017,1772886000000,20.35,grocery
R00556,A0031,1772886120000,3.61,other
R00557,A0069,1772886480000,38.62,travel
R00558,A0017,1772887620000,17.96,rent
R00559,A0028,1772888580000,60.78,other
R00560,A0097,1772888640000,0.96,rent
R00561,A0142,1772889300000,27.89,rent
R00562,A0079,1772891280000,7.14,travel
R00563,A0087,1772891940000,47.58,other
R00564,A0038,1772892960000,64.37,salary
R00565,A0119,1772893380000,2.38,grocery
R00566,A0072,1772893560000,15.94,rent
R00567,A0079,1772895240000,17.14,grocery
R00568,A0010,1772895360000,115.23,travel
R00569,A0063,1772895900000,10.06,travel
R00570,A0041,1772897220000,63.28,other
R00571,A0119,1772897340000,44.99,rent
R00572,A0115,1772899620000,8.1,travel
R00573,A0092,1772899980000,29.09,salary
R00574,A0057,1772900040000,54.23,other
R00575,A0113,1772900160000,7.73,salary
R00576,A0134,1772900280000,4.74,salary
R00577,A0050,1772900340000,17.49,other
R00578,A0113,1772902680000,8.01,rent
R00579,A0087,1772902800000,75.8,other
R00580,A0002,1772903040000,41.15,salary
R00581,A0079,1772903700000,28.98,grocery
R00582,A0038,1772903760000,26.39,travel
R00583,A0040,1772904420000,27.92,salary
R00584,A0041,1772904720000,2.74,other
R00585,A0112,1772905800000,21.62,rent
R00586,A0014,1772907540000,30.67,salary
R00587,A0000,1772907720000,22.93,grocery
R00588,A0024,1772908440000,25.0,rent
R00589,A0112,1772908740000,14.19,travel
R00590,A0076,1772908860000,16.17,salary
R00591,A0116,1772909340000,3.25,rent
R00592,A0118,1772909400000,74.67,other
R00593,A0135,1772910480000,15.2,salary
R00594,A0099,1772910600000,18.36,salary
R00595,A0056,1772911320000,6.65,grocery
R00596,A0103,1772911380000,8.75,travel
R00597,A0098,1772912700000,84.08,salary
R00598,A0000,1772912760000,19.53,grocery
R00599,A0022,1772914500000,86.13,travel
R00600,A0072,1772915340000,19.12,salary
R00601,A0046,1772915820000,22.6,grocery
R00602,A0125,1772916240000,72.96,travel
R00603,A0105,1772916660000,10.46,other
R00604,A0123,1772916720000,31.62,grocery
R00605,A0101,1772918940000,6.78,other
R00606,A0061,1772919000000,6.12,grocery
R00607,A0011,1772919000000,9.65,salary
R00608,A0126,1772919720000,17.67,rent
R00609,A0078,1772920380000,10.72,travel
R00610,A0055,1772922180000,5.59,other
R00611,A0091,1772922660000,12.84,other
R00612,A0134,1772923320000,25.35,rent
R00613,A0071,1772924760000,12.36,travel
R00614,A0045,1772924820000,22.59,travel
R00615,A0057,1772925240000,46.45,other
R00616,A0128,1772925480000,1.82,rent
R00617,A0018,1772925660000,37.25,grocery
R00618,A0009,1772927280000,10.11,travel
R00619,A0020,1772927280000,39.91,other
R00620,A0121,1772927640000,13.68,salary
