entity_id,event_time,f1,f2,f3,f4,f5,f6
E0000,2026-02-26T00:00:00Z,3.9329,1.7811,3.6406,2.5068,3.7097,9.9729
E0001,2026-02-26T00:00:00Z,2.8387,-1.6943,2.9124,0.485,6.0109,6.8405
E0002,2026-02-26T00:00:00Z,1.9715,0.5611,1.6328,1.1494,5.2898,7.6864
E0003,2026-02-26T00:00:00Z,2.4609,2.4142,3.0216,1.2579,7.5073,8.7341
E0004,2026-02-26T00:00:00Z,3.6097,1.8945,4.434,0.6357,5.2644,9.1123
E0005,2026-02-26T00:00:00Z,2.7909,1.058,4.1339,2.8325,4.1926,7.4299
E0006,2026-02-26T00:00:00Z,2.3054,0.2234,3.0562,-1.2827,6.2556,8.5143
E0007,2026-02-26T00:00:00Z,0.8214,1.4509,2.3778,0.3943,7.2719,11.6593
E0008,2026-02-26T00:00:00Z,2.3791,1.2988,3.5787,0.5771,5.6403,9.6902
E0009,2026-02-26T00:00:00Z,2.2741,0.8985,4.1372,0.9291,4.7723,6.735
E0010,2026-02-26T00:00:00Z,3.1101,3.6417,4.329,0.6223,7.6652,7.5564
E0011,2026-02-26T00:00:00Z,4.9767,5.6935,3.6616,1.1749,6.4265,9.8301
E0012,2026-02-26T00:00:00Z,3.2389,2.3453,3.7457,0.8159,4.1595,9.7982
E0013,2026-02-26T00:00:00Z,2.4758,1.7413,3.9533,-0.679,6.5465,9.2008
E0014,2026-02-26T00:00:00Z,4.4501,4.6515,4.5476,1.3129,4.9752,6.7666
E0015,2026-02-26T00:00:00Z,1.561,-0.9635,1.8167,-0.7829,5.8425,9.7878
E0016,2026-02-26T00:00:00Z,4.0931,2.9881,3.8188,-2.0363,5.5002,11.0277
E0017,2026-02-26T00:00:00Z,2.5535,5.737,5.7555,0.2837,6.9375,8.9643
E0018,2026-02-26T00:00:00Z,3.1866,3.6644,4.3734,-0.1079,4.603,7.7108
E0019,2026-02-26T00:00:00Z,3.1008,1.0813,3.7519,1.0471,5.3411,8.9185
E0020,2026-02-26T00:00:00Z,2.3646,2.067,3.8046,-1.3097,4.4396,9.1953
E0021,2026-02-26T00:00:00Z,3.8426,3.2459,2.3062,0.2881,4.6129,9.0103
E0022,2026-02-26T00:00:00Z,1.7877,0.819,3.91,0.4169,6.6816,8.0833
E0023,2026-02-26T00:00:00Z,1.8627,3.5686,3.5179,1.4698,6.2044,10.4526
E0024,2026-02-26T00:00:00Z,2.9105,1.4019,3.3948,-0.2381,5.4629,9.0749
E0025,2026-02-26T00:00:00Z,3.0529,3.7433,2.6753,-1.3236,7.3834,10.1925
E0026,2026-02-26T00:00:00Z,2.639,0.173,2.2335,0.2305,7.9011,6.9838
E0027,2026-02-26T00:00:00Z,4.5228,2.1731,1.9675,0.5573,6.5371,9.7159
E0028,2026-02-26T00:00:00Z,3.6789,2.6954,2.0677,-0.3988,4.1857,8.983
E0029,2026-02-26T00:00:00Z,3.7725,1.562,4.731,-0.0389,6.1033,7.2651
E0030,2026-02-26T00:00:00Z,2.1475,2.5155,3.2636,0.9214,3.153,9.5708
E0031,2026-02-26T00:00:00Z,3.6011,2.5324,3.4699,0.2047,6.6256,7.8848
E0032,2026-02-26T00:00:00Z,3.0462,1.9593,2.9486,-0.4688,4.6568,8.6644
E0033,2026-02-26T00:00:00Z,2.5956,4.5169,3.1918,0.4049,6.2223,8.8135
E0034,2026-02-26T00:00:00Z,3.6564,2.2175,5.0162,1.293,6.8106,8.3033
E0035,2026-02-26T00:00:00Z,-0.494,-0.0137,1.8831,0.9032,4.4475,10.8177
E0036,2026-02-26T00:00:00Z,3.0057,3.0076,2.9356,-0.6749,5.5502,9.9262
E0037,2026-02-26T00:00:00Z,3.7671,4.7095,2.811,0.7174,6.7799,6.4708
E0038,2026-02-26T00:00:00Z,3.2596,3.7089,4.4578,0.2936,4.092,8.7659
E0039,2026-02-26T00:00:00Z,4.9698,2.7982,3.0661,-0.3205,3.5406,8.1161
E0040,2026-02-26T00:00:00Z,4.0268,-0.3993,1.6535,-0.477,7.9609,6.7363
E0041,2026-02-26T00:00:00Z,3.0574,5.822,3.7798,1.9262,7.4864,11.2075
E0042,2026-02-26T00:00:00Z,2.3738,5.2295,3.3281,-1.5526,3.5914,7.3406
E0043,2026-02-26T00:00:00Z,3.465,2.3821,3.8289,0.2808,4.8375,8.6942
E0044,2026-02-26T00:00:00Z,3.2344,2.9615,2.5018,-0.238,4.7723,10.679
E0045,2026-02-26T00:00:00Z,2.0943,1.7055,2.8571,-0.458,5.4731,7.8784
E0046,2026-02-26T00:00:00Z,3.8221,2.6323,1.0893,-0.1361,7.0555,8.6817
E0047,2026-02-26T00:00:00Z,3.4114,3.1213,3.1109,0.4593,5.5947,10.9532
E0048,2026-02-26T00:00:00Z,4.099,0.4791,3.6317,1.3134,4.5322,9.8396
E0049,2026-02-26T00:00:00Z,2.3214,1.8766,2.2195,-0.8144,3.5005,8.0241
E0050,2026-02-26T00:00:00Z,1.7197,3.5758,2.3303,-0.0286,5.763,9.0668
E0051,2026-02-26T00:00:00Z,3.7622,1.8386,1.9117,-1.7217,4.5448,9.0222
E0052,2026-02-26T00:00:00Z,1.948,1.0024,2.3519,0.7466,6.2248,7.0907
E0053,2026-02-26T00:00:00Z,2.0689,1.6094,5.6178,-1.0941,8.1764,7.1194
E0054,2026-02-26T00:00:00Z,3.3736,3.6307,4.6886,-0.2623,7.2046,8.9991
E0055,2026-02-26T00:00:00Z,2.3661,3.6532,3.332,1.7278,3.1033,8.6462
E0056,2026-02-26T00:00:00Z,3.3083,2.988,2.7024,-0.9228,6.1295,9.5327
E0057,2026-02-26T00:00:00Z,2.4713,4.0582,3.6217,0.1099,4.8282,6.8221
E0058,2026-02-26T00:00:00Z,3.3293,3.43,1.5477,0.8809,4.0225,10.1442
E0059,2026-02-26T00:00:00Z,2.4594,0.5997,4.3055,0.5376,4.4991,7.8913
E0060,2026-02-26T00:00:00Z,4.9014,2.2712,3.8333,1.4018,3.8832,8.4318
E0061,2026-02-26T00:00:00Z,2.7552,2.6052,1.8889,-0.3691,7.2165,9.3644
E0062,2026-02-26T00:00:00Z,4.0453,5.7876,3.3753,0.3445,6.5631,7.9305
E0063,2026-02-26T00:00:00Z,3.1563,2.9252,2.8173,-1.0514,5.7531,9.8551
E0064,2026-02-26T00:00:00Z,1.5788,1.5724,3.9711,1.1364,7.2726,7.9258
E0065,2026-02-26T00:00:00Z,3.7821,1.3552,4.2084,-0.9179,5.6933,10.6399
E0066,2026-02-26T00:00:00Z,1.9583,4.4899,3.7784,-1.213,7.3918,9.314
E0067,2026-02-26T00:00:00Z,2.5724,5.4178,2.8035,-0.0147,4.7933,7.6832
E0068,2026-02-26T00:00:00Z,3.7752,3.0754,4.4447,0.8647,6.5139,7.1667
E0069,2026-02-26T00:00:00Z,3.7336,2.9748,3.6987,-2.1384,8.0012,9.5425
E0070,2026-02-26T00:00:00Z,3.0102,5.9023,3.3909,-1.1401,6.2929,9.5421
E0071,2026-02-26T00:00:00Z,4.0,0.3359,3.5211,0.166,6.2266,8.6907
E0072,2026-02-26T00:00:00Z,4.586,2.8187,5.0955,-0.1718,5.414,8.4482
E0073,2026-02-26T00:00:00Z,3.7843,5.4353,3.1232,-0.9832,6.1018,8.6497
E0074,2026-02-26T00:00:00Z,2.8136,2.7531,4.2869,0.4318,7.5158,9.8457
E0075,2026-02-26T00:00:00Z,3.8229,4.9928,2.631,0.9555,6.9019,9.437
E0076,2026-02-26T00:00:00Z,3.1786,2.4009,1.8831,1.1878,6.2665,8.231
E0077,2026-02-26T00:00:00Z,3.1595,0.9638,3.0432,-1.051,7.0668,10.3485
E0078,2026-02-26T00:00:00Z,2.6795,2.6373,2.1549,1.7458,6.5202,9.595
E0079,2026-02-26T00:00:00Z,2.7373,1.7723,2.0833,0.091,3.3466,8.9526
E0080,2026-02-26T00:00:00Z,3.6069,1.8995,2.9608,0.6487,6.3484,6.5765
E0081,2026-02-26T00:00:00Z,3.7271,3.9604,3.5138,1.3079,3.6832,9.2028
E0082,2026-02-26T00:00:00Z,4.3136,0.3966,1.7804,-1.1206,6.4931,9.4659
E0083,2026-02-26T00:00:00Z,1.7569,4.817,3.6391,-0.5969,7.3279,10.107
E0084,2026-02-26T00:00:00Z,2.3511,0.5063,1.5068,-0.0411,6.4108,8.1677
E0085,2026-02-26T00:00:00Z,2.1234,3.5974,3.2742,0.5346,5.4918,7.978
E0086,2026-02-26T00:00:00Z,4.816,3.076,4.7654,-0.5936,7.3723,6.7614
E0087,2026-02-26T00:00:00Z,3.2946,2.0856,2.821,1.9597,4.8447,9.0113
E0088,2026-02-26T00:00:00Z,2.3258,4.4227,3.3787,0.8708,3.3051,8.9286
E0089,2026-02-26T00:00:00Z,3.7969,0.6868,3.53,-0.564,4.0593,8.6064
E0090,2026-02-26T00:00:00Z,3.0012,4.9821,3.7113,-0.3518,4.5977,10.8562
E0091,2026-02-26T00:00:00Z,2.649,1.5598,2.1766,-0.7701,5.5054,9.3618
E0092,2026-02-26T00:00:00Z,3.0778,0.5571,3.034,-0.6298,5.2667,7.6891
E0093,2026-02-26T00:00:00Z,1.248,0.947,5.5318,0.8858,7.9794,7.7961
E0094,2026-02-26T00:00:00Z,2.1099,3.7751,2.6589,2.0965,4.1932,9.1245
E0095,2026-02-26T00:00:00Z,3.3695,4.9505,3.407,-0.5599,6.1018,9.4777
E0096,2026-02-26T00:00:00Z,2.7333,3.958,2.7065,0.5206,5.6142,9.6806
E0097,2026-02-26T00:00:00Z,3.2363,2.4521,2.0397,0.8099,3.698,9.9641
E0098,2026-02-26T00:00:00Z,2.5104,1.8594,2.7916,0.1254,6.2009,9.7621
E0099,2026-02-26T00:00:00Z,2.869,3.5628,1.8499,0.8319,5.9343,10.2912
E0100,2026-02-26T00:00:00Z,2.4928,2.0259,4.4512,0.8699,7.7809,10.1206
E0101,2026-02-26T00:00:00Z,3.2794,3.5411,2.6745,-0.7449,6.5718,10.5867
E0102,2026-02-26T00:00:00Z,3.0792,2.6683,5.3002,-0.92,6.7028,9.7526
E0103,2026-02-26T00:00:00Z,3.0264,3.5879,4.7343,-0.2811,5.6034,7.8448
E0104,2026-02-26T00:00:00Z,3.7529,3.6805,4.2386,-0.6715,5.6941,9.546
E0105,2026-02-26T00:00:00Z,4.5648,2.7746,4.1811,0.6074,6.6981,10.3607
E0106,2026-02-26T00:00:00Z,2.5465,1.616,3.2673,-0.6018,7.1114,6.8432
E0107,2026-02-26T00:00:00Z,3.0949,4.0258,3.8016,-0.3619,4.1964,9.8159
E0108,2026-02-26T00:00:00Z,2.6664,-0.3671,3.5697,2.5889,5.3807,8.7498
E0109,2026-02-26T00:00:00Z,3.3997,2.5779,3.9233,1.3586,3.5171,8.4723
E0110,2026-02-26T00:00:00Z,4.8464,4.4167,4.7563,-0.2783,2.964,9.4624
E0111,2026-02-26T00:00:00Z,2.6871,2.2495,3.3824,1.5562,5.1366,8.0167
E0112,2026-02-26T00:00:00Z,1.8268,5.5857,3.0779,0.3747,6.6156,9.2436
E0113,2026-02-26T00:00:00Z,3.9827,3.8994,2.4966,0.1336,4.8546,10.023
E0114,2026-02-26T00:00:00Z,2.4327,1.4787,2.141,-0.0091,7.5056,7.3302
