row_id,status,balance,updated_at
R00054,dormant,2407.25,1770219000000
R00382,active,5770.51,1769937780000
R00314,active,3929.28,1769906700000
R00339,closed,6415.02,1770440820000
R00148,closed,2183.35,1770257460000
R00252,closed,6170.26,1769959320000
R00394,active,2504.72,1770245400000
R00232,dormant,7684.48,1770151020000
R00241,closed,4234.52,1770346860000
R00127,dormant,6963.94,1770107400000
R00256,dormant,6016.34,1770005820000
R00089,active,6577.88,1770325080000
R00223,active,7499.92,1770046860000
R00185,active,-452.93,1770330960000
R00110,dormant,5368.46,1769988960000
R00058,closed,3346.62,1770384300000
R00364,active,6129.96,1770198660000
R00050,active,4652.17,1769944680000
R00016,active,3885.03,1770427560000
R00366,closed,3934.28,1770027600000
R00114,dormant,4222.1,1770221160000
R00043,active,7991.05,1770489720000
R00098,closed,6767.24,1770113820000
R00200,dormant,4658.4,1769937600000
R00135,closed,3902.59,1770498600000
R00302,closed,6075.33,1770437340000
R00202,closed,1645.41,1770289200000
R00334,closed,5949.86,1769963760000
R00059,closed,4653.05,1770065820000
R00163,closed,5858.36,1770140460000
R00017,active,4122.3,1770278940000
R00184,closed,4629.48,1770464880000
R00091,closed,4544.25,1770415860000
R00281,active,4521.21,1770379140000
R00045,closed,5243.59,1770227640000
R00313,active,4639.82,1770067500000
R00273,dormant,4794.29,1770103500000
R00012,active,6502.49,1770456300000
R00218,dormant,8071.88,1770065280000
R00038,dormant,9302.1,1770246780000
R00165,active,3842.22,1769905860000
R00007,active,5717.3,1770305880000
R00353,closed,2544.67,1770494400000
R00116,active,8194.7,1770087300000
R00061,dormant,12308.73,1770369180000
R00247,closed,5613.23,1770062280000
R00018,dormant,3079.62,1770164580000
R00013,dormant,6059.63,1770089520000
R00330,dormant,4306.04,1770209640000
R00259,active,3689.74,1770370140000
R00204,closed,-389.65,1770177300000
R00003,active,2129.19,1770101580000
R00154,active,4081.19,1770321360000
R00376,closed,3377.49,1770500340000
R00235,active,4722.74,1770461460000
R00141,dormant,6980.16,1769998860000
R00205,dormant,7117.68,1770080880000
R00199,active,6995.88,1770464160000
R00209,active,4836.87,1770125280000
R00203,closed,3102.85,1770118560000
R00014,dormant,7631.45,1770485640000
R00377,active,5597.84,1770131220000
R00101,active,5682.06,1770191400000
R00239,dormant,4723.83,1770309840000
R00321,active,5683.17,1770443820000
R00216,dormant,4330.88,1770192420000
R00044,dormant,3557.38,1770366240000
R00296,closed,4839.24,1770486180000
R00276,active,3775.67,1770346620000
R00008,active,7998.28,1770414420000
R00359,dormant,5315.06,1770357480000
R00119,active,2587.54,1770199800000
R00179,active,6076.25,1769975880000
R00158,active,4546.97,1770023040000
R00137,closed,4270.95,1770279660000
R00312,closed,4750.13,1770053520000
R00048,dormant,6151.07,1770172920000
R00224,active,7981.56,1770295620000
R00060,active,4924.58,1770315540000
R00282,dormant,7882.32,1770091440000
R00272,closed,5159.6,1770369900000
R00094,dormant,4566.48,1770185580000
R00283,active,4074.76,1770177540000
R00168,closed,6209.57,1769995500000
R00117,dormant,4958.15,1770326220000
R00221,dormant,5563.8,1770388140000
R00220,active,6479.64,1770306240000
R00379,dormant,1934.16,1770274560000
R00076,closed,1714.8,1770280080000
R00320,closed,7597.42,1770448080000
R00159,dormant,4919.03,1770240720000
R00260,active,4627.81,1770275580000
R00069,dormant,2061.94,1769914500000
R00190,dormant,7290.88,1770000000000
R00166,closed,7518.85,1770078000000
R00372,active,3015.45,1769950140000
R00131,closed,7445.9,1769951940000
R00055,closed,4394.53,1770202320000
R00086,dormant,3207.22,1770240720000
R00368,dormant,5398.75,1770259680000
R00028,closed,9010.52,1770133920000
R00265,dormant,4644.11,1770303780000
R00042,closed,6187.92,1770332940000
R00278,active,5356.85,1770443040000
R00246,active,3098.24,1770344700000
R00295,active,6607.48,1770177480000
R00303,closed,3778.21,1770120420000
R00355,closed,5143.92,1770474180000
R00081,closed,4216.48,1770401880000
R00115,closed,3642.42,1770078960000
R00249,active,7969.33,1770290220000
R00227,dormant,1501.63,1770407400000
R00385,active,6524.3,1770384780000
R00374,closed,7627.12,1770477600000
R00324,dormant,460.97,1770361020000
R00144,active,1661.39,1769988660000
R00381,active,2765.63,1770072540000
R00263,active,2595.4,1770458940000
R00073,closed,3766.22,1770150300000
R00266,closed,5380.27,1770421980000
R00034,active,621.8,1770481620000
R00361,dormant,5363.89,1770020040000
R00308,closed,2981.45,1770313920000
R00027,active,3191.51,1770476760000
R00293,dormant,2124.27,1770136200000
R00122,closed,2216.19,1770451800000
R00164,dormant,5418.82,1770415860000
R00332,dormant,8888.68,1770441480000
R00384,closed,3256.56,1770116520000
R00262,closed,5065.99,1769953800000
R00062,closed,7276.43,1769980800000
R00040,active,4063.66,1769923320000
R00176,closed,1294.05,1770465900000
R00029,closed,2214.29,1770300720000
R00380,closed,4336.1,1770209160000
R00257,dormant,4547.25,1769967120000
R00309,dormant,4550.36,1770219600000
R00107,closed,7923.96,1770013500000
R00354,dormant,4258.81,1770142440000
R00356,closed,3108.48,1770446400000
R00318,active,6108.11,1770373740000
R00261,closed,3130.74,1770245400000
R00329,dormant,2554.27,1770305640000
R00000,closed,3701.3,1769964300000
R00304,closed,6928.66,1769920320000
R00004,dormant,6905.46,1770061980000
R00268,closed,1393.14,1770197460000
R00180,closed,6755.74,1770017100000
R00157,closed,6291.46,1770347760000
R00035,dormant,5502.23,1770036840000
R00178,closed,3861.33,1770093600000
R00387,active,1193.04,1770434400000
R00021,closed,4052.7,1770210000000
R00175,active,6264.42,1770123000000
R00274,active,8334.87,1770243540000
R00370,active,2918.88,1769988780000
R00155,active,4386.47,1770138300000
R00074,dormant,3973.87,1770362640000
R00167,closed,5771.58,1770156300000
R00307,active,6718.86,1770179700000
R00130,active,5588.72,1769922360000
R00030,active,2897.48,1770265140000
R00071,active,7423.01,1770125280000
R00233,active,7161.92,1770258840000
R00065,closed,6814.73,1770208680000
R00285,dormant,3491.99,1770343140000
R00207,closed,3832.23,1769938140000
R00213,closed,7797.98,1770186960000
R00032,dormant,5273.03,1770301500000
R00149,closed,2220.53,1769981340000
R00108,active,5867.03,1770433620000
R00138,active,6235.14,1770079740000
R00327,active,5297.91,1770256440000
R00120,active,4841.41,1770195060000
R00228,dormant,4165.03,1770430500000
