row_id,f1,f2,f3,f4
R00400,-3.373701,5.993714,2.118696,3.03394
R00401,-0.402501,5.794964,-0.149543,3.119084
R00402,-3.005494,5.941928,-1.220242,3.278241
R00403,-3.819321,5.253243,-3.524809,3.358361
R00404,-5.803355,5.941266,-3.08081,4.190698
R00405,-2.858386,4.324046,-5.917704,3.617452
R00406,-1.568853,4.24657,-2.46333,3.641242
R00407,-3.033154,5.991249,-1.688934,3.448444
R00408,-2.70695,5.56457,-0.972863,4.212277
R00409,-4.099604,7.773319,-4.950241,3.022941
R00410,-0.371748,3.617363,-1.523961,3.779219
R00411,0.065465,3.269519,-1.830802,3.997738
R00412,-2.041068,4.701132,-0.485964,3.541581
R00413,-3.912993,6.037322,3.79883,4.496767
R00414,-0.843403,5.595598,0.760954,4.766053
R00415,-2.259517,4.734196,3.229436,3.580875
R00416,-7.147134,6.324955,-1.476005,4.276376
R00417,-2.459803,6.213309,-1.899463,3.652999
R00418,-5.913345,6.203741,2.028755,3.407
R00419,-2.46469,5.096624,1.283248,4.117265
R00420,-2.789731,3.960649,-2.886298,4.027138
R00421,-3.804042,5.430004,0.596497,4.440442
R00422,-3.488593,6.715073,-0.106346,3.888381
R00423,-3.011395,3.681543,-0.049374,4.385282
R00424,-2.888343,3.471397,-2.328969,3.579547
R00425,-2.740195,3.835778,-0.195421,4.183511
R00426,-5.076549,2.165432,0.548876,3.5595
R00427,0.803134,6.02925,0.522519,3.935113
R00428,-2.306719,4.472769,1.786724,3.592522
R00429,1.258771,4.833014,-0.649569,3.810703
R00430,-2.610305,7.989888,0.111662,4.250115
R00431,-5.425942,6.393268,-0.76125,3.600381
R00432,-3.550816,4.64999,1.836504,3.211434
R00433,-4.316427,2.275714,1.086617,4.023893
R00434,-2.613676,7.440346,-3.252167,4.941001
R00435,-4.384369,5.059421,-4.416959,4.230551
R00436,-0.484903,6.496546,0.114489,3.324948
R00437,-3.295387,6.239421,-2.182043,3.78564
R00438,-4.427968,3.631879,0.308951,2.909298
