row_id,account_id,event_time,amount,category
R00215,A0018,1772582880000,17.02,grocery
R00216,A0003,1772583300000,20.23,rent
R00217,A0149,1772584140000,11.94,grocery
R00218,A0114,1772584200000,42.07,rent
R00219,A0008,1772584680000,144.91,grocery
R00220,A0062,1772585280000,4.1,travel
R00221,A0001,1772586360000,28.45,other
R00222,A0016,1772587620000,18.34,salary
R00223,A0149,1772587680000,9.03,salary
R00224,A0088,1772587800000,24.75,grocery
R00225,A0144,1772588220000,55.68,grocery
R00226,A0033,1772590200000,10.83,rent
R00227,A0095,1772590560000,29.02,other
R00228,A0067,1772591880000,33.39,grocery
R00229,A0016,1772592060000,38.0,salary
R00230,A0053,1772592300000,21.72,travel
R00231,A0141,1772592600000,68.46,other
R00232,A0040,1772592840000,80.14,salary
R00233,A0020,1772593380000,4.06,salary
R00234,A0136,1772593800000,12.12,grocery
R00235,A0073,1772594340000,22.53,other
R00236,A0085,1772595240000,15.53,other
R00237,A0026,1772596200000,14.98,grocery
R00238,A0002,1772596620000,20.22,grocery
R00239,A0068,1772597340000,17.23,other
R00240,A0145,1772600460000,24.08,rent
R00241,A0063,1772600940000,20.49,travel
R00242,A0033,1772602800000,7.5,grocery
R00243,A0050,1772603820000,94.97,travel
R00244,A0041,1772604120000,9.21,travel
R00245,A0064,1772604780000,55.83,other
R00246,A0107,1772605080000,17.81,rent
R00247,A0064,1772606820000,7.52,rent
R00248,A0132,1772606940000,30.09,other
R00249,A0120,1772607060000,8.28,rent
R00250,A0128,1772607180000,19.5,travel
R00251,A0067,1772609280000,9.79,salary
R00252,A0063,1772609640000,220.31,salary
R00253,A0092,1772610660000,118.73,travel
R00254,A0065,1772611140000,65.29,other
R00255,A0049,1772611740000,13.77,other
R00256,A0038,1772612280000,36.32,travel
R00257,A0147,1772613000000,31.68,rent
R00258,A0079,1772614860000,15.34,rent
R00259,A0141,1772615640000,24.26,rent
R00260,A0032,1772616000000,5.29,salary
R00261,A0088,1772616720000,44.41,grocery
R00262,A0064,1772617920000,6.05,salary
R00263,A0106,1772619180000,25.24,grocery
R00264,A0085,1772619540000,18.95,travel
R00265,A0071,1772623980000,164.8,grocery
R00266,A0112,1772624940000,33.75,grocery
R00267,A0047,1772625360000,78.8,other
R00268,A0115,1772625540000,34.26,rent
R00269,A0146,1772625600000,26.39,rent
R00270,A0052,1772627580000,29.0,travel
R00271,A0002,1772628660000,40.28,travel
R00272,A0112,1772629380000,55.76,salary
R00273,A0110,1772630280000,20.11,grocery
R00274,A0042,1772632020000,27.98,grocery
R00275,A0083,1772632380000,42.5,grocery
R00276,A0011,1772632620000,52.48,other
R00277,A0114,1772632980000,36.07,travel
R00278,A0119,1772633700000,14.67,grocery
R00279,A0118,1772634120000,22.29,travel
R00280,A0034,1772634420000,6.66,rent
R00281,A0061,1772635080000,132.16,salary
R00282,A0021,1772637060000,9.73,grocery
R00283,A0010,1772637300000,16.57,travel
R00284,A0035,1772637540000,6.25,rent
R00285,A0055,1772637900000,17.08,rent
R00286,A0046,1772638200000,28.38,grocery
R00287,A0141,1772638560000,18.44,rent
R00288,A0004,1772641800000,16.08,travel
R00289,A0032,1772643600000,48.03,grocery
R00290,A0020,1772643840000,26.89,rent
R00291,A0011,1772645040000,39.65,grocery
R00292,A0123,1772645160000,26.06,rent
R00293,A0113,1772645520000,46.86,travel
R00294,A0052,1772645820000,31.12,other
R00295,A0138,1772645940000,116.09,salary
R00296,A0113,1772646300000,21.92,grocery
R00297,A0030,1772646420000,25.78,rent
R00298,A0129,1772647920000,50.01,other
R00299,A0117,1772651760000,5.33,grocery
R00300,A0008,1772654400000,64.07,salary
R00301,A0126,1772655840000,8.95,other
R00302,A0009,1772656740000,4.5,rent
R00303,A0149,1772657040000,5.11,other
R00304,A0011,1772658960000,7.53,grocery
R00305,A0021,1772660220000,14.74,grocery
R00306,A0060,1772660640000,15.59,travel
R00307,A0065,1772661000000,5.23,salary
R00308,A0096,1772661780000,48.77,grocery
R00309,A0092,1772661780000,25.64,other
R00310,A0027,1772661960000,43.23,rent
R00311,A0027,1772662200000,4.06,rent
R00312,A0016,1772662740000,12.54,grocery
R00313,A0117,1772663700000,6.93,travel
R00314,A0117,1772664420000,2.8,other
R00315,A0090,1772665500000,138.83,travel
R00316,A0002,1772666220000,44.17,travel
R00317,A0013,1772666520000,5.1,travel
R00318,A0065,1772666520000,60.4,rent
R00319,A0102,1772667060000,2.0,salary
R00320,A0086,1772667060000,27.99,travel
R00321,A0079,1772667360000,58.71,grocery
R00322,A0111,1772667660000,6.98,rent
