row_id,status,balance,updated_at
R00256,dormant,4980.97,1769956260000
R00130,active,2833.34,1770171240000
R00383,closed,4016.5,1770158100000
R00266,active,7399.43,1769921160000
R00119,closed,6792.0,1770390720000
R00189,dormant,-134.36,1770147000000
R00291,dormant,4455.45,1770496860000
R00338,dormant,4416.73,1770151620000
R00056,dormant,2455.79,1770452100000
R00247,dormant,6535.61,1770133680000
R00372,closed,5248.54,1770172020000
R00071,active,5820.33,1770129360000
R00111,closed,9345.74,1770358020000
R00241,active,3827.85,1770006840000
R00327,active,4765.68,1770038700000
R00324,dormant,10088.28,1770350340000
R00221,active,2674.39,1770104940000
R00160,dormant,3110.09,1770390540000
R00134,closed,1001.35,1770315660000
R00238,dormant,4209.32,1770072240000
R00191,closed,4711.95,1770246060000
R00019,active,1094.08,1770405960000
R00144,active,5338.28,1770333780000
R00085,dormant,3723.38,1770228900000
R00391,active,5468.03,1769997240000
R00330,dormant,3559.27,1770401640000
R00133,active,4633.94,1770328260000
R00379,dormant,10095.65,1770250500000
R00374,closed,3952.74,1769919240000
R00216,dormant,6283.98,1770215880000
R00227,closed,4736.18,1770435720000
R00188,closed,4230.5,1770253740000
R00040,active,2146.45,1770497040000
R00122,dormant,4024.44,1769922480000
R00091,active,6773.39,1770308940000
R00234,dormant,5400.69,1769959320000
R00300,active,5482.92,1769958480000
R00386,closed,2723.83,1770489360000
R00237,dormant,7019.07,1770481980000
R00041,dormant,4112.92,1770073320000
R00397,active,3043.67,1770273180000
R00163,dormant,8157.4,1770428340000
R00009,dormant,4709.38,1770158520000
R00162,active,5141.59,1770433560000
R00058,dormant,3522.54,1770377220000
R00142,closed,5849.16,1770254820000
R00181,dormant,4042.78,1770118320000
R00038,closed,4141.29,1769918640000
R00265,dormant,3220.39,1770002160000
R00228,active,7457.67,1770129060000
R00194,active,5112.35,1770035400000
R00204,active,4174.13,1770296220000
R00277,dormant,7157.6,1769998020000
R00043,active,5668.09,1770502320000
R00175,closed,4274.66,1770295740000
R00051,active,2887.46,1770268140000
R00014,active,3340.38,1770409500000
R00281,active,5182.89,1769906100000
R00320,closed,3700.15,1770074880000
R00089,active,2011.0,1769935800000
R00115,active,2731.01,1769956080000
R00183,dormant,4567.81,1770076680000
R00054,closed,6548.16,1770098640000
R00270,active,6002.37,1770241860000
R00395,active,4524.39,1769997960000
R00196,dormant,6664.43,1770470460000
R00090,closed,3682.15,1770037320000
R00198,dormant,4226.21,1770463860000
R00252,dormant,6433.72,1770452100000
R00165,dormant,6410.65,1770437100000
R00246,dormant,5139.35,1770219900000
R00096,closed,7391.01,1770177480000
R00268,dormant,2120.06,1770055560000
R00029,closed,3574.24,1770479160000
R00381,dormant,8290.06,1769915400000
R00138,active,4241.78,1770338880000
R00022,dormant,5439.67,1770113640000
R00187,active,6012.87,1770222240000
R00073,active,5916.25,1770074040000
R00050,dormant,5814.76,1770376800000
R00363,active,4146.45,1770414960000
R00182,dormant,5240.14,1770418200000
R00193,dormant,706.45,1769952120000
R00094,active,6627.78,1770024360000
R00024,closed,-542.18,1770287460000
R00376,active,6820.36,1770116280000
R00067,dormant,3723.52,1769977980000
R00217,active,4588.94,1770291480000
R00287,active,5675.26,1770475260000
R00354,closed,8619.22,1770458280000
R00206,active,3046.62,1770139200000
R00108,active,7251.08,1770061260000
R00018,closed,5948.94,1770443280000
R00214,active,5099.77,1770383880000
R00195,active,1599.67,1770361440000
R00192,active,6569.11,1770496980000
R00257,closed,3134.14,1770406020000
R00006,active,4979.25,1770230760000
R00083,active,5567.23,1770192360000
R00080,dormant,7390.21,1770456420000
R00069,closed,5663.45,1770382200000
R00303,dormant,5245.64,1770425580000
R00260,dormant,5602.41,1770390120000
R00154,closed,2082.12,1770299400000
R00034,active,3385.34,1770433860000
R00186,dormant,5976.2,1770287700000
R00273,active,5116.21,1770084840000
R00021,dormant,6131.22,1770264660000
R00264,dormant,6692.17,1770423060000
R00331,active,4918.42,1770269100000
R00082,closed,4655.85,1770245340000
R00095,dormant,3666.0,1770330060000
R00235,closed,-157.05,1770157680000
R00387,active,5862.85,1770350940000
R00047,closed,6442.56,1770427320000
R00178,closed,7254.49,1770439740000
R00239,active,5643.23,1770318960000
R00102,dormant,3761.75,1770232380000
R00149,dormant,1595.86,1769965380000
R00380,dormant,2822.24,1769905740000
R00271,active,5825.72,1770386160000
R00125,dormant,1553.67,1770032160000
R00344,active,5715.1,1770054420000
R00293,active,5131.02,1770442560000
R00113,closed,4404.12,1770196800000
R00321,active,2669.06,1770321840000
R00170,dormant,3301.09,1770335340000
R00063,closed,9747.34,1770127980000
R00392,dormant,5498.4,1770072960000
R00343,active,2066.78,1769920320000
R00333,active,3838.46,1770483780000
R00077,active,4723.08,1770469020000
R00137,closed,5389.05,1770487080000
R00211,closed,7157.65,1770095820000
R00332,dormant,7889.61,1770234600000
R00007,closed,1891.4,1770239400000
R00314,active,2822.96,1770415860000
R00169,closed,5198.93,1770210060000
R00285,dormant,5928.72,1770186840000
R00070,active,6736.58,1770408240000
R00255,dormant,8429.32,1769979480000
R00059,dormant,1705.56,1770409320000
R00342,closed,6046.66,1769911860000
R00322,active,5150.86,1770192180000
R00152,active,4078.66,1769970780000
R00337,closed,3974.79,1770158280000
R00010,dormant,8936.62,1770211020000
R00329,dormant,4204.82,1769992800000
R00105,dormant,4141.93,1770016440000
R00347,closed,6488.56,1769916840000
R00244,closed,5721.17,1769931060000
R00166,dormant,1970.4,1770449580000
R00389,active,2816.4,1770285240000
R00200,closed,7364.65,1770148080000
R00086,closed,5845.0,1770071820000
R00048,active,4006.6,1769943900000
R00328,active,8511.62,1770236100000
R00326,active,7054.42,1770221940000
