row_id,f1,f2,f3,f4
R00400,-0.862531,2.568339,8.647539,7.126721
R00401,-3.074146,1.771998,9.040229,3.444787
R00402,-0.653581,1.562296,6.098821,7.068309
R00403,-0.656149,2.635858,4.863158,5.955397
R00404,-2.926212,2.782894,8.660372,5.374578
R00405,-0.512603,2.547922,9.300413,4.889965
R00406,-2.501457,1.772952,6.311214,1.807501
R00407,-3.489323,1.928414,5.101497,4.640218
R00408,0.455014,1.020592,7.622127,7.200544
R00409,-0.946163,1.176023,8.935175,5.327923
R00410,-1.070473,2.177153,9.742518,3.475149
R00411,1.470542,1.312457,7.333442,2.375184
R00412,0.480502,2.117265,8.235498,7.47222
R00413,-0.408048,2.583161,13.302308,6.844254
R00414,-3.786276,2.358923,8.179967,9.522953
R00415,1.639039,2.521118,2.098703,3.439457
R00416,-4.030231,1.341474,10.035983,4.713123
R00417,-1.863526,2.538046,10.60245,2.232108
R00418,-0.689491,2.447033,6.884656,7.483558
R00419,-1.370349,2.385825,3.603702,3.873126
R00420,-0.973556,0.294647,7.580353,6.8545
R00421,0.714634,2.309221,6.816489,6.199325
R00422,0.891527,1.004748,7.510479,7.140183
R00423,-0.817465,1.940693,8.656735,5.523308
R00424,-1.116833,0.822675,7.128417,9.392209
R00425,-1.328436,1.829724,10.246715,6.81932
R00426,-2.509582,2.627687,5.335837,3.271168
R00427,-1.958659,1.408859,9.809375,3.806764
R00428,-1.37688,2.115451,6.768994,5.849143
R00429,-2.267622,2.572714,9.811957,2.157133
R00430,-2.080057,1.36058,6.345189,3.51985
R00431,-2.450949,1.762554,3.907383,7.618106
R00432,-2.039286,2.613587,6.283984,5.472715
R00433,-0.599024,1.198003,7.577128,8.321418
R00434,0.893773,2.853861,8.926788,8.238232
R00435,-1.474505,1.553117,13.560348,4.708477
R00436,1.154612,1.475175,14.110272,8.372632
R00437,0.219709,1.985285,7.09486,4.370065
R00438,-0.48653,1.486893,8.495759,5.203233
R00439,-0.474399,1.722102,6.656492,8.066218
R00440,-1.126392,1.50707,5.714395,5.670398
R00441,-2.334135,2.293616,4.599134,8.20253
R00442,0.609873,1.854365,8.267574,5.686279
R00443,0.247541,2.153357,6.233428,3.86843
R00444,-2.2358,2.452073,1.998289,7.757891
R00445,-1.673606,2.915322,8.702485,7.71794
R00446,-1.113717,1.453065,12.294716,7.362845
R00447,-1.168548,2.408353,6.397827,5.985558
R00448,-0.356282,2.989604,10.995248,6.154478
R00449,-0.864793,2.601828,6.11201,4.551345
R00450,-1.199826,2.239733,4.332125,3.310438
R00451,-3.690062,1.846109,7.854187,4.515309
R00452,-1.762626,1.930906,3.709534,6.471312
R00453,-1.65942,2.540834,11.94536,5.433798
R00454,-0.878662,2.667396,6.471482,0.391947
R00455,1.427517,1.685268,3.08186,4.343031
R00456,-1.777793,1.610819,8.348194,7.694977
R00457,-0.315785,1.671212,8.239579,5.23403
R00458,-2.395815,1.956419,7.271523,8.401372
R00459,-0.970748,1.701672,5.704799,8.009746
R00460,-2.163965,2.683874,8.3472,5.48958
R00461,-0.45605,2.728354,5.420465,5.769561
R00462,0.320345,3.468968,5.97158,7.543434
R00463,-0.861263,1.434608,8.776972,7.00276
R00464,-1.646354,2.41643,9.238101,6.143437
R00465,-2.38628,3.187093,10.237805,2.721487
R00466,-0.166707,2.540899,9.530259,5.340743
R00467,-0.057115,0.891584,8.695928,5.085841
R00468,-1.131133,3.804088,10.846247,6.538144
R00469,-0.745458,2.076404,9.928501,6.206278
R00470,-1.112598,1.519155,5.373025,11.878319
R00471,-3.132425,2.24824,6.325657,6.656412
R00472,-2.569251,2.686954,4.442258,4.901346
R00473,-0.904449,2.253486,8.281277,7.524832
R00474,0.102043,1.822409,2.680334,4.991755
R00475,-1.411819,2.200733,4.665602,6.671663
R00476,1.501666,3.006008,6.583514,7.443134
R00477,-3.078408,2.212144,6.702757,6.553732
R00478,-0.603167,1.598382,7.247046,8.581042
R00479,-4.593141,2.783521,8.928324,8.977852
R00480,-0.773481,1.25064,2.669543,6.097904
R00481,-1.505686,1.746417,3.98122,5.118029
R00482,-2.835863,1.739469,10.711044,7.618725
R00483,-1.362242,1.480877,6.342222,0.48614
R00484,-2.738522,2.570877,6.538414,4.593838
R00485,-2.727812,2.107456,10.072334,5.097798
R00486,-2.872876,1.829182,10.16511,6.467977
R00487,-0.528741,3.463484,8.35066,2.072247
R00488,-1.929353,2.534551,3.762104,6.630612
R00489,-0.739434,1.24985,3.375458,7.611798
R00490,-1.33212,2.581288,11.861606,7.057982
R00491,-0.697913,3.051797,9.159093,8.01837
R00492,1.082912,1.760776,5.183963,6.462675
R00493,-1.969214,2.908139,8.815636,4.508759
R00494,-2.42092,2.367964,7.429683,9.279668
R00495,-1.872202,1.786021,6.42873,4.790896
R00496,-1.604622,2.093922,6.131439,2.867561
R00497,-0.230128,2.556832,9.276308,6.780954
R00498,-2.154861,2.803143,4.519454,5.954287
R00499,-0.799843,3.445264,7.521829,0.643965
R00500,-0.650566,2.501776,9.226498,6.824522
R00501,-1.353091,2.521261,5.131978,8.094726
R00502,1.8023,3.122288,7.836228,6.390264
R00503,-1.384115,1.529284,6.517726,10.715819
R00504,0.389593,4.056408,5.505337,4.903657
R00505,-3.078764,1.991734,11.784015,7.919092
R00506,-0.336029,3.262787,5.477297,5.159273
R00507,0.257336,2.263243,7.493874,-0.088062
R00508,-0.535309,1.918047,5.448598,1.233959
R00509,1.869822,2.747637,7.692371,5.557632
R00510,-1.373308,2.756462,4.039139,9.09302
R00511,-1.099881,1.955552,9.082458,9.310047
R00512,-2.189608,3.14879,6.566594,8.757986
R00513,1.618155,2.671636,6.06929,5.062092
R00514,-2.278504,1.859234,6.902057,7.400683
R00515,-1.950197,3.124962,10.109644,7.654475
R00516,-1.892355,2.153933,5.458042,4.623717
R00517,-0.776197,2.42616,7.973419,5.266636
R00518,-0.765065,2.801613,7.358491,8.481388
R00519,1.885009,2.59703,8.060313,7.004917
R00520,-0.581534,3.985975,4.899483,4.264141
