row_id,f1,f2,f3,f4
R00000,-1.712851,-5.128192,4.918112,6.533035
R00001,-0.281233,-7.872211,1.468905,5.041897
R00002,-2.844395,-1.857312,4.600961,6.614398
R00003,1.941147,-6.847879,6.324672,5.883638
R00004,-1.187589,-3.833556,0.412916,3.942456
R00005,1.753446,-2.510684,4.006052,6.017005
R00006,2.078006,-6.242616,4.89468,5.586478
R00007,1.205748,-6.395806,6.092266,4.158916
R00008,0.123386,-3.881668,1.330699,2.166743
R00009,-2.099504,-3.732832,2.567004,4.376384
R00010,0.005143,-4.848903,2.955219,-0.299944
R00011,-0.113008,-0.610202,3.580785,2.980826
R00012,-1.543096,-8.554492,3.244581,5.035805
R00013,-0.061031,-7.948669,4.250965,1.096248
R00014,0.655095,-4.957566,3.558481,3.641346
R00015,0.489385,-5.596992,0.249119,3.986325
R00016,-2.43844,-3.215267,1.073095,1.688518
R00017,0.957431,-0.935401,1.509252,5.964657
R00018,-0.791345,-6.175925,5.396145,4.429085
R00019,-1.011731,-1.132999,3.986294,5.087009
R00020,-1.418734,-4.780371,5.848646,2.416226
R00021,2.325876,-9.459817,5.504511,3.59367
R00022,0.21565,-5.474437,4.387756,6.338549
R00023,-0.425943,-6.10086,2.207679,6.930656
R00024,1.307502,-8.855442,4.844479,3.328082
R00025,0.21478,-4.595017,1.733458,2.262149
R00026,0.00977,-4.563283,5.611336,6.388369
R00027,-0.74234,-8.186454,7.622531,2.098565
R00028,-0.051578,-4.100362,4.952264,4.268987
R00029,-1.891402,-5.870624,7.980871,5.34606
R00030,-1.170146,-1.56679,2.323466,1.799444
R00031,-2.384659,-4.127019,2.557741,6.009953
R00032,0.13732,-4.504661,7.526847,2.022836
R00033,1.507869,-6.135107,-0.04568,6.618184
R00034,0.506931,-5.321825,5.872742,3.391432
R00035,2.541068,-4.69918,4.575344,3.139877
R00036,-2.653449,-6.662232,2.495394,1.983183
R00037,0.1316,-0.905314,2.395305,6.439998
R00038,-0.500671,-6.790979,4.798597,1.937242
R00039,-2.684437,-7.467105,6.061654,-0.038285
R00040,0.915339,-2.612236,5.493748,1.83648
R00041,-0.056545,-5.794116,5.581524,1.578872
R00042,-0.746214,-4.277139,3.444477,5.674504
R00043,-2.954969,-7.627333,1.626337,5.779627
R00044,2.178657,-3.551301,1.21581,6.943313
R00045,-2.529452,-4.240303,5.313393,1.913478
R00046,-2.433322,-4.979404,4.724979,5.018162
R00047,-1.907903,-3.224771,2.94782,4.507021
R00048,-1.476882,-5.198947,3.013949,4.811778
R00049,-2.050556,-5.914222,4.633968,4.568441
R00050,-2.165173,-9.306245,6.419898,5.035462
R00051,1.089173,-7.3129,0.597432,4.029028
R00052,-1.995145,-5.846853,6.953399,3.107282
R00053,1.765301,-2.441105,8.091149,5.827716
R00054,1.197873,-1.13306,6.065131,5.475575
R00055,-1.15757,-3.416462,2.993211,1.524312
R00056,-1.325028,-7.174775,2.910229,3.028721
R00057,-0.709102,-6.714233,3.13777,4.538558
R00058,0.479135,-7.591908,3.187897,5.654555
R00059,-2.563962,-6.378774,7.28266,3.08429
R00060,-0.31113,-6.295719,4.540263,6.482504
R00061,-0.91771,-0.707455,3.692305,2.681777
R00062,-1.772312,-0.741652,5.220155,3.184893
R00063,1.708311,-2.601741,1.933256,2.144539
R00064,-2.59696,-3.174934,4.461654,5.257858
R00065,0.268872,-2.401877,5.189059,6.421001
R00066,0.399869,-3.154973,2.341318,5.034394
R00067,-2.050418,-7.729681,6.225968,2.050681
R00068,-3.346372,-5.892977,4.594743,4.085218
R00069,0.487039,-0.13627,4.001319,4.974774
R00070,-1.992368,-6.850736,4.748247,1.31097
R00071,1.177523,-0.060839,4.775484,2.201046
R00072,-1.108544,-5.186253,6.446016,2.949112
R00073,-0.25411,-7.496112,5.932326,4.271013
R00074,-3.270555,-5.771242,5.798297,3.450905
R00075,-0.729375,-6.578905,4.594771,2.08325
R00076,-0.898769,-4.648981,1.690498,2.127156
R00077,-2.635122,-5.234127,2.610917,4.079326
R00078,-4.939174,-7.824722,2.918326,5.828256
R00079,-0.256707,-0.85234,3.362942,2.794951
R00080,1.14399,-4.054274,0.228975,3.99403
R00081,-1.920129,-3.23292,3.233226,5.165582
R00082,-1.885312,-3.17925,3.383227,4.944396
R00083,1.734663,-5.646649,9.131666,2.737404
R00084,-2.0405,-7.072459,1.760375,3.968185
R00085,-0.31086,-2.559824,2.717486,5.389193
R00086,-0.606934,-3.485353,4.123357,3.138932
R00087,0.697608,-8.760801,1.484451,2.920451
R00088,-0.979106,-5.332904,5.164634,3.855929
R00089,2.26588,-3.182644,2.623346,7.752375
R00090,-0.461022,-6.400834,4.74587,5.510678
R00091,0.477892,-1.925851,7.493366,7.297027
R00092,0.71263,-6.009475,6.727209,4.971175
R00093,-0.908598,-6.583234,2.712948,6.198769
R00094,-0.147913,-4.919371,0.05491,2.33275
R00095,-2.381819,-3.097135,3.169085,2.843303
R00096,-1.459267,-3.578918,3.507949,2.711767
R00097,-0.940284,-4.345567,5.784459,3.451174
R00098,-1.142125,-3.925706,3.440734,2.759575
R00099,-2.620947,-5.061525,3.127549,4.098368
R00100,-2.864844,-5.193099,2.173278,4.461453
R00101,-4.544581,-7.142331,5.009149,3.20409
R00102,-0.660922,-3.220934,4.27029,3.38764
R00103,-2.412293,-9.016284,3.066909,6.580722
R00104,1.576524,-5.518507,6.628795,2.351897
R00105,-1.388954,-1.948066,0.840132,3.453871
R00106,-1.550023,-4.799599,2.060794,7.709025
R00107,1.75307,-5.269899,3.348407,6.04952
R00108,0.47927,-8.959354,6.185829,4.34336
R00109,0.553074,-3.712374,3.559633,1.909963
R00110,-2.039116,-2.833245,4.898154,7.625412
R00111,-3.092774,-7.52799,5.829958,3.115671
R00112,-3.857099,-6.665089,2.843136,4.173435
R00113,-0.849764,-5.582621,2.766201,3.500168
R00114,3.077545,-3.934867,4.054415,4.191761
R00115,-1.858151,-3.909256,5.114108,3.804455
R00116,-2.08806,-9.626225,1.098068,5.559668
R00117,-1.985122,-7.012857,4.671208,4.31927
R00118,0.570506,-5.198558,0.136164,6.088303
R00119,-0.871101,-2.122236,4.781743,2.182966
R00120,-0.866336,-4.992891,4.293681,3.948085
R00121,-0.116898,-5.240611,3.15719,5.153903
R00122,-3.194558,-1.132554,2.749163,2.479697
R00123,-0.70954,-6.972666,7.318135,6.674492
R00124,0.489941,-3.089995,1.329507,4.10803
R00125,2.763369,-2.596263,2.353211,1.775325
R00126,-1.107616,-8.146301,5.322992,4.435487
R00127,-0.151425,-5.655139,6.830482,6.268608
R00128,-0.220247,-4.477037,2.913216,4.46597
R00129,0.483702,-2.465156,4.533389,8.283181
R00130,-0.060881,-3.62849,0.346265,3.996543
R00131,-0.15861,-2.647202,4.340626,5.288694
R00132,1.738896,-4.175245,6.063169,1.366235
R00133,-2.18832,-4.148841,1.575153,8.828914
R00134,-0.495109,-2.435697,3.995119,3.93804
R00135,-0.813728,-2.905916,3.094625,4.118732
R00136,-0.404693,-4.765517,4.778074,4.072751
R00137,-3.369306,-8.317178,8.019414,3.915348
R00138,0.265744,-4.943061,2.74902,5.359208
R00139,0.068029,-4.636792,7.415571,3.738455
R00140,-0.436618,-2.863774,3.889163,2.463604
R00141,-1.454461,-5.505713,6.102084,5.433496
R00142,0.586283,-4.477284,3.079805,3.141942
R00143,1.938547,-2.240779,6.917518,1.920691
R00144,-1.430957,-4.664745,1.051499,2.459055
R00145,0.678497,-5.28985,0.400983,4.242551
R00146,-3.486351,-1.692798,4.936286,4.516302
R00147,2.974731,-5.376597,6.386525,2.947185
R00148,-1.982863,-4.433008,3.286513,2.376792
R00149,2.461514,-6.514357,3.251395,2.109771
R00150,-1.084777,-4.103929,3.066206,4.961151
R00151,-2.221114,-4.670359,4.830236,3.448027
R00152,-1.072071,-1.340169,5.347614,6.515458
R00153,-0.337266,-2.915904,4.326216,3.64973
R00154,0.72278,-8.020846,6.583659,5.536163
R00155,0.643601,-1.845876,3.156358,3.497198
R00156,1.119486,-4.451058,2.778592,2.751889
R00157,-2.740017,-6.364334,5.705443,3.9395
R00158,0.399173,-7.749415,6.08823,2.388986
R00159,2.78758,-8.83027,3.671913,6.796137
R00160,-1.356034,-3.52434,2.988746,2.668763
R00161,-1.941633,-5.030891,-1.346149,0.897313
R00162,0.054891,-5.545132,2.773617,2.430418
R00163,2.151164,-4.9891,5.336931,5.292013
R00164,-0.464748,-1.646027,4.076224,5.14119
R00165,0.538754,-2.932733,5.557591,5.689918
R00166,-2.409548,-4.471771,4.413234,2.505698
R00167,-0.381435,-2.578891,5.263838,3.624429
R00168,0.365447,-6.63058,1.481061,6.093925
R00169,-0.425447,-1.021898,4.973699,5.138732
R00170,0.578826,-3.297447,6.221523,4.253442
R00171,2.107074,0.237963,4.719584,1.029755
R00172,-0.213434,-5.228792,4.914247,4.836089
R00173,-2.407928,-0.287233,3.375506,4.114338
R00174,-0.513531,-6.513803,3.1536,6.127556
R00175,-1.018918,-5.951241,5.599758,5.015021
R00176,-0.463287,-3.392243,5.228736,1.514881
R00177,-0.719198,-1.458836,3.316583,2.806206
R00178,0.554874,-5.765074,2.308499,6.503058
R00179,0.948493,-5.973663,2.351343,4.357196
R00180,0.267891,-2.256324,4.250934,4.886792
R00181,-1.687559,-3.561686,4.675809,3.547
R00182,-0.984227,-6.511864,4.233947,6.16616
R00183,1.181823,-3.291211,3.259607,2.411888
R00184,1.545759,-2.540483,5.435399,1.422721
R00185,-0.233591,-3.774755,5.685673,4.9841
R00186,-0.369581,-4.36008,6.300593,3.917337
R00187,1.146336,-6.471284,5.25624,1.069248
R00188,2.237634,-4.013295,1.073102,6.296378
R00189,-2.931237,-2.186546,8.277506,2.081516
R00190,-0.211405,-0.770865,5.00382,2.518724
R00191,0.999318,-4.438206,6.969505,6.467156
R00192,-3.305703,-6.097545,3.461683,3.753571
R00193,1.396833,-4.022304,6.962671,-0.274907
R00194,-0.250957,-3.881785,4.641575,1.325336
R00195,-1.510414,-4.741652,2.896668,6.308194
R00196,-0.417376,-2.3594,4.305895,1.376209
R00197,1.879383,-10.337039,3.942541,3.551579
R00198,0.249,-6.020674,4.077843,0.225608
R00199,-3.622163,-4.380136,4.070296,-0.204227
R00200,-1.357934,-3.088117,5.72392,3.90471
R00201,0.443552,-5.653016,2.76254,5.647186
R00202,1.826066,-3.12113,4.397489,4.999351
R00203,-2.178493,-5.992328,4.552397,3.850216
R00204,1.149626,-6.580937,7.536474,2.897961
R00205,-0.206154,-6.078059,7.479523,6.534095
R00206,1.044001,-3.217531,2.536323,3.814237
R00207,-0.347076,-4.266028,2.386717,2.975594
R00208,0.159536,-4.875645,4.548129,4.525159
R00209,0.792039,-6.749625,1.291961,6.045063
R00210,-2.76707,-4.233231,5.727056,3.208434
R00211,1.109983,-3.36491,1.005509,0.923363
R00212,-0.381674,-1.672268,1.404457,4.372658
R00213,-1.717976,-5.550618,3.729627,1.36336
R00214,-0.845907,-4.546806,3.363304,1.74343
R00215,-0.599108,-6.555624,3.762847,5.185665
R00216,-1.131625,-5.425922,5.54087,4.215023
R00217,-2.943292,-5.2411,2.94805,5.917317
R00218,-1.943816,-3.928396,1.590926,5.004939
R00219,1.487699,-8.379118,6.509,3.569736
R00220,1.70715,-0.708027,4.044592,4.793944
R00221,-2.243465,-3.227566,5.343428,5.499106
R00222,-0.161858,-4.54698,6.000178,1.403002
R00223,1.019202,-4.991103,2.677474,1.492484
R00224,0.101616,-2.106861,3.874398,5.516846
R00225,-0.698343,-6.022377,3.657806,1.667283
R00226,-2.523831,-4.43401,7.249832,4.652439
R00227,1.751796,-6.7469,4.060312,5.037509
R00228,0.769171,-2.411139,5.021634,2.86163
R00229,1.075148,-0.110432,7.373421,7.626902
R00230,-0.700814,-4.200348,6.462649,4.941663
R00231,-0.216429,-5.444027,4.521817,5.890805
R00232,0.32571,-1.546761,4.134378,4.382021
R00233,0.528403,-2.025149,3.561338,8.260914
R00234,1.593949,-6.373089,1.669768,3.634313
R00235,-1.126241,-3.318767,3.500606,4.197487
R00236,-0.974795,-1.569695,4.926513,4.534324
R00237,-3.841621,-3.057142,2.952952,2.184275
R00238,-0.312648,-1.880677,5.445488,1.939224
R00239,-1.884634,-2.944846,2.583091,4.362539
R00240,-1.580408,-7.12911,3.976264,4.39783
R00241,0.447239,-3.892522,4.679041,4.212714
R00242,-2.106357,-4.643517,3.978318,6.806298
R00243,-0.355935,-2.678323,6.647501,5.095478
R00244,-2.958726,-3.854908,5.736598,4.547708
R00245,0.702243,-3.77328,0.355009,5.383401
R00246,-2.831671,-3.091716,1.982306,5.082674
R00247,-1.567391,-1.879113,3.88122,3.876225
R00248,-0.318602,-0.109803,1.046388,3.934543
R00249,2.319578,-4.507885,2.799005,6.406415
R00250,0.429004,-4.978166,0.70208,4.514325
R00251,-0.321147,-3.365029,4.317494,2.529615
R00252,-0.086308,-1.721893,0.797836,3.708776
R00253,-2.283022,-1.606706,3.35154,3.853307
R00254,2.052376,-4.66381,4.242983,3.352499
R00255,-0.962483,-3.554507,5.26099,6.452433
R00256,0.2257,-3.74369,7.18226,7.583401
R00257,0.900194,-4.750695,2.01426,5.234076
R00258,-1.365024,-5.214224,2.645603,3.321981
R00259,-1.456404,-4.704486,0.087671,4.056564
R00260,0.46318,-4.710113,5.905168,3.163983
R00261,-0.117855,-4.635771,3.325757,3.817216
R00262,-1.230942,-4.260767,4.152957,3.62266
R00263,-0.311754,-5.881767,0.009824,4.5168
R00264,-0.931399,-5.721657,2.047831,5.638327
R00265,-5.288278,-3.287876,6.71472,6.343423
R00266,1.594519,-3.090833,6.180591,2.177872
R00267,-1.000573,-4.515764,5.900063,4.0183
R00268,-2.777055,-4.803644,7.310161,4.728401
R00269,1.457439,-2.502541,4.08199,6.194783
R00270,-1.947836,-4.865296,4.979925,4.591449
R00271,-1.115548,-0.284271,3.432827,4.831525
R00272,-1.422553,-5.278083,2.822412,2.396469
R00273,-2.989976,-3.247524,4.160776,3.53797
R00274,-2.80068,-4.313625,2.793595,4.672787
R00275,-2.276301,-3.670601,5.172376,-0.294557
R00276,-0.838688,-3.741301,8.018225,5.059604
R00277,-0.18187,-5.811262,0.808863,4.181509
R00278,0.71835,-4.196237,3.794658,4.112441
R00279,-0.519942,-4.64144,2.711003,4.38192
R00280,-2.109135,-4.755423,2.618055,4.710601
R00281,0.520799,-6.016302,4.484237,3.565451
R00282,-4.261353,-5.612243,6.546149,4.831884
R00283,-2.335965,-3.762458,4.710355,3.780742
R00284,-3.338057,-3.880869,4.209542,2.792998
R00285,-2.435454,-7.202772,6.752506,0.631648
R00286,0.5405,-4.475057,4.787265,5.964663
R00287,-2.794773,-3.892682,8.386669,5.330655
R00288,-0.364041,-5.921627,3.951729,6.164048
R00289,1.319813,-2.47005,2.469967,5.310407
R00290,-2.742551,-0.427655,4.496432,4.667401
R00291,-0.35814,-8.628937,1.655052,3.065601
R00292,-0.30157,-4.110244,1.327238,2.60255
R00293,-3.550007,0.654431,5.340195,3.786757
R00294,1.55877,-1.237268,3.826935,3.591948
R00295,-0.476633,-3.118512,6.169899,5.22569
R00296,-1.941932,-5.990984,4.033257,5.424535
R00297,-2.234647,-4.366776,-0.607998,1.802709
R00298,1.525631,-7.939454,4.326066,7.336997
R00299,1.081195,-0.591736,2.633554,4.835943
R00300,-0.213897,-5.455724,3.548562,4.592176
R00301,-1.546137,-0.286212,6.375208,6.523938
R00302,-1.864417,-2.273481,5.338596,2.053706
R00303,-0.383624,-3.932262,5.572895,4.484832
R00304,-1.55937,-5.392008,5.868844,4.121517
R00305,0.836217,-9.572323,2.368234,5.027839
R00306,-0.696763,-2.68823,4.99405,4.365676
R00307,-2.273772,-3.304884,1.123067,4.76219
R00308,-0.745154,-1.678308,4.078069,1.048436
R00309,-2.63051,-2.27425,6.685969,4.265269
R00310,1.949213,-7.206574,1.834024,2.23118
R00311,-3.820779,-6.113441,1.994658,2.29259
R00312,-2.002129,-6.976165,7.856803,3.910238
R00313,0.401904,-4.397611,10.545115,4.40206
R00314,0.27953,-4.163743,6.830036,3.106009
R00315,1.291442,-0.314509,5.0899,1.191442
R00316,0.076735,-6.681033,6.757787,3.758973
R00317,1.292068,-2.313711,3.499675,4.506051
R00318,-0.269056,-6.949564,5.577202,1.692849
R00319,1.89851,-3.420732,2.194905,3.357492
R00320,-1.257748,-3.48072,4.511596,6.437961
R00321,-1.264541,-5.142481,3.772219,5.726587
R00322,-0.813405,-6.740145,2.10131,3.447697
R00323,-3.136095,-6.689433,2.351401,5.918388
R00324,-2.037702,-3.74071,2.766558,3.438992
R00325,0.056662,-4.500221,4.84947,5.436115
R00326,-1.076137,-5.139487,3.473206,4.025622
R00327,-0.469778,-1.200461,3.217036,6.528009
R00328,-0.277127,-3.174292,2.243955,4.518321
R00329,-3.889442,-5.459094,0.108629,4.626262
R00330,-2.201214,-6.176478,2.198086,0.860407
R00331,-1.993672,-4.782285,2.714724,4.268658
R00332,-0.36642,-6.237151,6.531021,3.624176
R00333,-0.638983,-1.110997,7.047337,1.993897
R00334,0.014479,-2.427684,5.25167,6.126221
R00335,0.551187,-5.960662,6.689342,6.37653
R00336,0.485661,-4.642968,7.604625,1.716077
R00337,2.79904,-2.791328,1.262805,3.339916
R00338,1.33753,0.983306,4.845259,4.914839
R00339,1.247186,-5.413481,7.97276,2.441583
R00340,-2.007133,-4.052341,4.864604,6.902844
R00341,-0.220749,-2.308483,4.329433,1.848915
R00342,-2.144421,-7.401326,2.427555,2.74208
R00343,-0.52607,-4.989547,5.379766,5.578965
R00344,1.564754,-3.831826,7.54671,6.723841
R00345,-0.962812,-0.486276,5.960638,3.961636
R00346,-2.276776,-5.97551,3.762429,3.339169
R00347,2.612668,-2.887477,4.157368,1.032076
R00348,-1.005769,-2.184571,4.378227,4.396898
R00349,0.513305,-5.982363,3.235769,2.314185
R00350,-1.321666,-5.067793,3.836594,2.194015
R00351,-2.396633,-3.336681,1.387117,5.811373
R00352,-0.735334,-1.418047,5.800025,5.601644
R00353,-0.500281,-1.708372,6.868933,5.798866
R00354,2.579844,-5.708757,4.350803,3.53818
R00355,0.310931,-6.911253,3.767478,3.096751
R00356,1.130663,-4.718283,2.793442,5.449037
R00357,-2.427183,-3.183999,3.049199,4.568219
R00358,0.817064,-4.182949,2.038795,1.910565
R00359,0.061374,-5.446389,4.830534,8.70262
R00360,1.493506,-4.906845,3.893288,3.821569
R00361,-0.349263,-3.61832,5.371553,6.719009
R00362,-1.292541,-7.473194,2.924313,2.731009
R00363,-1.54388,-3.752121,4.516908,3.769256
R00364,-1.448791,0.161267,4.801416,4.142283
R00365,-0.940799,-1.965932,1.537455,1.953152
R00366,0.545322,-3.107877,7.287234,4.765228
R00367,-0.582603,-5.406614,3.489046,5.076616
R00368,-0.472864,-7.49239,5.081145,4.608934
R00369,0.380817,-4.354288,4.437803,5.791366
R00370,-3.537579,1.279381,1.797811,1.75923
R00371,-1.344561,-7.058539,1.793039,4.194191
R00372,-1.55125,-2.750129,0.79093,2.870053
R00373,-2.236698,-7.622044,4.501614,5.177612
R00374,1.757592,-4.526951,6.267956,2.767907
R00375,0.579828,-3.974042,3.677111,2.53872
R00376,-1.763418,-4.854408,1.645861,3.949829
R00377,0.209091,-5.310149,2.881556,4.517346
R00378,0.364033,-4.023279,7.405947,2.715226
R00379,-1.296207,-3.965369,5.62726,6.50972
R00380,-2.074224,-7.394954,2.90256,5.291752
R00381,-0.774258,-2.664487,6.973092,0.942873
R00382,-3.054093,-7.643629,5.559206,4.181824
R00383,-2.569667,-8.055492,3.489023,5.872697
