entity_id,f1,f2,f3,f4,f5
E0000,1.054243,5.382155,4.807275,13.854385,1.944692
E0001,4.486346,16.035679,3.192901,2.334596,1.774726
E0002,7.533376,14.11261,2.197991,10.338404,1.497615
E0003,4.169893,6.037929,6.908324,13.641259,2.102317
E0004,21.780112,21.138298,10.170759,14.239155,1.47484
E0005,5.327513,10.183797,11.732964,5.17497,2.062141
E0006,7.750099,4.022958,7.988341,2.508269,3.47223
E0007,6.361923,4.496259,4.746761,8.29781,1.536549
E0008,3.275317,12.147525,5.762924,11.921908,1.876202
E0009,48.865644,7.454485,14.852717,1.146672,3.021036
E0010,16.078695,10.274405,2.357305,5.128833,2.478065
E0011,6.033473,8.533532,3.736334,16.146771,3.118652
E0012,8.437484,17.470501,5.560628,4.663232,2.29717
E0013,2.006957,20.323628,28.749893,15.138231,1.451432
E0014,13.790241,3.974992,4.003332,7.385804,2.37814
E0015,1.007035,6.198345,4.241463,8.039754,2.20099
E0016,15.758577,5.091329,7.474087,5.3894,2.508062
E0017,16.078596,15.564595,18.712814,6.320637,3.124571
E0018,21.754319,13.248737,20.103195,5.134839,2.149848
E0019,6.5236,8.486755,8.947326,12.292209,3.037112
E0020,5.376033,6.320833,5.151663,1.610396,1.513018
E0021,6.30147,7.811642,6.473111,8.309284,1.715323
E0022,2.351871,6.664686,3.985024,12.061897,3.083137
E0023,14.813446,4.814101,5.796095,3.979428,1.826659
E0024,4.227013,7.271904,26.644759,2.000413,1.726458
E0025,5.662903,1.850438,7.582738,4.095119,2.382186
E0026,24.096934,8.747617,1.554524,6.238327,2.431063
E0027,13.277271,5.768056,6.668067,2.781936,1.882715
E0028,7.22119,9.887549,2.362321,2.388996,1.375438
E0029,4.808511,7.752822,45.783446,4.034813,2.925117
E0030,9.323579,54.073843,2.803209,3.784028,1.45722
E0031,18.193524,3.842723,3.713912,21.50295,2.107147
E0032,10.798749,25.418696,4.053584,32.767643,2.070454
E0033,3.604818,14.566823,10.760922,9.024432,2.028804
E0034,17.49814,10.830244,11.788596,2.427558,2.191849
E0035,11.039808,2.397484,3.860147,3.031585,1.324342
E0036,13.303197,14.328999,21.992922,8.289985,2.119943
E0037,9.105293,18.784339,12.737495,2.145113,2.572789
E0038,10.359148,4.190389,3.404817,7.272358,2.787416
E0039,21.859203,2.465105,8.332055,2.468644,1.384875
E0040,3.447219,10.597902,15.832019,6.016286,2.226751
E0041,18.542365,3.525057,9.404773,3.115898,4.49334
E0042,27.715623,7.26289,5.843112,8.1451,2.431971
E0043,23.034252,0.876162,2.691403,11.062814,2.487504
E0044,7.448039,33.474425,8.539468,9.133551,2.174399
E0045,2.682487,6.869481,3.705317,20.462587,2.489079
E0046,3.000514,5.097238,5.198966,10.655605,2.335859
E0047,4.706183,20.992442,5.855891,10.805472,1.76782
E0048,7.953805,3.174414,5.697442,6.335009,3.145365
E0049,12.839323,17.459308,5.572455,8.329365,2.374533
E0050,8.233164,4.865528,5.525407,15.796938,2.964827
E0051,3.501748,9.353804,2.29677,15.77467,1.114341
E0052,22.051051,3.948862,6.416671,11.190963,2.883043
E0053,5.003249,27.711779,5.369135,26.290164,2.645784
E0054,20.83226,8.320672,9.488791,18.937807,2.20072
E0055,1.917508,10.548923,2.87768,4.360398,2.621725
E0056,23.183943,24.472905,4.018013,27.351997,2.059098
E0057,26.700611,8.24254,3.715837,14.365629,1.351894
E0058,2.94545,5.835639,14.030076,5.594641,2.383547
E0059,24.699661,12.234024,5.173797,3.582765,1.879144
E0060,2.023029,5.246168,12.600307,4.217242,2.698281
E0061,17.677311,9.307138,5.346503,10.864617,2.157545
E0062,8.146044,2.346956,15.299446,18.916005,1.444231
E0063,4.322589,18.799478,6.274767,13.164341,0.922347
E0064,16.681907,8.388068,1.751268,2.967351,1.81632
E0065,5.423658,6.113463,5.220416,8.427453,2.277499
E0066,14.280525,51.624754,11.132867,11.398548,2.682983
E0067,4.463399,6.463137,10.739002,2.279655,3.00236
E0068,14.218332,5.005621,9.307445,62.587672,1.900525
E0069,4.775466,2.593622,14.844538,7.57755,2.570312
E0070,75.348865,25.65253,10.443402,2.513786,0.911652
E0071,6.145953,2.288939,4.557603,10.824995,1.19294
E0072,9.421953,10.783889,5.037017,13.748901,1.100018
E0073,6.510313,3.643576,2.907436,2.695853,1.646886
E0074,6.383693,17.654097,34.341472,2.480248,2.063669
E0075,5.639694,30.274208,2.279759,2.532175,2.144237
E0076,9.941147,3.263039,12.087578,2.265645,2.326331
E0077,12.69436,13.115757,6.385094,3.537583,2.449552
E0078,2.97027,3.982628,24.026611,2.779125,2.460577
E0079,8.009804,9.951755,14.082176,5.301847,0.967483
E0080,11.045046,2.73149,1.367824,6.978354,3.029723
E0081,9.920694,16.316812,6.808201,6.097001,3.006858
E0082,12.276718,8.803193,9.656266,3.199815,1.574593
E0083,13.355896,4.933945,4.840583,6.073464,2.660782
E0084,2.949258,6.493525,4.185799,7.543091,1.698774
E0085,5.329328,7.391379,5.667204,6.934745,3.49235
E0086,11.157563,6.15431,7.729685,7.366147,1.039573
E0087,3.681273,9.267353,3.000393,4.734919,2.197282
E0088,4.477015,16.499554,3.775419,6.297614,1.969438
E0089,14.118714,1.132094,9.80775,54.730566,1.876192
E0090,9.259968,9.615145,19.472692,17.182073,1.751582
E0091,15.766436,2.00629,17.626865,5.9463,3.939537
E0092,16.378435,18.032254,2.064735,8.667778,1.033338
E0093,7.507781,1.728437,8.915507,8.392859,1.229855
E0094,1.979523,2.333155,12.287398,10.23637,2.121771
E0095,12.120514,3.78306,23.44402,12.673755,2.8085
E0096,6.452239,8.343675,9.910198,4.680018,2.519329
E0097,49.833593,14.066781,12.512936,9.841852,1.864908
E0098,5.213978,7.375972,12.662066,3.6616,2.355079
E0099,4.064426,8.887341,5.338062,0.917797,1.481884
E0100,9.475972,4.975485,30.964055,6.841593,2.721011
E0101,3.741433,5.577983,7.505437,39.995988,2.047954
E0102,6.515019,8.938529,10.37746,9.293692,2.948114
E0103,3.765174,1.488821,34.407248,15.984318,1.585259
E0104,9.532032,10.15104,1.594518,18.010912,2.858773
E0105,16.781674,4.547215,2.770213,5.230777,2.312483
E0106,20.705389,16.07692,2.064765,6.550381,1.816307
E0107,16.867176,2.476012,6.083555,6.781844,3.216931
E0108,10.84773,12.663974,10.644693,5.301872,1.362422
E0109,7.733562,4.10408,11.860215,3.718435,1.141009
E0110,6.253977,16.270379,4.786444,2.288871,2.666242
E0111,12.350693,8.069468,9.907871,23.71642,3.300306
E0112,2.775407,1.19658,36.953794,3.749462,2.273475
E0113,10.872426,6.291654,9.706899,4.947388,1.631305
E0114,34.370633,27.452467,3.597861,11.659714,1.65039
E0115,2.525663,26.44029,20.8796,3.848244,1.546783
E0116,5.21654,1.907483,20.494011,10.743681,2.770988
E0117,7.966427,8.155785,1.784019,16.44286,1.349165
E0118,28.395242,23.227796,32.146348,10.154237,3.517659
E0119,9.828912,5.429671,4.321465,16.594054,4.364355
E0120,10.062806,8.230335,1.379507,7.680721,1.490078
E0121,9.933525,19.827382,3.549426,8.42109,1.725765
E0122,2.009029,2.234717,4.901114,4.590101,1.687684
E0123,30.782442,5.182097,7.386097,2.5569,1.993282
E0124,13.901487,12.366928,12.497548,13.072307,1.436749
E0125,1.596008,28.731932,5.413268,11.686587,2.421137
E0126,19.150549,22.209058,7.290304,2.903999,1.979818
E0127,38.072131,1.433984,4.657792,32.641168,1.954526
E0128,9.504441,9.510254,2.408128,3.291414,1.891748
E0129,5.563024,6.092827,13.155873,13.010058,1.440711
E0130,11.979323,4.308578,2.711132,1.085281,2.54646
E0131,4.710774,4.661828,16.026906,25.518685,2.389563
E0132,12.464978,5.826672,8.124011,8.611346,3.064044
E0133,6.926502,12.217295,2.748106,5.771522,0.861763
E0134,8.872356,6.129479,8.966674,23.409262,1.264517
E0135,4.94423,2.119419,7.93614,20.26743,1.50952
E0136,5.896455,6.378526,3.912442,5.10301,2.325705
E0137,6.132005,5.940064,8.690587,13.039158,1.613131
E0138,3.815399,9.250123,6.259913,19.766606,1.822852
E0139,6.08085,2.937574,2.04851,7.234838,2.023848
E0140,6.906299,11.374827,2.801426,4.600163,2.258856
E0141,7.677358,15.118669,3.074131,2.642389,1.730767
E0142,6.376081,24.232139,8.367307,11.261973,2.739498
E0143,1.425769,5.986404,3.054082,3.628743,1.166381
E0144,13.159412,13.750749,9.051106,18.539273,1.836497
E0145,3.982328,13.288321,8.402567,16.70243,3.214787
E0146,5.103887,11.425205,23.206217,22.685513,1.096344
E0147,9.243774,24.035157,9.975602,4.013409,1.770056
E0148,5.422895,18.241139,11.676578,1.73109,1.662995
E0149,5.546926,9.0111,8.118385,24.221593,2.649106
E0150,17.879865,11.101964,7.055566,6.017642,1.698993
E0151,17.290591,11.516304,13.650915,4.878959,1.672213
E0152,17.128027,3.987772,12.406441,8.897762,1.815141
E0153,16.975675,14.291218,13.969467,5.286413,2.525666
E0154,2.217202,12.006378,4.577294,3.722219,2.433653
E0155,1.882212,14.78058,20.311186,7.58002,2.3765
E0156,5.763916,11.906325,3.815146,3.504688,2.738807
E0157,7.263492,8.282615,3.982618,6.898877,2.586661
E0158,14.810696,17.236925,12.118565,11.438556,2.111036
