account_id,event_time,amount,balance
A0000,1767920172000,32.92,5019.13
A0000,1767920172000,32.92,5019.13
A0000,1768822032000,8.62,5005.86
A0000,1770615893000,51.14,3718.04
A0000,1771092990000,47.29,3986.42
A0000,1772086913000,10.89,4277.87
A0000,1773023829000,359.04,4393.1
A0001,1767303689000,9.19,5140.19
A0001,1767998318000,199.24,5478.52
A0001,1769247313000,41.72,5180.22
A0001,1769462161000,30.75,4632.48
A0001,1769966585000,28.22,4686.58
A0001,1773734857000,99.12,3288.59
A0001,1774831455000,135.49,3729.24
A0001,1774831455000,135.49,3729.24
A0002,1767288098000,35.97,6759.08
A0002,1770474918000,41.57,5963.53
A0002,1771524262000,69.74,5261.24
A0002,1772270891000,46.89,5659.31
A0002,1773693957000,6.6,4854.29
A0003,1767239610000,105.02,5581.68
A0003,1767433614000,141.04,5342.61
A0003,1767538939000,11.57,5343.89
A0003,1769123595000,11.5,4725.79
A0003,1769325069000,47.46,5599.28
A0003,1772592899000,13.48,6077.29
A0004,1767229511000,48.67,3470.46
A0004,1767504020000,35.73,3312.74
A0004,1769918336000,37.61,3430.96
A0004,1770514129000,68.76,3956.89
A0004,1770610195000,188.64,4253.82
A0004,1774576259000,11.01,4308.11
A0005,1767293330000,4.88,7078.96
A0005,1768210879000,29.76,7749.5
A0005,1769499693000,14.36,7568.04
A0005,1769917778000,209.79,7257.14
A0005,1770274823000,10.11,8099.3
A0005,1770463962000,13.06,8155.1
A0005,1772576294000,19.6,8209.82
A0005,1772842776000,17.08,7709.81
A0005,1774056386000,29.12,7484.37
A0006,1768837370000,5.53,6405.57
A0006,1769858473000,29.94,6404.07
A0006,1771903300000,16.49,6420.99
A0006,1772305842000,42.58,7107.94
A0006,1772352018000,11.44,6646.75
A0006,1774409126000,121.89,7134.7
A0007,1767304519000,36.0,5769.57
A0007,1767601866000,30.49,6563.0
A0007,1770669035000,33.48,6267.37
A0007,1771928239000,75.65,5869.16
A0007,1774502252000,25.43,5498.58
A0007,1774650139000,153.64,5065.81
A0008,1767259829000,33.71,3374.27
A0008,1768197300000,172.74,3180.67
A0008,1769299111000,112.8,3080.07
A0008,1770617088000,14.38,2673.31
A0008,1772631116000,20.19,3747.48
A0008,1773650098000,11.46,3714.86
A0008,1773711045000,162.96,4436.08
A0009,1767235996000,49.75,7895.76
A0009,1768070859000,121.37,7670.81
A0009,1768556174000,21.08,7728.39
A0009,1771395957000,37.11,7897.93
A0009,1773940455000,108.06,7853.2
A0009,1774392576000,57.98,7255.31
A0010,1767249972000,9.04,1327.23
A0010,1767693339000,1.95,2210.57
A0010,1768069790000,376.12,2458.17
A0010,1770496608000,61.79,2048.83
A0010,1770496608000,61.79,2048.83
A0010,1770811240000,20.82,1586.73
A0010,1771498669000,184.86,1712.42
A0010,1774041440000,84.77,1320.11
A0011,1767231892000,81.01,7764.28
A0011,1767231892000,81.01,7764.28
A0011,1767680371000,152.83,8322.13
A0011,1770238545000,40.57,7813.32
A0011,1771106739000,10.17,7905.94
A0011,1772179478000,62.44,7571.4
A0011,1772191229000,15.86,7061.46
A0011,1773412823000,17.1,6955.28
A0011,1773792181000,19.47,6284.68
A0012,1767262047000,50.59,4563.3
A0012,1770261286000,23.93,4288.87
A0012,1770962842000,5.13,4421.3
A0012,1771515156000,55.89,4482.19
A0012,1772868250000,18.28,4877.37
A0013,1767228804000,41.22,3160.27
A0013,1767228804000,41.22,3160.27
A0013,1768604323000,11.99,2478.94
A0013,1768688548000,40.27,1728.27
A0013,1769837703000,33.82,1800.57
A0013,1771403392000,17.74,1662.84
A0013,1773173630000,111.15,1988.93
A0014,1767297206000,30.37,5053.53
A0014,1767297206000,30.37,5053.53
A0014,1768343294000,17.73,4712.03
A0014,1768612289000,19.95,5174.18
A0014,1768706200000,85.99,4788.57
A0014,1770428987000,54.38,4490.4
A0014,1770443257000,47.97,3654.9
A0014,1774410030000,232.86,4005.26
A0015,1767310859000,40.54,4376.33
A0015,1770335544000,40.15,4838.24
A0015,1771145143000,74.09,5396.05
A0015,1772558249000,151.63,4815.92
A0015,1774016403000,85.53,4531.99
A0015,1774145025000,60.78,4426.41
A0015,1774145025000,60.78,4426.41
A0016,1767300458000,829.81,2544.24
A0016,1768732220000,156.93,1977.89
A0016,1769095552000,13.74,1733.55
A0016,1771478043000,8.11,1671.08
A0016,1771795801000,29.83,1915.72
A0016,1773028029000,27.71,817.38
A0017,1767301177000,9.91,8444.0
A0017,1767721432000,17.65,8491.26
A0017,1767829545000,26.31,8436.6
A0017,1769244324000,68.34,8109.92
A0017,1769591988000,526.01,7391.54
A0017,1773164295000,28.41,6792.06
A0017,1774044740000,18.02,6516.62
A0018,1767282806000,38.81,1836.72
A0018,1768282947000,56.92,2066.96
A0018,1768372784000,139.25,2043.17
A0018,1768689933000,47.93,2936.28
A0018,1768689933000,47.93,2936.28
A0018,1770123590000,54.57,2808.22
A0018,1771050550000,7.79,2455.31
A0018,1771050550000,7.79,2455.31
A0018,1771885564000,67.29,2933.62
A0018,1773180198000,48.72,3046.79
A0019,1768591890000,122.95,1086.55
A0019,1772829400000,54.93,483.55
A0019,1773003666000,60.97,496.85
A0019,1773679215000,83.25,1214.93
A0020,1767283065000,60.75,6418.96
A0020,1769607848000,29.54,6155.01
A0020,1770103203000,24.42,6588.24
A0020,1770357425000,14.42,6773.61
A0020,1771743292000,37.13,6502.73
A0020,1771802871000,26.15,6580.63
A0020,1774673028000,4.01,6286.29
A0021,1767247927000,100.15,4605.09
A0021,1767455221000,17.35,5393.26
A0021,1769055957000,145.49,5999.53
A0021,1769945075000,69.99,5963.16
A0021,1771331443000,27.73,6412.07
A0021,1772758597000,11.22,6370.79
A0021,1772799799000,16.86,6058.81
A0022,1767254239000,7.97,5055.84
A0022,1769796971000,28.14,4951.3
A0022,1771989603000,6.89,5407.32
A0022,1773608463000,118.34,5808.63
A0022,1774491671000,11.8,4981.17
A0023,1767279997000,25.0,5423.22
A0023,1768017055000,12.51,5552.05
A0023,1770930425000,42.87,4657.41
A0023,1772559172000,19.77,4272.63
A0023,1772649857000,52.39,4259.02
A0023,1773740608000,20.61,4153.33
A0024,1767304968000,155.96,391.18
A0024,1767414150000,35.78,-175.09
A0024,1768245962000,81.75,-48.04
A0024,1769435003000,37.17,281.03
A0024,1770169196000,45.19,-262.46
A0024,1770742308000,161.95,-225.18
A0024,1774315239000,110.61,-116.18
A0025,1767297494000,8.54,4661.15
A0025,1768162115000,46.94,4906.22
A0025,1768304894000,321.75,5623.58
A0025,1768747115000,22.07,5369.76
A0025,1770043415000,29.37,5537.59
A0025,1770746425000,37.37,4915.02
A0025,1773925851000,11.4,5395.7
A0026,1767284820000,475.24,3603.37
A0026,1768350776000,86.68,4083.43
A0026,1769956236000,35.86,4851.9
A0026,1770154511000,30.54,5527.26
A0026,1771234206000,33.96,4969.32
A0026,1771309110000,18.38,5253.31
A0026,1773493522000,56.45,5052.34
A0027,1767277513000,12.54,4247.54
A0027,1769413196000,190.71,4200.03
A0027,1769842038000,88.17,4382.96
A0027,1770449273000,67.71,4377.98
A0027,1771755938000,13.85,4702.36
A0027,1772484092000,13.61,4530.36
A0027,1773028949000,16.96,4508.96
A0028,1767250690000,21.51,2201.83
A0028,1767845799000,22.44,2061.82
A0028,1770697360000,69.86,2043.74
A0028,1771842893000,62.57,2259.39
A0028,1771883787000,24.11,2787.93
A0028,1773128504000,41.0,3072.85
A0028,1774335987000,25.87,3057.95
A0028,1774335987000,25.87,3057.95
A0029,1767266319000,30.42,5134.52
A0029,1768179168000,13.34,4848.32
A0029,1768547300000,24.16,4165.3
A0029,1769141959000,76.51,4011.51
A0029,1771695954000,43.91,3447.23
A0029,1772597082000,237.22,3152.8
A0029,1774094148000,52.73,2767.87
A0030,1767287852000,22.62,8749.48
A0030,1767484600000,35.85,8725.92
A0030,1768017443000,221.46,8530.47
A0030,1768123428000,14.23,8278.99
A0030,1769427218000,31.13,8482.74
A0030,1772421968000,274.85,8975.23
A0030,1772734332000,421.73,8474.77
A0031,1767259040000,106.15,-587.63
A0031,1767798332000,59.34,-271.62
A0031,1768852728000,69.45,-480.6
A0031,1770013495000,20.88,-1164.32
A0031,1770592041000,57.93,-1017.8
A0031,1773065161000,13.98,-968.42
A0031,1774245934000,60.73,-919.64
A0032,1767225903000,59.69,4323.58
A0032,1767225903000,59.69,4323.58
A0032,1768474954000,82.52,4909.57
A0032,1770116307000,3.66,4803.6
A0032,1770828756000,26.98,5177.7
A0032,1771737404000,21.78,5040.24
A0032,1773121668000,86.37,4904.73
A0032,1774531681000,42.23,5284.13
A0033,1767275995000,112.67,3569.98
A0033,1767500352000,6.49,3626.24
A0033,1768244752000,101.07,5010.74
A0033,1768895260000,52.36,4959.0
A0033,1771719778000,22.94,5626.97
A0033,1772932379000,24.75,5077.35
A0034,1767233653000,13.56,4681.04
A0034,1770406237000,34.85,4955.25
A0034,1771234445000,12.45,4924.48
A0034,1772034333000,2.52,5150.48
A0034,1773119885000,37.65,5516.82
A0034,1774257236000,33.59,5545.0
A0035,1767265375000,13.59,8042.53
A0035,1768584634000,8.82,8692.57
A0035,1769299627000,3.64,8725.22
A0035,1771294740000,38.05,9208.4
A0035,1771944782000,20.75,8873.05
A0035,1772690571000,10.57,8726.46
A0035,1774428625000,23.15,8094.21
A0036,1767225941000,502.73,7981.9
A0036,1769242675000,93.97,8289.82
A0036,1771293475000,9.34,8607.26
A0036,1772000342000,40.38,8649.17
A0036,1774631363000,14.21,8228.9
A0036,1774799203000,50.56,8023.91
A0037,1767264204000,131.15,5335.36
A0037,1767264204000,131.15,5335.36
A0037,1767562190000,81.06,5679.88
A0037,1768990397000,106.5,6804.06
A0037,1769975355000,9.6,6869.37
A0037,1770531923000,64.54,6458.87
A0037,1771723318000,85.72,5819.2
A0037,1772687270000,10.38,5824.6
A0037,1772776486000,20.4,5804.93
A0038,1767295143000,17.62,5405.67
A0038,1767560735000,20.13,5286.12
A0038,1768643084000,45.79,5423.41
A0038,1769128427000,63.21,5308.19
A0038,1771611671000,204.37,5967.61
A0038,1773040872000,54.06,6410.25
A0039,1767248412000,14.08,4593.13
A0039,1767562642000,101.72,4743.61
A0039,1768507064000,14.17,4826.52
A0039,1768602207000,12.36,4864.43
A0039,1774073685000,31.73,4166.94
A0040,1767243212000,7.27,3237.36
A0040,1768382882000,13.81,3640.23
A0040,1768382882000,13.81,3640.23
A0040,1768805754000,173.34,3916.15
A0040,1769020154000,35.64,3597.57
A0040,1769470490000,26.01,3997.5
A0040,1769740529000,52.84,3970.35
A0040,1772874561000,159.39,4312.54
A0041,1767229829000,78.01,5372.15
A0041,1767426938000,256.37,5673.66
A0041,1767919067000,224.73,5389.59
A0041,1768024132000,104.31,5363.06
A0041,1769813772000,17.67,5631.36
A0041,1769863235000,7.24,6441.86
A0041,1770084524000,115.8,5816.38
A0041,1774130755000,7.43,5269.6
A0041,1774867131000,3.24,5556.99
A0042,1769334425000,121.85,5304.98
A0042,1773657884000,12.49,5587.02
A0042,1774574248000,33.22,4905.3
A0043,1768962642000,35.67,4009.62
A0043,1769159260000,65.43,4208.61
A0043,1769803651000,35.86,3943.64
A0043,1770714464000,7.33,4188.36
A0043,1771170673000,13.17,3990.7
A0043,1771377217000,34.58,3507.81
A0043,1774502341000,31.83,4195.63
A0044,1767246978000,2.32,6935.09
A0044,1767976502000,75.47,6657.0
A0044,1770179078000,67.07,6400.86
A0044,1771424741000,54.51,6765.9
A0044,1771880631000,24.53,7079.23
A0044,1772340247000,6.1,7017.52
A0044,1774916866000,61.33,7453.56
A0045,1767298469000,26.07,5313.98
A0045,1771044849000,146.16,5242.7
A0045,1771044849000,146.16,5242.7
A0045,1771453553000,20.05,5968.4
A0045,1771592830000,65.06,6884.62
A0045,1773663854000,96.06,7064.81
A0046,1767257633000,40.02,6373.9
A0046,1767901905000,30.19,6454.62
A0046,1769116107000,9.06,6637.19
A0046,1769285617000,11.7,6385.65
A0046,1773762795000,48.29,6812.03
A0047,1767267599000,27.9,3895.75
A0047,1768581989000,4.55,3832.15
A0047,1768932273000,49.29,4636.61
A0047,1769371607000,11.1,4940.91
A0047,1771897096000,40.34,4078.05
A0047,1773410157000,25.58,4214.43
A0048,1768948864000,47.99,6125.46
A0048,1769504482000,81.69,5762.13
A0048,1770331954000,96.63,5767.42
A0048,1770331954000,96.63,5767.42
A0048,1772442455000,169.92,6545.48
A0048,1774172605000,16.79,6866.59
A0048,1774534606000,29.08,7075.09
A0049,1767263630000,19.43,5588.27
A0049,1767639783000,6.2,5462.15
A0049,1769736177000,20.42,5044.51
A0049,1773758713000,154.43,5034.83
A0050,1767304701000,54.4,3685.42
A0050,1771744213000,29.46,4267.0
A0050,1771984193000,26.83,4211.94
A0050,1772022137000,21.81,3416.45
