row_id,account_id,event_time,amount,category
R00103,A0087,1772496600000,8.67,salary
R00104,A0034,1772496840000,24.88,rent
R00105,A0098,1772498880000,55.22,rent
R00106,A0059,1772499240000,12.62,grocery
R00107,A0037,1772499780000,31.9,other
R00108,A0083,1772500500000,72.48,grocery
R00109,A0021,1772501040000,25.83,salary
R00110,A0053,1772501160000,220.96,grocery
R00111,A0091,1772501460000,21.22,travel
R00112,A0113,1772503140000,12.57,other
R00113,A0103,1772503380000,61.12,other
R00114,A0083,1772504100000,32.96,travel
R00115,A0014,1772505060000,31.74,rent
R00116,A0038,1772506320000,19.21,other
R00117,A0031,1772508000000,28.51,travel
R00118,A0044,1772508120000,29.16,other
R00119,A0147,1772508360000,94.51,grocery
R00120,A0146,1772509440000,41.62,travel
R00121,A0010,1772509740000,4.55,salary
R00122,A0092,1772510340000,33.58,rent
R00123,A0046,1772513640000,11.98,grocery
R00124,A0086,1772514000000,53.59,rent
R00125,A0067,1772514120000,38.37,rent
R00126,A0107,1772514480000,85.12,grocery
R00127,A0086,1772515380000,19.89,rent
R00128,A0119,1772516220000,24.78,rent
R00129,A0066,1772517540000,12.94,grocery
R00130,A0120,1772519160000,28.41,other
R00131,A0047,1772519520000,32.09,other
R00132,A0096,1772519580000,28.59,salary
R00133,A0141,1772519760000,26.49,grocery
R00134,A0097,1772520420000,1.72,rent
R00135,A0019,1772520480000,41.21,salary
R00136,A0074,1772520780000,25.75,rent
R00137,A0146,1772522460000,378.62,other
R00138,A0081,1772522520000,23.42,grocery
R00139,A0115,1772526240000,12.56,rent
R00140,A0149,1772526900000,8.2,other
R00141,A0124,1772527620000,49.58,rent
R00142,A0108,1772530080000,26.94,rent
R00143,A0016,1772530140000,2.29,travel
R00144,A0118,1772530860000,9.29,grocery
R00145,A0087,1772531400000,6.41,salary
R00146,A0052,1772532180000,39.41,rent
R00147,A0120,1772532360000,15.19,salary
R00148,A0021,1772534280000,10.29,travel
R00149,A0138,1772535840000,4.5,travel
R00150,A0074,1772536140000,16.71,other
R00151,A0023,1772538000000,5.13,grocery
R00152,A0110,1772540340000,27.84,salary
R00153,A0149,1772541120000,18.18,rent
R00154,A0080,1772541180000,6.45,rent
R00155,A0071,1772541840000,42.48,rent
R00156,A0148,1772542320000,37.75,rent
R00157,A0102,1772545380000,14.02,travel
R00158,A0118,1772545800000,11.58,salary
R00159,A0093,1772546580000,14.06,grocery
R00160,A0116,1772548500000,31.94,other
R00161,A0028,1772549760000,41.39,other
R00162,A0115,1772550600000,9.41,travel
R00163,A0147,1772550840000,20.21,travel
R00164,A0053,1772551380000,20.5,salary
R00165,A0108,1772553600000,74.13,rent
R00166,A0011,1772555100000,17.2,grocery
R00167,A0116,1772556060000,12.05,rent
R00168,A0032,1772556540000,13.28,grocery
R00169,A0025,1772556960000,84.62,rent
R00170,A0004,1772557800000,8.37,travel
R00171,A0033,1772559540000,12.78,travel
R00172,A0129,1772559600000,85.02,other
R00173,A0015,1772560320000,34.64,travel
R00174,A0145,1772561400000,28.38,salary
R00175,A0054,1772563140000,72.9,grocery
R00176,A0003,1772563800000,19.84,rent
R00177,A0033,1772565480000,8.07,other
R00178,A0094,1772567280000,23.29,salary
R00179,A0004,1772568960000,8.86,other
R00180,A0018,1772569980000,15.78,other
R00181,A0113,1772572020000,23.15,rent
R00182,A0081,1772572980000,22.56,grocery
R00183,A0092,1772573640000,26.17,travel
R00184,A0009,1772573640000,102.66,other
R00185,A0114,1772574540000,47.78,grocery
R00186,A0146,1772574600000,46.35,travel
R00187,A0035,1772575020000,16.58,other
R00188,A0140,1772575740000,12.58,salary
R00189,A0029,1772576100000,18.33,salary
R00190,A0131,1772577720000,4.76,grocery
R00191,A0137,1772578140000,15.18,grocery
R00192,A0146,1772579160000,58.68,other
R00193,A0149,1772579340000,10.36,rent
R00194,A0131,1772579760000,22.84,grocery
R00195,A0134,1772581080000,59.72,salary
R00196,A0015,1772581140000,11.58,other
R00197,A0088,1772581860000,34.57,other
