row_id,account_id,event_time,amount,category
R00000,A0012,1772409840000,7.23,rent
R00001,A0095,1772413080000,7.91,rent
R00002,A0110,1772413860000,17.16,grocery
R00003,A0031,1772416500000,16.79,other
R00004,A0080,1772416620000,12.79,grocery
R00005,A0120,1772421060000,180.48,salary
R00006,A0034,1772421480000,7.76,rent
R00007,A0068,1772424600000,60.0,grocery
R00008,A0039,1772424960000,20.86,salary
R00009,A0081,1772425920000,24.79,travel
R00010,A0094,1772425980000,12.42,grocery
R00011,A0018,1772426040000,72.51,travel
R00012,A0100,1772426040000,49.05,travel
R00013,A0144,1772428380000,48.2,salary
R00014,A0060,1772429280000,50.53,rent
R00015,A0086,1772431020000,20.52,travel
R00016,A0024,1772431260000,8.86,salary
R00017,A0100,1772433000000,119.94,travel
R00018,A0081,1772435820000,15.75,rent
R00019,A0010,1772435940000,21.16,grocery
R00020,A0087,1772436420000,2.0,other
R00021,A0075,1772436780000,99.33,grocery
R00022,A0122,1772437500000,38.03,rent
R00023,A0127,1772439420000,54.35,travel
R00024,A0038,1772440740000,27.18,travel
R00025,A0070,1772441100000,4.92,grocery
R00026,A0052,1772441220000,6.95,grocery
R00027,A0027,1772442300000,52.47,rent
R00028,A0134,1772443560000,12.03,other
R00029,A0057,1772445480000,12.97,salary
R00030,A0082,1772445600000,19.43,salary
R00031,A0129,1772445900000,8.29,salary
R00032,A0081,1772445960000,9.3,other
R00033,A0139,1772446260000,23.02,travel
R00034,A0082,1772448240000,21.51,grocery
R00035,A0138,1772448360000,87.61,other
R00036,A0084,1772448660000,6.39,rent
R00037,A0072,1772448840000,27.29,rent
R00038,A0068,1772449740000,20.78,travel
R00039,A0124,1772450460000,7.74,rent
R00040,A0141,1772455740000,25.31,other
R00041,A0050,1772456580000,3.12,salary
R00042,A0089,1772457180000,12.72,travel
R00043,A0014,1772457180000,2.95,grocery
R00044,A0119,1772457480000,21.79,salary
R00045,A0088,1772458080000,38.73,grocery
R00046,A0134,1772458080000,12.71,salary
R00047,A0100,1772458740000,33.92,travel
R00048,A0051,1772459520000,19.26,salary
R00049,A0101,1772461200000,84.49,other
R00050,A0148,1772462880000,6.66,travel
R00051,A0074,1772463060000,43.09,rent
R00052,A0113,1772463420000,41.87,salary
R00053,A0081,1772465880000,34.85,travel
R00054,A0007,1772466480000,17.36,rent
R00055,A0139,1772467500000,16.15,rent
R00056,A0069,1772467920000,15.23,grocery
R00057,A0109,1772468580000,14.12,travel
R00058,A0080,1772468820000,4.74,salary
R00059,A0051,1772470380000,10.92,rent
R00060,A0062,1772470440000,22.71,travel
R00061,A0003,1772470560000,24.18,other
R00062,A0042,1772470620000,52.47,rent
R00063,A0091,1772472420000,26.73,travel
R00064,A0001,1772473200000,5.31,travel
R00065,A0077,1772473440000,44.51,salary
R00066,A0083,1772473740000,74.9,rent
R00067,A0127,1772474100000,2.69,salary
R00068,A0042,1772475480000,17.75,rent
R00069,A0047,1772478660000,24.16,other
R00070,A0048,1772481240000,3.07,salary
R00071,A0010,1772482980000,22.21,other
R00072,A0085,1772483100000,61.51,travel
R00073,A0019,1772484180000,61.03,other
R00074,A0105,1772485920000,24.97,grocery
R00075,A0125,1772486100000,54.68,rent
R00076,A0009,1772487120000,35.23,other
R00077,A0062,1772487360000,16.1,grocery
R00078,A0036,1772487600000,4.9,grocery
R00079,A0135,1772487960000,20.42,salary
R00080,A0035,1772488080000,99.56,other
R00081,A0023,1772491020000,14.38,salary
R00082,A0038,1772491800000,8.7,grocery
R00083,A0026,1772492760000,34.4,other
R00084,A0100,1772494140000,19.73,other
R00085,A0007,1772494500000,13.97,rent
R00086,A0054,1772494560000,9.87,salary
R00087,A0141,1772495100000,27.78,salary
R00088,A0143,1772495160000,169.47,salary
R00089,A0110,1772495880000,9.16,other
