account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0000,1773055706000,6.55,3256.67,392,gold,6,11.5,1
A0001,1772958634000,22.34,2804.35,766,gold,11,91.45,0
A0002,1772570257000,30.16,3434.22,327,bronze,28,91.45,0
A0003,1772184005000,2.68,4901.09,443,silver,30,90.97,0
A0004,1773085120000,5.21,8233.44,367,silver,17,11.08,1
A0005,1772346881000,19.88,7884.99,649,bronze,7,94.97,0
A0006,1773292185000,24.72,7119.85,300,bronze,29,7.88,1
A0007,1773616889000,82.44,2343.54,749,gold,7,11.15,1
A0008,1772439085000,205.82,3986.54,829,gold,23,6.61,1
A0009,1772463144000,108.82,6298.9,682,gold,38,10.06,1
A0010,1773663817000,25.74,5785.26,762,bronze,3,90.73,0
A0011,1772822111000,59.57,7247.73,490,silver,19,86.33,0
A0012,1772983726000,26.76,4416.67,705,bronze,30,89.75,0
A0013,1773190069000,61.41,7252.0,333,bronze,19,91.58,0
A0014,1772630080000,80.58,6772.76,511,bronze,37,85.51,0
A0015,1772314927000,31.15,7894.12,322,gold,11,90.37,0
A0016,1772060353000,28.67,4430.34,745,gold,2,10.21,1
A0017,1773230846000,250.48,5826.57,313,bronze,39,14.78,1
A0018,1773285243000,41.71,4121.46,464,silver,19,91.49,0
A0019,1773411212000,29.05,5564.86,649,gold,18,7.67,1
A0020,1772360735000,36.27,3888.7,631,gold,10,87.76,0
A0021,1773514883000,19.34,133.09,428,gold,30,87.79,0
A0022,1773686738000,22.52,8909.99,759,bronze,19,12.72,1
A0023,1773609943000,40.86,6646.51,494,silver,35,14.48,1
A0024,1773006355000,17.07,6798.11,353,gold,16,13.13,1
A0025,1773209874000,389.13,4179.35,616,silver,19,86.42,0
A0026,1773192733000,43.13,-1132.17,623,bronze,11,11.89,1
A0027,1772898790000,48.32,3579.26,828,silver,17,86.4,0
A0028,1772020187000,13.35,3613.25,602,gold,27,88.29,0
A0029,1773198094000,25.66,2499.66,379,gold,4,91.68,0
A0030,1773113038000,28.52,2720.58,458,gold,8,86.46,0
A0031,1773122636000,95.81,4711.65,303,gold,17,89.71,0
A0032,1772358817000,29.92,3192.16,850,silver,14,86.99,0
A0033,1773648486000,7.67,8528.98,306,gold,0,10.6,1
A0034,1772636012000,226.17,5443.9,500,silver,28,7.72,1
A0035,1773274629000,15.4,3887.31,414,bronze,36,93.88,0
A0036,1772291624000,84.07,7770.16,498,silver,35,86.97,0
A0037,1772598562000,247.39,4155.71,680,bronze,5,93.25,0
A0038,1772929958000,8.47,3687.87,471,bronze,16,89.73,0
A0039,1772916275000,17.4,6177.36,785,gold,35,85.71,0
A0040,1773199380000,8.53,3606.12,570,gold,34,87.04,0
A0041,1772290398000,126.45,4987.11,373,silver,34,92.33,0
A0042,1772300111000,48.24,4590.49,322,bronze,19,10.97,1
A0043,1772567995000,462.32,5161.89,801,gold,11,5.01,1
A0044,1773188865000,10.06,1592.51,530,bronze,39,90.42,0
A0045,1772873737000,57.5,3533.7,830,bronze,3,14.27,1
A0046,1772908868000,21.88,4277.25,840,gold,16,6.42,1
A0047,1772610552000,34.91,-770.7,469,bronze,30,93.93,0
A0048,1772465289000,15.5,2569.23,436,gold,18,91.23,0
A0049,1772556842000,183.11,5663.61,610,bronze,16,11.91,1
A0050,1772859196000,23.53,3692.19,458,silver,22,91.65,0
A0051,1772594971000,11.41,5144.5,383,gold,13,14.19,1
A0052,1773317706000,22.72,2263.58,533,gold,29,85.06,0
A0053,1772815671000,3.89,6087.37,411,gold,29,6.86,1
A0054,1773661421000,19.49,4011.45,601,silver,23,6.76,1
A0055,1772229835000,80.35,4629.43,806,gold,31,92.59,0
A0056,1772443726000,50.43,5464.52,728,silver,20,87.92,0
A0057,1773014637000,4.56,7291.92,658,bronze,13,88.99,0
A0058,1773574159000,50.49,3250.09,595,silver,36,92.25,0
A0059,1773474865000,35.79,6579.83,337,bronze,33,14.86,1
A0060,1773192835000,49.84,5547.95,615,gold,17,90.86,0
A0061,1773510695000,106.66,6316.31,450,silver,31,12.94,1
A0062,1772983600000,8.34,3165.65,787,silver,13,8.7,1
A0063,1773549699000,239.73,7703.32,574,gold,33,10.66,1
A0064,1772048293000,43.28,7268.92,771,bronze,39,92.28,0
A0065,1772460554000,12.92,6603.61,401,bronze,22,10.24,1
A0066,1772316210000,14.1,13138.4,491,silver,16,12.48,1
A0067,1772579408000,36.22,7192.58,300,silver,28,94.47,0
A0068,1773408306000,54.75,2230.75,323,silver,0,12.2,1
A0069,1772439730000,15.61,4784.09,462,silver,21,90.27,0
A0070,1773033631000,40.72,9428.65,734,silver,10,14.8,1
A0071,1773511349000,12.46,6802.78,320,bronze,21,10.47,1
A0072,1772820156000,32.74,4774.6,689,silver,14,6.05,1
A0073,1772952599000,115.56,6976.92,789,silver,6,87.44,0
A0074,1772338918000,18.96,3731.05,566,gold,15,14.05,1
A0075,1772930259000,13.99,5951.46,826,silver,4,13.22,1
A0076,1773579861000,137.73,5867.01,562,bronze,5,92.72,0
A0077,1772739698000,48.23,5083.68,709,bronze,30,92.01,0
A0078,1772840598000,89.35,8386.25,571,bronze,28,85.26,0
A0079,1772041784000,37.23,9154.83,679,bronze,7,13.48,1
A0080,1772150449000,10.89,1866.54,830,silver,21,90.52,0
A0081,1773305881000,31.7,5933.11,736,gold,34,9.77,1
A0082,1772810075000,119.11,5442.17,542,silver,25,85.84,0
A0083,1772980523000,20.19,5192.35,408,gold,23,86.62,0
A0084,1773650732000,186.53,4641.02,751,silver,10,10.78,1
A0085,1773480442000,58.97,4550.39,516,silver,2,90.16,0
A0086,1772925731000,12.09,4246.54,391,gold,27,93.81,0
A0087,1773486207000,24.16,6841.68,618,gold,36,9.85,1
A0088,1772485058000,6.65,7348.11,459,silver,3,94.53,0
A0089,1773205105000,236.37,3032.06,530,silver,23,93.19,0
A0090,1773189347000,29.33,3955.17,512,silver,9,90.49,0
A0091,1773651999000,10.97,5957.21,728,gold,8,91.12,0
A0092,1772324127000,4.93,5664.77,850,gold,29,90.82,0
A0093,1772417504000,11.98,4543.54,573,silver,28,91.33,0
A0094,1772555352000,4.24,2132.31,438,bronze,18,86.1,0
A0095,1773289360000,21.72,4252.45,328,gold,35,10.19,1
A0096,1772181560000,34.84,6235.7,387,gold,31,90.93,0
A0097,1772994419000,541.32,4837.69,569,silver,9,85.73,0
A0098,1773255841000,7.32,3757.51,591,bronze,2,8.15,1
A0099,1773618464000,4.67,7094.88,357,bronze,27,94.56,0
