entity_id,f1,f2,f3,f4,f5
E0000,10.650291,26.911677,10.708722,2.217191,3.575421
E0001,8.969388,4.811001,8.829503,2.857473,7.024382
E0002,2.145635,26.508647,16.8107,2.695736,24.815657
E0003,33.118398,6.839771,4.710888,1.201808,14.672069
E0004,3.554159,1.836228,10.815317,1.525381,4.543603
E0005,3.70754,3.538011,23.666385,2.16751,3.239896
E0006,6.292544,5.014856,1.973015,3.060878,2.294403
E0007,11.47194,9.081968,6.574265,0.882289,4.302564
E0008,9.493642,2.826478,29.180296,2.020141,6.699903
E0009,16.128776,7.042708,4.243658,1.681208,22.075159
E0010,17.172503,9.612983,7.860095,1.12649,6.004686
E0011,8.390529,6.727038,1.118839,1.434278,11.102214
E0012,9.691995,16.587653,34.438228,2.288022,5.064178
E0013,3.580841,2.875689,4.991207,2.530731,3.672039
E0014,1.857291,3.70015,7.783115,1.643426,5.381481
E0015,8.602784,26.356307,9.981203,2.171338,4.869851
E0016,6.673147,10.118114,11.551637,1.750367,11.456612
E0017,4.647057,14.589785,10.226722,2.163843,31.48517
E0018,20.3467,25.143351,15.096729,1.947127,7.744823
E0019,5.251038,47.291749,26.955866,2.882074,3.236462
E0020,1.851256,2.560208,5.49525,3.259824,3.016777
E0021,4.815379,13.985667,12.456907,2.756805,17.139851
E0022,7.727067,5.381414,5.839056,2.237506,1.871595
E0023,3.048693,4.602053,24.46396,3.684596,9.471084
E0024,14.392132,25.780129,7.687022,2.336036,10.87611
E0025,3.699591,34.076109,4.294311,2.619816,3.989168
E0026,14.83185,12.270348,2.705835,1.733925,5.310897
E0027,13.645865,6.561192,11.779693,2.050079,3.466574
E0028,29.266223,16.245798,14.114712,3.613971,7.613279
E0029,16.101644,6.388373,5.702581,2.133726,10.031114
E0030,35.64594,2.038333,5.992153,1.048769,8.398269
E0031,10.651095,2.146686,72.506324,1.580115,41.136183
E0032,12.20262,9.245833,3.964233,2.204839,18.992077
E0033,9.868341,2.806922,5.594315,2.582632,4.45508
E0034,9.991447,19.828223,0.739505,3.432067,4.734256
E0035,5.552409,1.202222,7.284984,2.853996,3.749175
E0036,7.15609,16.403162,12.424653,2.923511,16.015279
E0037,4.132624,6.252808,2.950495,0.777358,0.877311
E0038,4.895928,4.330227,14.289799,3.085898,5.452697
E0039,12.43301,17.988627,8.133648,1.669563,6.104645
E0040,19.802376,2.544929,10.056116,2.438937,4.734472
E0041,7.949908,7.05905,6.96044,1.755613,3.00047
E0042,5.527852,11.802614,4.578154,2.277925,22.578764
E0043,3.904508,12.025543,5.673882,2.171773,6.547493
E0044,8.566445,9.189286,2.721043,1.37437,4.747803
E0045,14.113436,2.466894,1.427947,2.144636,33.413056
E0046,6.777146,2.249666,11.322463,2.502963,7.060673
E0047,12.355798,0.576502,4.599088,1.845124,24.811886
E0048,9.70691,7.28756,2.856176,1.327685,11.117671
E0049,6.81231,8.479336,5.013383,4.275879,19.049231
E0050,4.065803,67.110298,27.10137,2.645604,3.078907
E0051,6.251677,2.789905,12.049272,3.380678,10.508293
E0052,23.575939,4.47788,8.419971,1.488736,13.375797
E0053,5.295545,13.544891,14.129555,2.124073,27.192676
E0054,4.796983,3.20853,5.855223,1.740245,4.953575
E0055,6.425516,6.057627,7.166174,1.731483,3.397361
E0056,47.614225,18.404461,19.463922,1.248975,3.222257
E0057,2.388683,0.86862,7.272853,1.391001,1.748835
E0058,20.659101,3.125672,12.452017,2.144578,6.203197
E0059,11.279507,8.359161,1.757186,2.345391,14.213993
E0060,3.739309,17.953556,6.685353,3.13567,3.10545
E0061,5.48229,21.209964,1.684608,1.636481,6.634673
E0062,5.936413,11.61121,15.812815,1.708076,2.36314
E0063,22.486916,3.350375,7.788025,1.705996,6.310921
E0064,2.450143,21.571084,8.058821,1.776427,12.849892
E0065,3.625108,2.036919,5.853321,2.649763,16.484787
E0066,7.279986,25.617097,4.555156,2.492386,23.092086
E0067,7.411113,3.993451,75.748069,2.25765,7.410079
E0068,3.272065,4.331013,3.994402,2.339072,7.642053
E0069,6.022393,3.229892,8.667798,1.573716,3.429486
E0070,4.895207,8.11212,16.109897,1.907551,33.13919
E0071,2.728603,4.777532,6.757654,1.823512,3.060462
E0072,9.424925,7.123862,1.735366,1.491526,36.272482
E0073,1.867994,53.68692,6.342055,3.790461,5.394473
E0074,13.483784,0.572859,14.670327,2.604418,20.253439
E0075,4.56969,9.574976,11.658226,2.766546,4.988486
E0076,3.960171,3.546548,12.97671,1.029218,2.347419
E0077,2.837701,4.55738,14.509392,2.857355,10.438596
E0078,6.492503,81.571265,17.580133,0.945587,9.408763
E0079,15.849467,1.846983,3.108511,1.341676,3.032299
E0080,5.384353,8.28779,6.641786,2.11287,9.650078
E0081,5.215284,1.354585,10.749198,1.610041,4.030129
E0082,15.88891,7.439467,23.733642,2.203183,8.456999
