row_id,status,balance,updated_at
R00028,active,3747.45,1770206460000
R00315,closed,3825.43,1770223260000
R00398,closed,3260.18,1770107040000
R00245,active,3836.36,1770358440000
R00238,closed,2723.72,1770055860000
R00323,dormant,6730.35,1769907420000
R00226,closed,3249.48,1770197040000
R00261,active,6329.41,1770135300000
R00338,closed,6463.76,1770270240000
R00060,active,2827.8,1769952840000
R00229,closed,3153.22,1770252000000
R00171,active,7644.66,1769991840000
R00298,active,2903.58,1770216720000
R00162,dormant,5867.24,1770118920000
R00175,active,4679.95,1769929440000
R00277,active,3871.42,1770308940000
R00105,closed,5891.43,1770071160000
R00100,active,5494.99,1770447540000
R00325,closed,8275.31,1770305100000
R00360,dormant,4206.11,1770002160000
R00264,active,5094.7,1770122460000
R00038,dormant,6803.96,1770245520000
R00046,active,8488.56,1769909520000
R00332,active,8410.58,1770081900000
R00043,active,6513.79,1770304140000
R00330,dormant,5757.48,1770270780000
R00271,dormant,3685.8,1770423660000
R00350,dormant,7596.16,1770391380000
R00285,dormant,3362.5,1770202200000
R00023,closed,3574.0,1770464160000
R00174,active,2591.73,1770466560000
R00055,dormant,5930.53,1770448320000
R00044,closed,4692.35,1770175380000
R00223,closed,7089.39,1770028200000
R00047,active,1335.83,1769960940000
R00008,closed,7221.88,1770228300000
R00085,closed,5205.31,1770457980000
R00384,dormant,4600.8,1770379920000
R00239,active,4855.47,1770295620000
R00092,closed,2424.95,1770274140000
R00160,closed,3558.86,1770336600000
R00096,closed,7331.49,1770133140000
R00395,closed,4398.41,1770008160000
R00078,dormant,3913.55,1770336780000
R00205,dormant,9302.64,1770230100000
R00242,closed,6014.59,1770324480000
R00165,closed,4264.83,1770190920000
R00367,dormant,7486.59,1770190740000
R00388,active,5885.97,1770359280000
R00241,active,7141.73,1770054540000
R00132,active,5000.16,1770295440000
R00292,dormant,7615.75,1769970060000
R00366,dormant,4595.79,1770458160000
R00331,active,7210.74,1769957280000
R00061,dormant,581.75,1770303240000
R00037,closed,5206.37,1770074040000
R00284,active,5237.12,1770278340000
R00304,dormant,7386.81,1769972280000
R00187,closed,2474.14,1770031560000
R00318,active,2859.19,1770434340000
R00206,closed,2739.62,1770490080000
R00299,dormant,3681.41,1770488400000
R00186,closed,2599.68,1770155340000
R00303,active,7778.9,1770333300000
R00148,active,5336.88,1770469800000
R00385,dormant,4633.4,1770453780000
R00173,closed,3339.09,1770395280000
R00373,active,5097.42,1769980440000
R00191,active,4188.1,1770222900000
R00140,dormant,8200.98,1770249840000
R00370,active,3503.59,1769978940000
R00189,dormant,4937.2,1770335220000
R00369,closed,6319.56,1770310440000
R00230,dormant,7345.01,1770213600000
R00260,active,5061.69,1770213420000
R00143,closed,4222.87,1770231900000
R00108,dormant,6570.8,1770011340000
R00034,closed,5275.84,1770040380000
R00375,dormant,3585.77,1769917860000
R00051,closed,4052.36,1770272100000
R00007,closed,5777.04,1770471600000
R00269,closed,7106.43,1769939220000
R00161,dormant,3898.86,1769934060000
R00280,active,3092.16,1770445620000
R00213,active,3529.64,1770438120000
R00232,active,5132.66,1770499740000
R00308,dormant,2361.18,1769905980000
R00273,active,5837.8,1770074760000
R00003,closed,5824.46,1770392220000
R00335,dormant,4694.03,1770371220000
R00301,active,3025.86,1770447780000
R00354,closed,8652.63,1770341820000
R00358,dormant,5327.21,1770254160000
R00343,dormant,7350.87,1770206820000
R00393,dormant,3938.94,1770238320000
R00390,dormant,5875.0,1769930400000
R00012,active,4016.82,1770131220000
R00198,dormant,7738.79,1770184320000
R00124,active,2680.65,1770492960000
R00086,active,6057.09,1770258600000
R00151,active,7274.26,1769908260000
R00001,dormant,2729.04,1770283500000
R00022,closed,5996.76,1770436440000
R00150,active,5942.11,1769938140000
R00240,dormant,7670.91,1770246180000
R00348,dormant,2596.13,1770079680000
R00064,active,4024.81,1770157200000
R00073,dormant,3696.97,1770195960000
R00156,active,8473.34,1770076140000
R00194,dormant,8752.46,1770216960000
R00090,dormant,3307.83,1769940600000
R00359,closed,6593.45,1770072780000
R00115,closed,4331.77,1770157380000
R00164,active,4265.61,1770253500000
R00193,closed,7246.86,1770291900000
R00275,closed,8562.16,1770019380000
R00112,dormant,5383.76,1770333000000
R00249,dormant,7085.06,1770454560000
R00340,active,5216.0,1770149040000
R00040,dormant,6457.01,1770350400000
