row_id,account_id,event_time,amount,category
R00095,A0015,1772498100000,16.36,rent
R00096,A0064,1772498580000,9.18,other
R00097,A0073,1772498640000,17.22,grocery
R00098,A0044,1772499240000,10.3,travel
R00099,A0029,1772499420000,25.79,travel
R00100,A0051,1772500800000,17.98,other
R00101,A0112,1772501340000,18.64,other
R00102,A0121,1772502300000,43.67,rent
R00103,A0146,1772502420000,9.37,travel
R00104,A0116,1772502600000,5.63,grocery
R00105,A0016,1772506020000,6.14,salary
R00106,A0124,1772508240000,11.78,salary
R00107,A0133,1772508600000,21.33,other
R00108,A0107,1772508720000,27.3,grocery
R00109,A0046,1772508780000,5.57,grocery
R00110,A0054,1772510820000,73.28,other
R00111,A0057,1772512020000,28.29,salary
R00112,A0120,1772513760000,17.71,travel
R00113,A0147,1772514240000,42.07,other
R00114,A0085,1772514480000,5.95,grocery
R00115,A0136,1772514660000,4.81,rent
R00116,A0000,1772514720000,21.5,grocery
R00117,A0098,1772514720000,21.78,grocery
R00118,A0019,1772514960000,61.91,travel
R00119,A0043,1772515080000,4.3,rent
R00120,A0010,1772515680000,14.66,other
R00121,A0044,1772516040000,15.74,salary
R00122,A0024,1772516100000,66.63,rent
R00123,A0078,1772516760000,24.68,travel
R00124,A0095,1772516820000,15.39,salary
R00125,A0029,1772516880000,98.94,salary
R00126,A0091,1772518020000,13.19,travel
R00127,A0127,1772519220000,66.66,rent
R00128,A0116,1772520900000,39.62,grocery
R00129,A0091,1772521200000,19.87,rent
R00130,A0011,1772523360000,9.81,other
R00131,A0077,1772526780000,79.81,other
R00132,A0030,1772527920000,93.09,other
R00133,A0006,1772528400000,40.95,travel
R00134,A0072,1772528760000,15.16,other
R00135,A0114,1772531280000,49.03,grocery
R00136,A0145,1772532720000,19.06,rent
R00137,A0046,1772533140000,30.64,rent
R00138,A0120,1772535180000,12.26,rent
R00139,A0144,1772535720000,9.28,grocery
R00140,A0133,1772535900000,8.44,salary
R00141,A0114,1772535900000,12.67,rent
R00142,A0079,1772536680000,18.85,other
R00143,A0072,1772537280000,15.13,other
R00144,A0062,1772537880000,24.42,salary
R00145,A0075,1772538360000,17.17,rent
R00146,A0027,1772541180000,33.68,salary
R00147,A0128,1772541360000,118.82,grocery
R00148,A0127,1772542620000,35.34,rent
R00149,A0076,1772542980000,4.0,salary
R00150,A0031,1772543940000,17.17,grocery
R00151,A0149,1772545380000,4.32,other
R00152,A0124,1772545980000,37.85,grocery
R00153,A0017,1772546520000,28.83,other
R00154,A0038,1772547480000,4.78,rent
R00155,A0137,1772548200000,1.94,grocery
R00156,A0030,1772548320000,63.49,other
R00157,A0027,1772549280000,62.3,travel
R00158,A0027,1772550960000,47.95,travel
R00159,A0007,1772550960000,29.5,grocery
R00160,A0060,1772551860000,8.94,other
R00161,A0020,1772551980000,10.02,grocery
R00162,A0105,1772553000000,25.06,grocery
R00163,A0118,1772553420000,9.93,other
R00164,A0100,1772553720000,4.5,other
R00165,A0098,1772555160000,12.56,rent
R00166,A0030,1772556300000,9.89,other
R00167,A0115,1772556960000,10.29,salary
R00168,A0003,1772557380000,10.34,travel
R00169,A0017,1772557920000,19.53,grocery
R00170,A0020,1772559240000,10.33,grocery
R00171,A0120,1772559420000,11.75,other
R00172,A0137,1772559480000,9.11,grocery
R00173,A0037,1772560500000,8.04,other
R00174,A0121,1772561400000,97.69,salary
R00175,A0117,1772561820000,5.36,salary
R00176,A0057,1772561820000,11.47,rent
R00177,A0050,1772562300000,33.39,other
R00178,A0128,1772563620000,67.26,travel
R00179,A0140,1772564820000,17.93,salary
R00180,A0054,1772566080000,8.85,other
R00181,A0003,1772568060000,16.92,salary
R00182,A0013,1772568120000,13.72,grocery
R00183,A0024,1772568240000,6.11,other
R00184,A0088,1772569500000,56.54,salary
R00185,A0133,1772569740000,218.77,salary
R00186,A0086,1772569800000,19.6,salary
R00187,A0035,1772570040000,41.32,rent
R00188,A0144,1772571600000,11.96,rent
R00189,A0101,1772571660000,47.51,travel
R00190,A0140,1772572080000,14.79,grocery
R00191,A0048,1772573280000,17.15,salary
R00192,A0058,1772574240000,20.9,rent
R00193,A0121,1772576100000,24.02,salary
R00194,A0051,1772576400000,8.02,rent
R00195,A0121,1772577360000,6.15,rent
R00196,A0073,1772579820000,29.43,other
R00197,A0050,1772580060000,18.9,salary
R00198,A0023,1772580180000,24.48,grocery
R00199,A0002,1772580180000,29.68,travel
R00200,A0049,1772581020000,6.15,grocery
